Datum Zeit,Schwartenberg PM10
,µg/m³
30-06-04,12
29-06-04,10
28-06-04,11
27-06-04,9
26-06-04,10
25-06-04,8
24-06-04,13
23-06-04,12
22-06-04,9
21-06-04,8
20-06-04,10
19-06-04,8
18-06-04,9
17-06-04,11
16-06-04,11
15-06-04,11
14-06-04,8
13-06-04,6
12-06-04,7
11-06-04,16
10-06-04,23
09-06-04,27
08-06-04,17
07-06-04,12
06-06-04,9
05-06-04,7
04-06-04,17
03-06-04,19
02-06-04,15
01-06-04,13

