Datum Zeit,Plauen-Sued NO2
,µg/m³
01-07-04 00:00,24
30-06-04 23:00,49
30-06-04 22:00,41
30-06-04 21:00,63
30-06-04 20:00,89
30-06-04 19:00,75
30-06-04 18:00,63
30-06-04 17:00,45
30-06-04 16:00,42
30-06-04 15:00,48
30-06-04 14:00,46
30-06-04 13:00,34
30-06-04 12:00,29
30-06-04 11:00,30
30-06-04 10:00,32
30-06-04 09:00,40
30-06-04 08:00,53
30-06-04 07:00,34
30-06-04 06:00,30
30-06-04 05:00,40
30-06-04 04:00,32
30-06-04 03:00,24
30-06-04 02:00,24
30-06-04 01:00,20
30-06-04 00:00,24
29-06-04 23:00,33
29-06-04 22:00,37
29-06-04 21:00,47
29-06-04 20:00,68
29-06-04 19:00,24
29-06-04 18:00,18
29-06-04 17:00,18
29-06-04 16:00,23
29-06-04 15:00,26
29-06-04 14:00,18
29-06-04 13:00,
29-06-04 12:00,
29-06-04 11:00,
29-06-04 10:00,27
29-06-04 09:00,31
29-06-04 08:00,44
29-06-04 07:00,28
29-06-04 06:00,33
29-06-04 05:00,39
29-06-04 04:00,31
29-06-04 03:00,20
29-06-04 02:00,22
29-06-04 01:00,19
29-06-04 00:00,21
28-06-04 23:00,20
28-06-04 22:00,35
28-06-04 21:00,34
28-06-04 20:00,19
28-06-04 19:00,15
28-06-04 18:00,17
28-06-04 17:00,18
28-06-04 16:00,23
28-06-04 15:00,20
28-06-04 14:00,19
28-06-04 13:00,
28-06-04 12:00,18
28-06-04 11:00,18
28-06-04 10:00,14
28-06-04 09:00,21
28-06-04 08:00,39
28-06-04 07:00,52
28-06-04 06:00,39
28-06-04 05:00,39
28-06-04 04:00,29
28-06-04 03:00,25
28-06-04 02:00,22
28-06-04 01:00,20
28-06-04 00:00,30
27-06-04 23:00,33
27-06-04 22:00,56
27-06-04 21:00,44
27-06-04 20:00,42
27-06-04 19:00,40
27-06-04 18:00,36
27-06-04 17:00,29
27-06-04 16:00,31
27-06-04 15:00,26
27-06-04 14:00,26
27-06-04 13:00,30
27-06-04 12:00,22
27-06-04 11:00,36
27-06-04 10:00,23
27-06-04 09:00,28
27-06-04 08:00,17
27-06-04 07:00,15
27-06-04 06:00,14
27-06-04 05:00,11
27-06-04 04:00,10
27-06-04 03:00,11
27-06-04 02:00,17
27-06-04 01:00,22
27-06-04 00:00,30
26-06-04 23:00,43
26-06-04 22:00,33
26-06-04 21:00,33
26-06-04 20:00,28
26-06-04 19:00,30
26-06-04 18:00,15
26-06-04 17:00,23
26-06-04 16:00,18
26-06-04 15:00,12
26-06-04 14:00,15
26-06-04 13:00,21
26-06-04 12:00,23
26-06-04 11:00,19
26-06-04 10:00,21
26-06-04 09:00,20
26-06-04 08:00,23
26-06-04 07:00,14
26-06-04 06:00,12
26-06-04 05:00,23
26-06-04 04:00,25
26-06-04 03:00,20
26-06-04 02:00,25
26-06-04 01:00,24
26-06-04 00:00,30
25-06-04 23:00,36
25-06-04 22:00,41
25-06-04 21:00,42
25-06-04 20:00,47
25-06-04 19:00,30
25-06-04 18:00,27
25-06-04 17:00,21
25-06-04 16:00,24
25-06-04 15:00,28
25-06-04 14:00,26
25-06-04 13:00,28
25-06-04 12:00,31
25-06-04 11:00,23
25-06-04 10:00,24
25-06-04 09:00,29
25-06-04 08:00,40
25-06-04 07:00,43
25-06-04 06:00,59
25-06-04 05:00,75
25-06-04 04:00,60
25-06-04 03:00,35
25-06-04 02:00,19
25-06-04 01:00,22
25-06-04 00:00,20
24-06-04 23:00,24
24-06-04 22:00,39
24-06-04 21:00,33
24-06-04 20:00,28
24-06-04 19:00,32
24-06-04 18:00,43
24-06-04 17:00,35
24-06-04 16:00,37
24-06-04 15:00,31
24-06-04 14:00,29
24-06-04 13:00,25
24-06-04 12:00,26
24-06-04 11:00,28
24-06-04 10:00,26
24-06-04 09:00,37
24-06-04 08:00,38
24-06-04 07:00,43
24-06-04 06:00,69
24-06-04 05:00,63
24-06-04 04:00,40
24-06-04 03:00,23
24-06-04 02:00,16
24-06-04 01:00,34
24-06-04 00:00,11
23-06-04 23:00,21
23-06-04 22:00,31
23-06-04 21:00,33
23-06-04 20:00,30
23-06-04 19:00,26
23-06-04 18:00,27
23-06-04 17:00,39
23-06-04 16:00,57
23-06-04 15:00,44
23-06-04 14:00,38
23-06-04 13:00,37
23-06-04 12:00,33
23-06-04 11:00,31
23-06-04 10:00,30
23-06-04 09:00,30
23-06-04 08:00,32
23-06-04 07:00,39
23-06-04 06:00,42
23-06-04 05:00,29
23-06-04 04:00,16
23-06-04 03:00,19
23-06-04 02:00,14
23-06-04 01:00,27
23-06-04 00:00,20
22-06-04 23:00,24
22-06-04 22:00,34
22-06-04 21:00,47
22-06-04 20:00,64
22-06-04 19:00,50
22-06-04 18:00,57
22-06-04 17:00,42
22-06-04 16:00,51
22-06-04 15:00,51
22-06-04 14:00,48
22-06-04 13:00,53
22-06-04 12:00,40
22-06-04 11:00,43
22-06-04 10:00,39
22-06-04 09:00,46
22-06-04 08:00,58
22-06-04 07:00,34
22-06-04 06:00,45
22-06-04 05:00,38
22-06-04 04:00,31
22-06-04 03:00,22
22-06-04 02:00,19
22-06-04 01:00,20
22-06-04 00:00,18
21-06-04 23:00,21
21-06-04 22:00,23
21-06-04 21:00,33
21-06-04 20:00,44
21-06-04 19:00,33
21-06-04 18:00,27
21-06-04 17:00,28
21-06-04 16:00,26
21-06-04 15:00,28
21-06-04 14:00,41
21-06-04 13:00,38
21-06-04 12:00,38
21-06-04 11:00,59
21-06-04 10:00,60
21-06-04 09:00,41
21-06-04 08:00,41
21-06-04 07:00,37
21-06-04 06:00,31
21-06-04 05:00,20
21-06-04 04:00,23
21-06-04 03:00,28
21-06-04 02:00,27
21-06-04 01:00,21
21-06-04 00:00,31
20-06-04 23:00,41
20-06-04 22:00,56
20-06-04 21:00,53
20-06-04 20:00,54
20-06-04 19:00,47
20-06-04 18:00,43
20-06-04 17:00,44
20-06-04 16:00,32
20-06-04 15:00,31
20-06-04 14:00,20
20-06-04 13:00,16
20-06-04 12:00,17
20-06-04 11:00,12
20-06-04 10:00,20
20-06-04 09:00,15
20-06-04 08:00,13
20-06-04 07:00,9
20-06-04 06:00,7
20-06-04 05:00,9
20-06-04 04:00,10
20-06-04 03:00,11
20-06-04 02:00,14
20-06-04 01:00,18
20-06-04 00:00,23
19-06-04 23:00,24
19-06-04 22:00,26
19-06-04 21:00,34
19-06-04 20:00,34
19-06-04 19:00,11
19-06-04 18:00,20
19-06-04 17:00,28
19-06-04 16:00,27
19-06-04 15:00,37
19-06-04 14:00,42
19-06-04 13:00,17
19-06-04 12:00,24
19-06-04 11:00,28
19-06-04 10:00,47
19-06-04 09:00,34
19-06-04 08:00,25
19-06-04 07:00,25
19-06-04 06:00,24
19-06-04 05:00,17
19-06-04 04:00,19
19-06-04 03:00,18
19-06-04 02:00,23
19-06-04 01:00,20
19-06-04 00:00,25
18-06-04 23:00,31
18-06-04 22:00,37
18-06-04 21:00,35
18-06-04 20:00,42
18-06-04 19:00,56
18-06-04 18:00,52
18-06-04 17:00,46
18-06-04 16:00,33
18-06-04 15:00,33
18-06-04 14:00,38
18-06-04 13:00,35
18-06-04 12:00,30
18-06-04 11:00,38
18-06-04 10:00,41
18-06-04 09:00,36
18-06-04 08:00,42
18-06-04 07:00,59
18-06-04 06:00,60
18-06-04 05:00,40
18-06-04 04:00,32
18-06-04 03:00,27
18-06-04 02:00,15
18-06-04 01:00,12
18-06-04 00:00,16
17-06-04 23:00,24
17-06-04 22:00,17
17-06-04 21:00,25
17-06-04 20:00,34
17-06-04 19:00,33
17-06-04 18:00,49
17-06-04 17:00,40
17-06-04 16:00,41
17-06-04 15:00,42
17-06-04 14:00,38
17-06-04 13:00,38
17-06-04 12:00,37
17-06-04 11:00,32
17-06-04 10:00,32
17-06-04 09:00,40
17-06-04 08:00,49
17-06-04 07:00,38
17-06-04 06:00,25
17-06-04 05:00,43
17-06-04 04:00,21
17-06-04 03:00,26
17-06-04 02:00,23
17-06-04 01:00,23
17-06-04 00:00,18
16-06-04 23:00,22
16-06-04 22:00,31
16-06-04 21:00,41
16-06-04 20:00,21
16-06-04 19:00,12
16-06-04 18:00,12
16-06-04 17:00,18
16-06-04 16:00,24
16-06-04 15:00,18
16-06-04 14:00,21
16-06-04 13:00,19
16-06-04 12:00,17
16-06-04 11:00,24
16-06-04 10:00,20
16-06-04 09:00,25
16-06-04 08:00,16
16-06-04 07:00,16
16-06-04 06:00,25
16-06-04 05:00,11
16-06-04 04:00,9
16-06-04 03:00,6
16-06-04 02:00,5
16-06-04 01:00,5
16-06-04 00:00,6
15-06-04 23:00,6
15-06-04 22:00,8
15-06-04 21:00,35
15-06-04 20:00,52
15-06-04 19:00,47
15-06-04 18:00,68
15-06-04 17:00,43
15-06-04 16:00,61
15-06-04 15:00,41
15-06-04 14:00,35
15-06-04 13:00,41
15-06-04 12:00,31
15-06-04 11:00,27
15-06-04 10:00,28
15-06-04 09:00,30
15-06-04 08:00,45
15-06-04 07:00,33
15-06-04 06:00,38
15-06-04 05:00,41
15-06-04 04:00,20
15-06-04 03:00,19
15-06-04 02:00,17
15-06-04 01:00,18
15-06-04 00:00,21
14-06-04 23:00,21
14-06-04 22:00,29
14-06-04 21:00,41
14-06-04 20:00,33
14-06-04 19:00,20
14-06-04 18:00,26
14-06-04 17:00,24
14-06-04 16:00,23
14-06-04 15:00,24
14-06-04 14:00,32
14-06-04 13:00,32
14-06-04 12:00,25
14-06-04 11:00,33
14-06-04 10:00,40
14-06-04 09:00,45
14-06-04 08:00,41
14-06-04 07:00,55
14-06-04 06:00,47
14-06-04 05:00,33
14-06-04 04:00,24
14-06-04 03:00,15
14-06-04 02:00,11
14-06-04 01:00,15
14-06-04 00:00,19
13-06-04 23:00,18
13-06-04 22:00,41
13-06-04 21:00,32
13-06-04 20:00,9
13-06-04 19:00,18
13-06-04 18:00,26
13-06-04 17:00,15
13-06-04 16:00,8
13-06-04 15:00,7
13-06-04 14:00,10
13-06-04 13:00,10
13-06-04 12:00,13
13-06-04 11:00,16
13-06-04 10:00,10
13-06-04 09:00,7
13-06-04 08:00,8
13-06-04 07:00,10
13-06-04 06:00,9
13-06-04 05:00,10
13-06-04 04:00,11
13-06-04 03:00,9
13-06-04 02:00,11
13-06-04 01:00,14
13-06-04 00:00,18
12-06-04 23:00,17
12-06-04 22:00,22
12-06-04 21:00,26
12-06-04 20:00,24
12-06-04 19:00,21
12-06-04 18:00,21
12-06-04 17:00,13
12-06-04 16:00,8
12-06-04 15:00,13
12-06-04 14:00,19
12-06-04 13:00,14
12-06-04 12:00,30
12-06-04 11:00,22
12-06-04 10:00,13
12-06-04 09:00,17
12-06-04 08:00,16
12-06-04 07:00,25
12-06-04 06:00,27
12-06-04 05:00,28
12-06-04 04:00,20
12-06-04 03:00,18
12-06-04 02:00,11
12-06-04 01:00,17
12-06-04 00:00,11
11-06-04 23:00,15
11-06-04 22:00,19
11-06-04 21:00,17
11-06-04 20:00,27
11-06-04 19:00,19
11-06-04 18:00,20
11-06-04 17:00,38
11-06-04 16:00,26
11-06-04 15:00,31
11-06-04 14:00,29
11-06-04 13:00,27
11-06-04 12:00,27
11-06-04 11:00,36
11-06-04 10:00,35
11-06-04 09:00,39
11-06-04 08:00,48
11-06-04 07:00,53
11-06-04 06:00,51
11-06-04 05:00,44
11-06-04 04:00,40
11-06-04 03:00,27
11-06-04 02:00,21
11-06-04 01:00,13
11-06-04 00:00,16
10-06-04 23:00,24
10-06-04 22:00,39
10-06-04 21:00,52
10-06-04 20:00,48
10-06-04 19:00,23
10-06-04 18:00,21
10-06-04 17:00,30
10-06-04 16:00,35
