Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2008-01-01,,,,,,,31,,,
2008-01-01,01:00,,0.4,3,18,,,,,1.0
2008-01-01,02:00,,0.3,10,17,,,,,1.0
2008-01-01,03:00,,0.4,13,19,,,,,1.0
2008-01-01,04:00,,0.3,9,18,,,,,1.0
2008-01-01,05:00,,0.3,3,13,,,,,1.0
2008-01-01,06:00,,0.3,2,14,,,,,1.0
2008-01-01,07:00,,0.3,2,14,,,,,1.0
2008-01-01,08:00,,0.3,3,14,,,,,1.0
2008-01-01,09:00,,0.3,3,15,,,,,1.0
2008-01-01,10:00,,0.3,2,12,,,,,1.0
2008-01-01,11:00,,0.4,9,15,,,,,1.0
2008-01-01,12:00,,0.4,10,15,,,,,1.0
2008-01-01,13:00,,0.3,6,14,,,,,1.0
2008-01-01,14:00,,0.3,1,11,,,,,1.0
2008-01-01,15:00,,0.4,10,18,,,,,1.0
2008-01-01,16:00,,0.6,16,22,,,,,1.0
2008-01-01,17:00,,0.5,19,26,,,,,1.0
2008-01-01,18:00,,0.4,3,22,,,,,1.0
2008-01-01,19:00,,0.7,29,39,,,,,1.0
2008-01-01,20:00,,0.6,11,33,,,,,1.0
2008-01-01,21:00,,0.9,38,40,,,,,1.0
2008-01-01,22:00,,0.8,25,31,,,,,1.0
2008-01-01,23:00,,0.6,12,25,,,,,1.0
2008-01-02,,,,,,,30,,,
2008-01-02,00:00,,0.6,15,28,,,,,0.6
2008-01-02,01:00,,,11,29,,,,,
2008-01-02,02:00,,,15,25,,,,,
2008-01-02,03:00,,,17,24,,,,,
2008-01-02,04:00,,,19,26,,,,,
2008-01-02,05:00,,,8,19,,,,,
2008-01-02,06:00,,,33,33,,,,,
2008-01-02,07:00,,,76,51,,,,,
2008-01-02,08:00,,,50,42,,,,,
2008-01-02,09:00,,,67,42,,,,,
2008-01-02,10:00,,,82,47,,,,,
2008-01-02,11:00,,,80,47,,,,,
2008-01-02,12:00,,,54,35,,,,,
2008-01-02,13:00,,,59,37,,,,,
2008-01-02,14:00,,,56,39,,,,,
