Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2009-01-01,,,,,,121,,,
2009-01-01,01:00,,45,40,2,,,,
2009-01-01,02:00,,61,42,2,,,,
2009-01-01,03:00,,45,39,1,,,,
2009-01-01,04:00,,41,38,1,,,,
2009-01-01,05:00,,55,38,1,,,,
2009-01-01,06:00,,20,36,2,,,,
2009-01-01,07:00,,3,40,1,,,,
2009-01-01,08:00,,8,38,1,,,,
2009-01-01,09:00,,9,38,2,,,,
2009-01-01,10:00,,5,35,6,,,,
2009-01-01,11:00,,4,31,9,,,,
2009-01-01,12:00,,4,30,11,,,,
2009-01-01,13:00,,5,26,15,,,,
2009-01-01,14:00,,6,28,13,,,,
2009-01-01,15:00,,5,29,14,,,,
2009-01-01,16:00,,3,31,12,,,,
2009-01-01,17:00,,2,34,10,,,,
2009-01-01,18:00,,4,38,8,,,,
2009-01-01,19:00,,3,37,8,,,,
2009-01-01,20:00,,2,34,13,,,,
2009-01-01,21:00,,2,32,15,,,,
2009-01-01,22:00,,1,29,17,,,,
2009-01-01,23:00,,1,27,18,,,,
2009-01-02,,,,,,43,,,
2009-01-02,00:00,,1,26,16,,,,
2009-01-02,01:00,,1,27,14,,,,
2009-01-02,02:00,,1,25,14,,,,
2009-01-02,03:00,,1,25,12,,,,
2009-01-02,04:00,,1,27,10,,,,
2009-01-02,05:00,,1,29,8,,,,
2009-01-02,06:00,,2,31,6,,,,
2009-01-02,07:00,,6,29,10,,,,
2009-01-02,08:00,,2,22,21,,,,
2009-01-02,09:00,,5,32,12,,,,
2009-01-02,10:00,,11,34,15,,,,
2009-01-02,11:00,,9,30,20,,,,
2009-01-02,12:00,,11,32,23,,,,
2009-01-02,13:00,,14,31,27,,,,
2009-01-02,14:00,,10,29,25,,,,
2009-01-02,15:00,,14,38,21,,,,
2009-01-02,16:00,,11,38,16,,,,
2009-01-02,17:00,,6,37,15,,,,
2009-01-02,18:00,,6,32,21,,,,
2009-01-02,19:00,,6,32,26,,,,
2009-01-02,20:00,,9,24,33,,,,
2009-01-02,21:00,,3,22,32,,,,
2009-01-02,22:00,,3,22,31,,,,
2009-01-02,23:00,,2,23,32,,,,
2009-01-03,,,,,,18,,,
2009-01-03,00:00,,2,30,24,,,,
2009-01-03,01:00,,2,16,41,,,,
2009-01-03,02:00,,1,20,38,,,,
2009-01-03,03:00,,1,21,29,,,,
2009-01-03,04:00,,2,28,20,,,,
2009-01-03,05:00,,1,25,19,,,,
2009-01-03,06:00,,2,27,17,,,,
2009-01-03,07:00,,2,26,17,,,,
2009-01-03,08:00,,2,29,16,,,,
