Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2009-01-01,01:00,5.7,47,36,1,,,,
2009-01-01,02:00,6.8,37,34,2,,,,
2009-01-01,03:00,6.8,31,33,1,,,,
2009-01-01,04:00,5.3,10,37,1,,,,
2009-01-01,05:00,3.4,2,33,4,,,,
2009-01-01,06:00,2.8,1,30,8,,,,
2009-01-01,07:00,2.9,2,35,2,,,,
2009-01-01,08:00,3.1,2,30,8,,,,
2009-01-01,09:00,2.5,1,22,15,,,,
2009-01-01,10:00,2.3,1,21,17,,,,
2009-01-01,11:00,2.1,2,21,17,,,,
2009-01-01,12:00,2.3,3,24,15,,,,
2009-01-01,13:00,,3,25,15,,,,
2009-01-01,14:00,,4,27,13,,,,
2009-01-01,15:00,,3,27,11,,,,
2009-01-01,16:00,,2,28,9,,,,
2009-01-01,17:00,,1,31,5,,,,
2009-01-01,18:00,2.8,1,31,6,,,,
2009-01-01,19:00,2.6,1,28,8,,,,
2009-01-01,20:00,2.7,1,26,9,,,,
2009-01-01,21:00,2.7,1,28,7,,,,
2009-01-01,22:00,3.0,1,27,6,,,,
2009-01-01,23:00,2.7,1,28,4,,,,
2009-01-02,00:00,2.7,1,26,3,,,,
2009-01-02,01:00,2.7,1,27,2,,,,
2009-01-02,02:00,2.6,1,26,2,,,,
2009-01-02,03:00,2.4,1,25,4,,,,
2009-01-02,04:00,2.2,1,27,5,,,,
2009-01-02,05:00,2.1,2,29,3,,,,
2009-01-02,06:00,2.2,6,27,1,,,,
2009-01-02,07:00,2.2,13,28,1,,,,
2009-01-02,08:00,2.5,8,28,1,,,,
2009-01-02,09:00,3.1,21,29,1,,,,
2009-01-02,10:00,3.4,22,29,2,,,,
2009-01-02,11:00,3.3,17,28,5,,,,
2009-01-02,12:00,2.4,13,28,8,,,,
2009-01-02,13:00,2.4,9,24,11,,,,
2009-01-02,14:00,2.4,11,27,9,,,,
2009-01-02,15:00,2.5,9,30,9,,,,
2009-01-02,16:00,2.1,7,34,10,,,,
2009-01-02,17:00,2.0,8,43,3,,,,
2009-01-02,18:00,1.7,6,40,5,,,,
2009-01-02,19:00,1.5,5,38,10,,,,
2009-01-02,20:00,1.1,1,21,30,,,,
2009-01-02,21:00,0.7,2,22,29,,,,
2009-01-02,22:00,1.0,4,41,8,,,,
2009-01-02,23:00,1.5,2,37,9,,,,
2009-01-03,00:00,1.9,3,40,4,,,,
2009-01-03,01:00,1.5,3,39,7,,,,
2009-01-03,02:00,1.9,4,36,6,,,,
2009-01-03,03:00,1.6,2,36,2,,,,
2009-01-03,04:00,1.5,2,34,3,,,,
2009-01-03,05:00,1.5,8,38,1,,,,
2009-01-03,06:00,1.5,8,37,1,,,,
2009-01-03,07:00,1.6,24,42,1,,,,
2009-01-03,08:00,2.1,26,40,1,,,,
2009-01-03,09:00,1.5,4,31,6,,,,
2009-01-03,10:00,1.3,8,25,15,,,,
2009-01-03,11:00,1.4,12,25,20,,,,
2009-01-03,12:00,1.4,7,18,29,,,,
2009-01-03,13:00,1.3,6,17,32,,,,
2009-01-03,14:00,1.4,5,16,35,,,,
2009-01-03,15:00,1.4,3,17,37,,,,
2009-01-03,16:00,1.4,2,22,33,,,,
2009-01-03,17:00,1.3,1,26,29,,,,
2009-01-03,18:00,1.4,1,22,37,,,,
2009-01-03,19:00,1.2,1,19,42,,,,
2009-01-03,20:00,1.2,1,18,45,,,,
2009-01-03,21:00,1.1,1,16,47,,,,
2009-01-03,22:00,1.0,1,15,48,,,,
2009-01-03,23:00,1.0,1,15,48,,,,
2009-01-04,00:00,0.9,1,15,46,,,,
