Datum Zeit,Leipzig-West PM2.5
,µg/m³
30-11-16,
29-11-16,
28-11-16,
27-11-16,
26-11-16,
25-11-16,
24-11-16,
23-11-16,
22-11-16,
21-11-16,
20-11-16,
19-11-16,
18-11-16,
17-11-16,
16-11-16,3.12
15-11-16,14.93
14-11-16,17.73
13-11-16,20.97
12-11-16,35.20
11-11-16,32.68
10-11-16,18.40
09-11-16,13.86
08-11-16,8.19
07-11-16,7.93
06-11-16,11.07
05-11-16,15.94
04-11-16,14.34
03-11-16,4.63
02-11-16,2.75
01-11-16,9.29

