Datum Zeit,Dresden-Winckelmannstr. PM2.5
,µg/m³
30-11-16,
29-11-16,
28-11-16,
27-11-16,
26-11-16,
25-11-16,
24-11-16,
23-11-16,
22-11-16,
21-11-16,
20-11-16,
19-11-16,
18-11-16,
17-11-16,
16-11-16,8.21
15-11-16,25.31
14-11-16,20.33
13-11-16,22.12
12-11-16,26.37
11-11-16,32.13
10-11-16,21.55
09-11-16,15.66
08-11-16,10.53
07-11-16,
06-11-16,13.59
05-11-16,23.94
04-11-16,14.21
03-11-16,6.29
02-11-16,2.35
01-11-16,6.98

