Datum Zeit,Glauchau PM10
,µg/m³
30-11-16,20
29-11-16,31
28-11-16,13
27-11-16,17
26-11-16,25
25-11-16,23
24-11-16,25
23-11-16,36
22-11-16,31
21-11-16,17
20-11-16,4
19-11-16,4
18-11-16,3
17-11-16,4
16-11-16,3
15-11-16,21
14-11-16,35
13-11-16,23
12-11-16,27
11-11-16,31
10-11-16,12
09-11-16,18
08-11-16,12
07-11-16,14
06-11-16,13
05-11-16,16
04-11-16,18
03-11-16,10
02-11-16,6
01-11-16,17

