Datum Zeit,Dresden-Nord BEN
,µg/m³
01-01-05 00:00,2.7
31-12-04 23:00,2.0
31-12-04 22:00,2.5
31-12-04 21:00,1.8
31-12-04 20:00,2.2
31-12-04 19:00,3.2
31-12-04 18:00,2.6
31-12-04 17:00,3.6
31-12-04 16:00,3.7
31-12-04 15:00,3.1
31-12-04 14:00,3.8
31-12-04 13:00,3.4
31-12-04 12:00,3.3
31-12-04 11:00,2.7
31-12-04 10:00,2.3
31-12-04 09:00,1.4
31-12-04 08:00,1.3
31-12-04 07:00,1.7
31-12-04 06:00,1.3
31-12-04 05:00,1.3
31-12-04 04:00,1.3
31-12-04 03:00,2.1
31-12-04 02:00,1.6
31-12-04 01:00,1.4
31-12-04 00:00,1.6
30-12-04 23:00,1.7
30-12-04 22:00,2.2
30-12-04 21:00,2.8
30-12-04 20:00,4.0
30-12-04 19:00,3.4
30-12-04 18:00,3.8
30-12-04 17:00,
30-12-04 16:00,
30-12-04 15:00,
30-12-04 14:00,
30-12-04 13:00,
30-12-04 12:00,3.2
30-12-04 11:00,2.7
30-12-04 10:00,2.3
30-12-04 09:00,3.2
30-12-04 08:00,3.4
30-12-04 07:00,2.0
30-12-04 06:00,1.3
30-12-04 05:00,1.0
30-12-04 04:00,1.6
30-12-04 03:00,2.3
30-12-04 02:00,2.8
30-12-04 01:00,2.8
30-12-04 00:00,2.0
29-12-04 23:00,2.9
29-12-04 22:00,2.0
29-12-04 21:00,2.9
29-12-04 20:00,3.1
29-12-04 19:00,4.0
29-12-04 18:00,3.5
29-12-04 17:00,3.8
29-12-04 16:00,3.7
29-12-04 15:00,2.8
29-12-04 14:00,2.6
29-12-04 13:00,3.0
29-12-04 12:00,2.7
29-12-04 11:00,1.8
29-12-04 10:00,1.6
29-12-04 09:00,1.6
29-12-04 08:00,1.4
29-12-04 07:00,1.2
29-12-04 06:00,0.8
29-12-04 05:00,1.2
29-12-04 04:00,1.4
29-12-04 03:00,2.1
29-12-04 02:00,2.5
29-12-04 01:00,2.5
29-12-04 00:00,2.9
28-12-04 23:00,3.7
28-12-04 22:00,4.1
28-12-04 21:00,4.7
28-12-04 20:00,5.5
28-12-04 19:00,4.9
28-12-04 18:00,5.8
28-12-04 17:00,4.5
28-12-04 16:00,3.2
28-12-04 15:00,2.7
28-12-04 14:00,2.5
28-12-04 13:00,3.0
28-12-04 12:00,4.4
28-12-04 11:00,2.7
28-12-04 10:00,1.9
28-12-04 09:00,1.6
28-12-04 08:00,1.8
28-12-04 07:00,1.7
28-12-04 06:00,1.3
28-12-04 05:00,1.1
28-12-04 04:00,1.7
28-12-04 03:00,1.4
28-12-04 02:00,2.6
28-12-04 01:00,1.7
28-12-04 00:00,1.6
27-12-04 23:00,2.3
27-12-04 22:00,2.0
27-12-04 21:00,1.9
27-12-04 20:00,2.7
27-12-04 19:00,3.5
27-12-04 18:00,3.4
27-12-04 17:00,4.2
