Datum Zeit,Klingenthal O3
,µg/m³
01-01-05 00:00,8
31-12-04 23:00,11
31-12-04 22:00,7
31-12-04 21:00,5
31-12-04 20:00,9
31-12-04 19:00,6
31-12-04 18:00,3
31-12-04 17:00,4
31-12-04 16:00,6
31-12-04 15:00,9
31-12-04 14:00,18
31-12-04 13:00,22
31-12-04 12:00,21
31-12-04 11:00,21
31-12-04 10:00,22
31-12-04 09:00,21
31-12-04 08:00,21
31-12-04 07:00,22
31-12-04 06:00,28
31-12-04 05:00,27
31-12-04 04:00,30
31-12-04 03:00,29
31-12-04 02:00,30
31-12-04 01:00,28
31-12-04 00:00,30
30-12-04 23:00,28
30-12-04 22:00,27
30-12-04 21:00,31
30-12-04 20:00,32
30-12-04 19:00,31
30-12-04 18:00,31
30-12-04 17:00,34
30-12-04 16:00,53
30-12-04 15:00,55
30-12-04 14:00,51
30-12-04 13:00,50
30-12-04 12:00,51
30-12-04 11:00,47
30-12-04 10:00,16
30-12-04 09:00,3
30-12-04 08:00,2
30-12-04 07:00,2
30-12-04 06:00,6
30-12-04 05:00,14
30-12-04 04:00,22
30-12-04 03:00,20
30-12-04 02:00,24
30-12-04 01:00,29
30-12-04 00:00,29
29-12-04 23:00,25
29-12-04 22:00,27
29-12-04 21:00,17
29-12-04 20:00,45
29-12-04 19:00,47
29-12-04 18:00,46
29-12-04 17:00,38
29-12-04 16:00,32
29-12-04 15:00,33
29-12-04 14:00,38
29-12-04 13:00,34
29-12-04 12:00,34
29-12-04 11:00,33
29-12-04 10:00,37
29-12-04 09:00,40
29-12-04 08:00,50
29-12-04 07:00,55
29-12-04 06:00,64
29-12-04 05:00,67
29-12-04 04:00,66
29-12-04 03:00,44
29-12-04 02:00,41
29-12-04 01:00,37
29-12-04 00:00,32
28-12-04 23:00,36
28-12-04 22:00,29
28-12-04 21:00,31
28-12-04 20:00,30
28-12-04 19:00,28
28-12-04 18:00,27
28-12-04 17:00,26
28-12-04 16:00,36
28-12-04 15:00,41
28-12-04 14:00,36
28-12-04 13:00,42
28-12-04 12:00,40
28-12-04 11:00,38
28-12-04 10:00,31
28-12-04 09:00,24
28-12-04 08:00,29
28-12-04 07:00,33
28-12-04 06:00,34
28-12-04 05:00,36
28-12-04 04:00,38
28-12-04 03:00,37
28-12-04 02:00,38
28-12-04 01:00,39
28-12-04 00:00,33
27-12-04 23:00,36
27-12-04 22:00,35
27-12-04 21:00,36
27-12-04 20:00,35
27-12-04 19:00,33
27-12-04 18:00,34
27-12-04 17:00,38
27-12-04 16:00,39
27-12-04 15:00,40
27-12-04 14:00,47
27-12-04 13:00,43
27-12-04 12:00,42
27-12-04 11:00,48
27-12-04 10:00,48
27-12-04 09:00,49
27-12-04 08:00,46
27-12-04 07:00,42
27-12-04 06:00,39
27-12-04 05:00,41
27-12-04 04:00,43
27-12-04 03:00,46
27-12-04 02:00,45
27-12-04 01:00,41
27-12-04 00:00,41
26-12-04 23:00,40
26-12-04 22:00,43
26-12-04 21:00,47
26-12-04 20:00,43
26-12-04 19:00,41
26-12-04 18:00,37
26-12-04 17:00,33
26-12-04 16:00,33
26-12-04 15:00,34
26-12-04 14:00,34
26-12-04 13:00,32
26-12-04 12:00,27
26-12-04 11:00,10
26-12-04 10:00,7
26-12-04 09:00,7
26-12-04 08:00,9
26-12-04 07:00,7
26-12-04 06:00,4
26-12-04 05:00,5
26-12-04 04:00,2
26-12-04 03:00,2
26-12-04 02:00,2
26-12-04 01:00,3
26-12-04 00:00,3
25-12-04 23:00,3
25-12-04 22:00,4
25-12-04 21:00,12
25-12-04 20:00,12
25-12-04 19:00,4
25-12-04 18:00,25
25-12-04 17:00,28
25-12-04 16:00,11
25-12-04 15:00,30
25-12-04 14:00,19
25-12-04 13:00,34
25-12-04 12:00,34
25-12-04 11:00,24
25-12-04 10:00,48
25-12-04 09:00,54
25-12-04 08:00,54
25-12-04 07:00,54
25-12-04 06:00,58
25-12-04 05:00,61
25-12-04 04:00,58
25-12-04 03:00,55
25-12-04 02:00,55
25-12-04 01:00,50
25-12-04 00:00,44
24-12-04 23:00,30
24-12-04 22:00,31
24-12-04 21:00,39
24-12-04 20:00,40
24-12-04 19:00,58
24-12-04 18:00,50
24-12-04 17:00,54
24-12-04 16:00,67
24-12-04 15:00,68
24-12-04 14:00,61
24-12-04 13:00,64
24-12-04 12:00,65
24-12-04 11:00,63
24-12-04 10:00,65
24-12-04 09:00,64
24-12-04 08:00,66
24-12-04 07:00,68
24-12-04 06:00,66
24-12-04 05:00,62
24-12-04 04:00,60
24-12-04 03:00,54
24-12-04 02:00,53
24-12-04 01:00,52
24-12-04 00:00,49
23-12-04 23:00,42
23-12-04 22:00,37
23-12-04 21:00,39
23-12-04 20:00,37
23-12-04 19:00,34
23-12-04 18:00,32
23-12-04 17:00,29
23-12-04 16:00,31
23-12-04 15:00,29
23-12-04 14:00,33
23-12-04 13:00,28
23-12-04 12:00,21
23-12-04 11:00,34
23-12-04 10:00,36
23-12-04 09:00,34
23-12-04 08:00,39
23-12-04 07:00,39
23-12-04 06:00,44
23-12-04 05:00,47
23-12-04 04:00,50
23-12-04 03:00,51
23-12-04 02:00,52
23-12-04 01:00,46
23-12-04 00:00,33
22-12-04 23:00,34
22-12-04 22:00,32
22-12-04 21:00,23
22-12-04 20:00,24
22-12-04 19:00,23
22-12-04 18:00,24
22-12-04 17:00,30
22-12-04 16:00,32
22-12-04 15:00,32
22-12-04 14:00,31
22-12-04 13:00,31
22-12-04 12:00,28
22-12-04 11:00,21
22-12-04 10:00,16
22-12-04 09:00,15
22-12-04 08:00,17
22-12-04 07:00,22
22-12-04 06:00,24
22-12-04 05:00,23
22-12-04 04:00,30
22-12-04 03:00,39
22-12-04 02:00,47
22-12-04 01:00,47
22-12-04 00:00,44
21-12-04 23:00,42
21-12-04 22:00,20
21-12-04 21:00,14
21-12-04 20:00,27
21-12-04 19:00,49
21-12-04 18:00,20
21-12-04 17:00,3
21-12-04 16:00,15
21-12-04 15:00,32
21-12-04 14:00,21
21-12-04 13:00,18
21-12-04 12:00,15
21-12-04 11:00,12
21-12-04 10:00,8
21-12-04 09:00,6
21-12-04 08:00,3
21-12-04 07:00,2
21-12-04 06:00,2
21-12-04 05:00,4
21-12-04 04:00,7
21-12-04 03:00,9
21-12-04 02:00,11
21-12-04 01:00,13
21-12-04 00:00,10
20-12-04 23:00,8
20-12-04 22:00,8
20-12-04 21:00,8
20-12-04 20:00,7
20-12-04 19:00,11
20-12-04 18:00,9
20-12-04 17:00,10
20-12-04 16:00,23
20-12-04 15:00,38
20-12-04 14:00,34
20-12-04 13:00,47
20-12-04 12:00,44
20-12-04 11:00,18
20-12-04 10:00,10
20-12-04 09:00,6
20-12-04 08:00,5
20-12-04 07:00,12
20-12-04 06:00,22
20-12-04 05:00,41
20-12-04 04:00,63
20-12-04 03:00,56
20-12-04 02:00,61
20-12-04 01:00,67
20-12-04 00:00,67
19-12-04 23:00,66
19-12-04 22:00,64
19-12-04 21:00,63
19-12-04 20:00,63
19-12-04 19:00,69
19-12-04 18:00,66
19-12-04 17:00,61
19-12-04 16:00,64
19-12-04 15:00,63
19-12-04 14:00,59
19-12-04 13:00,60
19-12-04 12:00,57
19-12-04 11:00,61
19-12-04 10:00,62
19-12-04 09:00,57
19-12-04 08:00,40
19-12-04 07:00,48
19-12-04 06:00,51
19-12-04 05:00,56
19-12-04 04:00,57
19-12-04 03:00,56
19-12-04 02:00,56
19-12-04 01:00,57
19-12-04 00:00,59
18-12-04 23:00,57
18-12-04 22:00,55
18-12-04 21:00,54
18-12-04 20:00,57
18-12-04 19:00,59
18-12-04 18:00,60
18-12-04 17:00,54
18-12-04 16:00,58
18-12-04 15:00,58
18-12-04 14:00,64
18-12-04 13:00,66
18-12-04 12:00,66
18-12-04 11:00,69
18-12-04 10:00,69
18-12-04 09:00,61
18-12-04 08:00,57
18-12-04 07:00,34
18-12-04 06:00,36
18-12-04 05:00,31
18-12-04 04:00,24
18-12-04 03:00,33
18-12-04 02:00,39
