Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-12-04,11
30-12-04,15
29-12-04,14
28-12-04,17
27-12-04,5
26-12-04,11
25-12-04,6
24-12-04,7
23-12-04,7
22-12-04,35
21-12-04,41
20-12-04,13
19-12-04,8
18-12-04,12
17-12-04,22
16-12-04,45
15-12-04,46
14-12-04,58
13-12-04,44
12-12-04,44
11-12-04,51
10-12-04,61
09-12-04,33
08-12-04,36
07-12-04,30
06-12-04,23
05-12-04,25
04-12-04,29
03-12-04,34
02-12-04,29
01-12-04,29

