Datum Zeit,Freiberg NO
,µg/m³
01-01-05 00:00,4
31-12-04 23:00,4
31-12-04 22:00,9
31-12-04 21:00,5
31-12-04 20:00,6
31-12-04 19:00,9
31-12-04 18:00,19
31-12-04 17:00,13
31-12-04 16:00,14
31-12-04 15:00,19
31-12-04 14:00,22
31-12-04 13:00,34
31-12-04 12:00,37
31-12-04 11:00,30
31-12-04 10:00,20
31-12-04 09:00,10
31-12-04 08:00,11
31-12-04 07:00,8
31-12-04 06:00,3
31-12-04 05:00,1
31-12-04 04:00,1
31-12-04 03:00,2
31-12-04 02:00,3
31-12-04 01:00,4
31-12-04 00:00,5
30-12-04 23:00,6
30-12-04 22:00,9
30-12-04 21:00,11
30-12-04 20:00,17
30-12-04 19:00,29
30-12-04 18:00,36
30-12-04 17:00,40
30-12-04 16:00,40
30-12-04 15:00,47
30-12-04 14:00,45
30-12-04 13:00,33
30-12-04 12:00,41
30-12-04 11:00,53
30-12-04 10:00,39
30-12-04 09:00,31
30-12-04 08:00,26
30-12-04 07:00,20
30-12-04 06:00,8
30-12-04 05:00,3
30-12-04 04:00,1
30-12-04 03:00,2
30-12-04 02:00,1
30-12-04 01:00,2
30-12-04 00:00,2
29-12-04 23:00,4
29-12-04 22:00,5
29-12-04 21:00,3
29-12-04 20:00,9
29-12-04 19:00,6
29-12-04 18:00,6
29-12-04 17:00,11
29-12-04 16:00,8
29-12-04 15:00,8
29-12-04 14:00,9
29-12-04 13:00,8
29-12-04 12:00,6
29-12-04 11:00,10
29-12-04 10:00,6
29-12-04 09:00,3
29-12-04 08:00,3
29-12-04 07:00,5
29-12-04 06:00,1
29-12-04 05:00,1
29-12-04 04:00,1
29-12-04 03:00,1
29-12-04 02:00,2
29-12-04 01:00,3
29-12-04 00:00,7
28-12-04 23:00,8
28-12-04 22:00,9
28-12-04 21:00,12
28-12-04 20:00,19
28-12-04 19:00,25
28-12-04 18:00,23
28-12-04 17:00,25
28-12-04 16:00,42
28-12-04 15:00,50
28-12-04 14:00,30
28-12-04 13:00,31
28-12-04 12:00,71
28-12-04 11:00,53
28-12-04 10:00,24
28-12-04 09:00,26
28-12-04 08:00,14
28-12-04 07:00,13
28-12-04 06:00,9
28-12-04 05:00,7
28-12-04 04:00,6
28-12-04 03:00,1
28-12-04 02:00,1
28-12-04 01:00,1
28-12-04 00:00,1
27-12-04 23:00,2
27-12-04 22:00,2
27-12-04 21:00,3
27-12-04 20:00,3
27-12-04 19:00,4
27-12-04 18:00,5
27-12-04 17:00,6
27-12-04 16:00,9
27-12-04 15:00,8
27-12-04 14:00,7
27-12-04 13:00,9
27-12-04 12:00,6
27-12-04 11:00,4
27-12-04 10:00,4
27-12-04 09:00,4
27-12-04 08:00,8
27-12-04 07:00,3
27-12-04 06:00,1
27-12-04 05:00,2
27-12-04 04:00,1
27-12-04 03:00,1
