Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-01-05 00:00,28
31-12-04 23:00,29
31-12-04 22:00,33
31-12-04 21:00,27
31-12-04 20:00,27
31-12-04 19:00,31
31-12-04 18:00,33
31-12-04 17:00,39
31-12-04 16:00,35
31-12-04 15:00,41
31-12-04 14:00,31
31-12-04 13:00,34
31-12-04 12:00,29
31-12-04 11:00,30
31-12-04 10:00,30
31-12-04 09:00,27
31-12-04 08:00,25
31-12-04 07:00,22
31-12-04 06:00,25
31-12-04 05:00,19
31-12-04 04:00,19
31-12-04 03:00,23
31-12-04 02:00,21
31-12-04 01:00,22
31-12-04 00:00,25
30-12-04 23:00,25
30-12-04 22:00,27
30-12-04 21:00,30
30-12-04 20:00,36
30-12-04 19:00,33
30-12-04 18:00,37
30-12-04 17:00,35
30-12-04 16:00,35
30-12-04 15:00,34
30-12-04 14:00,31
30-12-04 13:00,32
30-12-04 12:00,40
30-12-04 11:00,40
30-12-04 10:00,44
30-12-04 09:00,38
30-12-04 08:00,43
30-12-04 07:00,39
30-12-04 06:00,32
30-12-04 05:00,26
30-12-04 04:00,32
30-12-04 03:00,28
30-12-04 02:00,41
30-12-04 01:00,43
30-12-04 00:00,38
29-12-04 23:00,49
29-12-04 22:00,42
29-12-04 21:00,57
29-12-04 20:00,72
29-12-04 19:00,73
29-12-04 18:00,82
29-12-04 17:00,77
29-12-04 16:00,83
29-12-04 15:00,64
29-12-04 14:00,55
29-12-04 13:00,63
29-12-04 12:00,61
29-12-04 11:00,68
29-12-04 10:00,61
29-12-04 09:00,43
29-12-04 08:00,46
29-12-04 07:00,38
29-12-04 06:00,28
29-12-04 05:00,21
29-12-04 04:00,24
29-12-04 03:00,28
29-12-04 02:00,28
29-12-04 01:00,29
29-12-04 00:00,23
28-12-04 23:00,27
28-12-04 22:00,29
28-12-04 21:00,44
28-12-04 20:00,45
28-12-04 19:00,64
28-12-04 18:00,63
28-12-04 17:00,59
28-12-04 16:00,58
28-12-04 15:00,47
28-12-04 14:00,33
28-12-04 13:00,31
28-12-04 12:00,36
28-12-04 11:00,49
28-12-04 10:00,57
28-12-04 09:00,63
28-12-04 08:00,58
28-12-04 07:00,37
28-12-04 06:00,31
28-12-04 05:00,19
28-12-04 04:00,22
28-12-04 03:00,29
28-12-04 02:00,40
28-12-04 01:00,44
28-12-04 00:00,39
27-12-04 23:00,47
27-12-04 22:00,40
27-12-04 21:00,42
27-12-04 20:00,51
27-12-04 19:00,52
27-12-04 18:00,51
27-12-04 17:00,55
27-12-04 16:00,53
27-12-04 15:00,60
27-12-04 14:00,57
27-12-04 13:00,51
27-12-04 12:00,53
27-12-04 11:00,45
27-12-04 10:00,43
27-12-04 09:00,53
27-12-04 08:00,45
27-12-04 07:00,35
27-12-04 06:00,26
27-12-04 05:00,21
27-12-04 04:00,16
27-12-04 03:00,18
27-12-04 02:00,22
27-12-04 01:00,18
27-12-04 00:00,27
26-12-04 23:00,33
26-12-04 22:00,48
26-12-04 21:00,55
26-12-04 20:00,58
26-12-04 19:00,57
26-12-04 18:00,55
26-12-04 17:00,43
26-12-04 16:00,22
26-12-04 15:00,21
26-12-04 14:00,23
26-12-04 13:00,25
26-12-04 12:00,38
26-12-04 11:00,39
26-12-04 10:00,50
26-12-04 09:00,35
26-12-04 08:00,34
26-12-04 07:00,44
26-12-04 06:00,46
26-12-04 05:00,63
26-12-04 04:00,59
26-12-04 03:00,52
26-12-04 02:00,68
26-12-04 01:00,62
26-12-04 00:00,53
25-12-04 23:00,53
25-12-04 22:00,48
25-12-04 21:00,74
25-12-04 20:00,75
25-12-04 19:00,46
25-12-04 18:00,50
25-12-04 17:00,34
25-12-04 16:00,27
25-12-04 15:00,33
25-12-04 14:00,21
25-12-04 13:00,25
25-12-04 12:00,33
25-12-04 11:00,22
25-12-04 10:00,13
25-12-04 09:00,10
25-12-04 08:00,6
25-12-04 07:00,7
25-12-04 06:00,13
25-12-04 05:00,24
25-12-04 04:00,25
25-12-04 03:00,28
25-12-04 02:00,20
25-12-04 01:00,23
25-12-04 00:00,36
24-12-04 23:00,27
24-12-04 22:00,20
24-12-04 21:00,33
24-12-04 20:00,37
24-12-04 19:00,39
24-12-04 18:00,20
24-12-04 17:00,25
24-12-04 16:00,27
24-12-04 15:00,28
24-12-04 14:00,22
24-12-04 13:00,31
24-12-04 12:00,36
24-12-04 11:00,30
24-12-04 10:00,24
24-12-04 09:00,22
24-12-04 08:00,21
24-12-04 07:00,18
24-12-04 06:00,21
24-12-04 05:00,16
24-12-04 04:00,17
24-12-04 03:00,17
24-12-04 02:00,22
24-12-04 01:00,23
24-12-04 00:00,29
23-12-04 23:00,27
23-12-04 22:00,24
23-12-04 21:00,27
23-12-04 20:00,34
23-12-04 19:00,38
23-12-04 18:00,39
23-12-04 17:00,36
23-12-04 16:00,40
23-12-04 15:00,42
23-12-04 14:00,38
23-12-04 13:00,40
23-12-04 12:00,39
23-12-04 11:00,42
23-12-04 10:00,40
23-12-04 09:00,45
23-12-04 08:00,43
23-12-04 07:00,28
23-12-04 06:00,26
23-12-04 05:00,22
23-12-04 04:00,23
23-12-04 03:00,24
23-12-04 02:00,27
23-12-04 01:00,34
23-12-04 00:00,35
22-12-04 23:00,40
22-12-04 22:00,40
