Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-12-04,26
30-12-04,30
29-12-04,23
28-12-04,26
27-12-04,18
26-12-04,16
25-12-04,12
24-12-04,14
23-12-04,17
22-12-04,46
21-12-04,66
20-12-04,46
19-12-04,20
18-12-04,18
17-12-04,
16-12-04,
15-12-04,47
14-12-04,57
13-12-04,53
12-12-04,66
11-12-04,70
10-12-04,77
09-12-04,63
08-12-04,73
07-12-04,53
06-12-04,45
05-12-04,26
04-12-04,40
03-12-04,70
02-12-04,67
01-12-04,58

