Datum Zeit,Goerlitz SO2
,µg/m³
01-01-05 00:00,3.8
31-12-04 23:00,4.0
31-12-04 22:00,4.3
31-12-04 21:00,3.9
31-12-04 20:00,4.0
31-12-04 19:00,5.9
31-12-04 18:00,6.1
31-12-04 17:00,5.0
31-12-04 16:00,4.5
31-12-04 15:00,4.9
31-12-04 14:00,4.4
31-12-04 13:00,3.7
31-12-04 12:00,3.7
31-12-04 11:00,4.2
31-12-04 10:00,3.8
31-12-04 09:00,3.6
31-12-04 08:00,3.7
31-12-04 07:00,4.0
31-12-04 06:00,4.5
31-12-04 05:00,5.0
31-12-04 04:00,4.3
31-12-04 03:00,5.2
31-12-04 02:00,5.7
31-12-04 01:00,5.2
31-12-04 00:00,5.3
30-12-04 23:00,5.7
30-12-04 22:00,5.9
30-12-04 21:00,6.4
30-12-04 20:00,6.7
30-12-04 19:00,6.9
30-12-04 18:00,5.7
30-12-04 17:00,7.9
30-12-04 16:00,7.2
30-12-04 15:00,6.5
30-12-04 14:00,8.7
30-12-04 13:00,4.3
30-12-04 12:00,3.5
30-12-04 11:00,4.2
30-12-04 10:00,3.2
30-12-04 09:00,2.6
30-12-04 08:00,2.9
30-12-04 07:00,1.7
30-12-04 06:00,1.1
30-12-04 05:00,1.0
30-12-04 04:00,1.1
30-12-04 03:00,1.0
30-12-04 02:00,1.0
30-12-04 01:00,1.0
30-12-04 00:00,1.0
29-12-04 23:00,1.0
29-12-04 22:00,1.0
29-12-04 21:00,1.0
29-12-04 20:00,1.0
29-12-04 19:00,1.0
29-12-04 18:00,1.0
29-12-04 17:00,1.0
29-12-04 16:00,1.2
29-12-04 15:00,1.4
29-12-04 14:00,1.3
29-12-04 13:00,1.3
29-12-04 12:00,1.0
29-12-04 11:00,1.1
29-12-04 10:00,1.0
29-12-04 09:00,1.1
29-12-04 08:00,1.5
29-12-04 07:00,1.9
29-12-04 06:00,2.5
29-12-04 05:00,2.2
29-12-04 04:00,2.9
29-12-04 03:00,4.0
29-12-04 02:00,3.8
29-12-04 01:00,3.3
29-12-04 00:00,4.5
28-12-04 23:00,5.0
28-12-04 22:00,4.7
28-12-04 21:00,4.6
28-12-04 20:00,4.7
28-12-04 19:00,5.4
28-12-04 18:00,5.5
28-12-04 17:00,6.1
28-12-04 16:00,8.2
28-12-04 15:00,10.6
28-12-04 14:00,8.4
28-12-04 13:00,7.9
28-12-04 12:00,7.7
28-12-04 11:00,4.5
28-12-04 10:00,2.2
28-12-04 09:00,1.2
28-12-04 08:00,1.0
28-12-04 07:00,1.0
28-12-04 06:00,1.0
28-12-04 05:00,1.0
28-12-04 04:00,1.0
28-12-04 03:00,1.0
28-12-04 02:00,1.0
28-12-04 01:00,1.0
28-12-04 00:00,1.1
27-12-04 23:00,1.5
27-12-04 22:00,1.7
27-12-04 21:00,2.1
27-12-04 20:00,1.9
27-12-04 19:00,1.8
27-12-04 18:00,1.7
27-12-04 17:00,2.4
27-12-04 16:00,2.4
27-12-04 15:00,2.1
27-12-04 14:00,2.6
27-12-04 13:00,2.3
27-12-04 12:00,2.5
27-12-04 11:00,3.0
27-12-04 10:00,2.7
27-12-04 09:00,2.0
27-12-04 08:00,1.9
27-12-04 07:00,2.1
27-12-04 06:00,2.2
27-12-04 05:00,2.3
27-12-04 04:00,2.1
27-12-04 03:00,3.3
27-12-04 02:00,4.1
27-12-04 01:00,5.0
27-12-04 00:00,1.2
26-12-04 23:00,1.1
26-12-04 22:00,1.0
26-12-04 21:00,1.0
26-12-04 20:00,1.0
26-12-04 19:00,1.0
26-12-04 18:00,1.0
26-12-04 17:00,1.0
26-12-04 16:00,1.7
26-12-04 15:00,2.3
26-12-04 14:00,4.1
26-12-04 13:00,2.5
26-12-04 12:00,2.2
26-12-04 11:00,1.3
26-12-04 10:00,1.0
26-12-04 09:00,1.0
26-12-04 08:00,1.0
26-12-04 07:00,1.0
26-12-04 06:00,1.0
26-12-04 05:00,1.0
26-12-04 04:00,1.0
26-12-04 03:00,1.0
26-12-04 02:00,1.0
26-12-04 01:00,1.0
26-12-04 00:00,1.0
25-12-04 23:00,1.0
25-12-04 22:00,1.0
25-12-04 21:00,1.0
25-12-04 20:00,1.0
25-12-04 19:00,1.1
25-12-04 18:00,1.1
25-12-04 17:00,1.1
25-12-04 16:00,1.7
25-12-04 15:00,3.1
25-12-04 14:00,3.1
25-12-04 13:00,7.3
25-12-04 12:00,2.0
25-12-04 11:00,1.5
25-12-04 10:00,6.6
25-12-04 09:00,16.9
25-12-04 08:00,26.8
25-12-04 07:00,10.2
25-12-04 06:00,2.6
25-12-04 05:00,32.2
25-12-04 04:00,1.7
25-12-04 03:00,2.7
25-12-04 02:00,3.7
25-12-04 01:00,2.1
25-12-04 00:00,1.9
24-12-04 23:00,3.6
24-12-04 22:00,1.7
24-12-04 21:00,1.0
24-12-04 20:00,1.0
24-12-04 19:00,1.0
24-12-04 18:00,1.0
24-12-04 17:00,1.0
24-12-04 16:00,1.0
24-12-04 15:00,1.0
24-12-04 14:00,1.0
24-12-04 13:00,1.0
24-12-04 12:00,2.6
24-12-04 11:00,2.7
24-12-04 10:00,2.5
24-12-04 09:00,3.5
24-12-04 08:00,4.3
24-12-04 07:00,2.7
24-12-04 06:00,2.5
24-12-04 05:00,2.8
24-12-04 04:00,1.0
24-12-04 03:00,1.0
24-12-04 02:00,1.0
24-12-04 01:00,1.1
24-12-04 00:00,2.7
23-12-04 23:00,3.0
23-12-04 22:00,3.0
23-12-04 21:00,2.8
23-12-04 20:00,3.3
23-12-04 19:00,3.8
23-12-04 18:00,3.9
23-12-04 17:00,4.9
23-12-04 16:00,6.2
23-12-04 15:00,6.5
23-12-04 14:00,5.9
23-12-04 13:00,5.7
23-12-04 12:00,6.4
23-12-04 11:00,6.8
23-12-04 10:00,7.6
23-12-04 09:00,7.0
23-12-04 08:00,7.7
23-12-04 07:00,7.4
23-12-04 06:00,7.7
23-12-04 05:00,8.0
23-12-04 04:00,7.8
23-12-04 03:00,8.5
23-12-04 02:00,9.8
23-12-04 01:00,10.2
23-12-04 00:00,9.4
22-12-04 23:00,8.8
22-12-04 22:00,8.4
22-12-04 21:00,7.2
22-12-04 20:00,6.8
22-12-04 19:00,6.0
22-12-04 18:00,6.2
22-12-04 17:00,7.2
22-12-04 16:00,9.9
22-12-04 15:00,9.4
22-12-04 14:00,12.5
22-12-04 13:00,16.2
22-12-04 12:00,20.4
22-12-04 11:00,24.4
22-12-04 10:00,29.9
22-12-04 09:00,23.8
22-12-04 08:00,17.6
22-12-04 07:00,19.9
22-12-04 06:00,9.3
22-12-04 05:00,4.0
22-12-04 04:00,2.7
22-12-04 03:00,1.3
22-12-04 02:00,1.2
22-12-04 01:00,2.0
22-12-04 00:00,7.3
21-12-04 23:00,4.0
21-12-04 22:00,3.3
21-12-04 21:00,2.6
21-12-04 20:00,2.8
21-12-04 19:00,3.8
21-12-04 18:00,5.9
21-12-04 17:00,8.1
21-12-04 16:00,10.0
21-12-04 15:00,13.0
21-12-04 14:00,20.0
21-12-04 13:00,12.4
21-12-04 12:00,9.2
21-12-04 11:00,8.6
21-12-04 10:00,5.7
21-12-04 09:00,2.5
21-12-04 08:00,3.3
21-12-04 07:00,2.5
21-12-04 06:00,1.0
21-12-04 05:00,1.0
21-12-04 04:00,1.0
21-12-04 03:00,1.0
21-12-04 02:00,1.0
21-12-04 01:00,1.3
21-12-04 00:00,1.4
20-12-04 23:00,2.2
20-12-04 22:00,2.4
20-12-04 21:00,2.7
20-12-04 20:00,3.3
20-12-04 19:00,2.6
20-12-04 18:00,2.1
20-12-04 17:00,2.3
20-12-04 16:00,2.7
20-12-04 15:00,2.9
20-12-04 14:00,3.3
20-12-04 13:00,3.9
20-12-04 12:00,3.7
20-12-04 11:00,5.5
20-12-04 10:00,7.1
20-12-04 09:00,3.2
20-12-04 08:00,1.2
20-12-04 07:00,1.0
20-12-04 06:00,1.0
20-12-04 05:00,1.0
20-12-04 04:00,1.0
20-12-04 03:00,1.0
20-12-04 02:00,2.2
20-12-04 01:00,3.4
20-12-04 00:00,3.7
19-12-04 23:00,3.8
19-12-04 22:00,2.8
19-12-04 21:00,1.3
19-12-04 20:00,1.0
19-12-04 19:00,1.6
19-12-04 18:00,2.6
19-12-04 17:00,1.1
19-12-04 16:00,1.1
19-12-04 15:00,1.0
19-12-04 14:00,1.2
19-12-04 13:00,1.0
19-12-04 12:00,1.1
19-12-04 11:00,1.5
19-12-04 10:00,1.0
19-12-04 09:00,1.1
19-12-04 08:00,1.1
19-12-04 07:00,1.4
19-12-04 06:00,2.1
19-12-04 05:00,2.2
19-12-04 04:00,4.3
19-12-04 03:00,7.1
19-12-04 02:00,5.6
19-12-04 01:00,4.9
19-12-04 00:00,5.7
18-12-04 23:00,5.7
18-12-04 22:00,3.3
18-12-04 21:00,2.1
18-12-04 20:00,1.4
18-12-04 19:00,1.9
18-12-04 18:00,1.6
18-12-04 17:00,1.2
18-12-04 16:00,1.7
18-12-04 15:00,1.3
18-12-04 14:00,1.6
18-12-04 13:00,1.7
