Datum Zeit,Freiberg CO
,mg/m3
01-01-05 00:00,0.4
31-12-04 23:00,0.5
31-12-04 22:00,0.5
31-12-04 21:00,0.5
31-12-04 20:00,0.5
31-12-04 19:00,0.6
31-12-04 18:00,0.7
31-12-04 17:00,0.7
31-12-04 16:00,0.7
31-12-04 15:00,0.8
31-12-04 14:00,0.9
31-12-04 13:00,1.1
31-12-04 12:00,1.4
31-12-04 11:00,1.0
31-12-04 10:00,0.8
31-12-04 09:00,0.6
31-12-04 08:00,0.5
31-12-04 07:00,0.4
31-12-04 06:00,0.3
31-12-04 05:00,0.3
31-12-04 04:00,0.3
31-12-04 03:00,0.3
31-12-04 02:00,0.3
31-12-04 01:00,0.3
31-12-04 00:00,0.3
30-12-04 23:00,0.4
30-12-04 22:00,0.4
30-12-04 21:00,0.6
30-12-04 20:00,0.8
30-12-04 19:00,0.8
30-12-04 18:00,0.9
30-12-04 17:00,0.9
30-12-04 16:00,1.0
30-12-04 15:00,1.1
30-12-04 14:00,1.0
30-12-04 13:00,0.8
30-12-04 12:00,0.9
30-12-04 11:00,0.9
30-12-04 10:00,0.7
30-12-04 09:00,0.6
30-12-04 08:00,0.5
30-12-04 07:00,0.5
30-12-04 06:00,0.4
30-12-04 05:00,0.2
30-12-04 04:00,0.2
30-12-04 03:00,0.3
30-12-04 02:00,0.3
30-12-04 01:00,0.3
30-12-04 00:00,0.4
29-12-04 23:00,0.4
29-12-04 22:00,0.5
29-12-04 21:00,0.4
29-12-04 20:00,0.6
29-12-04 19:00,0.6
29-12-04 18:00,0.5
29-12-04 17:00,0.6
29-12-04 16:00,0.6
29-12-04 15:00,0.5
29-12-04 14:00,0.5
29-12-04 13:00,0.4
29-12-04 12:00,0.4
29-12-04 11:00,0.4
29-12-04 10:00,0.4
29-12-04 09:00,0.2
29-12-04 08:00,0.2
29-12-04 07:00,0.2
29-12-04 06:00,0.1
29-12-04 05:00,0.1
29-12-04 04:00,0.1
29-12-04 03:00,0.2
29-12-04 02:00,0.4
29-12-04 01:00,0.3
29-12-04 00:00,0.5
28-12-04 23:00,0.5
28-12-04 22:00,0.5
28-12-04 21:00,0.7
28-12-04 20:00,0.7
28-12-04 19:00,0.7
28-12-04 18:00,0.7
28-12-04 17:00,0.7
28-12-04 16:00,1.0
28-12-04 15:00,0.9
28-12-04 14:00,0.6
28-12-04 13:00,0.6
