Datum Zeit,Freiberg BEN
,µg/m³
01-01-05 00:00,1.1
31-12-04 23:00,1.5
31-12-04 22:00,1.4
31-12-04 21:00,1.4
31-12-04 20:00,1.5
31-12-04 19:00,1.8
31-12-04 18:00,1.8
31-12-04 17:00,2.2
31-12-04 16:00,2.8
31-12-04 15:00,2.5
31-12-04 14:00,2.9
31-12-04 13:00,3.6
31-12-04 12:00,3.6
31-12-04 11:00,3.0
31-12-04 10:00,2.2
31-12-04 09:00,1.6
31-12-04 08:00,1.0
31-12-04 07:00,1.2
31-12-04 06:00,0.7
31-12-04 05:00,0.8
31-12-04 04:00,0.8
31-12-04 03:00,0.8
31-12-04 02:00,0.9
31-12-04 01:00,0.9
31-12-04 00:00,1.1
30-12-04 23:00,1.3
30-12-04 22:00,1.4
30-12-04 21:00,2.2
30-12-04 20:00,2.5
30-12-04 19:00,3.1
30-12-04 18:00,3.0
30-12-04 17:00,3.2
30-12-04 16:00,3.3
30-12-04 15:00,3.5
30-12-04 14:00,3.2
30-12-04 13:00,2.5
30-12-04 12:00,3.1
30-12-04 11:00,2.9
30-12-04 10:00,2.2
30-12-04 09:00,1.9
30-12-04 08:00,1.5
30-12-04 07:00,1.6
30-12-04 06:00,1.0
30-12-04 05:00,0.7
30-12-04 04:00,0.9
30-12-04 03:00,1.0
30-12-04 02:00,1.0
30-12-04 01:00,1.2
30-12-04 00:00,1.2
29-12-04 23:00,1.2
29-12-04 22:00,1.7
29-12-04 21:00,1.7
29-12-04 20:00,2.0
29-12-04 19:00,1.6
29-12-04 18:00,2.4
29-12-04 17:00,1.8
29-12-04 16:00,1.7
29-12-04 15:00,1.6
29-12-04 14:00,1.2
29-12-04 13:00,1.1
29-12-04 12:00,1.3
29-12-04 11:00,1.4
29-12-04 10:00,1.5
29-12-04 09:00,0.7
29-12-04 08:00,0.7
29-12-04 07:00,0.7
29-12-04 06:00,0.5
29-12-04 05:00,0.5
29-12-04 04:00,0.6
29-12-04 03:00,0.8
29-12-04 02:00,1.2
29-12-04 01:00,1.3
29-12-04 00:00,1.6
28-12-04 23:00,1.8
28-12-04 22:00,2.0
28-12-04 21:00,2.1
28-12-04 20:00,3.0
28-12-04 19:00,2.3
28-12-04 18:00,2.4
28-12-04 17:00,2.3
28-12-04 16:00,4.0
28-12-04 15:00,3.3
28-12-04 14:00,2.1
28-12-04 13:00,2.8
28-12-04 12:00,3.9
28-12-04 11:00,
28-12-04 10:00,
28-12-04 09:00,
28-12-04 08:00,
28-12-04 07:00,
28-12-04 06:00,1.0
28-12-04 05:00,0.6
28-12-04 04:00,0.6
28-12-04 03:00,0.7
28-12-04 02:00,0.6
28-12-04 01:00,0.6
28-12-04 00:00,0.7
27-12-04 23:00,0.8
27-12-04 22:00,0.8
27-12-04 21:00,0.8
27-12-04 20:00,0.9
27-12-04 19:00,1.0
27-12-04 18:00,1.0
27-12-04 17:00,1.5
27-12-04 16:00,1.4
27-12-04 15:00,1.1
27-12-04 14:00,1.7
27-12-04 13:00,1.1
27-12-04 12:00,0.9
27-12-04 11:00,0.9
27-12-04 10:00,0.8
27-12-04 09:00,0.8
27-12-04 08:00,0.8
27-12-04 07:00,0.9
27-12-04 06:00,0.8
27-12-04 05:00,0.7
27-12-04 04:00,0.8
27-12-04 03:00,0.8
27-12-04 02:00,0.8
27-12-04 01:00,0.8
27-12-04 00:00,0.9
26-12-04 23:00,1.0
26-12-04 22:00,1.5
26-12-04 21:00,1.4
26-12-04 20:00,1.3
26-12-04 19:00,1.6
26-12-04 18:00,2.3
26-12-04 17:00,2.1
26-12-04 16:00,2.3
26-12-04 15:00,1.7
26-12-04 14:00,1.7
26-12-04 13:00,2.5
26-12-04 12:00,2.0
26-12-04 11:00,1.7
26-12-04 10:00,1.2
26-12-04 09:00,0.8
26-12-04 08:00,0.7
26-12-04 07:00,1.0
26-12-04 06:00,1.1
26-12-04 05:00,1.4
26-12-04 04:00,1.9
26-12-04 03:00,2.4
26-12-04 02:00,2.3
26-12-04 01:00,2.3
26-12-04 00:00,2.5
25-12-04 23:00,2.3
25-12-04 22:00,2.9
25-12-04 21:00,3.3
25-12-04 20:00,2.3
25-12-04 19:00,2.0
25-12-04 18:00,2.2
25-12-04 17:00,1.5
25-12-04 16:00,2.0
25-12-04 15:00,1.3
25-12-04 14:00,0.7
25-12-04 13:00,1.2
25-12-04 12:00,1.4
25-12-04 11:00,1.0
25-12-04 10:00,0.6
25-12-04 09:00,0.5
25-12-04 08:00,0.4
25-12-04 07:00,0.5
25-12-04 06:00,0.5
25-12-04 05:00,0.5
25-12-04 04:00,0.5
25-12-04 03:00,0.5
25-12-04 02:00,0.6
25-12-04 01:00,0.8
25-12-04 00:00,1.0
24-12-04 23:00,1.2
24-12-04 22:00,1.8
24-12-04 21:00,1.3
24-12-04 20:00,1.1
24-12-04 19:00,1.2
24-12-04 18:00,1.7
24-12-04 17:00,1.5
24-12-04 16:00,
24-12-04 15:00,
24-12-04 14:00,
24-12-04 13:00,
24-12-04 12:00,
24-12-04 11:00,2.6
24-12-04 10:00,1.9
24-12-04 09:00,0.9
24-12-04 08:00,0.8
24-12-04 07:00,0.8
24-12-04 06:00,0.7
24-12-04 05:00,0.6
24-12-04 04:00,0.6
24-12-04 03:00,0.6
24-12-04 02:00,0.7
24-12-04 01:00,0.9
24-12-04 00:00,1.1
23-12-04 23:00,1.2
23-12-04 22:00,1.2
23-12-04 21:00,2.1
23-12-04 20:00,1.7
23-12-04 19:00,2.2
23-12-04 18:00,2.2
23-12-04 17:00,2.5
23-12-04 16:00,2.5
23-12-04 15:00,2.8
23-12-04 14:00,2.6
23-12-04 13:00,2.7
23-12-04 12:00,3.6
23-12-04 11:00,3.2
23-12-04 10:00,2.5
23-12-04 09:00,1.8
23-12-04 08:00,2.0
23-12-04 07:00,1.4
23-12-04 06:00,1.0
23-12-04 05:00,0.8
23-12-04 04:00,0.9
23-12-04 03:00,0.9
23-12-04 02:00,1.0
23-12-04 01:00,1.1
23-12-04 00:00,1.0
22-12-04 23:00,1.1
22-12-04 22:00,1.1
22-12-04 21:00,1.8
22-12-04 20:00,2.0
22-12-04 19:00,2.7
22-12-04 18:00,3.4
22-12-04 17:00,4.8
22-12-04 16:00,5.3
22-12-04 15:00,4.7
22-12-04 14:00,4.3
22-12-04 13:00,4.2
22-12-04 12:00,3.9
22-12-04 11:00,3.6
22-12-04 10:00,3.6
22-12-04 09:00,3.6
22-12-04 08:00,3.7
22-12-04 07:00,3.6
22-12-04 06:00,2.5
22-12-04 05:00,1.7
22-12-04 04:00,2.0
22-12-04 03:00,1.8
22-12-04 02:00,2.4
22-12-04 01:00,14.1
22-12-04 00:00,5.7
21-12-04 23:00,7.0
21-12-04 22:00,7.5
21-12-04 21:00,6.9
21-12-04 20:00,14.4
21-12-04 19:00,12.9
21-12-04 18:00,11.7
21-12-04 17:00,7.8
21-12-04 16:00,5.9
21-12-04 15:00,3.5
21-12-04 14:00,3.5
21-12-04 13:00,3.4
21-12-04 12:00,3.9
21-12-04 11:00,3.2
21-12-04 10:00,3.1
21-12-04 09:00,2.1
21-12-04 08:00,2.9
21-12-04 07:00,1.8
21-12-04 06:00,0.9
21-12-04 05:00,0.6
21-12-04 04:00,0.8
21-12-04 03:00,0.8
21-12-04 02:00,1.0
21-12-04 01:00,1.3
21-12-04 00:00,1.7
20-12-04 23:00,1.7
20-12-04 22:00,2.3
20-12-04 21:00,2.2
20-12-04 20:00,
20-12-04 19:00,
20-12-04 18:00,
20-12-04 17:00,
20-12-04 16:00,
20-12-04 15:00,4.9
20-12-04 14:00,3.1
20-12-04 13:00,2.8
20-12-04 12:00,3.4
20-12-04 11:00,3.3
20-12-04 10:00,2.7
20-12-04 09:00,2.7
20-12-04 08:00,2.6
20-12-04 07:00,1.5
20-12-04 06:00,0.9
20-12-04 05:00,0.5
20-12-04 04:00,0.7
20-12-04 03:00,0.5
20-12-04 02:00,0.5
20-12-04 01:00,0.5
20-12-04 00:00,0.5
19-12-04 23:00,0.6
19-12-04 22:00,0.7
19-12-04 21:00,1.3
19-12-04 20:00,1.3
19-12-04 19:00,1.6
19-12-04 18:00,1.9
19-12-04 17:00,1.2
19-12-04 16:00,1.2
19-12-04 15:00,1.5
19-12-04 14:00,1.2
19-12-04 13:00,1.2
19-12-04 12:00,1.5
19-12-04 11:00,0.8
19-12-04 10:00,1.0
19-12-04 09:00,0.7
19-12-04 08:00,0.5
19-12-04 07:00,0.6
19-12-04 06:00,0.7
19-12-04 05:00,0.6
19-12-04 04:00,0.7
19-12-04 03:00,0.7
19-12-04 02:00,1.3
19-12-04 01:00,0.9
19-12-04 00:00,0.9
18-12-04 23:00,1.1
18-12-04 22:00,1.1
18-12-04 21:00,1.2
18-12-04 20:00,1.5
18-12-04 19:00,2.1
18-12-04 18:00,2.5
18-12-04 17:00,2.2
18-12-04 16:00,1.2
18-12-04 15:00,1.3
18-12-04 14:00,1.4
18-12-04 13:00,1.4
18-12-04 12:00,1.1
18-12-04 11:00,1.0
18-12-04 10:00,1.0
18-12-04 09:00,0.8
18-12-04 08:00,0.9
18-12-04 07:00,0.9
18-12-04 06:00,1.1
18-12-04 05:00,2.0
18-12-04 04:00,2.1
18-12-04 03:00,1.6
18-12-04 02:00,1.7
18-12-04 01:00,2.3
18-12-04 00:00,2.3
17-12-04 23:00,2.2
17-12-04 22:00,2.2
17-12-04 21:00,2.2
17-12-04 20:00,2.9
17-12-04 19:00,2.9
17-12-04 18:00,3.6
17-12-04 17:00,5.1
17-12-04 16:00,4.9
17-12-04 15:00,3.5
17-12-04 14:00,3.7
17-12-04 13:00,3.3
17-12-04 12:00,
17-12-04 11:00,
17-12-04 10:00,
17-12-04 09:00,
17-12-04 08:00,
17-12-04 07:00,3.5
17-12-04 06:00,3.1
17-12-04 05:00,2.8
17-12-04 04:00,2.7
17-12-04 03:00,2.6
17-12-04 02:00,2.5
17-12-04 01:00,2.4
17-12-04 00:00,3.1
16-12-04 23:00,3.6
16-12-04 22:00,3.3
16-12-04 21:00,3.6
16-12-04 20:00,5.1
16-12-04 19:00,4.4
16-12-04 18:00,3.9
16-12-04 17:00,3.3
16-12-04 16:00,3.0
16-12-04 15:00,3.0
16-12-04 14:00,3.1
16-12-04 13:00,2.4
16-12-04 12:00,3.2
16-12-04 11:00,3.8
16-12-04 10:00,2.6
16-12-04 09:00,2.5
16-12-04 08:00,3.3
16-12-04 07:00,2.9
16-12-04 06:00,2.1
16-12-04 05:00,1.3
16-12-04 04:00,0.7
16-12-04 03:00,0.8
16-12-04 02:00,0.9
16-12-04 01:00,1.0
16-12-04 00:00,1.4
15-12-04 23:00,1.9
15-12-04 22:00,1.9
15-12-04 21:00,2.8
15-12-04 20:00,3.7
15-12-04 19:00,4.3
15-12-04 18:00,6.0
15-12-04 17:00,8.8
15-12-04 16:00,8.6
15-12-04 15:00,5.7
15-12-04 14:00,5.1
15-12-04 13:00,4.2
15-12-04 12:00,5.1
15-12-04 11:00,4.3
15-12-04 10:00,5.1
15-12-04 09:00,4.4
15-12-04 08:00,5.6
15-12-04 07:00,3.8
15-12-04 06:00,1.9
15-12-04 05:00,1.3
15-12-04 04:00,1.1
15-12-04 03:00,1.3
15-12-04 02:00,1.6
15-12-04 01:00,1.7
15-12-04 00:00,2.7
14-12-04 23:00,3.4
14-12-04 22:00,4.4
14-12-04 21:00,4.5
14-12-04 20:00,
14-12-04 19:00,
14-12-04 18:00,
14-12-04 17:00,
14-12-04 16:00,
14-12-04 15:00,
14-12-04 14:00,
14-12-04 13:00,
14-12-04 12:00,
14-12-04 11:00,
14-12-04 10:00,
14-12-04 09:00,
14-12-04 08:00,
14-12-04 07:00,
14-12-04 06:00,
14-12-04 05:00,
14-12-04 04:00,
14-12-04 03:00,
14-12-04 02:00,
14-12-04 01:00,
14-12-04 00:00,
13-12-04 23:00,
13-12-04 22:00,
13-12-04 21:00,
13-12-04 20:00,
13-12-04 19:00,
13-12-04 18:00,
13-12-04 17:00,
13-12-04 16:00,
13-12-04 15:00,
13-12-04 14:00,
13-12-04 13:00,3.9
13-12-04 12:00,5.0
13-12-04 11:00,3.7
13-12-04 10:00,4.1
13-12-04 09:00,4.6
13-12-04 08:00,4.8
13-12-04 07:00,3.3
13-12-04 06:00,2.6
13-12-04 05:00,2.8
13-12-04 04:00,2.7
13-12-04 03:00,3.0
13-12-04 02:00,2.7
13-12-04 01:00,2.7
13-12-04 00:00,2.9
12-12-04 23:00,3.0
12-12-04 22:00,2.3
12-12-04 21:00,2.8
12-12-04 20:00,3.5
12-12-04 19:00,3.5
12-12-04 18:00,3.8
12-12-04 17:00,3.1
12-12-04 16:00,2.6
12-12-04 15:00,3.0
12-12-04 14:00,3.6
12-12-04 13:00,2.6
12-12-04 12:00,2.8
12-12-04 11:00,3.6
12-12-04 10:00,1.9
12-12-04 09:00,1.6
12-12-04 08:00,1.6
12-12-04 07:00,1.5
12-12-04 06:00,1.6
12-12-04 05:00,1.7
12-12-04 04:00,1.9
12-12-04 03:00,1.8
12-12-04 02:00,1.9
12-12-04 01:00,2.2
12-12-04 00:00,3.6
11-12-04 23:00,2.7
11-12-04 22:00,3.5
11-12-04 21:00,3.3
11-12-04 20:00,3.6
11-12-04 19:00,4.1
11-12-04 18:00,4.9
11-12-04 17:00,3.4
11-12-04 16:00,3.0
11-12-04 15:00,2.8
11-12-04 14:00,2.7
11-12-04 13:00,2.4
11-12-04 12:00,3.4
11-12-04 11:00,5.6
11-12-04 10:00,8.6
11-12-04 09:00,4.0
11-12-04 08:00,4.0
11-12-04 07:00,2.9
11-12-04 06:00,2.0
11-12-04 05:00,1.6
11-12-04 04:00,2.0
11-12-04 03:00,2.9
11-12-04 02:00,5.5
11-12-04 01:00,7.6
11-12-04 00:00,9.5
10-12-04 23:00,8.1
10-12-04 22:00,8.5
10-12-04 21:00,10.5
10-12-04 20:00,10.6
10-12-04 19:00,13.5
10-12-04 18:00,18.0
10-12-04 17:00,26.6
10-12-04 16:00,15.9
10-12-04 15:00,14.8
10-12-04 14:00,12.3
10-12-04 13:00,12.8
10-12-04 12:00,9.9
10-12-04 11:00,13.6
10-12-04 10:00,14.2
10-12-04 09:00,12.6
10-12-04 08:00,9.9
10-12-04 07:00,5.5
10-12-04 06:00,
10-12-04 05:00,
10-12-04 04:00,
10-12-04 03:00,
10-12-04 02:00,
10-12-04 01:00,7.4
10-12-04 00:00,8.1
09-12-04 23:00,7.6
09-12-04 22:00,4.9
09-12-04 21:00,8.5
09-12-04 20:00,8.2
09-12-04 19:00,8.1
09-12-04 18:00,6.2
09-12-04 17:00,8.1
09-12-04 16:00,4.9
09-12-04 15:00,3.9
09-12-04 14:00,3.6
09-12-04 13:00,3.1
09-12-04 12:00,3.9
09-12-04 11:00,2.5
09-12-04 10:00,2.6
09-12-04 09:00,2.7
09-12-04 08:00,2.8
09-12-04 07:00,2.3
09-12-04 06:00,1.5
09-12-04 05:00,1.5
09-12-04 04:00,1.2
09-12-04 03:00,1.0
09-12-04 02:00,1.2
09-12-04 01:00,1.0
09-12-04 00:00,1.6
08-12-04 23:00,1.9
08-12-04 22:00,2.5
08-12-04 21:00,2.3
08-12-04 20:00,3.5
08-12-04 19:00,4.2
08-12-04 18:00,4.2
08-12-04 17:00,2.0
08-12-04 16:00,1.7
08-12-04 15:00,1.7
08-12-04 14:00,1.9
08-12-04 13:00,1.8
08-12-04 12:00,1.6
08-12-04 11:00,1.7
08-12-04 10:00,2.6
08-12-04 09:00,3.0
08-12-04 08:00,3.1
08-12-04 07:00,1.8
08-12-04 06:00,1.1
08-12-04 05:00,1.0
08-12-04 04:00,0.9
08-12-04 03:00,1.1
08-12-04 02:00,1.0
08-12-04 01:00,1.3
08-12-04 00:00,2.0
07-12-04 23:00,2.0
07-12-04 22:00,2.9
07-12-04 21:00,3.1
07-12-04 20:00,3.4
07-12-04 19:00,6.0
07-12-04 18:00,3.9
07-12-04 17:00,3.6
07-12-04 16:00,2.1
07-12-04 15:00,1.7
07-12-04 14:00,2.4
07-12-04 13:00,2.2
07-12-04 12:00,2.5
07-12-04 11:00,3.0
07-12-04 10:00,3.0
07-12-04 09:00,3.2
07-12-04 08:00,4.2
07-12-04 07:00,2.8
07-12-04 06:00,1.4
07-12-04 05:00,1.0
07-12-04 04:00,0.9
07-12-04 03:00,1.2
07-12-04 02:00,1.1
07-12-04 01:00,1.2
07-12-04 00:00,1.5
06-12-04 23:00,1.9
06-12-04 22:00,2.3
06-12-04 21:00,2.7
06-12-04 20:00,2.7
06-12-04 19:00,8.2
06-12-04 18:00,2.5
06-12-04 17:00,4.9
06-12-04 16:00,3.8
06-12-04 15:00,2.0
06-12-04 14:00,2.1
06-12-04 13:00,2.2
06-12-04 12:00,2.7
06-12-04 11:00,
06-12-04 10:00,
06-12-04 09:00,
06-12-04 08:00,
06-12-04 07:00,
06-12-04 06:00,0.9
06-12-04 05:00,0.9
06-12-04 04:00,0.8
06-12-04 03:00,0.9
06-12-04 02:00,1.0
06-12-04 01:00,0.9
06-12-04 00:00,1.0
05-12-04 23:00,1.2
05-12-04 22:00,1.6
05-12-04 21:00,2.0
05-12-04 20:00,2.8
05-12-04 19:00,4.0
05-12-04 18:00,3.8
05-12-04 17:00,4.0
05-12-04 16:00,3.7
05-12-04 15:00,2.7
05-12-04 14:00,2.2
