Datum Zeit,Schwartenberg PM10
,µg/m³
31-12-04,5
30-12-04,5
29-12-04,3
28-12-04,8
27-12-04,1
26-12-04,3
25-12-04,4
24-12-04,4
23-12-04,3
22-12-04,19
21-12-04,46
20-12-04,8
19-12-04,4
18-12-04,6
17-12-04,13
16-12-04,27
15-12-04,21
14-12-04,17
13-12-04,26
12-12-04,18
11-12-04,16
10-12-04,19
09-12-04,36
08-12-04,13
07-12-04,21
06-12-04,13
05-12-04,11
04-12-04,14
03-12-04,15
02-12-04,8
01-12-04,19

