Datum Zeit,Schwartenberg O3
,µg/m³
01-01-05 00:00,66
31-12-04 23:00,63
31-12-04 22:00,65
31-12-04 21:00,67
31-12-04 20:00,66
31-12-04 19:00,63
31-12-04 18:00,61
31-12-04 17:00,58
31-12-04 16:00,55
31-12-04 15:00,61
31-12-04 14:00,69
31-12-04 13:00,65
31-12-04 12:00,62
31-12-04 11:00,61
31-12-04 10:00,66
31-12-04 09:00,71
31-12-04 08:00,69
31-12-04 07:00,65
31-12-04 06:00,66
31-12-04 05:00,60
31-12-04 04:00,59
31-12-04 03:00,62
31-12-04 02:00,63
31-12-04 01:00,67
31-12-04 00:00,71
30-12-04 23:00,74
30-12-04 22:00,76
30-12-04 21:00,76
30-12-04 20:00,78
30-12-04 19:00,76
30-12-04 18:00,75
30-12-04 17:00,74
30-12-04 16:00,75
30-12-04 15:00,77
30-12-04 14:00,78
30-12-04 13:00,77
30-12-04 12:00,79
30-12-04 11:00,79
30-12-04 10:00,76
30-12-04 09:00,73
30-12-04 08:00,67
30-12-04 07:00,68
30-12-04 06:00,60
30-12-04 05:00,58
30-12-04 04:00,57
30-12-04 03:00,54
30-12-04 02:00,60
30-12-04 01:00,61
30-12-04 00:00,60
29-12-04 23:00,57
29-12-04 22:00,53
29-12-04 21:00,48
29-12-04 20:00,48
29-12-04 19:00,50
29-12-04 18:00,46
29-12-04 17:00,48
29-12-04 16:00,55
29-12-04 15:00,56
29-12-04 14:00,57
29-12-04 13:00,58
29-12-04 12:00,59
29-12-04 11:00,61
29-12-04 10:00,62
29-12-04 09:00,67
29-12-04 08:00,69
29-12-04 07:00,70
29-12-04 06:00,72
29-12-04 05:00,72
29-12-04 04:00,63
29-12-04 03:00,55
29-12-04 02:00,44
29-12-04 01:00,40
29-12-04 00:00,39
28-12-04 23:00,41
28-12-04 22:00,42
28-12-04 21:00,45
28-12-04 20:00,39
28-12-04 19:00,39
28-12-04 18:00,43
28-12-04 17:00,44
28-12-04 16:00,46
28-12-04 15:00,44
28-12-04 14:00,46
28-12-04 13:00,35
28-12-04 12:00,39
28-12-04 11:00,41
28-12-04 10:00,41
28-12-04 09:00,42
28-12-04 08:00,45
28-12-04 07:00,50
28-12-04 06:00,58
28-12-04 05:00,61
28-12-04 04:00,56
28-12-04 03:00,57
28-12-04 02:00,53
28-12-04 01:00,54
28-12-04 00:00,55
27-12-04 23:00,58
27-12-04 22:00,54
27-12-04 21:00,56
27-12-04 20:00,62
27-12-04 19:00,69
27-12-04 18:00,67
27-12-04 17:00,65
27-12-04 16:00,64
27-12-04 15:00,64
27-12-04 14:00,62
27-12-04 13:00,64
27-12-04 12:00,65
27-12-04 11:00,65
27-12-04 10:00,60
27-12-04 09:00,59
27-12-04 08:00,56
27-12-04 07:00,56
27-12-04 06:00,55
27-12-04 05:00,57
27-12-04 04:00,56
27-12-04 03:00,56
27-12-04 02:00,55
27-12-04 01:00,52
27-12-04 00:00,46
26-12-04 23:00,39
26-12-04 22:00,38
26-12-04 21:00,36
26-12-04 20:00,31
26-12-04 19:00,36
26-12-04 18:00,36
26-12-04 17:00,35
26-12-04 16:00,37
26-12-04 15:00,40
26-12-04 14:00,40
26-12-04 13:00,43
26-12-04 12:00,48
26-12-04 11:00,50
26-12-04 10:00,49
26-12-04 09:00,49
26-12-04 08:00,47
26-12-04 07:00,47
26-12-04 06:00,48
26-12-04 05:00,50
26-12-04 04:00,55
26-12-04 03:00,54
26-12-04 02:00,56
26-12-04 01:00,60
26-12-04 00:00,59
25-12-04 23:00,59
25-12-04 22:00,59
25-12-04 21:00,60
25-12-04 20:00,61
25-12-04 19:00,62
25-12-04 18:00,58
25-12-04 17:00,59
25-12-04 16:00,65
25-12-04 15:00,72
25-12-04 14:00,71
25-12-04 13:00,71
25-12-04 12:00,71
25-12-04 11:00,75
25-12-04 10:00,73
25-12-04 09:00,58
25-12-04 08:00,67
25-12-04 07:00,66
25-12-04 06:00,63
25-12-04 05:00,59
25-12-04 04:00,59
25-12-04 03:00,61
25-12-04 02:00,59
25-12-04 01:00,65
25-12-04 00:00,69
24-12-04 23:00,77
24-12-04 22:00,77
24-12-04 21:00,76
24-12-04 20:00,75
24-12-04 19:00,79
24-12-04 18:00,80
24-12-04 17:00,83
24-12-04 16:00,83
24-12-04 15:00,83
24-12-04 14:00,83
24-12-04 13:00,73
24-12-04 12:00,71
24-12-04 11:00,75
24-12-04 10:00,73
24-12-04 09:00,74
24-12-04 08:00,75
24-12-04 07:00,73
24-12-04 06:00,70
24-12-04 05:00,69
24-12-04 04:00,64
24-12-04 03:00,67
24-12-04 02:00,64
24-12-04 01:00,60
24-12-04 00:00,56
23-12-04 23:00,55
23-12-04 22:00,57
23-12-04 21:00,54
23-12-04 20:00,52
23-12-04 19:00,52
23-12-04 18:00,46
23-12-04 17:00,47
23-12-04 16:00,51
23-12-04 15:00,55
23-12-04 14:00,57
23-12-04 13:00,56
23-12-04 12:00,52
23-12-04 11:00,50
23-12-04 10:00,50
23-12-04 09:00,49
23-12-04 08:00,47
23-12-04 07:00,47
23-12-04 06:00,52
23-12-04 05:00,51
23-12-04 04:00,51
23-12-04 03:00,53
23-12-04 02:00,54
23-12-04 01:00,56
23-12-04 00:00,59
22-12-04 23:00,65
22-12-04 22:00,73
22-12-04 21:00,72
22-12-04 20:00,61
22-12-04 19:00,68
22-12-04 18:00,66
22-12-04 17:00,61
22-12-04 16:00,52
22-12-04 15:00,45
22-12-04 14:00,41
22-12-04 13:00,40
22-12-04 12:00,39
22-12-04 11:00,42
22-12-04 10:00,40
22-12-04 09:00,41
22-12-04 08:00,47
22-12-04 07:00,63
22-12-04 06:00,68
22-12-04 05:00,62
22-12-04 04:00,48
22-12-04 03:00,25
22-12-04 02:00,13
22-12-04 01:00,12
22-12-04 00:00,6
21-12-04 23:00,6
21-12-04 22:00,10
21-12-04 21:00,21
21-12-04 20:00,28
21-12-04 19:00,25
21-12-04 18:00,36
21-12-04 17:00,21
21-12-04 16:00,34
21-12-04 15:00,39
21-12-04 14:00,58
21-12-04 13:00,52
21-12-04 12:00,66
21-12-04 11:00,65
21-12-04 10:00,50
21-12-04 09:00,46
21-12-04 08:00,59
21-12-04 07:00,58
21-12-04 06:00,75
21-12-04 05:00,64
21-12-04 04:00,86
21-12-04 03:00,87
21-12-04 02:00,84
21-12-04 01:00,84
21-12-04 00:00,76
20-12-04 23:00,82
20-12-04 22:00,81
20-12-04 21:00,81
20-12-04 20:00,78
20-12-04 19:00,75
20-12-04 18:00,75
20-12-04 17:00,75
20-12-04 16:00,75
20-12-04 15:00,77
20-12-04 14:00,
20-12-04 13:00,76
20-12-04 12:00,73
20-12-04 11:00,72
20-12-04 10:00,68
20-12-04 09:00,66
20-12-04 08:00,71
20-12-04 07:00,66
20-12-04 06:00,68
20-12-04 05:00,69
20-12-04 04:00,74
20-12-04 03:00,75
20-12-04 02:00,74
20-12-04 01:00,74
20-12-04 00:00,76
19-12-04 23:00,76
19-12-04 22:00,72
19-12-04 21:00,73
19-12-04 20:00,74
19-12-04 19:00,76
19-12-04 18:00,77
19-12-04 17:00,79
19-12-04 16:00,78
19-12-04 15:00,77
19-12-04 14:00,71
19-12-04 13:00,72
19-12-04 12:00,72
19-12-04 11:00,70
19-12-04 10:00,71
19-12-04 09:00,72
19-12-04 08:00,66
19-12-04 07:00,64
19-12-04 06:00,62
19-12-04 05:00,65
19-12-04 04:00,62
19-12-04 03:00,61
19-12-04 02:00,63
19-12-04 01:00,66
19-12-04 00:00,66
18-12-04 23:00,67
18-12-04 22:00,67
18-12-04 21:00,65
18-12-04 20:00,69
18-12-04 19:00,70
18-12-04 18:00,73
18-12-04 17:00,73
18-12-04 16:00,74
18-12-04 15:00,75
18-12-04 14:00,76
18-12-04 13:00,76
18-12-04 12:00,76
18-12-04 11:00,74
18-12-04 10:00,65
18-12-04 09:00,56
18-12-04 08:00,37
18-12-04 07:00,37
18-12-04 06:00,39
18-12-04 05:00,28
18-12-04 04:00,20
18-12-04 03:00,21
18-12-04 02:00,15
18-12-04 01:00,40
18-12-04 00:00,21
17-12-04 23:00,12
17-12-04 22:00,22
17-12-04 21:00,23
17-12-04 20:00,23
17-12-04 19:00,28
17-12-04 18:00,27
17-12-04 17:00,35
17-12-04 16:00,33
17-12-04 15:00,33
17-12-04 14:00,35
17-12-04 13:00,44
17-12-04 12:00,41
17-12-04 11:00,35
17-12-04 10:00,36
17-12-04 09:00,27
17-12-04 08:00,14
17-12-04 07:00,12
17-12-04 06:00,11
17-12-04 05:00,9
17-12-04 04:00,5
17-12-04 03:00,7
17-12-04 02:00,6
17-12-04 01:00,15
17-12-04 00:00,11
16-12-04 23:00,3
16-12-04 22:00,3
16-12-04 21:00,3
16-12-04 20:00,5
16-12-04 19:00,4
16-12-04 18:00,3
16-12-04 17:00,3
16-12-04 16:00,8
16-12-04 15:00,12
16-12-04 14:00,19
16-12-04 13:00,21
16-12-04 12:00,23
16-12-04 11:00,22
16-12-04 10:00,18
16-12-04 09:00,10
16-12-04 08:00,9
16-12-04 07:00,9
16-12-04 06:00,7
16-12-04 05:00,8
16-12-04 04:00,8
16-12-04 03:00,11
16-12-04 02:00,8
16-12-04 01:00,17
16-12-04 00:00,24
15-12-04 23:00,17
15-12-04 22:00,38
15-12-04 21:00,37
15-12-04 20:00,32
15-12-04 19:00,10
15-12-04 18:00,9
15-12-04 17:00,9
15-12-04 16:00,14
15-12-04 15:00,22
15-12-04 14:00,28
15-12-04 13:00,30
15-12-04 12:00,26
15-12-04 11:00,21
15-12-04 10:00,18
15-12-04 09:00,9
15-12-04 08:00,8
15-12-04 07:00,9
15-12-04 06:00,12
15-12-04 05:00,47
15-12-04 04:00,63
15-12-04 03:00,21
15-12-04 02:00,26
15-12-04 01:00,12
15-12-04 00:00,9
14-12-04 23:00,7
14-12-04 22:00,6
14-12-04 21:00,5
14-12-04 20:00,3
14-12-04 19:00,3
14-12-04 18:00,4
14-12-04 17:00,6
14-12-04 16:00,14
14-12-04 15:00,21
14-12-04 14:00,20
14-12-04 13:00,20
14-12-04 12:00,21
14-12-04 11:00,16
14-12-04 10:00,11
14-12-04 09:00,5
14-12-04 08:00,3
14-12-04 07:00,3
14-12-04 06:00,3
14-12-04 05:00,3
14-12-04 04:00,3
14-12-04 03:00,3
14-12-04 02:00,3
14-12-04 01:00,3
14-12-04 00:00,3
13-12-04 23:00,3
13-12-04 22:00,3
13-12-04 21:00,5
13-12-04 20:00,4
13-12-04 19:00,3
13-12-04 18:00,3
13-12-04 17:00,3
13-12-04 16:00,7
13-12-04 15:00,12
13-12-04 14:00,16
13-12-04 13:00,19
13-12-04 12:00,21
13-12-04 11:00,17
13-12-04 10:00,12
13-12-04 09:00,6
13-12-04 08:00,2
13-12-04 07:00,3
13-12-04 06:00,3
13-12-04 05:00,2
13-12-04 04:00,3
13-12-04 03:00,3
13-12-04 02:00,4
13-12-04 01:00,9
13-12-04 00:00,7
12-12-04 23:00,2
12-12-04 22:00,1
12-12-04 21:00,2
12-12-04 20:00,2
12-12-04 19:00,2
12-12-04 18:00,2
12-12-04 17:00,4
12-12-04 16:00,6
12-12-04 15:00,15
12-12-04 14:00,35
12-12-04 13:00,36
12-12-04 12:00,38
12-12-04 11:00,32
12-12-04 10:00,28
12-12-04 09:00,19
12-12-04 08:00,16
12-12-04 07:00,16
12-12-04 06:00,11
12-12-04 05:00,3
12-12-04 04:00,2
12-12-04 03:00,2
12-12-04 02:00,3
12-12-04 01:00,4
12-12-04 00:00,14
11-12-04 23:00,29
11-12-04 22:00,7
11-12-04 21:00,4
11-12-04 20:00,5
11-12-04 19:00,5
11-12-04 18:00,4
11-12-04 17:00,19
11-12-04 16:00,29
11-12-04 15:00,37
11-12-04 14:00,53
11-12-04 13:00,76
11-12-04 12:00,84
11-12-04 11:00,85
11-12-04 10:00,92
