Datum Zeit,Dresden-Nord PM10
,µg/m³
31-12-04,21
30-12-04,29
29-12-04,21
28-12-04,26
27-12-04,12
26-12-04,14
25-12-04,14
24-12-04,11
23-12-04,
22-12-04,
21-12-04,50
20-12-04,33
19-12-04,15
18-12-04,16
17-12-04,37
16-12-04,54
15-12-04,51
14-12-04,71
13-12-04,58
12-12-04,51
11-12-04,64
10-12-04,70
09-12-04,52
08-12-04,59
07-12-04,58
06-12-04,43
05-12-04,46
04-12-04,50
03-12-04,59
02-12-04,
01-12-04,

