Datum Zeit,Borna PM10
,µg/m³
31-12-04,19
30-12-04,25
29-12-04,20
28-12-04,25
27-12-04,11
26-12-04,8
25-12-04,8
24-12-04,10
23-12-04,11
22-12-04,38
21-12-04,34
20-12-04,26
19-12-04,10
18-12-04,13
17-12-04,26
16-12-04,41
15-12-04,36
14-12-04,46
13-12-04,42
12-12-04,47
11-12-04,55
10-12-04,58
09-12-04,44
08-12-04,52
07-12-04,41
06-12-04,35
05-12-04,22
04-12-04,27
03-12-04,47
02-12-04,43
01-12-04,46

