Datum Zeit,Chemnitz-Mitte NO
,µg/m³
01-01-05 00:00,1
31-12-04 23:00,1
31-12-04 22:00,1
31-12-04 21:00,1
31-12-04 20:00,1
31-12-04 19:00,1
31-12-04 18:00,1
31-12-04 17:00,1
31-12-04 16:00,2
31-12-04 15:00,4
31-12-04 14:00,3
31-12-04 13:00,7
31-12-04 12:00,6
31-12-04 11:00,5
31-12-04 10:00,3
31-12-04 09:00,5
31-12-04 08:00,3
31-12-04 07:00,9
31-12-04 06:00,1
31-12-04 05:00,1
31-12-04 04:00,1
31-12-04 03:00,1
31-12-04 02:00,1
31-12-04 01:00,1
31-12-04 00:00,3
30-12-04 23:00,1
30-12-04 22:00,1
30-12-04 21:00,2
30-12-04 20:00,2
30-12-04 19:00,2
30-12-04 18:00,3
30-12-04 17:00,4
30-12-04 16:00,7
30-12-04 15:00,8
30-12-04 14:00,5
30-12-04 13:00,8
30-12-04 12:00,8
30-12-04 11:00,10
30-12-04 10:00,8
30-12-04 09:00,8
30-12-04 08:00,12
30-12-04 07:00,21
30-12-04 06:00,3
30-12-04 05:00,1
30-12-04 04:00,1
30-12-04 03:00,1
30-12-04 02:00,1
30-12-04 01:00,1
30-12-04 00:00,2
29-12-04 23:00,2
29-12-04 22:00,2
29-12-04 21:00,4
29-12-04 20:00,2
29-12-04 19:00,4
29-12-04 18:00,11
29-12-04 17:00,10
29-12-04 16:00,18
29-12-04 15:00,11
29-12-04 14:00,8
29-12-04 13:00,10
29-12-04 12:00,9
29-12-04 11:00,4
29-12-04 10:00,3
29-12-04 09:00,2
29-12-04 08:00,2
29-12-04 07:00,1
29-12-04 06:00,1
29-12-04 05:00,1
29-12-04 04:00,1
29-12-04 03:00,1
29-12-04 02:00,1
29-12-04 01:00,1
29-12-04 00:00,1
28-12-04 23:00,1
28-12-04 22:00,4
28-12-04 21:00,7
28-12-04 20:00,22
28-12-04 19:00,57
28-12-04 18:00,23
28-12-04 17:00,20
28-12-04 16:00,20
28-12-04 15:00,15
28-12-04 14:00,15
28-12-04 13:00,11
28-12-04 12:00,26
28-12-04 11:00,26
28-12-04 10:00,31
28-12-04 09:00,11
28-12-04 08:00,14
28-12-04 07:00,21
28-12-04 06:00,2
28-12-04 05:00,1
28-12-04 04:00,1
28-12-04 03:00,1
28-12-04 02:00,1
28-12-04 01:00,3
28-12-04 00:00,1
27-12-04 23:00,2
27-12-04 22:00,2
27-12-04 21:00,2
27-12-04 20:00,3
27-12-04 19:00,5
27-12-04 18:00,4
27-12-04 17:00,3
27-12-04 16:00,6
27-12-04 15:00,6
27-12-04 14:00,4
27-12-04 13:00,7
27-12-04 12:00,8
27-12-04 11:00,5
27-12-04 10:00,3
27-12-04 09:00,9
