Datum Zeit,Borna NO2
,µg/m³
01-01-05 00:00,16
31-12-04 23:00,27
31-12-04 22:00,21
31-12-04 21:00,18
31-12-04 20:00,22
31-12-04 19:00,31
31-12-04 18:00,33
31-12-04 17:00,38
31-12-04 16:00,39
31-12-04 15:00,35
31-12-04 14:00,38
31-12-04 13:00,35
31-12-04 12:00,33
31-12-04 11:00,36
31-12-04 10:00,42
31-12-04 09:00,27
31-12-04 08:00,28
31-12-04 07:00,25
31-12-04 06:00,22
31-12-04 05:00,19
31-12-04 04:00,21
31-12-04 03:00,18
31-12-04 02:00,19
31-12-04 01:00,18
31-12-04 00:00,19
30-12-04 23:00,22
30-12-04 22:00,23
30-12-04 21:00,28
30-12-04 20:00,34
30-12-04 19:00,36
30-12-04 18:00,38
30-12-04 17:00,41
30-12-04 16:00,40
30-12-04 15:00,38
30-12-04 14:00,40
30-12-04 13:00,38
30-12-04 12:00,43
30-12-04 11:00,43
30-12-04 10:00,42
30-12-04 09:00,36
30-12-04 08:00,35
30-12-04 07:00,38
30-12-04 06:00,41
30-12-04 05:00,42
30-12-04 04:00,36
30-12-04 03:00,23
30-12-04 02:00,24
30-12-04 01:00,27
30-12-04 00:00,33
29-12-04 23:00,27
29-12-04 22:00,38
29-12-04 21:00,35
29-12-04 20:00,29
29-12-04 19:00,37
29-12-04 18:00,49
29-12-04 17:00,45
29-12-04 16:00,48
29-12-04 15:00,41
29-12-04 14:00,41
29-12-04 13:00,42
29-12-04 12:00,39
29-12-04 11:00,48
29-12-04 10:00,41
29-12-04 09:00,42
29-12-04 08:00,34
29-12-04 07:00,23
29-12-04 06:00,17
29-12-04 05:00,15
29-12-04 04:00,13
29-12-04 03:00,13
29-12-04 02:00,14
29-12-04 01:00,20
29-12-04 00:00,23
28-12-04 23:00,25
28-12-04 22:00,26
28-12-04 21:00,29
28-12-04 20:00,30
28-12-04 19:00,40
28-12-04 18:00,59
28-12-04 17:00,56
28-12-04 16:00,56
28-12-04 15:00,49
28-12-04 14:00,44
28-12-04 13:00,37
28-12-04 12:00,39
28-12-04 11:00,46
28-12-04 10:00,48
28-12-04 09:00,45
28-12-04 08:00,41
28-12-04 07:00,34
28-12-04 06:00,34
28-12-04 05:00,28
28-12-04 04:00,28
28-12-04 03:00,17
28-12-04 02:00,22
28-12-04 01:00,15
28-12-04 00:00,20
27-12-04 23:00,13
27-12-04 22:00,11
27-12-04 21:00,12
27-12-04 20:00,13
27-12-04 19:00,14
27-12-04 18:00,14
27-12-04 17:00,16
27-12-04 16:00,18
27-12-04 15:00,18
27-12-04 14:00,16
27-12-04 13:00,17
27-12-04 12:00,14
27-12-04 11:00,15
27-12-04 10:00,17
27-12-04 09:00,15
27-12-04 08:00,10
27-12-04 07:00,10
27-12-04 06:00,11
27-12-04 05:00,12
27-12-04 04:00,14
27-12-04 03:00,10
27-12-04 02:00,9
27-12-04 01:00,10
27-12-04 00:00,10
26-12-04 23:00,13
26-12-04 22:00,14
26-12-04 21:00,12
26-12-04 20:00,11
26-12-04 19:00,10
26-12-04 18:00,8
26-12-04 17:00,7
26-12-04 16:00,9
26-12-04 15:00,10
26-12-04 14:00,10
26-12-04 13:00,11
26-12-04 12:00,11
26-12-04 11:00,13
26-12-04 10:00,13
26-12-04 09:00,12
26-12-04 08:00,14
26-12-04 07:00,16
26-12-04 06:00,15
26-12-04 05:00,22
26-12-04 04:00,20
26-12-04 03:00,27
26-12-04 02:00,26
26-12-04 01:00,37
26-12-04 00:00,30
25-12-04 23:00,32
25-12-04 22:00,41
25-12-04 21:00,57
25-12-04 20:00,56
25-12-04 19:00,53
25-12-04 18:00,45
25-12-04 17:00,51
25-12-04 16:00,37
25-12-04 15:00,35
25-12-04 14:00,23
25-12-04 13:00,20
25-12-04 12:00,26
25-12-04 11:00,17
25-12-04 10:00,11
25-12-04 09:00,8
25-12-04 08:00,8
25-12-04 07:00,12
25-12-04 06:00,9
25-12-04 05:00,9
25-12-04 04:00,9
25-12-04 03:00,9
25-12-04 02:00,9
25-12-04 01:00,11
25-12-04 00:00,17
24-12-04 23:00,24
24-12-04 22:00,25
24-12-04 21:00,22
24-12-04 20:00,30
24-12-04 19:00,39
24-12-04 18:00,23
24-12-04 17:00,29
24-12-04 16:00,28
24-12-04 15:00,33
24-12-04 14:00,34
24-12-04 13:00,31
24-12-04 12:00,38
24-12-04 11:00,41
24-12-04 10:00,38
24-12-04 09:00,32
24-12-04 08:00,32
24-12-04 07:00,23
24-12-04 06:00,20
24-12-04 05:00,16
24-12-04 04:00,17
24-12-04 03:00,15
24-12-04 02:00,16
24-12-04 01:00,17
24-12-04 00:00,20
23-12-04 23:00,24
23-12-04 22:00,31
23-12-04 21:00,30
23-12-04 20:00,30
23-12-04 19:00,31
23-12-04 18:00,40
23-12-04 17:00,41
23-12-04 16:00,39
23-12-04 15:00,46
23-12-04 14:00,46
23-12-04 13:00,43
23-12-04 12:00,44
23-12-04 11:00,46
23-12-04 10:00,49
23-12-04 09:00,43
23-12-04 08:00,42
23-12-04 07:00,38
23-12-04 06:00,36
23-12-04 05:00,27
23-12-04 04:00,25
23-12-04 03:00,21
23-12-04 02:00,22
23-12-04 01:00,23
23-12-04 00:00,24
22-12-04 23:00,27
22-12-04 22:00,29
22-12-04 21:00,35
22-12-04 20:00,36
22-12-04 19:00,39
22-12-04 18:00,44
22-12-04 17:00,51
22-12-04 16:00,52
22-12-04 15:00,50
22-12-04 14:00,49
22-12-04 13:00,48
22-12-04 12:00,58
22-12-04 11:00,59
22-12-04 10:00,68
22-12-04 09:00,82
22-12-04 08:00,68
22-12-04 07:00,59
22-12-04 06:00,55
22-12-04 05:00,45
22-12-04 04:00,47
22-12-04 03:00,38
22-12-04 02:00,38
22-12-04 01:00,46
22-12-04 00:00,48
21-12-04 23:00,46
21-12-04 22:00,53
21-12-04 21:00,60
21-12-04 20:00,69
21-12-04 19:00,83
21-12-04 18:00,99
21-12-04 17:00,88
21-12-04 16:00,43
21-12-04 15:00,50
21-12-04 14:00,72
21-12-04 13:00,77
21-12-04 12:00,78
21-12-04 11:00,79
21-12-04 10:00,80
21-12-04 09:00,91
21-12-04 08:00,87
21-12-04 07:00,74
21-12-04 06:00,55
21-12-04 05:00,38
21-12-04 04:00,43
21-12-04 03:00,41
21-12-04 02:00,45
21-12-04 01:00,46
21-12-04 00:00,49
20-12-04 23:00,55
20-12-04 22:00,60
20-12-04 21:00,71
20-12-04 20:00,71
20-12-04 19:00,70
20-12-04 18:00,93
20-12-04 17:00,66
20-12-04 16:00,90
20-12-04 15:00,79
20-12-04 14:00,67
20-12-04 13:00,58
20-12-04 12:00,71
20-12-04 11:00,77
20-12-04 10:00,83
20-12-04 09:00,81
20-12-04 08:00,79
20-12-04 07:00,72
20-12-04 06:00,50
20-12-04 05:00,38
20-12-04 04:00,42
20-12-04 03:00,37
20-12-04 02:00,22
20-12-04 01:00,21
20-12-04 00:00,16
19-12-04 23:00,14
19-12-04 22:00,10
19-12-04 21:00,11
19-12-04 20:00,11
19-12-04 19:00,23
19-12-04 18:00,24
19-12-04 17:00,18
19-12-04 16:00,11
19-12-04 15:00,10
19-12-04 14:00,11
19-12-04 13:00,9
19-12-04 12:00,14
19-12-04 11:00,15
19-12-04 10:00,16
19-12-04 09:00,22
19-12-04 08:00,14
19-12-04 07:00,14
19-12-04 06:00,11
19-12-04 05:00,14
19-12-04 04:00,16
19-12-04 03:00,19
19-12-04 02:00,17
19-12-04 01:00,18
19-12-04 00:00,18
18-12-04 23:00,18
18-12-04 22:00,20
18-12-04 21:00,21
18-12-04 20:00,27
18-12-04 19:00,30
18-12-04 18:00,41
18-12-04 17:00,42
18-12-04 16:00,34
18-12-04 15:00,22
18-12-04 14:00,20
18-12-04 13:00,20
18-12-04 12:00,27
18-12-04 11:00,30
18-12-04 10:00,32
18-12-04 09:00,25
18-12-04 08:00,25
18-12-04 07:00,19
18-12-04 06:00,20
18-12-04 05:00,18
18-12-04 04:00,24
18-12-04 03:00,21
18-12-04 02:00,20
18-12-04 01:00,23
18-12-04 00:00,21
17-12-04 23:00,27
17-12-04 22:00,28
17-12-04 21:00,32
17-12-04 20:00,40
17-12-04 19:00,43
17-12-04 18:00,55
17-12-04 17:00,61
17-12-04 16:00,61
17-12-04 15:00,68
17-12-04 14:00,51
17-12-04 13:00,48
17-12-04 12:00,50
17-12-04 11:00,52
17-12-04 10:00,61
17-12-04 09:00,67
17-12-04 08:00,69
17-12-04 07:00,58
