Datum Zeit,Klingenthal NO2
,µg/m³
01-01-05 00:00,20
31-12-04 23:00,21
31-12-04 22:00,25
31-12-04 21:00,22
31-12-04 20:00,26
31-12-04 19:00,30
31-12-04 18:00,32
31-12-04 17:00,34
31-12-04 16:00,33
31-12-04 15:00,34
31-12-04 14:00,26
31-12-04 13:00,22
31-12-04 12:00,22
31-12-04 11:00,24
31-12-04 10:00,21
31-12-04 09:00,21
31-12-04 08:00,21
31-12-04 07:00,22
31-12-04 06:00,16
31-12-04 05:00,17
31-12-04 04:00,15
31-12-04 03:00,16
31-12-04 02:00,16
31-12-04 01:00,18
31-12-04 00:00,17
30-12-04 23:00,19
30-12-04 22:00,22
30-12-04 21:00,20
30-12-04 20:00,22
30-12-04 19:00,24
30-12-04 18:00,26
30-12-04 17:00,30
30-12-04 16:00,14
30-12-04 15:00,10
30-12-04 14:00,11
30-12-04 13:00,11
30-12-04 12:00,11
30-12-04 11:00,13
30-12-04 10:00,35
30-12-04 09:00,44
30-12-04 08:00,43
30-12-04 07:00,40
30-12-04 06:00,32
30-12-04 05:00,20
30-12-04 04:00,10
30-12-04 03:00,10
30-12-04 02:00,18
30-12-04 01:00,19
30-12-04 00:00,24
29-12-04 23:00,29
29-12-04 22:00,29
29-12-04 21:00,45
29-12-04 20:00,24
29-12-04 19:00,19
29-12-04 18:00,20
29-12-04 17:00,22
29-12-04 16:00,24
29-12-04 15:00,24
29-12-04 14:00,20
29-12-04 13:00,21
29-12-04 12:00,21
29-12-04 11:00,24
29-12-04 10:00,21
29-12-04 09:00,20
29-12-04 08:00,12
29-12-04 07:00,16
29-12-04 06:00,9
29-12-04 05:00,6
29-12-04 04:00,6
29-12-04 03:00,11
29-12-04 02:00,12
29-12-04 01:00,14
29-12-04 00:00,17
28-12-04 23:00,14
28-12-04 22:00,18
28-12-04 21:00,16
28-12-04 20:00,17
28-12-04 19:00,19
28-12-04 18:00,20
28-12-04 17:00,24
28-12-04 16:00,19
28-12-04 15:00,16
28-12-04 14:00,17
28-12-04 13:00,13
28-12-04 12:00,12
28-12-04 11:00,11
28-12-04 10:00,11
28-12-04 09:00,13
28-12-04 08:00,12
28-12-04 07:00,12
28-12-04 06:00,10
28-12-04 05:00,9
28-12-04 04:00,7
28-12-04 03:00,9
28-12-04 02:00,12
28-12-04 01:00,12
28-12-04 00:00,16
27-12-04 23:00,13
27-12-04 22:00,16
27-12-04 21:00,16
27-12-04 20:00,17
27-12-04 19:00,22
27-12-04 18:00,24
27-12-04 17:00,22
27-12-04 16:00,21
27-12-04 15:00,22
27-12-04 14:00,15
27-12-04 13:00,15
27-12-04 12:00,17
27-12-04 11:00,15
27-12-04 10:00,15
27-12-04 09:00,12
27-12-04 08:00,12
27-12-04 07:00,11
27-12-04 06:00,13
27-12-04 05:00,9
27-12-04 04:00,10
27-12-04 03:00,10
27-12-04 02:00,9
27-12-04 01:00,11
27-12-04 00:00,9
26-12-04 23:00,9
26-12-04 22:00,10
26-12-04 21:00,11
26-12-04 20:00,12
26-12-04 19:00,12
26-12-04 18:00,13
26-12-04 17:00,16
26-12-04 16:00,18
26-12-04 15:00,17
26-12-04 14:00,16
26-12-04 13:00,18
26-12-04 12:00,22
