Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2016-10-01,,,,,,13,,
2016-10-01,01:00,0.2,1,6,63,,,1.8
2016-10-01,02:00,0.1,1,6,62,,,1.9
2016-10-01,03:00,0.1,1,6,59,,,2.0
2016-10-01,04:00,1.9,4,32,28,,,51.6
2016-10-01,05:00,5.9,3,37,17,,,56.6
2016-10-01,06:00,7.3,2,27,25,,,34.2
2016-10-01,07:00,2.2,3,34,19,,,42.6
2016-10-01,08:00,1.1,4,24,36,,,31.8
2016-10-01,09:00,1.1,2,14,48,,,19.1
2016-10-01,10:00,1.1,4,16,58,,,26.8
2016-10-01,11:00,0.8,3,12,79,,,20.7
2016-10-01,12:00,0.8,3,11,80,,,16.5
2016-10-01,13:00,0.4,3,11,75,,,11.8
2016-10-01,14:00,0.3,1,7,87,,,5.7
2016-10-01,15:00,0.2,1,6,96,,,4.1
2016-10-01,16:00,0.3,1,7,96,,,4.6
2016-10-01,17:00,0.3,1,10,91,,,6.3
2016-10-01,18:00,0.3,1,12,90,,,8.2
2016-10-01,19:00,0.3,1,8,94,,,4.8
2016-10-01,20:00,0.2,1,6,89,,,3.3
2016-10-01,21:00,0.2,1,4,88,,,2.5
2016-10-01,22:00,0.2,1,3,91,,,2.3
2016-10-01,23:00,0.1,1,3,91,,,2.3
2016-10-02,,,,,,3,,
2016-10-02,00:00,0.1,1,3,83,,,2.1
2016-10-02,01:00,0.1,1,4,74,,,2.0
2016-10-02,02:00,0.1,1,3,72,,,1.8
2016-10-02,03:00,0.1,1,3,68,,,1.8
2016-10-02,04:00,0.1,1,3,65,,,1.6
2016-10-02,05:00,0.1,1,3,64,,,1.6
2016-10-02,06:00,0.1,1,3,65,,,1.6
2016-10-02,07:00,0.1,1,3,64,,,1.6
2016-10-02,08:00,0.1,1,3,67,,,1.6
2016-10-02,09:00,0.1,1,3,69,,,1.7
2016-10-02,10:00,0.1,1,3,76,,,1.8
2016-10-02,11:00,0.1,1,3,79,,,2.1
2016-10-02,12:00,0.2,2,8,66,,,5.9
2016-10-02,13:00,0.2,1,3,73,,,3.1
2016-10-02,14:00,0.1,1,7,64,,,4.8
2016-10-02,15:00,0.1,1,8,62,,,4.9
2016-10-02,16:00,0.1,1,7,57,,,3.4
2016-10-02,17:00,0.3,1,6,56,,,2.5
2016-10-02,18:00,0.3,1,4,63,,,1.9
2016-10-02,19:00,0.2,1,4,59,,,1.6
2016-10-02,20:00,0.2,1,4,61,,,1.6
2016-10-02,21:00,0.2,1,4,61,,,1.6
2016-10-02,22:00,0.2,1,4,60,,,1.5
2016-10-02,23:00,0.1,1,4,61,,,1.5
2016-10-03,,,,,,2,,
2016-10-03,00:00,0.1,1,4,60,,,1.6
2016-10-03,01:00,0.1,1,4,57,,,1.4
2016-10-03,02:00,0.1,1,4,57,,,1.5
2016-10-03,03:00,0.1,1,4,54,,,1.4
2016-10-03,04:00,0.1,1,4,57,,,1.4
2016-10-03,05:00,0.1,1,4,54,,,1.4
2016-10-03,06:00,0.1,1,4,49,,,1.3
2016-10-03,07:00,0.1,1,4,47,,,1.3
2016-10-03,08:00,0.1,1,3,46,,,1.2
2016-10-03,09:00,0.2,1,4,45,,,1.2
2016-10-03,10:00,0.2,1,4,47,,,1.4
2016-10-03,11:00,0.2,1,4,51,,,1.4
2016-10-03,12:00,0.2,1,4,56,,,1.5
2016-10-03,13:00,0.2,1,5,52,,,1.4
2016-10-03,14:00,0.2,1,5,51,,,1.3
2016-10-03,15:00,0.2,1,5,48,,,1.3
2016-10-03,16:00,0.2,1,6,46,,,1.3
2016-10-03,17:00,0.2,1,7,43,,,1.2
2016-10-03,18:00,0.3,1,9,37,,,1.6
2016-10-03,19:00,0.3,1,8,35,,,1.2
