Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2016-10-01,,,,,,18,,
2016-10-01,01:00,0.5,8,23,,,,1.8
2016-10-01,02:00,0.5,9,22,,,,1.0
2016-10-01,03:00,0.8,6,19,,,,0.5
2016-10-01,04:00,0.7,20,25,,,,0.5
2016-10-01,05:00,0.8,12,25,,,,0.5
2016-10-01,06:00,1.1,14,24,,,,1.0
2016-10-01,07:00,1.1,54,25,,,,1.4
2016-10-01,08:00,1.5,38,23,,,,1.4
2016-10-01,09:00,1.3,7,18,,,,2.6
2016-10-01,10:00,1.2,17,17,,,,2.5
2016-10-01,11:00,0.9,16,18,,,,2.9
2016-10-01,12:00,1.1,4,16,,,,3.0
2016-10-01,13:00,0.8,9,17,,,,3.9
2016-10-01,14:00,0.9,18,23,,,,5.8
2016-10-01,15:00,0.8,17,29,,,,4.3
2016-10-01,16:00,0.9,28,39,,,,3.0
2016-10-01,17:00,1.8,33,56,,,,2.7
2016-10-01,18:00,1.5,20,52,,,,3.0
2016-10-01,19:00,1.6,21,52,,,,2.7
2016-10-01,20:00,1.8,21,41,,,,3.0
2016-10-01,21:00,1.7,10,21,,,,3.0
2016-10-01,22:00,0.8,11,31,,,,3.3
2016-10-01,23:00,0.7,2,14,,,,2.8
2016-10-02,,,,,,9,,
2016-10-02,00:00,0.4,2,10,,,,2.4
2016-10-02,01:00,0.3,10,16,,,,2.0
2016-10-02,02:00,0.4,3,11,,,,2.0
2016-10-02,03:00,0.4,2,8,,,,1.9
2016-10-02,04:00,0.4,4,12,,,,2.2
2016-10-02,05:00,0.4,11,16,,,,2.2
2016-10-02,06:00,0.6,15,15,,,,1.5
2016-10-02,07:00,0.5,19,15,,,,1.1
2016-10-02,08:00,0.7,30,15,,,,1.4
2016-10-02,09:00,0.6,24,14,,,,3.2
2016-10-02,10:00,0.4,26,20,,,,2.6
2016-10-02,11:00,1.0,22,18,,,,2.8
2016-10-02,12:00,0.8,13,13,,,,3.3
2016-10-02,13:00,0.6,11,12,,,,5.3
2016-10-02,14:00,0.4,14,15,,,,4.4
2016-10-02,15:00,0.5,19,17,,,,3.0
2016-10-02,16:00,0.6,23,20,,,,1.8
2016-10-02,17:00,1.0,37,26,,,,1.5
2016-10-02,18:00,0.9,32,25,,,,1.6
2016-10-02,19:00,0.7,10,15,,,,1.4
2016-10-02,20:00,0.5,17,18,,,,1.2
2016-10-02,21:00,0.6,12,17,,,,1.2
2016-10-02,22:00,0.8,17,18,,,,0.5
2016-10-02,23:00,0.7,7,12,,,,1.0
2016-10-03,,,,,,9,,
2016-10-03,00:00,0.5,11,14,,,,1.0
2016-10-03,01:00,0.7,7,14,,,,1.2
2016-10-03,02:00,0.4,10,12,,,,1.4
2016-10-03,03:00,,14,14,,,,1.1
2016-10-03,04:00,,2,10,,,,0.5
2016-10-03,05:00,,14,11,,,,0.5
2016-10-03,06:00,,11,11,,,,0.5
2016-10-03,07:00,,23,12,,,,0.5
2016-10-03,08:00,0.6,26,18,,,,1.5
2016-10-03,09:00,1.3,25,15,,,,2.5
2016-10-03,10:00,0.9,17,13,,,,4.0
2016-10-03,11:00,0.5,24,17,,,,2.7
2016-10-03,12:00,0.7,21,15,,,,2.4
2016-10-03,13:00,0.5,22,18,,,,2.1
2016-10-03,14:00,0.6,26,20,,,,2.2
2016-10-03,15:00,0.8,29,22,,,,2.2
2016-10-03,16:00,0.7,35,25,,,,2.2
2016-10-03,17:00,0.7,30,22,,,,2.9
2016-10-03,18:00,0.6,12,14,,,,2.8
2016-10-03,19:00,0.4,23,25,,,,1.8
2016-10-03,20:00,0.8,19,24,,,,1.0
2016-10-03,21:00,0.8,21,21,,,,1.3
2016-10-03,22:00,0.7,15,23,,,,1.7
2016-10-03,23:00,0.4,9,11,,,,1.7
2016-10-04,,,,,,7,,
2016-10-04,00:00,0.4,2,6,,,,2.0
2016-10-04,01:00,0.3,1,7,,,,1.5
2016-10-04,02:00,0.3,2,6,,,,1.6
2016-10-04,03:00,0.3,5,9,,,,1.3
2016-10-04,04:00,0.3,3,8,,,,1.3
2016-10-04,05:00,0.4,10,13,,,,1.2
2016-10-04,06:00,0.5,2,7,,,,1.2
2016-10-04,07:00,0.4,5,9,,,,1.3
2016-10-04,08:00,0.4,4,8,,,,1.4
2016-10-04,09:00,0.3,6,9,,,,1.5
2016-10-04,10:00,0.3,6,9,,,,1.7
2016-10-04,11:00,0.3,1,4,,,,2.1
2016-10-04,12:00,0.2,1,4,,,,2.0
2016-10-04,13:00,0.2,3,5,,,,1.7
2016-10-04,14:00,0.2,3,5,,,,2.2
2016-10-04,15:00,0.2,5,8,,,,2.0
2016-10-04,16:00,0.3,2,6,,,,2.2
2016-10-04,17:00,0.2,18,22,,,,2.2
2016-10-04,18:00,0.7,7,14,,,,2.6
2016-10-04,19:00,0.6,23,31,,,,1.7
2016-10-04,20:00,1.4,28,29,,,,1.8
2016-10-04,21:00,0.7,2,9,,,,2.2
2016-10-04,22:00,3.2,1,5,,,,2.1
2016-10-04,23:00,0.3,1,5,,,,2.3
2016-10-05,,,,,,6,,
2016-10-05,00:00,0.3,1,5,,,,2.4
2016-10-05,01:00,0.3,1,4,,,,1.7
2016-10-05,02:00,0.3,1,6,,,,1.6
2016-10-05,03:00,0.2,6,10,,,,1.8
2016-10-05,04:00,0.3,7,12,,,,1.8
2016-10-05,05:00,0.5,28,18,,,,2.1
2016-10-05,06:00,0.9,25,22,,,,2.5
2016-10-05,07:00,1.1,52,32,,,,2.4
2016-10-05,08:00,0.7,46,25,,,,2.7
2016-10-05,09:00,0.9,36,22,,,,2.7
2016-10-05,10:00,0.8,31,20,,,,2.4
2016-10-05,11:00,0.8,30,18,,,,2.6
2016-10-05,12:00,0.7,31,21,,,,2.5
2016-10-05,13:00,0.5,39,23,,,,1.8
2016-10-05,14:00,0.7,38,21,,,,1.8
2016-10-05,15:00,0.9,41,22,,,,2.0
2016-10-05,16:00,0.9,37,25,,,,1.8
2016-10-05,17:00,0.8,35,23,,,,1.8
2016-10-05,18:00,0.7,21,17,,,,1.5
2016-10-05,19:00,0.6,13,13,,,,1.5
2016-10-05,20:00,0.4,7,9,,,,1.3
2016-10-05,21:00,0.5,3,6,,,,1.5
2016-10-05,22:00,0.6,9,11,,,,0.5
2016-10-05,23:00,0.6,5,10,,,,0.5
