Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2016-10-01,,,,,,13,,
2016-10-01,01:00,,3,13,8,,,0.5
2016-10-01,02:00,,2,11,8,,,0.5
2016-10-01,03:00,,1,9,9,,,0.5
2016-10-01,04:00,,1,9,13,,,0.5
2016-10-01,05:00,,6,17,9,,,0.5
2016-10-01,06:00,,8,24,23,,,3.6
2016-10-01,07:00,,13,25,29,,,3.2
2016-10-01,08:00,,16,24,35,,,3.4
2016-10-01,09:00,,15,24,45,,,4.4
2016-10-01,10:00,,17,24,58,,,4.2
2016-10-01,11:00,,10,25,73,,,5.6
2016-10-01,12:00,,7,16,86,,,1.6
2016-10-01,13:00,,7,17,86,,,3.6
2016-10-01,14:00,,7,17,87,,,2.4
2016-10-01,15:00,,10,26,76,,,2.9
2016-10-01,16:00,,10,27,69,,,9.4
2016-10-01,17:00,,10,32,60,,,1.7
2016-10-01,18:00,,15,45,37,,,1.8
2016-10-01,19:00,,4,13,81,,,0.5
2016-10-01,20:00,,2,9,80,,,0.5
2016-10-01,21:00,,2,11,68,,,0.5
2016-10-01,22:00,,3,13,63,,,0.5
2016-10-01,23:00,,7,21,48,,,0.5
2016-10-02,,,,,,7,,
2016-10-02,00:00,,4,16,47,,,0.5
2016-10-02,01:00,,5,22,27,,,0.5
2016-10-02,02:00,,1,14,24,,,0.5
2016-10-02,03:00,,1,9,27,,,0.5
2016-10-02,04:00,,1,7,26,,,0.5
2016-10-02,05:00,,2,15,19,,,0.5
2016-10-02,06:00,,3,17,15,,,0.5
2016-10-02,07:00,,3,10,17,,,0.5
2016-10-02,08:00,,5,12,19,,,0.5
2016-10-02,09:00,,13,19,29,,,0.5
2016-10-02,10:00,,12,17,45,,,0.5
2016-10-02,11:00,,4,6,71,,,0.5
2016-10-02,12:00,,4,7,68,,,0.5
2016-10-02,13:00,,10,14,58,,,0.5
2016-10-02,14:00,,11,18,56,,,0.5
2016-10-02,15:00,,11,17,54,,,0.5
2016-10-02,16:00,,15,22,44,,,4.6
2016-10-02,17:00,,8,17,53,,,0.5
2016-10-02,18:00,,8,20,42,,,0.5
2016-10-02,19:00,,12,21,25,,,0.5
2016-10-02,20:00,,14,26,8,,,0.5
2016-10-02,21:00,,10,22,11,,,0.5
2016-10-02,22:00,,5,17,11,,,0.5
2016-10-02,23:00,,8,12,9,,,0.5
2016-10-03,,,,,,5,,
2016-10-03,00:00,,3,12,9,,,0.5
2016-10-03,01:00,,2,9,9,,,0.5
2016-10-03,02:00,,2,8,11,,,0.5
2016-10-03,03:00,,1,7,19,,,0.5
2016-10-03,04:00,,1,8,19,,,0.5
2016-10-03,05:00,,2,8,21,,,0.5
2016-10-03,06:00,,1,6,37,,,0.5
2016-10-03,07:00,,4,9,26,,,0.5
2016-10-03,08:00,,3,9,33,,,0.5
2016-10-03,09:00,,3,7,40,,,0.5
2016-10-03,10:00,,5,8,44,,,0.5
2016-10-03,11:00,,3,8,50,,,0.5
2016-10-03,12:00,,3,7,47,,,0.5
2016-10-03,13:00,,5,8,46,,,0.5
2016-10-03,14:00,,4,8,47,,,0.5
2016-10-03,15:00,,2,7,49,,,0.5
2016-10-03,16:00,,3,8,47,,,0.5
2016-10-03,17:00,,4,12,37,,,0.5
2016-10-03,18:00,,7,17,29,,,0.5
2016-10-03,19:00,,2,10,47,,,0.5
2016-10-03,20:00,,2,12,37,,,0.5
2016-10-03,21:00,,3,14,32,,,0.5
2016-10-03,22:00,,1,11,40,,,1.3
2016-10-03,23:00,,1,11,39,,,1.4
2016-10-04,,,,,,7,,
2016-10-04,00:00,,1,9,40,,,1.0
2016-10-04,01:00,,1,7,45,,,0.5
2016-10-04,02:00,,1,7,51,,,0.5
2016-10-04,03:00,,1,6,53,,,0.5
