Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2016-10-01,,,,,,19,10.13,
2016-10-01,01:00,,15,40,,,,
2016-10-01,02:00,,12,30,,,,
2016-10-01,03:00,,6,22,,,,
2016-10-01,04:00,,6,18,,,,
2016-10-01,05:00,,19,19,,,,
2016-10-01,06:00,,24,25,,,,
2016-10-01,07:00,,32,31,,,,
2016-10-01,08:00,,19,22,,,,
2016-10-01,09:00,,44,35,,,,
2016-10-01,10:00,,61,54,,,,
2016-10-01,11:00,,71,67,,,,
2016-10-01,12:00,,50,74,,,,
2016-10-01,13:00,,51,59,,,,
2016-10-01,14:00,,67,80,,,,
2016-10-01,15:00,,61,86,,,,
2016-10-01,16:00,,66,80,,,,
2016-10-01,17:00,,41,52,,,,
2016-10-01,18:00,,53,56,,,,
2016-10-01,19:00,,51,59,,,,
2016-10-01,20:00,,27,48,,,,
2016-10-01,21:00,,21,43,,,,
2016-10-01,22:00,,13,35,,,,
2016-10-01,23:00,,10,27,,,,
2016-10-02,,,,,,9,4.41,
2016-10-02,00:00,,9,19,,,,
2016-10-02,01:00,,5,15,,,,
2016-10-02,02:00,,4,11,,,,
2016-10-02,03:00,,5,14,,,,
2016-10-02,04:00,,4,9,,,,
2016-10-02,05:00,,5,12,,,,
2016-10-02,06:00,,10,22,,,,
2016-10-02,07:00,,11,18,,,,
2016-10-02,08:00,,21,28,,,,
2016-10-02,09:00,,24,31,,,,
2016-10-02,10:00,,22,32,,,,
2016-10-02,11:00,,25,22,,,,
2016-10-02,12:00,,23,18,,,,
2016-10-02,13:00,,30,24,,,,
2016-10-02,14:00,,47,41,,,,
2016-10-02,15:00,,44,44,,,,
2016-10-02,16:00,,39,40,,,,
2016-10-02,17:00,,59,50,,,,
2016-10-02,18:00,,43,45,,,,
2016-10-02,19:00,,42,49,,,,
2016-10-02,20:00,,40,53,,,,
2016-10-02,21:00,,42,48,,,,
2016-10-02,22:00,,40,53,,,,
2016-10-02,23:00,,31,41,,,,
2016-10-03,,,,,,8,5.34,
2016-10-03,00:00,,19,31,,,,
2016-10-03,01:00,,15,23,,,,
2016-10-03,02:00,,9,19,,,,
2016-10-03,03:00,,5,15,,,,
2016-10-03,04:00,,8,14,,,,
2016-10-03,05:00,,8,13,,,,
2016-10-03,06:00,,11,15,,,,
2016-10-03,07:00,,11,16,,,,
2016-10-03,08:00,,20,23,,,,
2016-10-03,09:00,,32,27,,,,
2016-10-03,10:00,,24,22,,,,
2016-10-03,11:00,,40,34,,,,
2016-10-03,12:00,,26,22,,,,
2016-10-03,13:00,,38,28,,,,
2016-10-03,14:00,,47,33,,,,
2016-10-03,15:00,,61,43,,,,
2016-10-03,16:00,,53,41,,,,
2016-10-03,17:00,,34,30,,,,
2016-10-03,18:00,,9,16,,,,
2016-10-03,19:00,,13,23,,,,
2016-10-03,20:00,,8,17,,,,
2016-10-03,21:00,,6,17,,,,
2016-10-03,22:00,,3,15,,,,
2016-10-03,23:00,,2,11,,,,
2016-10-04,,,,,,8,3.81,
2016-10-04,00:00,,1,9,,,,
2016-10-04,01:00,,1,10,,,,
2016-10-04,02:00,,7,22,,,,
2016-10-04,03:00,,3,13,,,,
2016-10-04,04:00,,4,13,,,,
2016-10-04,05:00,,5,12,,,,
2016-10-04,06:00,,9,18,,,,
2016-10-04,07:00,,10,17,,,,
2016-10-04,08:00,,10,16,,,,
2016-10-04,09:00,,11,15,,,,
2016-10-04,10:00,,10,17,,,,
2016-10-04,11:00,,11,18,,,,
2016-10-04,12:00,,15,16,,,,
2016-10-04,13:00,,15,16,,,,
2016-10-04,14:00,,14,17,,,,
2016-10-04,15:00,,13,16,,,,
2016-10-04,16:00,,14,20,,,,
2016-10-04,17:00,,11,20,,,,
2016-10-04,18:00,,16,30,,,,
2016-10-04,19:00,,16,32,,,,
2016-10-04,20:00,,12,25,,,,
2016-10-04,21:00,,14,25,,,,
2016-10-04,22:00,,3,18,,,,
2016-10-04,23:00,,3,17,,,,
2016-10-05,,,,,,7,3.12,
2016-10-05,00:00,,1,11,,,,
2016-10-05,01:00,,1,4,,,,
2016-10-05,02:00,,1,3,,,,
2016-10-05,03:00,,1,7,,,,
2016-10-05,04:00,,6,16,,,,
2016-10-05,05:00,,23,31,,,,
2016-10-05,06:00,,138,63,,,,
2016-10-05,07:00,,207,76,,,,
2016-10-05,08:00,,128,63,,,,
2016-10-05,09:00,,54,39,,,,
2016-10-05,10:00,,32,24,,,,
2016-10-05,11:00,,22,21,,,,
2016-10-05,12:00,,18,17,,,,
2016-10-05,13:00,,22,17,,,,
2016-10-05,14:00,,30,21,,,,
2016-10-05,15:00,,23,23,,,,
2016-10-05,16:00,,43,38,,,,
2016-10-05,17:00,,37,32,,,,
2016-10-05,18:00,,13,15,,,,
2016-10-05,19:00,,3,8,,,,
2016-10-05,20:00,,3,8,,,,
2016-10-05,21:00,,3,6,,,,
2016-10-05,22:00,,2,4,,,,
2016-10-05,23:00,,2,4,,,,
2016-10-06,,,,,,2,1.66,
2016-10-06,00:00,,1,3,,,,
2016-10-06,01:00,,1,3,,,,
2016-10-06,02:00,,1,2,,,,
