Datum Zeit,Freiberg BEN
,µg/m³
01-03-00 00:00,0.9
29-02-00 23:00,1.1
29-02-00 22:00,1.7
29-02-00 21:00,2.6
29-02-00 20:00,3.5
29-02-00 19:00,5.3
29-02-00 18:00,7.6
29-02-00 17:00,8.0
29-02-00 16:00,5.7
29-02-00 15:00,4.2
29-02-00 14:00,4.5
29-02-00 13:00,4.8
29-02-00 12:00,5.3
29-02-00 11:00,5.0
29-02-00 10:00,5.2
29-02-00 09:00,5.4
29-02-00 08:00,9.8
29-02-00 07:00,6.4
29-02-00 06:00,2.1
29-02-00 05:00,0.8
29-02-00 04:00,0.8
29-02-00 03:00,0.6
29-02-00 02:00,0.6
29-02-00 01:00,0.6
29-02-00 00:00,1.0
28-02-00 23:00,2.2
28-02-00 22:00,2.2
28-02-00 21:00,2.6
28-02-00 20:00,3.5
28-02-00 19:00,4.0
28-02-00 18:00,4.6
28-02-00 17:00,5.7
28-02-00 16:00,3.9
28-02-00 15:00,3.0
28-02-00 14:00,2.6
28-02-00 13:00,3.1
28-02-00 12:00,2.9
28-02-00 11:00,3.0
28-02-00 10:00,2.4
28-02-00 09:00,3.5
28-02-00 08:00,3.7
28-02-00 07:00,2.5
28-02-00 06:00,1.4
28-02-00 05:00,0.9
28-02-00 04:00,0.9
28-02-00 03:00,0.9
28-02-00 02:00,0.9
28-02-00 01:00,1.0
28-02-00 00:00,1.1
27-02-00 23:00,1.4
27-02-00 22:00,1.6
27-02-00 21:00,1.9
27-02-00 20:00,2.3
27-02-00 19:00,2.3
27-02-00 18:00,3.0
27-02-00 17:00,2.9
27-02-00 16:00,2.7
27-02-00 15:00,3.1
27-02-00 14:00,3.4
27-02-00 13:00,2.6
27-02-00 12:00,3.4
27-02-00 11:00,3.1
27-02-00 10:00,3.2
27-02-00 09:00,2.7
27-02-00 08:00,1.9
27-02-00 07:00,1.6
27-02-00 06:00,1.3
27-02-00 05:00,1.4
27-02-00 04:00,1.8
27-02-00 03:00,2.3
27-02-00 02:00,4.1
27-02-00 01:00,3.8
27-02-00 00:00,4.0
26-02-00 23:00,8.4
26-02-00 22:00,7.3
26-02-00 21:00,9.4
26-02-00 20:00,14.3
26-02-00 19:00,9.3
26-02-00 18:00,3.0
26-02-00 17:00,3.8
26-02-00 16:00,2.8
26-02-00 15:00,3.5
