Datum Zeit,Leipzig-West O3
,µg/m³
01-03-00 00:00,73
29-02-00 23:00,73
29-02-00 22:00,70
29-02-00 21:00,68
29-02-00 20:00,71
29-02-00 19:00,74
29-02-00 18:00,67
29-02-00 17:00,69
29-02-00 16:00,
29-02-00 15:00,64
29-02-00 14:00,69
29-02-00 13:00,71
29-02-00 12:00,67
29-02-00 11:00,60
29-02-00 10:00,46
29-02-00 09:00,45
29-02-00 08:00,47
29-02-00 07:00,57
29-02-00 06:00,59
29-02-00 05:00,61
29-02-00 04:00,68
29-02-00 03:00,66
29-02-00 02:00,71
29-02-00 01:00,79
29-02-00 00:00,79
28-02-00 23:00,75
28-02-00 22:00,63
28-02-00 21:00,71
28-02-00 20:00,69
28-02-00 19:00,53
28-02-00 18:00,52
28-02-00 17:00,
28-02-00 16:00,71
28-02-00 15:00,75
28-02-00 14:00,76
28-02-00 13:00,70
28-02-00 12:00,66
28-02-00 11:00,64
28-02-00 10:00,60
28-02-00 09:00,51
28-02-00 08:00,48
28-02-00 07:00,55
28-02-00 06:00,62
28-02-00 05:00,63
28-02-00 04:00,66
28-02-00 03:00,66
28-02-00 02:00,67
28-02-00 01:00,68
28-02-00 00:00,69
27-02-00 23:00,68
27-02-00 22:00,64
27-02-00 21:00,61
27-02-00 20:00,61
27-02-00 19:00,67
27-02-00 18:00,73
27-02-00 17:00,
27-02-00 16:00,78
27-02-00 15:00,75
27-02-00 14:00,67
27-02-00 13:00,61
27-02-00 12:00,48
27-02-00 11:00,38
27-02-00 10:00,33
27-02-00 09:00,25
27-02-00 08:00,14
27-02-00 07:00,
27-02-00 06:00,21
27-02-00 05:00,21
27-02-00 04:00,18
27-02-00 03:00,13
27-02-00 02:00,20
27-02-00 01:00,17
27-02-00 00:00,14
26-02-00 23:00,13
26-02-00 22:00,9
26-02-00 21:00,5
26-02-00 20:00,7
26-02-00 19:00,30
26-02-00 18:00,45
26-02-00 17:00,62
26-02-00 16:00,70
26-02-00 15:00,66
26-02-00 14:00,60
26-02-00 13:00,57
26-02-00 12:00,46
26-02-00 11:00,38
26-02-00 10:00,34
26-02-00 09:00,32
26-02-00 08:00,30
26-02-00 07:00,
26-02-00 06:00,34
26-02-00 05:00,33
26-02-00 04:00,32
26-02-00 03:00,33
26-02-00 02:00,35
26-02-00 01:00,37
26-02-00 00:00,32
25-02-00 23:00,34
25-02-00 22:00,42
25-02-00 21:00,42
25-02-00 20:00,38
25-02-00 19:00,43
25-02-00 18:00,39
25-02-00 17:00,39
25-02-00 16:00,37
25-02-00 15:00,44
25-02-00 14:00,36
25-02-00 13:00,33
25-02-00 12:00,26
25-02-00 11:00,25
25-02-00 10:00,22
25-02-00 09:00,21
25-02-00 08:00,
25-02-00 07:00,27
25-02-00 06:00,40
25-02-00 05:00,50
25-02-00 04:00,48
25-02-00 03:00,46
25-02-00 02:00,44
25-02-00 01:00,56
25-02-00 00:00,49
24-02-00 23:00,33
24-02-00 22:00,25
24-02-00 21:00,22
24-02-00 20:00,26
24-02-00 19:00,25
24-02-00 18:00,31
24-02-00 17:00,39
24-02-00 16:00,42
24-02-00 15:00,44
24-02-00 14:00,47
24-02-00 13:00,47
24-02-00 12:00,42
24-02-00 11:00,30
24-02-00 10:00,21
24-02-00 09:00,10
24-02-00 08:00,
24-02-00 07:00,2
24-02-00 06:00,5
24-02-00 05:00,8
24-02-00 04:00,9
24-02-00 03:00,5
24-02-00 02:00,3
24-02-00 01:00,3
24-02-00 00:00,6
23-02-00 23:00,6
23-02-00 22:00,26
23-02-00 21:00,25
23-02-00 20:00,17
23-02-00 19:00,16
23-02-00 18:00,30
23-02-00 17:00,45
23-02-00 16:00,49
23-02-00 15:00,58
23-02-00 14:00,51
23-02-00 13:00,43
23-02-00 12:00,40
23-02-00 11:00,34
23-02-00 10:00,13
23-02-00 09:00,
23-02-00 08:00,10
23-02-00 07:00,14
23-02-00 06:00,32
23-02-00 05:00,29
23-02-00 04:00,20
23-02-00 03:00,24
23-02-00 02:00,24
23-02-00 01:00,23
23-02-00 00:00,23
22-02-00 23:00,26
22-02-00 22:00,29
22-02-00 21:00,32
22-02-00 20:00,30
22-02-00 19:00,37
22-02-00 18:00,34
22-02-00 17:00,42
22-02-00 16:00,39
22-02-00 15:00,40
22-02-00 14:00,34
22-02-00 13:00,31
22-02-00 12:00,31
22-02-00 11:00,24
22-02-00 10:00,18
22-02-00 09:00,
22-02-00 08:00,15
22-02-00 07:00,
22-02-00 06:00,25
22-02-00 05:00,28
22-02-00 04:00,21
22-02-00 03:00,16
22-02-00 02:00,8
22-02-00 01:00,8
22-02-00 00:00,3
21-02-00 23:00,1
21-02-00 22:00,1
21-02-00 21:00,22
21-02-00 20:00,46
21-02-00 19:00,45
21-02-00 18:00,54
21-02-00 17:00,61
21-02-00 16:00,61
21-02-00 15:00,69
21-02-00 14:00,63
21-02-00 13:00,52
21-02-00 12:00,47
21-02-00 11:00,41
21-02-00 10:00,24
21-02-00 09:00,19
21-02-00 08:00,
21-02-00 07:00,16
21-02-00 06:00,30
21-02-00 05:00,37
21-02-00 04:00,36
21-02-00 03:00,35
21-02-00 02:00,36
21-02-00 01:00,40
21-02-00 00:00,47
20-02-00 23:00,52
20-02-00 22:00,59
20-02-00 21:00,64
20-02-00 20:00,60
20-02-00 19:00,66
20-02-00 18:00,69
20-02-00 17:00,64
20-02-00 16:00,59
20-02-00 15:00,53
20-02-00 14:00,54
20-02-00 13:00,50
20-02-00 12:00,39
20-02-00 11:00,33
20-02-00 10:00,27
20-02-00 09:00,29
20-02-00 08:00,
20-02-00 07:00,22
20-02-00 06:00,15
20-02-00 05:00,15
20-02-00 04:00,13
20-02-00 03:00,25
20-02-00 02:00,32
20-02-00 01:00,36
20-02-00 00:00,33
19-02-00 23:00,40
19-02-00 22:00,46
19-02-00 21:00,46
19-02-00 20:00,31
19-02-00 19:00,27
19-02-00 18:00,30
19-02-00 17:00,34
19-02-00 16:00,35
19-02-00 15:00,36
19-02-00 14:00,33
19-02-00 13:00,34
19-02-00 12:00,28
19-02-00 11:00,17
19-02-00 10:00,24
19-02-00 09:00,
19-02-00 08:00,24
19-02-00 07:00,28
19-02-00 06:00,26
19-02-00 05:00,18
19-02-00 04:00,26
19-02-00 03:00,31
19-02-00 02:00,29
19-02-00 01:00,30
19-02-00 00:00,29
18-02-00 23:00,31
18-02-00 22:00,38
18-02-00 21:00,42
18-02-00 20:00,45
18-02-00 19:00,44
18-02-00 18:00,51
18-02-00 17:00,52
18-02-00 16:00,55
18-02-00 15:00,58
18-02-00 14:00,52
18-02-00 13:00,46
18-02-00 12:00,40
18-02-00 11:00,31
18-02-00 10:00,23
18-02-00 09:00,
18-02-00 08:00,9
18-02-00 07:00,13
18-02-00 06:00,29
18-02-00 05:00,33
18-02-00 04:00,39
18-02-00 03:00,46
18-02-00 02:00,46
18-02-00 01:00,43
18-02-00 00:00,49
17-02-00 23:00,
17-02-00 22:00,33
17-02-00 21:00,25
17-02-00 20:00,25
17-02-00 19:00,22
17-02-00 18:00,35
17-02-00 17:00,31
17-02-00 16:00,36
17-02-00 15:00,41
17-02-00 14:00,45
17-02-00 13:00,44
17-02-00 12:00,40
17-02-00 11:00,34
17-02-00 10:00,35
17-02-00 09:00,35
17-02-00 08:00,40
17-02-00 07:00,47
17-02-00 06:00,45
17-02-00 05:00,49
17-02-00 04:00,
17-02-00 03:00,53
17-02-00 02:00,54
17-02-00 01:00,58
17-02-00 00:00,54
16-02-00 23:00,53
16-02-00 22:00,51
16-02-00 21:00,58
16-02-00 20:00,59
16-02-00 19:00,56
16-02-00 18:00,58
16-02-00 17:00,63
16-02-00 16:00,64
16-02-00 15:00,67
16-02-00 14:00,67
16-02-00 13:00,62
16-02-00 12:00,61
16-02-00 11:00,55
16-02-00 10:00,46
16-02-00 09:00,34
16-02-00 08:00,41
16-02-00 07:00,41
16-02-00 06:00,42
16-02-00 05:00,
16-02-00 04:00,38
16-02-00 03:00,41
16-02-00 02:00,43
16-02-00 01:00,42
16-02-00 00:00,40
15-02-00 23:00,34
15-02-00 22:00,29
15-02-00 21:00,24
15-02-00 20:00,11
15-02-00 19:00,12
15-02-00 18:00,28
15-02-00 17:00,29
15-02-00 16:00,32
15-02-00 15:00,44
15-02-00 14:00,34
15-02-00 13:00,38
15-02-00 12:00,34
15-02-00 11:00,26
15-02-00 10:00,22
15-02-00 09:00,16
15-02-00 08:00,20
15-02-00 07:00,24
15-02-00 06:00,37
15-02-00 05:00,
15-02-00 04:00,44
15-02-00 03:00,38
15-02-00 02:00,37
15-02-00 01:00,34
15-02-00 00:00,25
14-02-00 23:00,25
14-02-00 22:00,17
14-02-00 21:00,25
14-02-00 20:00,25
14-02-00 19:00,27
14-02-00 18:00,48
14-02-00 17:00,61
14-02-00 16:00,63
14-02-00 15:00,62
14-02-00 14:00,64
14-02-00 13:00,60
14-02-00 12:00,65
14-02-00 11:00,57
14-02-00 10:00,48
14-02-00 09:00,46
14-02-00 08:00,41
14-02-00 07:00,38
14-02-00 06:00,
14-02-00 05:00,53
14-02-00 04:00,55
14-02-00 03:00,55
14-02-00 02:00,56
14-02-00 01:00,55
14-02-00 00:00,51
13-02-00 23:00,59
13-02-00 22:00,56
13-02-00 21:00,57
13-02-00 20:00,57
13-02-00 19:00,62
13-02-00 18:00,63
13-02-00 17:00,64
13-02-00 16:00,72
13-02-00 15:00,76
13-02-00 14:00,67
13-02-00 13:00,63
13-02-00 12:00,54
13-02-00 11:00,54
13-02-00 10:00,54
13-02-00 09:00,50
13-02-00 08:00,59
13-02-00 07:00,65
13-02-00 06:00,
13-02-00 05:00,56
13-02-00 04:00,53
13-02-00 03:00,57
13-02-00 02:00,60
13-02-00 01:00,58
13-02-00 00:00,56
12-02-00 23:00,55
12-02-00 22:00,52
12-02-00 21:00,52
12-02-00 20:00,50
12-02-00 19:00,56
12-02-00 18:00,56
12-02-00 17:00,62
12-02-00 16:00,65
12-02-00 15:00,60
12-02-00 14:00,59
12-02-00 13:00,61
12-02-00 12:00,43
12-02-00 11:00,32
12-02-00 10:00,18
12-02-00 09:00,10
12-02-00 08:00,7
12-02-00 07:00,
12-02-00 06:00,8
12-02-00 05:00,11
12-02-00 04:00,7
12-02-00 03:00,2
12-02-00 02:00,4
12-02-00 01:00,6
12-02-00 00:00,9
11-02-00 23:00,7
11-02-00 22:00,13
11-02-00 21:00,15
11-02-00 20:00,17
11-02-00 19:00,23
11-02-00 18:00,34
11-02-00 17:00,48
11-02-00 16:00,56
11-02-00 15:00,59
11-02-00 14:00,57
11-02-00 13:00,60
11-02-00 12:00,44
11-02-00 11:00,42
11-02-00 10:00,36
11-02-00 09:00,37
11-02-00 08:00,40
11-02-00 07:00,
11-02-00 06:00,49
11-02-00 05:00,59
11-02-00 04:00,64
11-02-00 03:00,68
11-02-00 02:00,52
11-02-00 01:00,55
11-02-00 00:00,58
10-02-00 23:00,59
10-02-00 22:00,57
10-02-00 21:00,55
10-02-00 20:00,57
10-02-00 19:00,58
10-02-00 18:00,59
10-02-00 17:00,58
10-02-00 16:00,67
10-02-00 15:00,69
10-02-00 14:00,67
10-02-00 13:00,65
10-02-00 12:00,62
10-02-00 11:00,55
10-02-00 10:00,38
10-02-00 09:00,30
10-02-00 08:00,
10-02-00 07:00,35
10-02-00 06:00,38
10-02-00 05:00,41
10-02-00 04:00,46
10-02-00 03:00,50
10-02-00 02:00,53
10-02-00 01:00,64
10-02-00 00:00,60
09-02-00 23:00,60
09-02-00 22:00,64
09-02-00 21:00,63
09-02-00 20:00,61
09-02-00 19:00,58
09-02-00 18:00,51
09-02-00 17:00,53
09-02-00 16:00,54
09-02-00 15:00,57
09-02-00 14:00,60
09-02-00 13:00,62
09-02-00 12:00,59
09-02-00 11:00,59
09-02-00 10:00,60
09-02-00 09:00,58
09-02-00 08:00,
09-02-00 07:00,62
09-02-00 06:00,70
09-02-00 05:00,71
09-02-00 04:00,66
09-02-00 03:00,71
09-02-00 02:00,75
09-02-00 01:00,77
09-02-00 00:00,79
08-02-00 23:00,75
08-02-00 22:00,45
08-02-00 21:00,39
08-02-00 20:00,44
08-02-00 19:00,48
08-02-00 18:00,47
08-02-00 17:00,52
08-02-00 16:00,61
08-02-00 15:00,60
08-02-00 14:00,67
08-02-00 13:00,72
08-02-00 12:00,70
08-02-00 11:00,66
08-02-00 10:00,64
08-02-00 09:00,
08-02-00 08:00,59
08-02-00 07:00,57
08-02-00 06:00,62
08-02-00 05:00,66
08-02-00 04:00,68
08-02-00 03:00,69
08-02-00 02:00,69
08-02-00 01:00,66
08-02-00 00:00,65
07-02-00 23:00,67
07-02-00 22:00,56
07-02-00 21:00,50
07-02-00 20:00,47
07-02-00 19:00,43
07-02-00 18:00,49
07-02-00 17:00,45
07-02-00 16:00,44
07-02-00 15:00,63
07-02-00 14:00,56
07-02-00 13:00,59
07-02-00 12:00,65
07-02-00 11:00,65
