Datum Zeit,Goerlitz O3
24-02-00 20:00,29
24-02-00 19:00,
24-02-00 18:00,32
24-02-00 17:00,29
24-02-00 16:00,25
24-02-00 15:00,26
24-02-00 14:00,27
24-02-00 13:00,31
24-02-00 12:00,30
24-02-00 11:00,30
24-02-00 10:00,27
24-02-00 09:00,24
24-02-00 08:00,16
24-02-00 07:00,6
24-02-00 06:00,1
24-02-00 05:00,4
24-02-00 04:00,2
24-02-00 03:00,1
24-02-00 02:00,1
24-02-00 01:00,1
24-02-00 00:00,3
23-02-00 23:00,22
23-02-00 22:00,26
23-02-00 21:00,20
23-02-00 20:00,3
23-02-00 19:00,
23-02-00 18:00,9
23-02-00 17:00,14
23-02-00 16:00,22
23-02-00 15:00,18
23-02-00 14:00,14
23-02-00 13:00,19
23-02-00 12:00,12
23-02-00 11:00,11
23-02-00 10:00,11
23-02-00 09:00,8
23-02-00 08:00,10
23-02-00 07:00,14
23-02-00 06:00,21
23-02-00 05:00,28
23-02-00 04:00,24
23-02-00 03:00,22
23-02-00 02:00,22
23-02-00 01:00,19
23-02-00 00:00,22
22-02-00 23:00,21
22-02-00 22:00,22
22-02-00 21:00,23
22-02-00 20:00,
22-02-00 19:00,21
22-02-00 18:00,19
22-02-00 17:00,20
22-02-00 16:00,25
22-02-00 15:00,32
22-02-00 14:00,36
22-02-00 13:00,45
22-02-00 12:00,39
22-02-00 11:00,29
22-02-00 10:00,23
22-02-00 09:00,14
22-02-00 08:00,7
22-02-00 07:00,6
22-02-00 06:00,7
22-02-00 05:00,5
22-02-00 04:00,9
22-02-00 03:00,12
22-02-00 02:00,10
22-02-00 01:00,6
22-02-00 00:00,14
21-02-00 23:00,6
21-02-00 22:00,2
21-02-00 21:00,5
21-02-00 20:00,
21-02-00 19:00,22
21-02-00 18:00,22
21-02-00 17:00,29
21-02-00 16:00,36
21-02-00 15:00,49
21-02-00 14:00,50
21-02-00 13:00,50
21-02-00 12:00,48
21-02-00 11:00,33
21-02-00 10:00,32
21-02-00 09:00,32
21-02-00 08:00,26
21-02-00 07:00,34
21-02-00 06:00,34
21-02-00 05:00,34
21-02-00 04:00,37
21-02-00 03:00,39
21-02-00 02:00,25
21-02-00 01:00,27
21-02-00 00:00,27
20-02-00 23:00,24
20-02-00 22:00,46
20-02-00 21:00,
20-02-00 20:00,40
20-02-00 19:00,44
20-02-00 18:00,48
20-02-00 17:00,47
20-02-00 16:00,41
20-02-00 15:00,36
20-02-00 14:00,39
20-02-00 13:00,42
20-02-00 12:00,38
20-02-00 11:00,35
20-02-00 10:00,30
20-02-00 09:00,32
20-02-00 08:00,30
20-02-00 07:00,24
20-02-00 06:00,20
20-02-00 05:00,19
20-02-00 04:00,10
20-02-00 03:00,7
20-02-00 02:00,3
20-02-00 01:00,5
20-02-00 00:00,3
19-02-00 23:00,3
19-02-00 22:00,9
19-02-00 21:00,
19-02-00 20:00,13
19-02-00 19:00,19
19-02-00 18:00,16
19-02-00 17:00,20
19-02-00 16:00,23
19-02-00 15:00,22
19-02-00 14:00,23
19-02-00 13:00,24
19-02-00 12:00,25
19-02-00 11:00,26
19-02-00 10:00,27
19-02-00 09:00,33
19-02-00 08:00,30
19-02-00 07:00,34
19-02-00 06:00,38
19-02-00 05:00,42
19-02-00 04:00,55
19-02-00 03:00,54
19-02-00 02:00,50
19-02-00 01:00,45
19-02-00 00:00,46
18-02-00 23:00,42
18-02-00 22:00,
18-02-00 21:00,38
18-02-00 20:00,34
18-02-00 19:00,26
18-02-00 18:00,24
18-02-00 17:00,31
18-02-00 16:00,33
18-02-00 15:00,42
18-02-00 14:00,45
18-02-00 13:00,45
18-02-00 12:00,39
18-02-00 11:00,39
18-02-00 10:00,33
18-02-00 09:00,33
18-02-00 08:00,20
18-02-00 07:00,37
18-02-00 06:00,38
18-02-00 05:00,38
18-02-00 04:00,41
18-02-00 03:00,34
18-02-00 02:00,34
18-02-00 01:00,36
18-02-00 00:00,36
17-02-00 23:00,33
17-02-00 22:00,
17-02-00 21:00,30
17-02-00 20:00,23
17-02-00 19:00,24
17-02-00 18:00,21
17-02-00 17:00,20
17-02-00 16:00,24
17-02-00 15:00,30
17-02-00 14:00,26
17-02-00 13:00,22
17-02-00 12:00,29
17-02-00 11:00,37
17-02-00 10:00,34
17-02-00 09:00,32
17-02-00 08:00,24
17-02-00 07:00,30
17-02-00 06:00,33
17-02-00 05:00,50
17-02-00 04:00,48
17-02-00 03:00,42
17-02-00 02:00,45
17-02-00 01:00,42
17-02-00 00:00,39
16-02-00 23:00,
16-02-00 22:00,36
16-02-00 21:00,46
16-02-00 20:00,35
16-02-00 19:00,40
16-02-00 18:00,36
16-02-00 17:00,49
16-02-00 16:00,58
16-02-00 15:00,63
16-02-00 14:00,49
16-02-00 13:00,44
16-02-00 12:00,33
16-02-00 11:00,35
16-02-00 10:00,31
16-02-00 09:00,35
16-02-00 08:00,28
16-02-00 07:00,30
16-02-00 06:00,25
16-02-00 05:00,24
16-02-00 04:00,23
16-02-00 03:00,22
16-02-00 02:00,16
16-02-00 01:00,9
16-02-00 00:00,28
15-02-00 23:00,
15-02-00 22:00,21
15-02-00 21:00,29
15-02-00 20:00,18
15-02-00 19:00,16
15-02-00 18:00,33
15-02-00 17:00,46
15-02-00 16:00,43
15-02-00 15:00,37
15-02-00 14:00,20
15-02-00 13:00,17
15-02-00 12:00,16
15-02-00 11:00,24
15-02-00 10:00,30
15-02-00 09:00,30
15-02-00 08:00,22
15-02-00 07:00,28
15-02-00 06:00,28
15-02-00 05:00,33
15-02-00 04:00,27
15-02-00 03:00,22
15-02-00 02:00,35
15-02-00 01:00,40
15-02-00 00:00,
14-02-00 23:00,36
14-02-00 22:00,35
14-02-00 21:00,37
14-02-00 20:00,45
14-02-00 19:00,53
14-02-00 18:00,52
14-02-00 17:00,49
14-02-00 16:00,50
14-02-00 15:00,53
14-02-00 14:00,57
14-02-00 13:00,61
14-02-00 12:00,52
14-02-00 11:00,54
14-02-00 10:00,51
14-02-00 09:00,49
14-02-00 08:00,51
14-02-00 07:00,56
14-02-00 06:00,57
14-02-00 05:00,59
14-02-00 04:00,63
14-02-00 03:00,63
14-02-00 02:00,66
14-02-00 01:00,66
14-02-00 00:00,
13-02-00 23:00,63
13-02-00 22:00,64
13-02-00 21:00,66
13-02-00 20:00,67
13-02-00 19:00,68
13-02-00 18:00,64
13-02-00 17:00,72
13-02-00 16:00,52
13-02-00 15:00,60
13-02-00 14:00,43
13-02-00 13:00,47
13-02-00 12:00,48
13-02-00 11:00,44
13-02-00 10:00,32
13-02-00 09:00,41
13-02-00 08:00,36
13-02-00 07:00,36
13-02-00 06:00,42
13-02-00 05:00,42
13-02-00 04:00,42
13-02-00 03:00,44
13-02-00 02:00,43
13-02-00 01:00,
13-02-00 00:00,44
12-02-00 23:00,43
12-02-00 22:00,50
12-02-00 21:00,49
12-02-00 20:00,37
12-02-00 19:00,31
12-02-00 18:00,40
12-02-00 17:00,55
12-02-00 16:00,48
12-02-00 15:00,46
12-02-00 14:00,50
12-02-00 13:00,43
12-02-00 12:00,35
12-02-00 11:00,29
12-02-00 10:00,16
12-02-00 09:00,9
12-02-00 08:00,9
12-02-00 07:00,5
12-02-00 06:00,4
12-02-00 05:00,12
12-02-00 04:00,8
12-02-00 03:00,4
12-02-00 02:00,1
12-02-00 01:00,
12-02-00 00:00,1
11-02-00 23:00,1
11-02-00 22:00,4
11-02-00 21:00,20
11-02-00 20:00,4
11-02-00 19:00,9
11-02-00 18:00,16
11-02-00 17:00,28
11-02-00 16:00,35
11-02-00 15:00,35
11-02-00 14:00,32
11-02-00 13:00,32
11-02-00 12:00,36
11-02-00 11:00,35
11-02-00 10:00,35
11-02-00 09:00,42
11-02-00 08:00,48
11-02-00 07:00,58
11-02-00 06:00,52
11-02-00 05:00,36
11-02-00 04:00,46
11-02-00 03:00,51
11-02-00 02:00,
11-02-00 01:00,58
11-02-00 00:00,62
10-02-00 23:00,64
10-02-00 22:00,61
10-02-00 21:00,51
10-02-00 20:00,35
10-02-00 19:00,21
10-02-00 18:00,37
10-02-00 17:00,43
10-02-00 16:00,45
10-02-00 15:00,41
10-02-00 14:00,41
10-02-00 13:00,38
10-02-00 12:00,28
10-02-00 11:00,21
10-02-00 10:00,29
10-02-00 09:00,35
10-02-00 08:00,37
10-02-00 07:00,49
10-02-00 06:00,57
10-02-00 05:00,59
10-02-00 04:00,67
10-02-00 03:00,70
10-02-00 02:00,
10-02-00 01:00,71
10-02-00 00:00,71
09-02-00 23:00,71
09-02-00 22:00,61
09-02-00 21:00,58
09-02-00 20:00,57
09-02-00 19:00,55
09-02-00 18:00,55
09-02-00 17:00,51
09-02-00 16:00,58
09-02-00 15:00,63
09-02-00 14:00,63
09-02-00 13:00,62
09-02-00 12:00,58
09-02-00 11:00,58
09-02-00 10:00,61
09-02-00 09:00,59
09-02-00 08:00,56
09-02-00 07:00,57
09-02-00 06:00,69
09-02-00 05:00,73
09-02-00 04:00,77
09-02-00 03:00,
09-02-00 02:00,78
09-02-00 01:00,76
09-02-00 00:00,66
08-02-00 23:00,44
08-02-00 22:00,44
08-02-00 21:00,49
08-02-00 20:00,40
08-02-00 19:00,32
08-02-00 18:00,22
08-02-00 17:00,36
08-02-00 16:00,40
08-02-00 15:00,55
08-02-00 14:00,44
08-02-00 13:00,59
08-02-00 12:00,59
08-02-00 11:00,39
08-02-00 10:00,37
08-02-00 09:00,42
08-02-00 08:00,36
08-02-00 07:00,44
08-02-00 06:00,51
08-02-00 05:00,56
08-02-00 04:00,58
08-02-00 03:00,
08-02-00 02:00,52
08-02-00 01:00,49
08-02-00 00:00,51
07-02-00 23:00,48
07-02-00 22:00,45
07-02-00 21:00,50
07-02-00 20:00,46
07-02-00 19:00,28
07-02-00 18:00,42
07-02-00 17:00,24
07-02-00 16:00,28
07-02-00 15:00,34
07-02-00 14:00,32
07-02-00 13:00,31
07-02-00 12:00,28
07-02-00 11:00,23
07-02-00 10:00,22
07-02-00 09:00,20
07-02-00 08:00,20
07-02-00 07:00,29
07-02-00 06:00,31
07-02-00 05:00,34
07-02-00 04:00,
07-02-00 03:00,34
07-02-00 02:00,35
07-02-00 01:00,25
07-02-00 00:00,27
06-02-00 23:00,34
06-02-00 22:00,39
06-02-00 21:00,40
06-02-00 20:00,39
06-02-00 19:00,35
06-02-00 18:00,37
06-02-00 17:00,41
06-02-00 16:00,38
06-02-00 15:00,39
06-02-00 14:00,38
06-02-00 13:00,42
06-02-00 12:00,40
06-02-00 11:00,41
06-02-00 10:00,34
06-02-00 09:00,30
06-02-00 08:00,30
06-02-00 07:00,32
06-02-00 06:00,29
06-02-00 05:00,32
06-02-00 04:00,
06-02-00 03:00,31
06-02-00 02:00,23
06-02-00 01:00,25
06-02-00 00:00,26
05-02-00 23:00,15
05-02-00 22:00,7
05-02-00 21:00,35
05-02-00 20:00,29
05-02-00 19:00,12
05-02-00 18:00,12
05-02-00 17:00,32
05-02-00 16:00,32
05-02-00 15:00,35
05-02-00 14:00,37
05-02-00 13:00,35
05-02-00 12:00,34
05-02-00 11:00,33
05-02-00 10:00,33
05-02-00 09:00,35
05-02-00 08:00,36
05-02-00 07:00,38
05-02-00 06:00,41
05-02-00 05:00,
05-02-00 04:00,43
05-02-00 03:00,42
05-02-00 02:00,40
05-02-00 01:00,41
05-02-00 00:00,42
04-02-00 23:00,41
04-02-00 22:00,36
04-02-00 21:00,36
04-02-00 20:00,39
04-02-00 19:00,35
04-02-00 18:00,38
04-02-00 17:00,30
04-02-00 16:00,28
04-02-00 15:00,27
04-02-00 14:00,26
04-02-00 13:00,26
04-02-00 12:00,24
04-02-00 11:00,19
04-02-00 10:00,21
04-02-00 09:00,23
04-02-00 08:00,20
04-02-00 07:00,18
04-02-00 06:00,11
04-02-00 05:00,
04-02-00 04:00,14
04-02-00 03:00,27
04-02-00 02:00,37
04-02-00 01:00,36
04-02-00 00:00,39
03-02-00 23:00,46
03-02-00 22:00,47
03-02-00 21:00,44
03-02-00 20:00,47
03-02-00 19:00,47
03-02-00 18:00,49
03-02-00 17:00,47
03-02-00 16:00,42
03-02-00 15:00,53
03-02-00 14:00,59
03-02-00 13:00,64
03-02-00 12:00,62
03-02-00 11:00,60
03-02-00 10:00,51
03-02-00 09:00,53
03-02-00 08:00,49
03-02-00 07:00,53
03-02-00 06:00,
03-02-00 05:00,60
03-02-00 04:00,61
03-02-00 03:00,62
03-02-00 02:00,61
03-02-00 01:00,58
03-02-00 00:00,57
02-02-00 23:00,57
02-02-00 22:00,53
02-02-00 21:00,42
02-02-00 20:00,28
02-02-00 19:00,27
02-02-00 18:00,31
02-02-00 17:00,28
02-02-00 16:00,28
02-02-00 15:00,31
02-02-00 14:00,33
02-02-00 13:00,29
02-02-00 12:00,23
02-02-00 11:00,18
02-02-00 10:00,19
02-02-00 09:00,22
02-02-00 08:00,26
02-02-00 07:00,21
02-02-00 06:00,
02-02-00 05:00,23
02-02-00 04:00,24
02-02-00 03:00,25
02-02-00 02:00,28
02-02-00 01:00,28
02-02-00 00:00,27
01-02-00 23:00,25
01-02-00 22:00,14
01-02-00 21:00,6
01-02-00 20:00,9
01-02-00 19:00,13
01-02-00 18:00,28
01-02-00 17:00,24
01-02-00 16:00,27
01-02-00 15:00,34
01-02-00 14:00,40
01-02-00 13:00,36
01-02-00 12:00,40
01-02-00 11:00,39
01-02-00 10:00,39
01-02-00 09:00,37
01-02-00 08:00,29
01-02-00 07:00,
01-02-00 06:00,30
01-02-00 05:00,38
01-02-00 04:00,38
01-02-00 03:00,29
01-02-00 02:00,38
01-02-00 01:00,32

