Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
29-02-00,
28-02-00,
27-02-00,
26-02-00,
25-02-00,
24-02-00,
23-02-00,
22-02-00,
21-02-00,
20-02-00,
19-02-00,
18-02-00,
17-02-00,16.15
16-02-00,8.89
15-02-00,4.90
14-02-00,12.71
13-02-00,8.43
12-02-00,
11-02-00,15.60
10-02-00,15.88
09-02-00,11.67
08-02-00,10.89
07-02-00,19.88
06-02-00,24.99
05-02-00,17.85
04-02-00,17.49
03-02-00,15.56
02-02-00,20.49
01-02-00,12.74

