Datum Zeit,Fichtelberg SO2
,µg/m³
01-03-00 00:00,11.3
29-02-00 23:00,7.9
29-02-00 22:00,13.4
29-02-00 21:00,23.7
29-02-00 20:00,7.8
29-02-00 19:00,9.0
29-02-00 18:00,1.7
29-02-00 17:00,4.7
29-02-00 16:00,
29-02-00 15:00,7.3
29-02-00 14:00,17.2
29-02-00 13:00,6.6
29-02-00 12:00,9.6
29-02-00 11:00,1.8
29-02-00 10:00,1.0
29-02-00 09:00,1.5
29-02-00 08:00,1.0
29-02-00 07:00,1.0
29-02-00 06:00,1.0
29-02-00 05:00,1.0
29-02-00 04:00,1.0
29-02-00 03:00,1.0
29-02-00 02:00,1.0
29-02-00 01:00,1.0
29-02-00 00:00,1.4
28-02-00 23:00,1.3
28-02-00 22:00,1.9
28-02-00 21:00,18.0
28-02-00 20:00,5.5
28-02-00 19:00,3.3
28-02-00 18:00,6.0
28-02-00 17:00,3.1
28-02-00 16:00,
28-02-00 15:00,3.5
28-02-00 14:00,4.1
28-02-00 13:00,3.4
28-02-00 12:00,1.5
28-02-00 11:00,1.5
28-02-00 10:00,1.5
28-02-00 09:00,1.7
28-02-00 08:00,2.6
28-02-00 07:00,2.9
28-02-00 06:00,3.1
28-02-00 05:00,2.9
28-02-00 04:00,2.6
28-02-00 03:00,1.9
28-02-00 02:00,1.4
28-02-00 01:00,1.5
28-02-00 00:00,1.7
27-02-00 23:00,2.3
27-02-00 22:00,2.5
27-02-00 21:00,2.5
27-02-00 20:00,3.6
27-02-00 19:00,5.2
27-02-00 18:00,3.9
27-02-00 17:00,
27-02-00 16:00,3.4
27-02-00 15:00,2.6
27-02-00 14:00,3.1
27-02-00 13:00,2.4
27-02-00 12:00,2.3
27-02-00 11:00,8.4
27-02-00 10:00,10.0
27-02-00 09:00,32.0
27-02-00 08:00,33.6
27-02-00 07:00,9.7
27-02-00 06:00,64.2
27-02-00 05:00,17.2
27-02-00 04:00,3.7
27-02-00 03:00,9.2
27-02-00 02:00,60.5
27-02-00 01:00,7.8
27-02-00 00:00,1.2
26-02-00 23:00,1.0
26-02-00 22:00,1.0
26-02-00 21:00,1.0
26-02-00 20:00,1.0
26-02-00 19:00,1.0
26-02-00 18:00,1.0
26-02-00 17:00,
26-02-00 16:00,1.0
26-02-00 15:00,1.0
26-02-00 14:00,1.0
26-02-00 13:00,1.0
26-02-00 12:00,1.0
26-02-00 11:00,1.0
26-02-00 10:00,
26-02-00 09:00,1.6
26-02-00 08:00,2.4
26-02-00 07:00,3.5
26-02-00 06:00,4.9
26-02-00 05:00,4.4
26-02-00 04:00,3.2
26-02-00 03:00,1.0
26-02-00 02:00,1.0
26-02-00 01:00,
26-02-00 00:00,2.2
25-02-00 23:00,3.1
25-02-00 22:00,3.8
25-02-00 21:00,4.1
25-02-00 20:00,5.8
25-02-00 19:00,2.2
25-02-00 18:00,1.3
25-02-00 17:00,1.9
25-02-00 16:00,4.1
25-02-00 15:00,6.5
25-02-00 14:00,2.2
25-02-00 13:00,3.2
25-02-00 12:00,2.3
25-02-00 11:00,1.2
25-02-00 10:00,1.0
25-02-00 09:00,1.0
25-02-00 08:00,1.0
25-02-00 07:00,1.0
25-02-00 06:00,1.0
25-02-00 05:00,1.3
25-02-00 04:00,1.9
25-02-00 03:00,1.0
25-02-00 02:00,1.0
25-02-00 01:00,
25-02-00 00:00,1.0
24-02-00 23:00,1.0
24-02-00 22:00,1.0
24-02-00 21:00,1.0
24-02-00 20:00,1.0
24-02-00 19:00,1.0
24-02-00 18:00,1.0
24-02-00 17:00,1.0
24-02-00 16:00,1.0
24-02-00 15:00,1.0
24-02-00 14:00,1.0
24-02-00 13:00,1.0
24-02-00 12:00,1.0
24-02-00 11:00,1.0
24-02-00 10:00,1.9
24-02-00 09:00,1.0
24-02-00 08:00,1.5
24-02-00 07:00,1.0
24-02-00 06:00,1.5
24-02-00 05:00,1.1
24-02-00 04:00,1.0
24-02-00 03:00,1.0
24-02-00 02:00,2.0
24-02-00 01:00,
24-02-00 00:00,3.9
23-02-00 23:00,1.7
23-02-00 22:00,1.0
23-02-00 21:00,1.0
23-02-00 20:00,1.0
23-02-00 19:00,1.0
23-02-00 18:00,1.0
23-02-00 17:00,1.0
23-02-00 16:00,1.0
23-02-00 15:00,1.4
23-02-00 14:00,2.2
23-02-00 13:00,3.8
23-02-00 12:00,2.6
23-02-00 11:00,9.5
23-02-00 10:00,9.7
23-02-00 09:00,2.0
23-02-00 08:00,1.6
23-02-00 07:00,1.6
23-02-00 06:00,2.0
23-02-00 05:00,1.6
23-02-00 04:00,1.0
23-02-00 03:00,1.2
23-02-00 02:00,1.3
23-02-00 01:00,
23-02-00 00:00,3.7
22-02-00 23:00,3.3
22-02-00 22:00,2.5
22-02-00 21:00,2.9
22-02-00 20:00,2.7
22-02-00 19:00,2.4
22-02-00 18:00,2.9
22-02-00 17:00,3.0
22-02-00 16:00,3.6
22-02-00 15:00,3.7
22-02-00 14:00,4.2
22-02-00 13:00,4.5
22-02-00 12:00,6.2
22-02-00 11:00,4.8
22-02-00 10:00,4.1
22-02-00 09:00,3.6
22-02-00 08:00,2.8
22-02-00 07:00,2.7
22-02-00 06:00,2.0
22-02-00 05:00,1.2
22-02-00 04:00,1.0
22-02-00 03:00,1.0
22-02-00 02:00,1.0
22-02-00 01:00,
22-02-00 00:00,2.3
21-02-00 23:00,1.8
21-02-00 22:00,4.4
21-02-00 21:00,5.3
21-02-00 20:00,4.3
21-02-00 19:00,5.8
21-02-00 18:00,3.0
21-02-00 17:00,2.8
21-02-00 16:00,1.8
21-02-00 15:00,2.2
21-02-00 14:00,3.4
21-02-00 13:00,3.9
21-02-00 12:00,3.4
21-02-00 11:00,2.5
21-02-00 10:00,2.5
21-02-00 09:00,2.1
21-02-00 08:00,2.9
21-02-00 07:00,3.4
21-02-00 06:00,3.8
21-02-00 05:00,5.5
21-02-00 04:00,10.7
21-02-00 03:00,11.4
21-02-00 02:00,7.2
21-02-00 01:00,
21-02-00 00:00,5.0
20-02-00 23:00,6.6
20-02-00 22:00,5.5
20-02-00 21:00,6.9
20-02-00 20:00,6.0
20-02-00 19:00,8.0
20-02-00 18:00,7.6
20-02-00 17:00,6.2
20-02-00 16:00,4.9
20-02-00 15:00,4.8
20-02-00 14:00,6.0
20-02-00 13:00,8.1
20-02-00 12:00,7.2
20-02-00 11:00,6.2
20-02-00 10:00,6.0
20-02-00 09:00,2.2
20-02-00 08:00,3.2
20-02-00 07:00,5.0
20-02-00 06:00,1.0
20-02-00 05:00,1.0
20-02-00 04:00,1.0
20-02-00 03:00,1.0
20-02-00 02:00,1.0
20-02-00 01:00,
20-02-00 00:00,
19-02-00 23:00,1.0
19-02-00 22:00,1.0
19-02-00 21:00,1.3
19-02-00 20:00,1.0
19-02-00 19:00,1.0
19-02-00 18:00,1.0
19-02-00 17:00,1.0
19-02-00 16:00,1.0
19-02-00 15:00,1.0
19-02-00 14:00,1.0
19-02-00 13:00,1.0
19-02-00 12:00,1.0
19-02-00 11:00,1.0
19-02-00 10:00,1.0
19-02-00 09:00,1.0
19-02-00 08:00,1.0
19-02-00 07:00,1.3
19-02-00 06:00,1.0
19-02-00 05:00,1.0
19-02-00 04:00,1.0
19-02-00 03:00,1.0
19-02-00 02:00,1.0
19-02-00 01:00,
19-02-00 00:00,
18-02-00 23:00,8.3
18-02-00 22:00,17.9
18-02-00 21:00,12.7
18-02-00 20:00,7.7
18-02-00 19:00,8.6
18-02-00 18:00,9.4
18-02-00 17:00,10.1
18-02-00 16:00,10.5
18-02-00 15:00,16.5
18-02-00 14:00,26.9
18-02-00 13:00,10.2
18-02-00 12:00,8.6
18-02-00 11:00,7.8
18-02-00 10:00,6.8
18-02-00 09:00,9.0
18-02-00 08:00,11.7
18-02-00 07:00,11.6
18-02-00 06:00,10.3
18-02-00 05:00,9.9
18-02-00 04:00,9.9
18-02-00 03:00,8.8
18-02-00 02:00,9.1
18-02-00 01:00,
18-02-00 00:00,8.7
17-02-00 23:00,5.1
17-02-00 22:00,10.2
17-02-00 21:00,9.1
17-02-00 20:00,15.9
17-02-00 19:00,11.0
17-02-00 18:00,4.2
17-02-00 17:00,2.8
17-02-00 16:00,2.2
17-02-00 15:00,1.9
