Datum Zeit,Dresden-Nord NO
,µg/m³
01-03-00 00:00,7
29-02-00 23:00,7
29-02-00 22:00,12
29-02-00 21:00,10
29-02-00 20:00,39
29-02-00 19:00,30
29-02-00 18:00,20
29-02-00 17:00,29
29-02-00 16:00,29
29-02-00 15:00,58
29-02-00 14:00,68
29-02-00 13:00,63
29-02-00 12:00,55
29-02-00 11:00,49
29-02-00 10:00,40
29-02-00 09:00,96
29-02-00 08:00,146
29-02-00 07:00,145
29-02-00 06:00,84
29-02-00 05:00,27
29-02-00 04:00,5
29-02-00 03:00,
29-02-00 02:00,12
29-02-00 01:00,7
29-02-00 00:00,25
28-02-00 23:00,19
28-02-00 22:00,4
28-02-00 21:00,19
28-02-00 20:00,8
28-02-00 19:00,10
28-02-00 18:00,13
28-02-00 17:00,20
28-02-00 16:00,22
28-02-00 15:00,16
28-02-00 14:00,22
28-02-00 13:00,18
28-02-00 12:00,29
28-02-00 11:00,21
28-02-00 10:00,20
28-02-00 09:00,27
28-02-00 08:00,21
28-02-00 07:00,14
28-02-00 06:00,9
28-02-00 05:00,3
28-02-00 04:00,1
28-02-00 03:00,
28-02-00 02:00,1
28-02-00 01:00,2
28-02-00 00:00,11
27-02-00 23:00,14
27-02-00 22:00,5
27-02-00 21:00,7
27-02-00 20:00,8
27-02-00 19:00,13
27-02-00 18:00,14
27-02-00 17:00,16
27-02-00 16:00,17
27-02-00 15:00,18
27-02-00 14:00,18
27-02-00 13:00,21
27-02-00 12:00,25
27-02-00 11:00,18
27-02-00 10:00,20
27-02-00 09:00,15
27-02-00 08:00,24
27-02-00 07:00,22
27-02-00 06:00,20
27-02-00 05:00,25
27-02-00 04:00,
27-02-00 03:00,97
27-02-00 02:00,121
27-02-00 01:00,67
27-02-00 00:00,31
26-02-00 23:00,41
26-02-00 22:00,53
26-02-00 21:00,59
26-02-00 20:00,69
26-02-00 19:00,98
26-02-00 18:00,98
26-02-00 17:00,49
26-02-00 16:00,45
26-02-00 15:00,50
26-02-00 14:00,57
26-02-00 13:00,56
26-02-00 12:00,65
26-02-00 11:00,63
26-02-00 10:00,53
26-02-00 09:00,49
26-02-00 08:00,54
26-02-00 07:00,41
26-02-00 06:00,38
26-02-00 05:00,18
26-02-00 04:00,
26-02-00 03:00,14
26-02-00 02:00,15
26-02-00 01:00,31
26-02-00 00:00,44
25-02-00 23:00,45
25-02-00 22:00,69
25-02-00 21:00,44
25-02-00 20:00,54
25-02-00 19:00,43
25-02-00 18:00,39
25-02-00 17:00,41
25-02-00 16:00,54
25-02-00 15:00,58
25-02-00 14:00,73
25-02-00 13:00,89
25-02-00 12:00,75
25-02-00 11:00,43
25-02-00 10:00,26
25-02-00 09:00,25
25-02-00 08:00,20
25-02-00 07:00,28
25-02-00 06:00,26
25-02-00 05:00,
25-02-00 04:00,15
25-02-00 03:00,9
25-02-00 02:00,9
25-02-00 01:00,22
25-02-00 00:00,37
24-02-00 23:00,26
24-02-00 22:00,26
24-02-00 21:00,37
24-02-00 20:00,47
24-02-00 19:00,60
24-02-00 18:00,49
24-02-00 17:00,62
24-02-00 16:00,68
24-02-00 15:00,87
24-02-00 14:00,81
24-02-00 13:00,63
24-02-00 12:00,59
24-02-00 11:00,74
24-02-00 10:00,59
24-02-00 09:00,64
24-02-00 08:00,70
24-02-00 07:00,45
24-02-00 06:00,23
24-02-00 05:00,
24-02-00 04:00,8
24-02-00 03:00,22
24-02-00 02:00,12
24-02-00 01:00,13
24-02-00 00:00,24
23-02-00 23:00,64
23-02-00 22:00,75
23-02-00 21:00,98
23-02-00 20:00,112
23-02-00 19:00,127
23-02-00 18:00,97
23-02-00 17:00,89
23-02-00 16:00,98
23-02-00 15:00,67
23-02-00 14:00,71
23-02-00 13:00,64
23-02-00 12:00,85
23-02-00 11:00,98
23-02-00 10:00,129
23-02-00 09:00,161
23-02-00 08:00,159
23-02-00 07:00,117
23-02-00 06:00,
23-02-00 05:00,38
23-02-00 04:00,13
23-02-00 03:00,14
23-02-00 02:00,9
23-02-00 01:00,13
23-02-00 00:00,34
22-02-00 23:00,59
22-02-00 22:00,61
22-02-00 21:00,26
22-02-00 20:00,34
22-02-00 19:00,48
22-02-00 18:00,47
22-02-00 17:00,62
22-02-00 16:00,76
22-02-00 15:00,53
22-02-00 14:00,48
22-02-00 13:00,50
22-02-00 12:00,52
22-02-00 11:00,54
22-02-00 10:00,34
22-02-00 09:00,52
22-02-00 08:00,42
22-02-00 07:00,24
22-02-00 06:00,
22-02-00 05:00,5
22-02-00 04:00,3
22-02-00 03:00,3
22-02-00 02:00,3
22-02-00 01:00,5
22-02-00 00:00,5
21-02-00 23:00,13
21-02-00 22:00,26
21-02-00 21:00,28
21-02-00 20:00,18
21-02-00 19:00,34
21-02-00 18:00,29
21-02-00 17:00,44
21-02-00 16:00,14
21-02-00 15:00,23
21-02-00 14:00,21
21-02-00 13:00,37
21-02-00 12:00,40
21-02-00 11:00,57
21-02-00 10:00,69
21-02-00 09:00,48
21-02-00 08:00,105
21-02-00 07:00,
21-02-00 06:00,35
21-02-00 05:00,17
21-02-00 04:00,5
21-02-00 03:00,7
21-02-00 02:00,4
21-02-00 01:00,34
21-02-00 00:00,33
20-02-00 23:00,53
20-02-00 22:00,55
20-02-00 21:00,72
20-02-00 20:00,75
20-02-00 19:00,66
20-02-00 18:00,57
20-02-00 17:00,62
20-02-00 16:00,34
20-02-00 15:00,37
20-02-00 14:00,27
20-02-00 13:00,36
20-02-00 12:00,21
20-02-00 11:00,26
20-02-00 10:00,46
20-02-00 09:00,41
20-02-00 08:00,62
20-02-00 07:00,
20-02-00 06:00,22
20-02-00 05:00,16
20-02-00 04:00,11
20-02-00 03:00,21
20-02-00 02:00,24
20-02-00 01:00,34
20-02-00 00:00,44
19-02-00 23:00,49
19-02-00 22:00,42
19-02-00 21:00,60
19-02-00 20:00,84
19-02-00 19:00,73
19-02-00 18:00,38
19-02-00 17:00,73
19-02-00 16:00,45
19-02-00 15:00,33
19-02-00 14:00,28
19-02-00 13:00,31
19-02-00 12:00,33
19-02-00 11:00,25
19-02-00 10:00,18
19-02-00 09:00,12
19-02-00 08:00,
19-02-00 07:00,6
19-02-00 06:00,6
19-02-00 05:00,5
19-02-00 04:00,7
19-02-00 03:00,5
19-02-00 02:00,7
19-02-00 01:00,5
19-02-00 00:00,5
18-02-00 23:00,8
18-02-00 22:00,12
18-02-00 21:00,9
18-02-00 20:00,13
18-02-00 19:00,13
18-02-00 18:00,12
18-02-00 17:00,20
18-02-00 16:00,36
18-02-00 15:00,46
18-02-00 14:00,43
18-02-00 13:00,37
18-02-00 12:00,49
18-02-00 11:00,63
18-02-00 10:00,75
18-02-00 09:00,128
18-02-00 08:00,
18-02-00 07:00,90
18-02-00 06:00,56
18-02-00 05:00,31
18-02-00 04:00,17
18-02-00 03:00,10
18-02-00 02:00,10
18-02-00 01:00,35
18-02-00 00:00,58
17-02-00 23:00,30
17-02-00 22:00,31
17-02-00 21:00,42
17-02-00 20:00,57
17-02-00 19:00,66
17-02-00 18:00,53
17-02-00 17:00,72
17-02-00 16:00,86
17-02-00 15:00,74
17-02-00 14:00,91
17-02-00 13:00,80
17-02-00 12:00,91
17-02-00 11:00,64
17-02-00 10:00,80
17-02-00 09:00,
17-02-00 08:00,98
17-02-00 07:00,95
17-02-00 06:00,53
17-02-00 05:00,28
17-02-00 04:00,13
17-02-00 03:00,15
17-02-00 02:00,19
17-02-00 01:00,26
17-02-00 00:00,39
16-02-00 23:00,59
16-02-00 22:00,42
16-02-00 21:00,38
16-02-00 20:00,82
16-02-00 19:00,94
16-02-00 18:00,70
16-02-00 17:00,62
16-02-00 16:00,60
16-02-00 15:00,52
16-02-00 14:00,45
16-02-00 13:00,53
16-02-00 12:00,70
16-02-00 11:00,93
16-02-00 10:00,59
16-02-00 09:00,
16-02-00 08:00,55
16-02-00 07:00,51
16-02-00 06:00,23
16-02-00 05:00,6
16-02-00 04:00,7
16-02-00 03:00,13
16-02-00 02:00,6
16-02-00 01:00,13
16-02-00 00:00,16
15-02-00 23:00,28
15-02-00 22:00,30
15-02-00 21:00,26
15-02-00 20:00,61
15-02-00 19:00,96
15-02-00 18:00,87
15-02-00 17:00,90
15-02-00 16:00,81
15-02-00 15:00,56
15-02-00 14:00,58
15-02-00 13:00,66
15-02-00 12:00,79
15-02-00 11:00,89
15-02-00 10:00,
15-02-00 09:00,113
15-02-00 08:00,67
15-02-00 07:00,38
15-02-00 06:00,11
15-02-00 05:00,6
15-02-00 04:00,3
15-02-00 03:00,3
15-02-00 02:00,3
15-02-00 01:00,12
15-02-00 00:00,32
14-02-00 23:00,36
14-02-00 22:00,47
14-02-00 21:00,48
14-02-00 20:00,47
14-02-00 19:00,45
14-02-00 18:00,32
14-02-00 17:00,32
14-02-00 16:00,46
14-02-00 15:00,43
14-02-00 14:00,51
14-02-00 13:00,35
14-02-00 12:00,44
14-02-00 11:00,43
14-02-00 10:00,
14-02-00 09:00,66
14-02-00 08:00,74
14-02-00 07:00,60
14-02-00 06:00,44
14-02-00 05:00,17
14-02-00 04:00,8
14-02-00 03:00,4
14-02-00 02:00,7
14-02-00 01:00,12
14-02-00 00:00,25
13-02-00 23:00,27
13-02-00 22:00,32
13-02-00 21:00,43
13-02-00 20:00,26
13-02-00 19:00,39
13-02-00 18:00,55
13-02-00 17:00,42
13-02-00 16:00,41
13-02-00 15:00,34
13-02-00 14:00,31
13-02-00 13:00,29
13-02-00 12:00,37
13-02-00 11:00,
13-02-00 10:00,22
13-02-00 09:00,13
13-02-00 08:00,6
13-02-00 07:00,8
13-02-00 06:00,12
13-02-00 05:00,12
13-02-00 04:00,8
13-02-00 03:00,9
13-02-00 02:00,10
13-02-00 01:00,12
13-02-00 00:00,20
12-02-00 23:00,9
12-02-00 22:00,20
12-02-00 21:00,29
12-02-00 20:00,13
12-02-00 19:00,22
12-02-00 18:00,22
12-02-00 17:00,28
12-02-00 16:00,37
12-02-00 15:00,35
12-02-00 14:00,41
12-02-00 13:00,32
12-02-00 12:00,31
12-02-00 11:00,
12-02-00 10:00,34
12-02-00 09:00,33
12-02-00 08:00,27
12-02-00 07:00,11
12-02-00 06:00,11
12-02-00 05:00,9
12-02-00 04:00,12
12-02-00 03:00,20
12-02-00 02:00,41
12-02-00 01:00,76
12-02-00 00:00,71
11-02-00 23:00,102
11-02-00 22:00,144
11-02-00 21:00,193
11-02-00 20:00,101
11-02-00 19:00,122
11-02-00 18:00,124
11-02-00 17:00,75
11-02-00 16:00,80
11-02-00 15:00,70
11-02-00 14:00,79
11-02-00 13:00,83
11-02-00 12:00,
11-02-00 11:00,65
11-02-00 10:00,81
11-02-00 09:00,80
11-02-00 08:00,85
11-02-00 07:00,72
11-02-00 06:00,36
11-02-00 05:00,11
11-02-00 04:00,9
11-02-00 03:00,7
11-02-00 02:00,7
11-02-00 01:00,17
11-02-00 00:00,33
10-02-00 23:00,16
10-02-00 22:00,12
10-02-00 21:00,13
10-02-00 20:00,16
10-02-00 19:00,17
10-02-00 18:00,24
10-02-00 17:00,30
10-02-00 16:00,44
10-02-00 15:00,60
10-02-00 14:00,61
10-02-00 13:00,76
10-02-00 12:00,
10-02-00 11:00,101
10-02-00 10:00,94
10-02-00 09:00,90
10-02-00 08:00,96
10-02-00 07:00,63
10-02-00 06:00,43
10-02-00 05:00,20
10-02-00 04:00,8
10-02-00 03:00,5
10-02-00 02:00,4
10-02-00 01:00,24
10-02-00 00:00,26
09-02-00 23:00,20
09-02-00 22:00,15
09-02-00 21:00,19
09-02-00 20:00,23
09-02-00 19:00,35
09-02-00 18:00,39
09-02-00 17:00,45
09-02-00 16:00,57
09-02-00 15:00,49
09-02-00 14:00,47
09-02-00 13:00,
09-02-00 12:00,43
09-02-00 11:00,52
09-02-00 10:00,67
09-02-00 09:00,
09-02-00 08:00,53
09-02-00 07:00,48
09-02-00 06:00,25
09-02-00 05:00,17
09-02-00 04:00,5
09-02-00 03:00,6
09-02-00 02:00,4
09-02-00 01:00,8
09-02-00 00:00,9
08-02-00 23:00,18
08-02-00 22:00,19
08-02-00 21:00,27
08-02-00 20:00,38
08-02-00 19:00,20
08-02-00 18:00,62
08-02-00 17:00,58
08-02-00 16:00,
08-02-00 15:00,
08-02-00 14:00,
08-02-00 13:00,57
08-02-00 12:00,65
08-02-00 11:00,58
08-02-00 10:00,68
08-02-00 09:00,
08-02-00 08:00,76
08-02-00 07:00,70
08-02-00 06:00,34
08-02-00 05:00,15
08-02-00 04:00,8
08-02-00 03:00,4
08-02-00 02:00,6
08-02-00 01:00,7
08-02-00 00:00,17
07-02-00 23:00,14
07-02-00 22:00,29
07-02-00 21:00,48
07-02-00 20:00,67
07-02-00 19:00,71
07-02-00 18:00,75
07-02-00 17:00,69
07-02-00 16:00,
07-02-00 15:00,
07-02-00 14:00,
07-02-00 13:00,
07-02-00 12:00,
07-02-00 11:00,
07-02-00 10:00,
07-02-00 09:00,76
07-02-00 08:00,
07-02-00 07:00,80
07-02-00 06:00,20
07-02-00 05:00,5
07-02-00 04:00,8
07-02-00 03:00,10
07-02-00 02:00,20
07-02-00 01:00,43
07-02-00 00:00,47
06-02-00 23:00,66
06-02-00 22:00,109
06-02-00 21:00,184
06-02-00 20:00,222
06-02-00 19:00,208
06-02-00 18:00,228
06-02-00 17:00,140
06-02-00 16:00,45
06-02-00 15:00,27
06-02-00 14:00,26
06-02-00 13:00,19
06-02-00 12:00,30
06-02-00 11:00,22
06-02-00 10:00,12
06-02-00 09:00,7
06-02-00 08:00,
06-02-00 07:00,9
06-02-00 06:00,12
06-02-00 05:00,13
06-02-00 04:00,12
06-02-00 03:00,31
06-02-00 02:00,80
06-02-00 01:00,68
06-02-00 00:00,75
05-02-00 23:00,56
05-02-00 22:00,49
05-02-00 21:00,29
05-02-00 20:00,45
05-02-00 19:00,44
05-02-00 18:00,46
05-02-00 17:00,43
05-02-00 16:00,35
05-02-00 15:00,28
05-02-00 14:00,26
05-02-00 13:00,28
05-02-00 12:00,38
05-02-00 11:00,30
05-02-00 10:00,32
05-02-00 09:00,
05-02-00 08:00,23
05-02-00 07:00,14
05-02-00 06:00,10
05-02-00 05:00,9
05-02-00 04:00,5
05-02-00 03:00,6
05-02-00 02:00,8
05-02-00 01:00,10
05-02-00 00:00,17
04-02-00 23:00,19
04-02-00 22:00,15
04-02-00 21:00,21
04-02-00 20:00,27
04-02-00 19:00,31
04-02-00 18:00,37
04-02-00 17:00,43
04-02-00 16:00,51
04-02-00 15:00,55
04-02-00 14:00,64
04-02-00 13:00,60
04-02-00 12:00,64
04-02-00 11:00,81
04-02-00 10:00,106
04-02-00 09:00,
04-02-00 08:00,61
04-02-00 07:00,78
04-02-00 06:00,65
04-02-00 05:00,26
04-02-00 04:00,15
04-02-00 03:00,23
04-02-00 02:00,12
04-02-00 01:00,26
04-02-00 00:00,33
03-02-00 23:00,28
03-02-00 22:00,35
03-02-00 21:00,28
03-02-00 20:00,36
03-02-00 19:00,36
03-02-00 18:00,43
03-02-00 17:00,45
03-02-00 16:00,34
03-02-00 15:00,32
03-02-00 14:00,35
03-02-00 13:00,37
03-02-00 12:00,32
03-02-00 11:00,35
03-02-00 10:00,
03-02-00 09:00,47
03-02-00 08:00,52
03-02-00 07:00,35
03-02-00 06:00,18
03-02-00 05:00,9
03-02-00 04:00,7
03-02-00 03:00,5
03-02-00 02:00,5
03-02-00 01:00,12
03-02-00 00:00,17
02-02-00 23:00,18
02-02-00 22:00,21
02-02-00 21:00,38
02-02-00 20:00,32
02-02-00 19:00,39
02-02-00 18:00,37
02-02-00 17:00,46
02-02-00 16:00,48
02-02-00 15:00,64
02-02-00 14:00,69
02-02-00 13:00,56
02-02-00 12:00,65
02-02-00 11:00,76
02-02-00 10:00,
02-02-00 09:00,97
02-02-00 08:00,84
02-02-00 07:00,50
02-02-00 06:00,38
02-02-00 05:00,26
02-02-00 04:00,11
02-02-00 03:00,9
02-02-00 02:00,10
02-02-00 01:00,18
02-02-00 00:00,31
01-02-00 23:00,84
01-02-00 22:00,142
01-02-00 21:00,130
01-02-00 20:00,124
01-02-00 19:00,97
01-02-00 18:00,110
