Datum Zeit,Freiberg PM10
,µg/m³
29-02-00,17
28-02-00,27
27-02-00,22
26-02-00,27
25-02-00,12
24-02-00,25
23-02-00,24
22-02-00,26
21-02-00,22
20-02-00,33
19-02-00,10
18-02-00,20
17-02-00,13
16-02-00,10
15-02-00,10
14-02-00,13
13-02-00,9
12-02-00,20
11-02-00,23
10-02-00,31
09-02-00,12
08-02-00,15
07-02-00,26
06-02-00,50
05-02-00,31
04-02-00,20
03-02-00,10
02-02-00,20
01-02-00,17

