Datum Zeit,Goerlitz PM10
,µg/m³
29-02-00,43
28-02-00,47
27-02-00,34
26-02-00,
25-02-00,19
24-02-00,43
23-02-00,34
22-02-00,53
21-02-00,32
20-02-00,43
19-02-00,31
18-02-00,31
17-02-00,26
16-02-00,21
15-02-00,23
14-02-00,17
13-02-00,19
12-02-00,35
11-02-00,31
10-02-00,33
09-02-00,16
08-02-00,22
07-02-00,45
06-02-00,55
05-02-00,37
04-02-00,25
03-02-00,17
02-02-00,27
01-02-00,24

