Datum Zeit,Bautzen O3
,µg/m³
01-03-00 00:00,
29-02-00 23:00,
29-02-00 22:00,
29-02-00 21:00,
29-02-00 20:00,
29-02-00 19:00,
29-02-00 18:00,
29-02-00 17:00,
29-02-00 16:00,
29-02-00 15:00,
29-02-00 14:00,
29-02-00 13:00,
29-02-00 12:00,52
29-02-00 11:00,49
29-02-00 10:00,47
29-02-00 09:00,36
29-02-00 08:00,30
29-02-00 07:00,27
29-02-00 06:00,57
29-02-00 05:00,67
29-02-00 04:00,75
29-02-00 03:00,74
29-02-00 02:00,76
29-02-00 01:00,75
29-02-00 00:00,69
28-02-00 23:00,77
28-02-00 22:00,80
28-02-00 21:00,83
28-02-00 20:00,86
28-02-00 19:00,88
28-02-00 18:00,90
28-02-00 17:00,91
28-02-00 16:00,
28-02-00 15:00,
28-02-00 14:00,
28-02-00 13:00,
28-02-00 12:00,
28-02-00 11:00,77
28-02-00 10:00,74
28-02-00 09:00,72
28-02-00 08:00,71
28-02-00 07:00,74
28-02-00 06:00,74
28-02-00 05:00,75
28-02-00 04:00,75
28-02-00 03:00,75
28-02-00 02:00,76
28-02-00 01:00,75
28-02-00 00:00,
27-02-00 23:00,76
27-02-00 22:00,79
27-02-00 21:00,83
27-02-00 20:00,82
27-02-00 19:00,81
27-02-00 18:00,78
27-02-00 17:00,80
27-02-00 16:00,81
27-02-00 15:00,83
27-02-00 14:00,78
27-02-00 13:00,75
27-02-00 12:00,69
27-02-00 11:00,63
27-02-00 10:00,45
27-02-00 09:00,33
27-02-00 08:00,26
27-02-00 07:00,19
27-02-00 06:00,15
27-02-00 05:00,22
27-02-00 04:00,28
27-02-00 03:00,48
27-02-00 02:00,49
27-02-00 01:00,45
27-02-00 00:00,
26-02-00 23:00,34
26-02-00 22:00,37
26-02-00 21:00,34
26-02-00 20:00,29
26-02-00 19:00,29
26-02-00 18:00,38
26-02-00 17:00,43
26-02-00 16:00,49
26-02-00 15:00,50
26-02-00 14:00,48
26-02-00 13:00,44
26-02-00 12:00,38
26-02-00 11:00,37
26-02-00 10:00,36
26-02-00 09:00,36
26-02-00 08:00,36
26-02-00 07:00,40
26-02-00 06:00,48
26-02-00 05:00,52
26-02-00 04:00,52
26-02-00 03:00,48
26-02-00 02:00,48
