Datum Zeit,Freiberg SO2
26-02-00 01:00,1.0
26-02-00 00:00,2.6
25-02-00 23:00,2.6
25-02-00 22:00,2.3
25-02-00 21:00,4.2
25-02-00 20:00,6.8
25-02-00 19:00,5.7
25-02-00 18:00,9.3
25-02-00 17:00,6.7
25-02-00 16:00,2.7
25-02-00 15:00,2.6
25-02-00 14:00,2.5
25-02-00 13:00,2.3
25-02-00 12:00,3.2
25-02-00 11:00,3.7
25-02-00 10:00,
25-02-00 09:00,3.1
25-02-00 08:00,4.0
25-02-00 07:00,3.0
25-02-00 06:00,2.8
25-02-00 05:00,4.8
25-02-00 04:00,3.5
25-02-00 03:00,2.3
25-02-00 02:00,7.8
25-02-00 01:00,2.9
25-02-00 00:00,1.9
24-02-00 23:00,1.5
24-02-00 22:00,2.1
24-02-00 21:00,2.9
24-02-00 20:00,3.0
24-02-00 19:00,3.2
24-02-00 18:00,3.0
24-02-00 17:00,2.7
24-02-00 16:00,2.6
24-02-00 15:00,2.9
24-02-00 14:00,3.6
24-02-00 13:00,4.0
24-02-00 12:00,6.3
24-02-00 11:00,8.2
24-02-00 10:00,
24-02-00 09:00,7.0
24-02-00 08:00,7.0
24-02-00 07:00,7.4
24-02-00 06:00,5.7
24-02-00 05:00,3.7
24-02-00 04:00,3.7
24-02-00 03:00,3.5
24-02-00 02:00,3.1
24-02-00 01:00,2.2
24-02-00 00:00,3.3
23-02-00 23:00,4.9
23-02-00 22:00,4.3
23-02-00 21:00,5.1
23-02-00 20:00,6.7
23-02-00 19:00,7.7
23-02-00 18:00,9.7
23-02-00 17:00,10.1
23-02-00 16:00,12.5
23-02-00 15:00,10.3
23-02-00 14:00,4.4
23-02-00 13:00,4.9
23-02-00 12:00,3.8
23-02-00 11:00,
23-02-00 10:00,4.0
23-02-00 09:00,3.0
23-02-00 08:00,4.5
23-02-00 07:00,4.8
23-02-00 06:00,3.5
23-02-00 05:00,4.0
23-02-00 04:00,5.6
23-02-00 03:00,6.2
23-02-00 02:00,8.1
23-02-00 01:00,6.9
23-02-00 00:00,4.0
22-02-00 23:00,4.0
22-02-00 22:00,2.7
22-02-00 21:00,2.6
22-02-00 20:00,2.9
22-02-00 19:00,3.0
22-02-00 18:00,4.5
22-02-00 17:00,5.7
22-02-00 16:00,6.1
22-02-00 15:00,6.8
22-02-00 14:00,6.2
22-02-00 13:00,5.5
22-02-00 12:00,5.9
22-02-00 11:00,
22-02-00 10:00,6.5
22-02-00 09:00,5.9
22-02-00 08:00,3.0
22-02-00 07:00,2.1
22-02-00 06:00,1.6
22-02-00 05:00,1.6
22-02-00 04:00,1.0
22-02-00 03:00,1.2
22-02-00 02:00,1.3
22-02-00 01:00,2.8
22-02-00 00:00,5.6
21-02-00 23:00,6.0
21-02-00 22:00,
21-02-00 21:00,11.3
21-02-00 20:00,16.4
21-02-00 19:00,14.0
21-02-00 18:00,11.5
21-02-00 17:00,9.7
21-02-00 16:00,7.0
21-02-00 15:00,6.5
21-02-00 14:00,4.9
21-02-00 13:00,4.4
21-02-00 12:00,5.1
21-02-00 11:00,6.7
21-02-00 10:00,6.6
21-02-00 09:00,7.9
21-02-00 08:00,5.1
21-02-00 07:00,5.1
21-02-00 06:00,4.0
21-02-00 05:00,3.6
21-02-00 04:00,2.9
21-02-00 03:00,3.8
21-02-00 02:00,3.2
21-02-00 01:00,4.8
21-02-00 00:00,4.0
20-02-00 23:00,
20-02-00 22:00,6.2
20-02-00 21:00,6.5
20-02-00 20:00,7.1
20-02-00 19:00,7.8
20-02-00 18:00,10.3
20-02-00 17:00,13.8
20-02-00 16:00,12.7
20-02-00 15:00,14.0
20-02-00 14:00,10.0
20-02-00 13:00,8.8
20-02-00 12:00,6.6
20-02-00 11:00,6.4
20-02-00 10:00,4.8
20-02-00 09:00,4.1
20-02-00 08:00,2.0
20-02-00 07:00,1.5
20-02-00 06:00,1.3
20-02-00 05:00,1.0
20-02-00 04:00,1.0
20-02-00 03:00,1.0
20-02-00 02:00,1.0
20-02-00 01:00,1.2
20-02-00 00:00,2.1
19-02-00 23:00,
19-02-00 22:00,5.8
19-02-00 21:00,6.7
19-02-00 20:00,8.9
19-02-00 19:00,4.6
19-02-00 18:00,2.3
19-02-00 17:00,2.8
19-02-00 16:00,2.7
19-02-00 15:00,2.9
19-02-00 14:00,2.2
19-02-00 13:00,2.5
19-02-00 12:00,2.3
19-02-00 11:00,2.7
19-02-00 10:00,1.9
19-02-00 09:00,1.9
19-02-00 08:00,2.4
19-02-00 07:00,1.7
19-02-00 06:00,1.1
19-02-00 05:00,1.2
19-02-00 04:00,1.5
19-02-00 03:00,1.3
19-02-00 02:00,1.6
19-02-00 01:00,3.1
19-02-00 00:00,
18-02-00 23:00,5.5
18-02-00 22:00,5.1
18-02-00 21:00,6.2
18-02-00 20:00,5.8
18-02-00 19:00,6.7
18-02-00 18:00,8.3
18-02-00 17:00,9.0
18-02-00 16:00,15.0
18-02-00 15:00,7.7
18-02-00 14:00,5.2
18-02-00 13:00,5.0
18-02-00 12:00,5.0
18-02-00 11:00,5.7
18-02-00 10:00,
18-02-00 09:00,
18-02-00 08:00,4.3
18-02-00 07:00,3.5
18-02-00 06:00,4.3
18-02-00 05:00,2.3
18-02-00 04:00,2.6
18-02-00 03:00,
18-02-00 02:00,5.2
18-02-00 01:00,7.9
18-02-00 00:00,13.9
17-02-00 23:00,13.6
17-02-00 22:00,8.6
17-02-00 21:00,6.1
17-02-00 20:00,7.6
17-02-00 19:00,9.9
17-02-00 18:00,8.4
17-02-00 17:00,9.2
17-02-00 16:00,7.3
17-02-00 15:00,7.1
17-02-00 14:00,6.8
17-02-00 13:00,7.4
17-02-00 12:00,6.2
17-02-00 11:00,7.5
17-02-00 10:00,7.1
17-02-00 09:00,6.9
17-02-00 08:00,6.2
17-02-00 07:00,6.3
17-02-00 06:00,5.4
17-02-00 05:00,4.2
17-02-00 04:00,
17-02-00 03:00,5.6
17-02-00 02:00,4.5
17-02-00 01:00,4.8
17-02-00 00:00,3.5
16-02-00 23:00,5.2
16-02-00 22:00,5.7
16-02-00 21:00,5.3
16-02-00 20:00,6.1
16-02-00 19:00,6.4
16-02-00 18:00,4.9
16-02-00 17:00,5.3
16-02-00 16:00,4.4
16-02-00 15:00,5.4
16-02-00 14:00,4.9
16-02-00 13:00,5.5
16-02-00 12:00,5.6
16-02-00 11:00,6.2
16-02-00 10:00,6.4
16-02-00 09:00,6.0
16-02-00 08:00,6.5
16-02-00 07:00,7.2
16-02-00 06:00,4.9
16-02-00 05:00,4.7
16-02-00 04:00,
16-02-00 03:00,4.1
16-02-00 02:00,4.8
16-02-00 01:00,4.0
16-02-00 00:00,4.1
15-02-00 23:00,5.6
15-02-00 22:00,5.8
15-02-00 21:00,6.5
15-02-00 20:00,6.9
15-02-00 19:00,7.0
15-02-00 18:00,6.4
15-02-00 17:00,7.3
15-02-00 16:00,5.9
15-02-00 15:00,5.2
15-02-00 14:00,5.3
15-02-00 13:00,5.5
15-02-00 12:00,5.1
15-02-00 11:00,5.1
15-02-00 10:00,5.9
15-02-00 09:00,5.3
15-02-00 08:00,4.7
15-02-00 07:00,4.4
15-02-00 06:00,4.8
15-02-00 05:00,
15-02-00 04:00,4.9
15-02-00 03:00,5.2
15-02-00 02:00,4.4
15-02-00 01:00,4.4
15-02-00 00:00,2.7
14-02-00 23:00,3.3
14-02-00 22:00,3.2
14-02-00 21:00,3.8
14-02-00 20:00,5.1
14-02-00 19:00,3.3
14-02-00 18:00,3.5
14-02-00 17:00,4.9
14-02-00 16:00,4.2
14-02-00 15:00,5.6
14-02-00 14:00,7.2
14-02-00 13:00,8.1
14-02-00 12:00,6.1
14-02-00 11:00,7.1
14-02-00 10:00,4.4
14-02-00 09:00,3.9
14-02-00 08:00,3.4
14-02-00 07:00,2.8
14-02-00 06:00,2.3
14-02-00 05:00,
14-02-00 04:00,1.6
14-02-00 03:00,1.6
14-02-00 02:00,2.0
14-02-00 01:00,1.6
14-02-00 00:00,1.5
13-02-00 23:00,1.1
13-02-00 22:00,2.3
13-02-00 21:00,3.0
13-02-00 20:00,3.9
13-02-00 19:00,5.7
13-02-00 18:00,2.3
13-02-00 17:00,1.3
13-02-00 16:00,1.0
13-02-00 15:00,1.9
13-02-00 14:00,1.8
13-02-00 13:00,2.1
13-02-00 12:00,1.4
13-02-00 11:00,1.7
13-02-00 10:00,2.4
13-02-00 09:00,1.4
13-02-00 08:00,1.1
13-02-00 07:00,1.2
13-02-00 06:00,
13-02-00 05:00,2.0
13-02-00 04:00,1.8
13-02-00 03:00,1.9
13-02-00 02:00,2.4
13-02-00 01:00,3.0
13-02-00 00:00,7.3
12-02-00 23:00,7.7
12-02-00 22:00,6.6
12-02-00 21:00,4.9
12-02-00 20:00,6.2
12-02-00 19:00,6.1
12-02-00 18:00,6.5
12-02-00 17:00,6.6
12-02-00 16:00,9.5
12-02-00 15:00,9.4
12-02-00 14:00,8.8
12-02-00 13:00,9.3
12-02-00 12:00,11.6
12-02-00 11:00,12.1
12-02-00 10:00,12.3
12-02-00 09:00,13.8
12-02-00 08:00,7.6
12-02-00 07:00,4.5
12-02-00 06:00,
12-02-00 05:00,4.0
12-02-00 04:00,4.6
12-02-00 03:00,4.7
12-02-00 02:00,5.3
12-02-00 01:00,4.6
12-02-00 00:00,4.4
11-02-00 23:00,5.3
11-02-00 22:00,4.8
11-02-00 21:00,5.9
11-02-00 20:00,7.2
11-02-00 19:00,7.2
11-02-00 18:00,6.7
11-02-00 17:00,6.0
11-02-00 16:00,
11-02-00 15:00,11.6
11-02-00 14:00,9.8
11-02-00 13:00,11.1
11-02-00 12:00,8.9
11-02-00 11:00,9.8
11-02-00 10:00,8.6
11-02-00 09:00,8.3
11-02-00 08:00,6.8
11-02-00 07:00,4.3
11-02-00 06:00,2.7
11-02-00 05:00,2.7
11-02-00 04:00,3.3
11-02-00 03:00,3.4
11-02-00 02:00,2.9
11-02-00 01:00,3.3
11-02-00 00:00,1.9
10-02-00 23:00,2.4
10-02-00 22:00,3.1
10-02-00 21:00,5.6
10-02-00 20:00,5.8
10-02-00 19:00,7.1
10-02-00 18:00,9.1
10-02-00 17:00,4.7
10-02-00 16:00,
10-02-00 15:00,3.2
10-02-00 14:00,3.1
10-02-00 13:00,2.7
10-02-00 12:00,2.0
10-02-00 11:00,3.2
10-02-00 10:00,4.6
10-02-00 09:00,5.0
10-02-00 08:00,2.9
10-02-00 07:00,3.5
10-02-00 06:00,3.2
10-02-00 05:00,3.0
10-02-00 04:00,4.5
10-02-00 03:00,5.0
10-02-00 02:00,2.8
10-02-00 01:00,1.5
10-02-00 00:00,2.5
09-02-00 23:00,2.6
09-02-00 22:00,1.7
09-02-00 21:00,2.7
09-02-00 20:00,1.8
09-02-00 19:00,3.4
09-02-00 18:00,3.4
09-02-00 17:00,
09-02-00 16:00,3.3
09-02-00 15:00,3.2
09-02-00 14:00,3.1
09-02-00 13:00,3.3
09-02-00 12:00,3.0
09-02-00 11:00,3.1
09-02-00 10:00,4.0
09-02-00 09:00,3.5
09-02-00 08:00,3.0
09-02-00 07:00,3.6
09-02-00 06:00,4.3
09-02-00 05:00,2.3
09-02-00 04:00,3.1
09-02-00 03:00,3.3
09-02-00 02:00,3.1
09-02-00 01:00,3.5
09-02-00 00:00,2.0
08-02-00 23:00,2.2
08-02-00 22:00,2.0
08-02-00 21:00,2.2
08-02-00 20:00,1.5
08-02-00 19:00,2.5
08-02-00 18:00,1.9
08-02-00 17:00,
08-02-00 16:00,3.8
08-02-00 15:00,2.6
08-02-00 14:00,3.3
08-02-00 13:00,2.9
08-02-00 12:00,3.0
08-02-00 11:00,3.5
08-02-00 10:00,3.0
08-02-00 09:00,2.7
08-02-00 08:00,2.7
08-02-00 07:00,2.6
08-02-00 06:00,1.5
08-02-00 05:00,1.5
08-02-00 04:00,1.0
08-02-00 03:00,1.6
08-02-00 02:00,1.8
08-02-00 01:00,1.8
08-02-00 00:00,2.7
07-02-00 23:00,3.7
07-02-00 22:00,2.8
07-02-00 21:00,2.6
07-02-00 20:00,2.9
07-02-00 19:00,3.0
07-02-00 18:00,
07-02-00 17:00,3.8
07-02-00 16:00,2.9
07-02-00 15:00,4.8
07-02-00 14:00,5.7
07-02-00 13:00,6.5
07-02-00 12:00,6.7
07-02-00 11:00,6.8
07-02-00 10:00,5.6
07-02-00 09:00,4.4
07-02-00 08:00,4.6
07-02-00 07:00,4.5
07-02-00 06:00,3.4
07-02-00 05:00,3.2
07-02-00 04:00,3.6
07-02-00 03:00,3.3
07-02-00 02:00,3.6
07-02-00 01:00,4.2
07-02-00 00:00,1.0
06-02-00 23:00,1.1
06-02-00 22:00,1.6
06-02-00 21:00,3.5
06-02-00 20:00,3.4
06-02-00 19:00,2.4
06-02-00 18:00,
06-02-00 17:00,1.0
06-02-00 16:00,1.0
06-02-00 15:00,1.0
06-02-00 14:00,1.0
06-02-00 13:00,1.0
06-02-00 12:00,1.0
06-02-00 11:00,1.0
06-02-00 10:00,1.0
06-02-00 09:00,1.0
06-02-00 08:00,1.0
06-02-00 07:00,1.0
06-02-00 06:00,1.0
06-02-00 05:00,1.0
06-02-00 04:00,1.0
06-02-00 03:00,1.0
06-02-00 02:00,1.0
06-02-00 01:00,1.0
06-02-00 00:00,1.6
05-02-00 23:00,1.0
05-02-00 22:00,1.9
05-02-00 21:00,1.2
05-02-00 20:00,1.4
05-02-00 19:00,
05-02-00 18:00,1.9
05-02-00 17:00,2.9
05-02-00 16:00,2.7
05-02-00 15:00,2.6
05-02-00 14:00,3.0
05-02-00 13:00,2.4
05-02-00 12:00,2.3
05-02-00 11:00,1.9
05-02-00 10:00,1.3
05-02-00 09:00,1.0
05-02-00 08:00,1.0
05-02-00 07:00,1.0
05-02-00 06:00,1.0
05-02-00 05:00,1.0
05-02-00 04:00,1.0
05-02-00 03:00,1.0
05-02-00 02:00,1.0
05-02-00 01:00,1.2
05-02-00 00:00,2.3
04-02-00 23:00,1.5
04-02-00 22:00,2.0
04-02-00 21:00,3.3
04-02-00 20:00,3.4
04-02-00 19:00,
04-02-00 18:00,2.6
04-02-00 17:00,1.8
04-02-00 16:00,2.6
04-02-00 15:00,2.3
04-02-00 14:00,2.6
04-02-00 13:00,2.6
04-02-00 12:00,3.2
04-02-00 11:00,4.8
04-02-00 10:00,5.0
04-02-00 09:00,3.3
04-02-00 08:00,2.6
04-02-00 07:00,2.8
04-02-00 06:00,2.1
04-02-00 05:00,1.0
04-02-00 04:00,1.3
04-02-00 03:00,2.4
04-02-00 02:00,4.7
04-02-00 01:00,4.0
04-02-00 00:00,3.6
03-02-00 23:00,3.7
03-02-00 22:00,5.5
03-02-00 21:00,5.0
03-02-00 20:00,
03-02-00 19:00,7.0
03-02-00 18:00,4.3
03-02-00 17:00,4.6
03-02-00 16:00,3.5
03-02-00 15:00,5.4
03-02-00 14:00,7.8
03-02-00 13:00,8.4
03-02-00 12:00,6.8
03-02-00 11:00,8.0
03-02-00 10:00,6.8
03-02-00 09:00,4.4
03-02-00 08:00,3.5
03-02-00 07:00,2.7
03-02-00 06:00,2.1
03-02-00 05:00,1.0
03-02-00 04:00,1.7
03-02-00 03:00,1.1
03-02-00 02:00,1.0
03-02-00 01:00,1.7
03-02-00 00:00,3.1
02-02-00 23:00,4.9
02-02-00 22:00,5.6
02-02-00 21:00,7.5
02-02-00 20:00,
02-02-00 19:00,4.8
02-02-00 18:00,5.2
02-02-00 17:00,5.8
02-02-00 16:00,5.7
02-02-00 15:00,6.6
02-02-00 14:00,6.8
02-02-00 13:00,6.3
02-02-00 12:00,5.2
02-02-00 11:00,5.1
02-02-00 10:00,5.2
02-02-00 09:00,5.8
02-02-00 08:00,4.7
02-02-00 07:00,3.8
02-02-00 06:00,5.7
02-02-00 05:00,4.9
02-02-00 04:00,3.3
02-02-00 03:00,4.1
02-02-00 02:00,3.7
02-02-00 01:00,3.1
02-02-00 00:00,1.2
01-02-00 23:00,1.3
01-02-00 22:00,1.0
01-02-00 21:00,
01-02-00 20:00,2.8
01-02-00 19:00,4.8
01-02-00 18:00,3.1
01-02-00 17:00,2.3
01-02-00 16:00,2.8
01-02-00 15:00,2.3
01-02-00 14:00,3.4
01-02-00 13:00,3.1
01-02-00 12:00,3.1
01-02-00 11:00,3.0
01-02-00 10:00,3.7
01-02-00 09:00,3.1
01-02-00 08:00,2.5
01-02-00 07:00,1.5
01-02-00 06:00,1.0
01-02-00 05:00,1.0
01-02-00 04:00,1.0
01-02-00 03:00,1.0
01-02-00 02:00,1.0
01-02-00 01:00,1.2

