Datum Zeit,Dresden-Nord PM10
,µg/m³
29-02-00,23
28-02-00,31
27-02-00,35
26-02-00,37
25-02-00,19
24-02-00,32
23-02-00,41
22-02-00,41
21-02-00,33
20-02-00,45
19-02-00,23
18-02-00,34
17-02-00,29
16-02-00,19
15-02-00,25
14-02-00,23
13-02-00,18
12-02-00,29
11-02-00,34
10-02-00,35
09-02-00,18
08-02-00,22
07-02-00,44
06-02-00,79
05-02-00,39
04-02-00,31
03-02-00,19
02-02-00,32
01-02-00,38

