Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
29-02-00,8
28-02-00,19
27-02-00,20
26-02-00,21
25-02-00,9
24-02-00,18
23-02-00,18
22-02-00,31
21-02-00,19
20-02-00,32
19-02-00,13
18-02-00,16
17-02-00,11
16-02-00,9
15-02-00,11
14-02-00,11
13-02-00,9
12-02-00,27
11-02-00,9
10-02-00,22
09-02-00,10
08-02-00,9
07-02-00,19
06-02-00,42
05-02-00,31
04-02-00,15
03-02-00,12
02-02-00,16
01-02-00,12

