Datum Zeit,Plauen-Sued NO2
,µg/m³
01-03-00 00:00,11
29-02-00 23:00,11
29-02-00 22:00,14
29-02-00 21:00,14
29-02-00 20:00,23
29-02-00 19:00,36
29-02-00 18:00,
29-02-00 17:00,38
29-02-00 16:00,35
29-02-00 15:00,45
29-02-00 14:00,28
29-02-00 13:00,29
29-02-00 12:00,33
29-02-00 11:00,33
29-02-00 10:00,38
29-02-00 09:00,51
29-02-00 08:00,61
29-02-00 07:00,59
29-02-00 06:00,45
29-02-00 05:00,47
29-02-00 04:00,32
29-02-00 03:00,33
29-02-00 02:00,13
29-02-00 01:00,15
29-02-00 00:00,10
28-02-00 23:00,10
28-02-00 22:00,32
28-02-00 21:00,33
28-02-00 20:00,52
28-02-00 19:00,65
28-02-00 18:00,
28-02-00 17:00,45
28-02-00 16:00,32
28-02-00 15:00,34
28-02-00 14:00,33
28-02-00 13:00,33
28-02-00 12:00,32
28-02-00 11:00,39
28-02-00 10:00,31
28-02-00 09:00,37
28-02-00 08:00,35
28-02-00 07:00,28
28-02-00 06:00,23
28-02-00 05:00,19
28-02-00 04:00,20
28-02-00 03:00,12
28-02-00 02:00,11
28-02-00 01:00,12
28-02-00 00:00,12
27-02-00 23:00,17
27-02-00 22:00,16
27-02-00 21:00,16
27-02-00 20:00,22
27-02-00 19:00,
27-02-00 18:00,28
27-02-00 17:00,24
27-02-00 16:00,24
27-02-00 15:00,22
27-02-00 14:00,20
27-02-00 13:00,13
27-02-00 12:00,21
27-02-00 11:00,21
27-02-00 10:00,20
27-02-00 09:00,21
27-02-00 08:00,22
27-02-00 07:00,23
27-02-00 06:00,23
27-02-00 05:00,23
27-02-00 04:00,24
27-02-00 03:00,28
27-02-00 02:00,27
27-02-00 01:00,24
27-02-00 00:00,26
26-02-00 23:00,26
26-02-00 22:00,29
26-02-00 21:00,34
26-02-00 20:00,35
26-02-00 19:00,
26-02-00 18:00,57
26-02-00 17:00,30
26-02-00 16:00,22
26-02-00 15:00,30
26-02-00 14:00,33
26-02-00 13:00,27
26-02-00 12:00,31
26-02-00 11:00,27
26-02-00 10:00,35
26-02-00 09:00,43
26-02-00 08:00,38
26-02-00 07:00,36
26-02-00 06:00,35
26-02-00 05:00,30
26-02-00 04:00,28
26-02-00 03:00,30
26-02-00 02:00,32
26-02-00 01:00,39
26-02-00 00:00,38
25-02-00 23:00,35
25-02-00 22:00,41
25-02-00 21:00,52
25-02-00 20:00,
25-02-00 19:00,28
25-02-00 18:00,34
25-02-00 17:00,29
25-02-00 16:00,32
25-02-00 15:00,30
25-02-00 14:00,42
25-02-00 13:00,47
25-02-00 12:00,56
25-02-00 11:00,45
25-02-00 10:00,24
25-02-00 09:00,26
25-02-00 08:00,24
25-02-00 07:00,23
25-02-00 06:00,23
25-02-00 05:00,20
25-02-00 04:00,22
25-02-00 03:00,24
25-02-00 02:00,27
25-02-00 01:00,35
25-02-00 00:00,28
24-02-00 23:00,36
24-02-00 22:00,30
24-02-00 21:00,32
24-02-00 20:00,
24-02-00 19:00,42
24-02-00 18:00,45
24-02-00 17:00,48
24-02-00 16:00,42
24-02-00 15:00,43
24-02-00 14:00,49
24-02-00 13:00,41
24-02-00 12:00,40
24-02-00 11:00,43
24-02-00 10:00,48
24-02-00 09:00,45
24-02-00 08:00,45
24-02-00 07:00,53
24-02-00 06:00,47
24-02-00 05:00,48
24-02-00 04:00,46
24-02-00 03:00,44
24-02-00 02:00,44
