Datum Zeit,Bautzen SO2
26-02-00 13:00,8.1
26-02-00 12:00,8.3
26-02-00 11:00,8.7
26-02-00 10:00,7.2
26-02-00 09:00,3.8
26-02-00 08:00,2.8
26-02-00 07:00,2.1
26-02-00 06:00,1.3
26-02-00 05:00,1.6
26-02-00 04:00,1.3
26-02-00 03:00,1.6
26-02-00 02:00,2.9
26-02-00 01:00,3.1
26-02-00 00:00,3.4
25-02-00 23:00,4.5
25-02-00 22:00,3.9
25-02-00 21:00,2.4
25-02-00 20:00,
25-02-00 19:00,1.7
25-02-00 18:00,1.5
25-02-00 17:00,2.6
25-02-00 16:00,2.4
25-02-00 15:00,3.1
25-02-00 14:00,2.7
25-02-00 13:00,3.9
25-02-00 12:00,1.9
25-02-00 11:00,4.4
25-02-00 10:00,4.7
25-02-00 09:00,3.2
25-02-00 08:00,3.0
25-02-00 07:00,1.8
25-02-00 06:00,1.9
25-02-00 05:00,1.0
25-02-00 04:00,2.3
25-02-00 03:00,2.7
25-02-00 02:00,2.3
25-02-00 01:00,3.2
25-02-00 00:00,2.5
24-02-00 23:00,1.4
24-02-00 22:00,2.3
24-02-00 21:00,
24-02-00 20:00,1.6
24-02-00 19:00,2.5
24-02-00 18:00,4.0
24-02-00 17:00,12.2
24-02-00 16:00,17.8
24-02-00 15:00,18.5
24-02-00 14:00,18.4
24-02-00 13:00,21.8
24-02-00 12:00,25.8
24-02-00 11:00,27.3
24-02-00 10:00,24.9
24-02-00 09:00,30.6
24-02-00 08:00,39.2
24-02-00 07:00,41.5
24-02-00 06:00,24.1
24-02-00 05:00,8.5
24-02-00 04:00,4.6
24-02-00 03:00,2.9
24-02-00 02:00,2.0
24-02-00 01:00,3.5
24-02-00 00:00,4.9
23-02-00 23:00,4.3
23-02-00 22:00,5.1
23-02-00 21:00,
23-02-00 20:00,3.5
23-02-00 19:00,6.6
23-02-00 18:00,7.5
23-02-00 17:00,3.0
23-02-00 16:00,3.1
23-02-00 15:00,3.7
23-02-00 14:00,3.6
23-02-00 13:00,3.2
23-02-00 12:00,3.1
23-02-00 11:00,3.2
23-02-00 10:00,5.8
23-02-00 09:00,5.3
23-02-00 08:00,4.4
23-02-00 07:00,4.0
23-02-00 06:00,2.7
23-02-00 05:00,3.1
23-02-00 04:00,2.3
23-02-00 03:00,3.3
23-02-00 02:00,2.6
23-02-00 01:00,2.6
23-02-00 00:00,5.2
22-02-00 23:00,18.2
22-02-00 22:00,
22-02-00 21:00,26.7
22-02-00 20:00,21.2
22-02-00 19:00,19.5
22-02-00 18:00,19.4
22-02-00 17:00,20.3
22-02-00 16:00,20.6
22-02-00 15:00,25.6
22-02-00 14:00,29.8
22-02-00 13:00,34.6
22-02-00 12:00,15.1
22-02-00 11:00,12.8
22-02-00 10:00,28.4
22-02-00 09:00,35.7
22-02-00 08:00,46.1
22-02-00 07:00,39.3
22-02-00 06:00,24.9
22-02-00 05:00,12.6
22-02-00 04:00,7.0
22-02-00 03:00,4.3
22-02-00 02:00,3.9
22-02-00 01:00,4.7
22-02-00 00:00,4.5
21-02-00 23:00,6.5
21-02-00 22:00,
21-02-00 21:00,4.3
21-02-00 20:00,6.4
21-02-00 19:00,9.9
21-02-00 18:00,6.8
21-02-00 17:00,5.0
21-02-00 16:00,5.6
21-02-00 15:00,4.5
21-02-00 14:00,1.6
21-02-00 13:00,1.6
21-02-00 12:00,1.6
21-02-00 11:00,2.5
21-02-00 10:00,2.3
21-02-00 09:00,2.1
21-02-00 08:00,3.6
21-02-00 07:00,4.0
21-02-00 06:00,8.1
21-02-00 05:00,8.5
21-02-00 04:00,12.0
21-02-00 03:00,12.2
21-02-00 02:00,10.4
21-02-00 01:00,9.5
21-02-00 00:00,10.8
20-02-00 23:00,
20-02-00 22:00,13.7
20-02-00 21:00,15.3
20-02-00 20:00,7.5
20-02-00 19:00,16.5
20-02-00 18:00,20.0
20-02-00 17:00,27.8
20-02-00 16:00,18.3
20-02-00 15:00,12.4
20-02-00 14:00,14.2
20-02-00 13:00,12.6
20-02-00 12:00,12.9
20-02-00 11:00,13.5
20-02-00 10:00,8.2
20-02-00 09:00,8.7
20-02-00 08:00,11.4
20-02-00 07:00,8.5
20-02-00 06:00,4.0
20-02-00 05:00,1.0
20-02-00 04:00,1.0
20-02-00 03:00,1.4
20-02-00 02:00,1.0
20-02-00 01:00,2.1
20-02-00 00:00,4.5
19-02-00 23:00,
19-02-00 22:00,7.7
19-02-00 21:00,10.2
19-02-00 20:00,13.6
19-02-00 19:00,17.5
19-02-00 18:00,14.7
19-02-00 17:00,13.9
19-02-00 16:00,15.8
19-02-00 15:00,20.0
19-02-00 14:00,21.6
19-02-00 13:00,20.7
19-02-00 12:00,19.0
19-02-00 11:00,13.8
19-02-00 10:00,12.9
19-02-00 09:00,15.4
19-02-00 08:00,9.2
19-02-00 07:00,5.5
19-02-00 06:00,7.2
19-02-00 05:00,7.4
19-02-00 04:00,6.3
19-02-00 03:00,5.4
19-02-00 02:00,6.0
19-02-00 01:00,7.1
19-02-00 00:00,
18-02-00 23:00,4.4
18-02-00 22:00,5.3
18-02-00 21:00,4.4
18-02-00 20:00,7.2
18-02-00 19:00,10.3
18-02-00 18:00,6.5
18-02-00 17:00,7.6
18-02-00 16:00,11.9
18-02-00 15:00,12.3
18-02-00 14:00,19.2
18-02-00 13:00,6.1
18-02-00 12:00,4.7
18-02-00 11:00,10.2
18-02-00 10:00,13.8
18-02-00 09:00,12.6
18-02-00 08:00,9.1
18-02-00 07:00,7.5
18-02-00 06:00,6.2
18-02-00 05:00,
18-02-00 04:00,5.4
18-02-00 03:00,6.1
18-02-00 02:00,6.9
18-02-00 01:00,2.4
18-02-00 00:00,1.0
17-02-00 23:00,1.5
17-02-00 22:00,2.2
17-02-00 21:00,2.8
17-02-00 20:00,3.1
17-02-00 19:00,3.4
17-02-00 18:00,4.6
17-02-00 17:00,8.0
17-02-00 16:00,3.9
17-02-00 15:00,4.5
17-02-00 14:00,5.0
17-02-00 13:00,7.8
17-02-00 12:00,8.9
17-02-00 11:00,5.0
17-02-00 10:00,5.7
17-02-00 09:00,7.0
17-02-00 08:00,3.1
17-02-00 07:00,2.4
17-02-00 06:00,4.1
17-02-00 05:00,
17-02-00 04:00,1.1
17-02-00 03:00,1.3
17-02-00 02:00,1.2
17-02-00 01:00,1.0
17-02-00 00:00,3.3
16-02-00 23:00,3.1
16-02-00 22:00,3.9
16-02-00 21:00,4.5
16-02-00 20:00,6.8
16-02-00 19:00,4.9
16-02-00 18:00,4.8
16-02-00 17:00,6.1
16-02-00 16:00,4.8
16-02-00 15:00,2.4
16-02-00 14:00,3.0
16-02-00 13:00,3.3
16-02-00 12:00,5.7
16-02-00 11:00,9.5
16-02-00 10:00,7.7
16-02-00 09:00,5.9
16-02-00 08:00,14.3
16-02-00 07:00,14.8
16-02-00 06:00,
16-02-00 05:00,9.9
16-02-00 04:00,13.8
16-02-00 03:00,11.4
16-02-00 02:00,10.4
16-02-00 01:00,6.7
16-02-00 00:00,2.6
15-02-00 23:00,2.2
15-02-00 22:00,1.7
15-02-00 21:00,5.2
15-02-00 20:00,4.6
15-02-00 19:00,7.6
15-02-00 18:00,4.4
15-02-00 17:00,1.8
15-02-00 16:00,3.1
15-02-00 15:00,2.7
15-02-00 14:00,3.2
15-02-00 13:00,3.9
15-02-00 12:00,5.2
15-02-00 11:00,6.7
15-02-00 10:00,10.6
15-02-00 09:00,10.3
15-02-00 08:00,10.7
15-02-00 07:00,11.7
15-02-00 06:00,
15-02-00 05:00,8.8
15-02-00 04:00,17.2
15-02-00 03:00,26.2
15-02-00 02:00,12.9
15-02-00 01:00,2.8
15-02-00 00:00,4.8
14-02-00 23:00,5.8
14-02-00 22:00,4.6
14-02-00 21:00,4.5
14-02-00 20:00,3.9
14-02-00 19:00,3.1
14-02-00 18:00,2.9
14-02-00 17:00,2.3
14-02-00 16:00,2.5
14-02-00 15:00,1.7
14-02-00 14:00,1.9
14-02-00 13:00,2.1
14-02-00 12:00,2.0
14-02-00 11:00,2.5
14-02-00 10:00,3.3
14-02-00 09:00,4.4
14-02-00 08:00,4.8
14-02-00 07:00,
14-02-00 06:00,2.5
14-02-00 05:00,3.8
14-02-00 04:00,4.1
14-02-00 03:00,4.3
14-02-00 02:00,4.2
14-02-00 01:00,5.0
14-02-00 00:00,3.7
13-02-00 23:00,2.7
13-02-00 22:00,1.0
13-02-00 21:00,1.2
13-02-00 20:00,1.0
13-02-00 19:00,1.1
13-02-00 18:00,1.3
13-02-00 17:00,1.0
13-02-00 16:00,1.3
13-02-00 15:00,1.8
13-02-00 14:00,3.8
13-02-00 13:00,5.9
13-02-00 12:00,9.1
13-02-00 11:00,13.6
13-02-00 10:00,7.6
13-02-00 09:00,3.0
13-02-00 08:00,4.0
13-02-00 07:00,
13-02-00 06:00,1.4
13-02-00 05:00,2.0
13-02-00 04:00,2.9
13-02-00 03:00,5.8
13-02-00 02:00,6.3
13-02-00 01:00,5.1
13-02-00 00:00,6.3
12-02-00 23:00,12.6
12-02-00 22:00,11.8
12-02-00 21:00,7.9
12-02-00 20:00,5.8
12-02-00 19:00,6.0
12-02-00 18:00,6.6
12-02-00 17:00,6.0
12-02-00 16:00,6.5
12-02-00 15:00,4.3
12-02-00 14:00,3.7
12-02-00 13:00,4.3
12-02-00 12:00,8.3
12-02-00 11:00,12.2
12-02-00 10:00,15.4
12-02-00 09:00,17.1
12-02-00 08:00,
12-02-00 07:00,13.6
12-02-00 06:00,4.4
12-02-00 05:00,1.0
12-02-00 04:00,1.0
12-02-00 03:00,1.1
12-02-00 02:00,1.1
12-02-00 01:00,1.3
12-02-00 00:00,4.5
11-02-00 23:00,5.2
11-02-00 22:00,5.2
11-02-00 21:00,5.3
11-02-00 20:00,4.7
11-02-00 19:00,4.3
11-02-00 18:00,4.1
11-02-00 17:00,3.6
11-02-00 16:00,3.5
11-02-00 15:00,3.2
11-02-00 14:00,5.0
11-02-00 13:00,2.3
11-02-00 12:00,3.8
11-02-00 11:00,4.1
11-02-00 10:00,3.7
11-02-00 09:00,4.2
11-02-00 08:00,
11-02-00 07:00,3.3
11-02-00 06:00,1.7
11-02-00 05:00,3.2
11-02-00 04:00,4.9
11-02-00 03:00,7.5
11-02-00 02:00,6.3
11-02-00 01:00,5.0
11-02-00 00:00,3.8
10-02-00 23:00,3.5
10-02-00 22:00,3.0
10-02-00 21:00,1.9
10-02-00 20:00,1.0
10-02-00 19:00,1.5
10-02-00 18:00,1.5
10-02-00 17:00,5.4
10-02-00 16:00,9.6
10-02-00 15:00,6.8
10-02-00 14:00,1.3
10-02-00 13:00,1.0
10-02-00 12:00,1.4
10-02-00 11:00,2.1
10-02-00 10:00,4.4
10-02-00 09:00,
10-02-00 08:00,3.2
10-02-00 07:00,1.1
10-02-00 06:00,1.0
10-02-00 05:00,1.0
10-02-00 04:00,1.0
10-02-00 03:00,1.0
10-02-00 02:00,1.0
10-02-00 01:00,1.0
10-02-00 00:00,3.0
09-02-00 23:00,2.4
09-02-00 22:00,3.1
09-02-00 21:00,4.3
09-02-00 20:00,3.6
09-02-00 19:00,2.7
09-02-00 18:00,3.0
09-02-00 17:00,4.6
09-02-00 16:00,5.8
09-02-00 15:00,5.8
09-02-00 14:00,5.8
09-02-00 13:00,6.5
09-02-00 12:00,6.1
09-02-00 11:00,5.4
09-02-00 10:00,8.6
09-02-00 09:00,3.9
09-02-00 08:00,4.3
09-02-00 07:00,4.7
09-02-00 06:00,5.1
09-02-00 05:00,3.2
09-02-00 04:00,3.1
09-02-00 03:00,1.9
09-02-00 02:00,2.4
09-02-00 01:00,1.7
09-02-00 00:00,1.0
08-02-00 23:00,1.0
08-02-00 22:00,1.0
08-02-00 21:00,2.2
08-02-00 20:00,2.9
08-02-00 19:00,1.0
08-02-00 18:00,1.0
08-02-00 17:00,1.2
08-02-00 16:00,1.0
08-02-00 15:00,
08-02-00 14:00,
08-02-00 13:00,
08-02-00 12:00,
08-02-00 11:00,1.3
08-02-00 10:00,1.0
08-02-00 09:00,2.2
08-02-00 08:00,2.2
08-02-00 07:00,1.2
08-02-00 06:00,4.0
08-02-00 05:00,7.9
08-02-00 04:00,9.3
08-02-00 03:00,11.6
08-02-00 02:00,11.8
08-02-00 01:00,6.7
08-02-00 00:00,1.0
07-02-00 23:00,1.0
07-02-00 22:00,1.0
07-02-00 21:00,1.0
07-02-00 20:00,3.4
07-02-00 19:00,4.2
07-02-00 18:00,1.9
07-02-00 17:00,
07-02-00 16:00,2.2
07-02-00 15:00,2.6
07-02-00 14:00,7.1
07-02-00 13:00,20.5
07-02-00 12:00,19.2
07-02-00 11:00,18.9
07-02-00 10:00,16.4
07-02-00 09:00,15.3
07-02-00 08:00,22.3
07-02-00 07:00,21.1
07-02-00 06:00,19.0
07-02-00 05:00,12.2
07-02-00 04:00,5.9
07-02-00 03:00,18.9
07-02-00 02:00,20.0
07-02-00 01:00,18.4
07-02-00 00:00,17.2
06-02-00 23:00,14.8
06-02-00 22:00,11.2
06-02-00 21:00,8.4
06-02-00 20:00,9.1
06-02-00 19:00,7.2
06-02-00 18:00,
06-02-00 17:00,8.3
06-02-00 16:00,16.6
06-02-00 15:00,18.8
06-02-00 14:00,18.2
06-02-00 13:00,15.4
06-02-00 12:00,15.9
06-02-00 11:00,17.2
06-02-00 10:00,17.9
06-02-00 09:00,8.7
06-02-00 08:00,10.1
06-02-00 07:00,11.1
06-02-00 06:00,5.5
06-02-00 05:00,2.5
06-02-00 04:00,1.0
06-02-00 03:00,1.0
06-02-00 02:00,1.2
06-02-00 01:00,1.3
06-02-00 00:00,2.3
05-02-00 23:00,2.5
05-02-00 22:00,1.9
05-02-00 21:00,2.1
05-02-00 20:00,2.0
05-02-00 19:00,6.5
05-02-00 18:00,
05-02-00 17:00,9.4
05-02-00 16:00,9.3
05-02-00 15:00,8.6
05-02-00 14:00,9.1
05-02-00 13:00,8.3
05-02-00 12:00,4.3
05-02-00 11:00,3.5
05-02-00 10:00,4.1
05-02-00 09:00,2.1
05-02-00 08:00,2.0
05-02-00 07:00,2.1
05-02-00 06:00,1.8
05-02-00 05:00,1.2
05-02-00 04:00,1.0
05-02-00 03:00,1.3
05-02-00 02:00,2.0
05-02-00 01:00,2.0
05-02-00 00:00,1.3
04-02-00 23:00,1.2
04-02-00 22:00,1.0
04-02-00 21:00,1.0
04-02-00 20:00,1.0
04-02-00 19:00,
04-02-00 18:00,1.0
04-02-00 17:00,1.0
04-02-00 16:00,1.0
04-02-00 15:00,1.0
04-02-00 14:00,1.1
04-02-00 13:00,1.5
04-02-00 12:00,2.5
04-02-00 11:00,2.7
04-02-00 10:00,2.3
04-02-00 09:00,4.0
04-02-00 08:00,8.2
04-02-00 07:00,4.8
04-02-00 06:00,4.2
04-02-00 05:00,1.5
04-02-00 04:00,1.0
04-02-00 03:00,1.0
04-02-00 02:00,1.0
04-02-00 01:00,1.0
04-02-00 00:00,1.0
03-02-00 23:00,1.1
03-02-00 22:00,1.0
03-02-00 21:00,1.0
03-02-00 20:00,1.9
03-02-00 19:00,
03-02-00 18:00,1.2
03-02-00 17:00,1.4
03-02-00 16:00,1.5
03-02-00 15:00,1.6
03-02-00 14:00,1.6
03-02-00 13:00,1.2
03-02-00 12:00,1.4
03-02-00 11:00,1.8
03-02-00 10:00,1.6
03-02-00 09:00,4.1
03-02-00 08:00,4.2
03-02-00 07:00,3.4
03-02-00 06:00,5.0
03-02-00 05:00,5.2
03-02-00 04:00,3.2
03-02-00 03:00,1.2
03-02-00 02:00,1.0
03-02-00 01:00,1.4
03-02-00 00:00,2.5
02-02-00 23:00,2.5
02-02-00 22:00,2.9
02-02-00 21:00,3.7
02-02-00 20:00,
02-02-00 19:00,7.9
02-02-00 18:00,10.0
02-02-00 17:00,7.0
02-02-00 16:00,5.6
02-02-00 15:00,4.3
02-02-00 14:00,5.3
02-02-00 13:00,4.5
02-02-00 12:00,4.6
02-02-00 11:00,5.1
02-02-00 10:00,4.7
02-02-00 09:00,3.6
02-02-00 08:00,4.7
02-02-00 07:00,4.6
02-02-00 06:00,4.2
02-02-00 05:00,3.3
02-02-00 04:00,3.8
02-02-00 03:00,3.9
02-02-00 02:00,3.8
02-02-00 01:00,3.7
02-02-00 00:00,1.9
01-02-00 23:00,3.3
01-02-00 22:00,11.4
01-02-00 21:00,16.1
01-02-00 20:00,
01-02-00 19:00,4.0
01-02-00 18:00,2.9
01-02-00 17:00,1.9
01-02-00 16:00,2.0
01-02-00 15:00,3.0
01-02-00 14:00,2.3
01-02-00 13:00,
01-02-00 12:00,2.8
01-02-00 11:00,2.8
01-02-00 10:00,2.1
01-02-00 09:00,1.5
01-02-00 08:00,1.5
01-02-00 07:00,1.5
01-02-00 06:00,1.0
01-02-00 05:00,1.1
01-02-00 04:00,1.4
01-02-00 03:00,1.6
01-02-00 02:00,5.8
01-02-00 01:00,6.3

