Datum Zeit,Goerlitz NO2
,µg/m³
01-03-00 00:00,16
29-02-00 23:00,17
29-02-00 22:00,29
29-02-00 21:00,35
29-02-00 20:00,43
29-02-00 19:00,
29-02-00 18:00,57
29-02-00 17:00,56
29-02-00 16:00,46
29-02-00 15:00,43
29-02-00 14:00,38
29-02-00 13:00,38
29-02-00 12:00,49
29-02-00 11:00,60
29-02-00 10:00,67
29-02-00 09:00,64
29-02-00 08:00,79
29-02-00 07:00,67
29-02-00 06:00,37
29-02-00 05:00,23
29-02-00 04:00,23
29-02-00 03:00,19
29-02-00 02:00,15
29-02-00 01:00,16
29-02-00 00:00,24
28-02-00 23:00,55
28-02-00 22:00,57
28-02-00 21:00,62
28-02-00 20:00,
28-02-00 19:00,42
28-02-00 18:00,38
28-02-00 17:00,56
28-02-00 16:00,50
28-02-00 15:00,49
28-02-00 14:00,54
28-02-00 13:00,48
28-02-00 12:00,41
28-02-00 11:00,33
28-02-00 10:00,32
28-02-00 09:00,30
28-02-00 08:00,33
28-02-00 07:00,26
28-02-00 06:00,22
28-02-00 05:00,24
28-02-00 04:00,19
28-02-00 03:00,33
28-02-00 02:00,13
28-02-00 01:00,16
28-02-00 00:00,13
27-02-00 23:00,16
27-02-00 22:00,18
27-02-00 21:00,24
27-02-00 20:00,
27-02-00 19:00,33
27-02-00 18:00,39
27-02-00 17:00,30
27-02-00 16:00,30
27-02-00 15:00,28
27-02-00 14:00,31
27-02-00 13:00,27
27-02-00 12:00,35
27-02-00 11:00,30
27-02-00 10:00,29
27-02-00 09:00,30
27-02-00 08:00,37
27-02-00 07:00,41
27-02-00 06:00,37
27-02-00 05:00,36
27-02-00 04:00,34
27-02-00 03:00,36
27-02-00 02:00,33
27-02-00 01:00,33
27-02-00 00:00,31
26-02-00 23:00,33
26-02-00 22:00,37
26-02-00 21:00,
26-02-00 20:00,52
26-02-00 19:00,49
26-02-00 18:00,35
26-02-00 17:00,25
26-02-00 16:00,24
26-02-00 15:00,26
26-02-00 14:00,25
26-02-00 13:00,25
26-02-00 12:00,25
26-02-00 11:00,24
26-02-00 10:00,23
26-02-00 09:00,23
26-02-00 08:00,22
26-02-00 07:00,16
26-02-00 06:00,13
26-02-00 05:00,16
26-02-00 04:00,14
26-02-00 03:00,16
26-02-00 02:00,18
26-02-00 01:00,20
26-02-00 00:00,24
25-02-00 23:00,25
25-02-00 22:00,25
25-02-00 21:00,
25-02-00 20:00,28
25-02-00 19:00,27
25-02-00 18:00,26
25-02-00 17:00,36
25-02-00 16:00,39
25-02-00 15:00,48
25-02-00 14:00,43
25-02-00 13:00,52
25-02-00 12:00,32
25-02-00 11:00,36
25-02-00 10:00,33
25-02-00 09:00,35
25-02-00 08:00,52
25-02-00 07:00,65
25-02-00 06:00,35
25-02-00 05:00,20
25-02-00 04:00,18
25-02-00 03:00,21
25-02-00 02:00,22
25-02-00 01:00,32
25-02-00 00:00,27
24-02-00 23:00,29
24-02-00 22:00,
24-02-00 21:00,45
24-02-00 20:00,42
24-02-00 19:00,42
24-02-00 18:00,41
24-02-00 17:00,43
24-02-00 16:00,46
24-02-00 15:00,44
24-02-00 14:00,43
24-02-00 13:00,38
24-02-00 12:00,37
24-02-00 11:00,38
24-02-00 10:00,39
24-02-00 09:00,42
24-02-00 08:00,54
24-02-00 07:00,59
24-02-00 06:00,59
24-02-00 05:00,55
24-02-00 04:00,54
24-02-00 03:00,54
24-02-00 02:00,54
24-02-00 01:00,54
24-02-00 00:00,52
23-02-00 23:00,38
23-02-00 22:00,
23-02-00 21:00,44
23-02-00 20:00,61
23-02-00 19:00,65
23-02-00 18:00,60
23-02-00 17:00,55
23-02-00 16:00,45
23-02-00 15:00,40
23-02-00 14:00,40
23-02-00 13:00,36
23-02-00 12:00,41
23-02-00 11:00,42
23-02-00 10:00,43
23-02-00 09:00,47
23-02-00 08:00,42
23-02-00 07:00,38
23-02-00 06:00,30
23-02-00 05:00,23
23-02-00 04:00,23
23-02-00 03:00,25
23-02-00 02:00,28
23-02-00 01:00,38
23-02-00 00:00,36
22-02-00 23:00,
22-02-00 22:00,39
22-02-00 21:00,39
22-02-00 20:00,46
22-02-00 19:00,45
22-02-00 18:00,50
22-02-00 17:00,49
22-02-00 16:00,46
22-02-00 15:00,43
22-02-00 14:00,40
22-02-00 13:00,37
22-02-00 12:00,44
22-02-00 11:00,55
22-02-00 10:00,56
22-02-00 09:00,61
22-02-00 08:00,67
22-02-00 07:00,61
22-02-00 06:00,56
22-02-00 05:00,54
22-02-00 04:00,48
22-02-00 03:00,45
22-02-00 02:00,48
22-02-00 01:00,54
22-02-00 00:00,48
21-02-00 23:00,
21-02-00 22:00,67
21-02-00 21:00,62
21-02-00 20:00,58
21-02-00 19:00,59
21-02-00 18:00,66
21-02-00 17:00,60
21-02-00 16:00,51
21-02-00 15:00,34
21-02-00 14:00,32
21-02-00 13:00,30
21-02-00 12:00,33
21-02-00 11:00,45
21-02-00 10:00,43
21-02-00 09:00,42
21-02-00 08:00,44
21-02-00 07:00,34
21-02-00 06:00,24
21-02-00 05:00,24
21-02-00 04:00,19
21-02-00 03:00,16
21-02-00 02:00,22
21-02-00 01:00,28
21-02-00 00:00,
20-02-00 23:00,38
20-02-00 22:00,24
20-02-00 21:00,24
20-02-00 20:00,34
20-02-00 19:00,32
20-02-00 18:00,28
20-02-00 17:00,28
20-02-00 16:00,32
20-02-00 15:00,33
20-02-00 14:00,26
20-02-00 13:00,18
20-02-00 12:00,16
20-02-00 11:00,13
20-02-00 10:00,16
20-02-00 09:00,15
20-02-00 08:00,17
20-02-00 07:00,19
20-02-00 06:00,22
20-02-00 05:00,20
20-02-00 04:00,28
20-02-00 03:00,30
20-02-00 02:00,36
20-02-00 01:00,36
20-02-00 00:00,
19-02-00 23:00,47
19-02-00 22:00,40
19-02-00 21:00,40
19-02-00 20:00,40
19-02-00 19:00,36
19-02-00 18:00,42
19-02-00 17:00,37
19-02-00 16:00,34
19-02-00 15:00,36
19-02-00 14:00,37
19-02-00 13:00,37
19-02-00 12:00,37
19-02-00 11:00,36
19-02-00 10:00,35
19-02-00 09:00,30
19-02-00 08:00,34
19-02-00 07:00,34
19-02-00 06:00,33
19-02-00 05:00,26
19-02-00 04:00,16
19-02-00 03:00,17
19-02-00 02:00,19
19-02-00 01:00,
19-02-00 00:00,24
18-02-00 23:00,31
18-02-00 22:00,34
18-02-00 21:00,37
18-02-00 20:00,39
18-02-00 19:00,49
18-02-00 18:00,56
18-02-00 17:00,49
18-02-00 16:00,49
18-02-00 15:00,39
18-02-00 14:00,40
18-02-00 13:00,39
18-02-00 12:00,44
18-02-00 11:00,42
18-02-00 10:00,45
18-02-00 09:00,41
18-02-00 08:00,51
18-02-00 07:00,29
18-02-00 06:00,23
18-02-00 05:00,18
18-02-00 04:00,14
18-02-00 03:00,17
18-02-00 02:00,18
18-02-00 01:00,
18-02-00 00:00,19
17-02-00 23:00,24
17-02-00 22:00,22
17-02-00 21:00,28
17-02-00 20:00,36
17-02-00 19:00,36
17-02-00 18:00,43
17-02-00 17:00,49
17-02-00 16:00,49
17-02-00 15:00,43
17-02-00 14:00,47
17-02-00 13:00,51
17-02-00 12:00,47
17-02-00 11:00,40
17-02-00 10:00,43
17-02-00 09:00,44
17-02-00 08:00,52
17-02-00 07:00,47
17-02-00 06:00,40
17-02-00 05:00,15
17-02-00 04:00,17
17-02-00 03:00,25
17-02-00 02:00,
17-02-00 01:00,23
17-02-00 00:00,28
16-02-00 23:00,37
16-02-00 22:00,40
16-02-00 21:00,33
16-02-00 20:00,43
16-02-00 19:00,42
16-02-00 18:00,46
16-02-00 17:00,35
16-02-00 16:00,28
16-02-00 15:00,23
16-02-00 14:00,33
16-02-00 13:00,36
16-02-00 12:00,43
16-02-00 11:00,43
16-02-00 10:00,51
16-02-00 09:00,45
16-02-00 08:00,49
16-02-00 07:00,37
16-02-00 06:00,34
16-02-00 05:00,28
16-02-00 04:00,27
16-02-00 03:00,31
16-02-00 02:00,
16-02-00 01:00,49
16-02-00 00:00,40
15-02-00 23:00,35
15-02-00 22:00,43
15-02-00 21:00,39
15-02-00 20:00,52
15-02-00 19:00,56
15-02-00 18:00,43
15-02-00 17:00,33
15-02-00 16:00,31
15-02-00 15:00,34
15-02-00 14:00,45
15-02-00 13:00,43
15-02-00 12:00,44
15-02-00 11:00,34
15-02-00 10:00,30
15-02-00 09:00,31
15-02-00 08:00,42
15-02-00 07:00,35
15-02-00 06:00,32
15-02-00 05:00,26
15-02-00 04:00,33
15-02-00 03:00,
15-02-00 02:00,30
15-02-00 01:00,26
15-02-00 00:00,21
14-02-00 23:00,34
14-02-00 22:00,37
14-02-00 21:00,39
14-02-00 20:00,31
14-02-00 19:00,28
14-02-00 18:00,27
14-02-00 17:00,31
14-02-00 16:00,33
14-02-00 15:00,34
14-02-00 14:00,33
14-02-00 13:00,24
14-02-00 12:00,33
14-02-00 11:00,25
14-02-00 10:00,24
14-02-00 09:00,25
14-02-00 08:00,25
14-02-00 07:00,18
14-02-00 06:00,15
14-02-00 05:00,13
14-02-00 04:00,8
14-02-00 03:00,
14-02-00 02:00,8
14-02-00 01:00,8
14-02-00 00:00,10
13-02-00 23:00,16
13-02-00 22:00,13
13-02-00 21:00,13
13-02-00 20:00,14
13-02-00 19:00,18
13-02-00 18:00,21
13-02-00 17:00,16
13-02-00 16:00,31
13-02-00 15:00,22
13-02-00 14:00,27
13-02-00 13:00,24
13-02-00 12:00,22
13-02-00 11:00,22
13-02-00 10:00,35
13-02-00 09:00,26
13-02-00 08:00,23
13-02-00 07:00,24
13-02-00 06:00,33
13-02-00 05:00,24
13-02-00 04:00,
13-02-00 03:00,19
13-02-00 02:00,21
13-02-00 01:00,21
13-02-00 00:00,20
12-02-00 23:00,22
12-02-00 22:00,18
12-02-00 21:00,24
12-02-00 20:00,35
12-02-00 19:00,44
12-02-00 18:00,37
12-02-00 17:00,22
12-02-00 16:00,26
12-02-00 15:00,27
12-02-00 14:00,24
12-02-00 13:00,26
12-02-00 12:00,31
12-02-00 11:00,36
12-02-00 10:00,41
12-02-00 09:00,48
12-02-00 08:00,45
12-02-00 07:00,47
12-02-00 06:00,49
12-02-00 05:00,41
12-02-00 04:00,
12-02-00 03:00,45
12-02-00 02:00,44
12-02-00 01:00,48
12-02-00 00:00,49
11-02-00 23:00,58
11-02-00 22:00,58
11-02-00 21:00,42
11-02-00 20:00,61
11-02-00 19:00,62
11-02-00 18:00,57
11-02-00 17:00,47
11-02-00 16:00,46
11-02-00 15:00,45
11-02-00 14:00,46
11-02-00 13:00,45
11-02-00 12:00,37
11-02-00 11:00,37
11-02-00 10:00,38
11-02-00 09:00,33
11-02-00 08:00,34
11-02-00 07:00,27
11-02-00 06:00,21
11-02-00 05:00,
11-02-00 04:00,16
11-02-00 03:00,14
11-02-00 02:00,19
11-02-00 01:00,16
11-02-00 00:00,15
10-02-00 23:00,17
10-02-00 22:00,19
10-02-00 21:00,27
10-02-00 20:00,43
10-02-00 19:00,61
10-02-00 18:00,41
10-02-00 17:00,39
10-02-00 16:00,37
10-02-00 15:00,39
10-02-00 14:00,41
10-02-00 13:00,39
10-02-00 12:00,47
10-02-00 11:00,49
10-02-00 10:00,39
10-02-00 09:00,31
10-02-00 08:00,35
10-02-00 07:00,23
10-02-00 06:00,14
10-02-00 05:00,
10-02-00 04:00,8
10-02-00 03:00,6
10-02-00 02:00,6
10-02-00 01:00,6
10-02-00 00:00,7
09-02-00 23:00,10
09-02-00 22:00,13
09-02-00 21:00,14
09-02-00 20:00,18
09-02-00 19:00,22
09-02-00 18:00,23
09-02-00 17:00,30
09-02-00 16:00,25
09-02-00 15:00,22
09-02-00 14:00,24
09-02-00 13:00,20
09-02-00 12:00,25
09-02-00 11:00,25
