Datum Zeit,Borna BEN
,µg/m³
01-03-00 00:00,0.8
29-02-00 23:00,1.0
29-02-00 22:00,1.2
29-02-00 21:00,1.7
29-02-00 20:00,2.3
29-02-00 19:00,3.7
29-02-00 18:00,4.7
29-02-00 17:00,4.9
29-02-00 16:00,5.3
29-02-00 15:00,3.6
29-02-00 14:00,2.7
29-02-00 13:00,2.2
29-02-00 12:00,2.8
29-02-00 11:00,3.6
29-02-00 10:00,5.4
29-02-00 09:00,5.2
29-02-00 08:00,6.0
29-02-00 07:00,3.9
29-02-00 06:00,1.7
29-02-00 05:00,1.1
29-02-00 04:00,0.7
29-02-00 03:00,0.8
29-02-00 02:00,0.7
29-02-00 01:00,0.7
29-02-00 00:00,0.7
28-02-00 23:00,0.9
28-02-00 22:00,1.8
28-02-00 21:00,4.2
28-02-00 20:00,4.3
28-02-00 19:00,3.7
28-02-00 18:00,4.2
28-02-00 17:00,4.2
28-02-00 16:00,2.7
28-02-00 15:00,2.7
28-02-00 14:00,2.4
28-02-00 13:00,2.3
28-02-00 12:00,2.4
28-02-00 11:00,2.5
28-02-00 10:00,2.9
28-02-00 09:00,2.1
28-02-00 08:00,3.4
28-02-00 07:00,2.7
28-02-00 06:00,1.3
28-02-00 05:00,0.8
28-02-00 04:00,0.7
28-02-00 03:00,0.7
28-02-00 02:00,0.6
28-02-00 01:00,0.8
28-02-00 00:00,1.0
27-02-00 23:00,1.9
27-02-00 22:00,1.7
27-02-00 21:00,4.0
27-02-00 20:00,4.1
27-02-00 19:00,4.2
27-02-00 18:00,4.0
27-02-00 17:00,2.8
27-02-00 16:00,2.7
27-02-00 15:00,2.7
27-02-00 14:00,2.4
27-02-00 13:00,2.3
27-02-00 12:00,2.5
27-02-00 11:00,3.2
27-02-00 10:00,3.8
27-02-00 09:00,1.8
27-02-00 08:00,1.7
27-02-00 07:00,2.0
27-02-00 06:00,1.9
27-02-00 05:00,2.3
27-02-00 04:00,5.5
27-02-00 03:00,4.7
27-02-00 02:00,3.2
27-02-00 01:00,3.2
27-02-00 00:00,4.1
26-02-00 23:00,5.7
26-02-00 22:00,4.6
26-02-00 21:00,6.7
26-02-00 20:00,8.8
26-02-00 19:00,5.4
26-02-00 18:00,4.5
26-02-00 17:00,
26-02-00 16:00,
26-02-00 15:00,
26-02-00 14:00,
26-02-00 13:00,
26-02-00 12:00,3.7
26-02-00 11:00,3.6
26-02-00 10:00,4.3
26-02-00 09:00,3.2
26-02-00 08:00,1.9
26-02-00 07:00,1.5
26-02-00 06:00,1.3
26-02-00 05:00,1.2
26-02-00 04:00,1.4
26-02-00 03:00,1.2
26-02-00 02:00,1.4
26-02-00 01:00,1.8
26-02-00 00:00,3.5
25-02-00 23:00,3.6
25-02-00 22:00,2.8
25-02-00 21:00,2.8
25-02-00 20:00,3.1
25-02-00 19:00,3.3
25-02-00 18:00,3.1
25-02-00 17:00,5.3
25-02-00 16:00,5.6
25-02-00 15:00,5.1
25-02-00 14:00,3.1
25-02-00 13:00,4.0
25-02-00 12:00,24.0
25-02-00 11:00,1.1
25-02-00 10:00,1.7
25-02-00 09:00,1.0
25-02-00 08:00,2.6
25-02-00 07:00,4.6
