Datum Zeit,Radebeul-Wahnsdorf O3
,µg/m³
01-03-00 00:00,73
29-02-00 23:00,73
29-02-00 22:00,68
29-02-00 21:00,62
29-02-00 20:00,71
29-02-00 19:00,41
29-02-00 18:00,28
29-02-00 17:00,56
29-02-00 16:00,66
29-02-00 15:00,75
29-02-00 14:00,78
29-02-00 13:00,73
29-02-00 12:00,
29-02-00 11:00,32
29-02-00 10:00,26
29-02-00 09:00,31
29-02-00 08:00,44
29-02-00 07:00,56
29-02-00 06:00,62
29-02-00 05:00,71
29-02-00 04:00,76
29-02-00 03:00,79
29-02-00 02:00,80
29-02-00 01:00,75
29-02-00 00:00,71
28-02-00 23:00,66
28-02-00 22:00,57
28-02-00 21:00,48
28-02-00 20:00,57
28-02-00 19:00,63
28-02-00 18:00,52
28-02-00 17:00,67
28-02-00 16:00,78
28-02-00 15:00,80
28-02-00 14:00,64
28-02-00 13:00,66
28-02-00 12:00,
28-02-00 11:00,68
28-02-00 10:00,56
28-02-00 09:00,51
28-02-00 08:00,51
28-02-00 07:00,55
28-02-00 06:00,57
28-02-00 05:00,55
28-02-00 04:00,55
28-02-00 03:00,53
28-02-00 02:00,55
28-02-00 01:00,61
28-02-00 00:00,64
27-02-00 23:00,66
27-02-00 22:00,65
27-02-00 21:00,67
27-02-00 20:00,67
27-02-00 19:00,61
27-02-00 18:00,67
27-02-00 17:00,72
27-02-00 16:00,81
27-02-00 15:00,91
27-02-00 14:00,85
27-02-00 13:00,
27-02-00 12:00,66
27-02-00 11:00,49
27-02-00 10:00,34
27-02-00 09:00,25
27-02-00 08:00,30
27-02-00 07:00,33
27-02-00 06:00,26
27-02-00 05:00,33
27-02-00 04:00,30
27-02-00 03:00,42
27-02-00 02:00,47
27-02-00 01:00,31
27-02-00 00:00,44
26-02-00 23:00,42
26-02-00 22:00,30
26-02-00 21:00,42
26-02-00 20:00,48
26-02-00 19:00,49
26-02-00 18:00,57
26-02-00 17:00,62
26-02-00 16:00,62
26-02-00 15:00,57
26-02-00 14:00,54
26-02-00 13:00,
26-02-00 12:00,39
26-02-00 11:00,37
26-02-00 10:00,34
26-02-00 09:00,36
26-02-00 08:00,38
26-02-00 07:00,41
26-02-00 06:00,42
26-02-00 05:00,41
26-02-00 04:00,44
26-02-00 03:00,46
26-02-00 02:00,47
26-02-00 01:00,48
26-02-00 00:00,52
25-02-00 23:00,56
25-02-00 22:00,57
25-02-00 21:00,51
25-02-00 20:00,46
25-02-00 19:00,48
25-02-00 18:00,54
25-02-00 17:00,57
25-02-00 16:00,62
25-02-00 15:00,58
25-02-00 14:00,
25-02-00 13:00,56
25-02-00 12:00,53
25-02-00 11:00,57
25-02-00 10:00,59
25-02-00 09:00,57
25-02-00 08:00,42
25-02-00 07:00,47
25-02-00 06:00,55
25-02-00 05:00,63
25-02-00 04:00,63
25-02-00 03:00,64
25-02-00 02:00,54
25-02-00 01:00,35
25-02-00 00:00,36
24-02-00 23:00,37
24-02-00 22:00,39
24-02-00 21:00,44
24-02-00 20:00,41
24-02-00 19:00,46
24-02-00 18:00,51
24-02-00 17:00,54
24-02-00 16:00,57
24-02-00 15:00,62
24-02-00 14:00,
24-02-00 13:00,67
24-02-00 12:00,45
24-02-00 11:00,26
24-02-00 10:00,15
24-02-00 09:00,16
24-02-00 08:00,17
24-02-00 07:00,27
24-02-00 06:00,40
24-02-00 05:00,42
24-02-00 04:00,40
24-02-00 03:00,36
24-02-00 02:00,39
24-02-00 01:00,34
24-02-00 00:00,23
23-02-00 23:00,41
23-02-00 22:00,21
23-02-00 21:00,5
23-02-00 20:00,29
23-02-00 19:00,36
23-02-00 18:00,58
23-02-00 17:00,56
23-02-00 16:00,63
23-02-00 15:00,
23-02-00 14:00,70
23-02-00 13:00,65
23-02-00 12:00,50
23-02-00 11:00,27
23-02-00 10:00,18
23-02-00 09:00,16
23-02-00 08:00,17
23-02-00 07:00,19
23-02-00 06:00,20
23-02-00 05:00,28
23-02-00 04:00,39
23-02-00 03:00,42
23-02-00 02:00,36
23-02-00 01:00,33
23-02-00 00:00,34
22-02-00 23:00,37
22-02-00 22:00,32
22-02-00 21:00,6
22-02-00 20:00,2
22-02-00 19:00,1
22-02-00 18:00,1
22-02-00 17:00,5
22-02-00 16:00,9
22-02-00 15:00,
22-02-00 14:00,9
22-02-00 13:00,13
22-02-00 12:00,14
22-02-00 11:00,19
22-02-00 10:00,18
22-02-00 09:00,14
22-02-00 08:00,12
22-02-00 07:00,21
22-02-00 06:00,37
22-02-00 05:00,40
22-02-00 04:00,43
22-02-00 03:00,39
22-02-00 02:00,36
22-02-00 01:00,30
22-02-00 00:00,16
21-02-00 23:00,18
21-02-00 22:00,7
21-02-00 21:00,2
21-02-00 20:00,16
21-02-00 19:00,40
21-02-00 18:00,62
21-02-00 17:00,65
21-02-00 16:00,
21-02-00 15:00,70
21-02-00 14:00,72
21-02-00 13:00,68
21-02-00 12:00,64
21-02-00 11:00,57
21-02-00 10:00,59
21-02-00 09:00,53
21-02-00 08:00,53
21-02-00 07:00,62
21-02-00 06:00,63
21-02-00 05:00,63
21-02-00 04:00,65
21-02-00 03:00,61
21-02-00 02:00,60
21-02-00 01:00,58
21-02-00 00:00,52
20-02-00 23:00,48
20-02-00 22:00,44
20-02-00 21:00,46
20-02-00 20:00,49
20-02-00 19:00,53
20-02-00 18:00,46
20-02-00 17:00,48
20-02-00 16:00,
20-02-00 15:00,55
20-02-00 14:00,44
20-02-00 13:00,34
20-02-00 12:00,32
20-02-00 11:00,33
20-02-00 10:00,32
20-02-00 09:00,27
20-02-00 08:00,19
20-02-00 07:00,17
20-02-00 06:00,17
20-02-00 05:00,16
20-02-00 04:00,21
20-02-00 03:00,36
20-02-00 02:00,40
20-02-00 01:00,43
20-02-00 00:00,39
19-02-00 23:00,32
19-02-00 22:00,29
19-02-00 21:00,27
19-02-00 20:00,25
19-02-00 19:00,24
19-02-00 18:00,33
19-02-00 17:00,
19-02-00 16:00,19
19-02-00 15:00,22
19-02-00 14:00,16
19-02-00 13:00,16
19-02-00 12:00,19
19-02-00 11:00,18
19-02-00 10:00,18
19-02-00 09:00,20
19-02-00 08:00,25
19-02-00 07:00,27
19-02-00 06:00,30
19-02-00 05:00,37
19-02-00 04:00,38
19-02-00 03:00,38
19-02-00 02:00,42
19-02-00 01:00,44
19-02-00 00:00,42
18-02-00 23:00,45
18-02-00 22:00,48
18-02-00 21:00,47
18-02-00 20:00,48
18-02-00 19:00,42
18-02-00 18:00,35
18-02-00 17:00,
18-02-00 16:00,47
18-02-00 15:00,62
18-02-00 14:00,53
18-02-00 13:00,38
18-02-00 12:00,32
18-02-00 11:00,26
18-02-00 10:00,23
18-02-00 09:00,33
18-02-00 08:00,45
18-02-00 07:00,48
18-02-00 06:00,51
18-02-00 05:00,49
18-02-00 04:00,46
18-02-00 03:00,50
18-02-00 02:00,47
18-02-00 01:00,43
18-02-00 00:00,39
17-02-00 23:00,39
17-02-00 22:00,38
17-02-00 21:00,36
17-02-00 20:00,32
17-02-00 19:00,35
17-02-00 18:00,
17-02-00 17:00,49
17-02-00 16:00,51
17-02-00 15:00,55
17-02-00 14:00,55
17-02-00 13:00,50
17-02-00 12:00,49
17-02-00 11:00,38
17-02-00 10:00,45
17-02-00 09:00,47
17-02-00 08:00,41
17-02-00 07:00,50
17-02-00 06:00,54
17-02-00 05:00,56
17-02-00 04:00,59
17-02-00 03:00,53
17-02-00 02:00,48
17-02-00 01:00,42
17-02-00 00:00,39
16-02-00 23:00,37
16-02-00 22:00,40
16-02-00 21:00,43
16-02-00 20:00,51
16-02-00 19:00,59
16-02-00 18:00,
16-02-00 17:00,67
16-02-00 16:00,64
16-02-00 15:00,63
16-02-00 14:00,61
16-02-00 13:00,67
16-02-00 12:00,63
16-02-00 11:00,58
16-02-00 10:00,24
16-02-00 09:00,10
16-02-00 08:00,10
16-02-00 07:00,38
16-02-00 06:00,41
16-02-00 05:00,38
16-02-00 04:00,37
16-02-00 03:00,25
16-02-00 02:00,15
16-02-00 01:00,23
16-02-00 00:00,11
15-02-00 23:00,19
15-02-00 22:00,22
15-02-00 21:00,23
15-02-00 20:00,36
15-02-00 19:00,
15-02-00 18:00,45
15-02-00 17:00,44
15-02-00 16:00,54
15-02-00 15:00,54
15-02-00 14:00,50
15-02-00 13:00,44
15-02-00 12:00,39
15-02-00 11:00,30
15-02-00 10:00,28
15-02-00 09:00,25
15-02-00 08:00,26
15-02-00 07:00,24
15-02-00 06:00,28
15-02-00 05:00,21
15-02-00 04:00,23
15-02-00 03:00,39
15-02-00 02:00,37
15-02-00 01:00,34
15-02-00 00:00,38
14-02-00 23:00,41
14-02-00 22:00,36
14-02-00 21:00,40
14-02-00 20:00,46
14-02-00 19:00,
14-02-00 18:00,54
14-02-00 17:00,62
14-02-00 16:00,71
14-02-00 15:00,72
14-02-00 14:00,72
14-02-00 13:00,71
14-02-00 12:00,68
14-02-00 11:00,66
14-02-00 10:00,57
14-02-00 09:00,53
14-02-00 08:00,53
14-02-00 07:00,54
14-02-00 06:00,51
14-02-00 05:00,57
14-02-00 04:00,59
14-02-00 03:00,60
14-02-00 02:00,61
14-02-00 01:00,63
14-02-00 00:00,64
13-02-00 23:00,64
13-02-00 22:00,63
13-02-00 21:00,65
13-02-00 20:00,
13-02-00 19:00,71
13-02-00 18:00,72
13-02-00 17:00,76
13-02-00 16:00,80
13-02-00 15:00,70
13-02-00 14:00,67
13-02-00 13:00,64
13-02-00 12:00,61
13-02-00 11:00,66
13-02-00 10:00,61
13-02-00 09:00,54
13-02-00 08:00,58
13-02-00 07:00,59
13-02-00 06:00,60
13-02-00 05:00,60
13-02-00 04:00,58
13-02-00 03:00,60
13-02-00 02:00,63
13-02-00 01:00,63
13-02-00 00:00,60
12-02-00 23:00,60
12-02-00 22:00,60
12-02-00 21:00,56
12-02-00 20:00,
12-02-00 19:00,38
12-02-00 18:00,61
12-02-00 17:00,71
12-02-00 16:00,75
12-02-00 15:00,76
12-02-00 14:00,72
12-02-00 13:00,68
12-02-00 12:00,67
12-02-00 11:00,36
12-02-00 10:00,28
12-02-00 09:00,21
12-02-00 08:00,20
12-02-00 07:00,27
12-02-00 06:00,33
12-02-00 05:00,34
12-02-00 04:00,34
12-02-00 03:00,35
12-02-00 02:00,33
12-02-00 01:00,29
12-02-00 00:00,14
11-02-00 23:00,8
11-02-00 22:00,29
11-02-00 21:00,
11-02-00 20:00,30
11-02-00 19:00,36
11-02-00 18:00,49
11-02-00 17:00,54
11-02-00 16:00,57
11-02-00 15:00,54
11-02-00 14:00,50
11-02-00 13:00,48
11-02-00 12:00,46
11-02-00 11:00,48
11-02-00 10:00,49
11-02-00 09:00,50
11-02-00 08:00,54
11-02-00 07:00,58
11-02-00 06:00,69
11-02-00 05:00,77
11-02-00 04:00,58
11-02-00 03:00,51
11-02-00 02:00,55
11-02-00 01:00,61
11-02-00 00:00,67
10-02-00 23:00,55
10-02-00 22:00,55
10-02-00 21:00,
10-02-00 20:00,46
10-02-00 19:00,32
10-02-00 18:00,35
10-02-00 17:00,41
10-02-00 16:00,66
10-02-00 15:00,70
10-02-00 14:00,69
10-02-00 13:00,63
10-02-00 12:00,51
10-02-00 11:00,44
10-02-00 10:00,43
10-02-00 09:00,47
10-02-00 08:00,42
10-02-00 07:00,43
10-02-00 06:00,48
10-02-00 05:00,54
10-02-00 04:00,63
10-02-00 03:00,67
10-02-00 02:00,67
10-02-00 01:00,68
10-02-00 00:00,68
09-02-00 23:00,66
09-02-00 22:00,
09-02-00 21:00,61
09-02-00 20:00,59
09-02-00 19:00,60
09-02-00 18:00,64
09-02-00 17:00,64
09-02-00 16:00,65
09-02-00 15:00,66
09-02-00 14:00,68
09-02-00 13:00,68
09-02-00 12:00,67
09-02-00 11:00,67
09-02-00 10:00,62
09-02-00 09:00,66
09-02-00 08:00,70
09-02-00 07:00,72
09-02-00 06:00,69
09-02-00 05:00,69
09-02-00 04:00,74
09-02-00 03:00,76
09-02-00 02:00,79
09-02-00 01:00,81
09-02-00 00:00,85
08-02-00 23:00,55
08-02-00 22:00,
08-02-00 21:00,48
08-02-00 20:00,56
08-02-00 19:00,52
08-02-00 18:00,63
08-02-00 17:00,64
08-02-00 16:00,69
08-02-00 15:00,74
08-02-00 14:00,73
08-02-00 13:00,67
08-02-00 12:00,69
08-02-00 11:00,70
08-02-00 10:00,65
08-02-00 09:00,62
08-02-00 08:00,62
08-02-00 07:00,65
08-02-00 06:00,65
08-02-00 05:00,66
08-02-00 04:00,70
08-02-00 03:00,72
08-02-00 02:00,74
08-02-00 01:00,73
08-02-00 00:00,68
07-02-00 23:00,
07-02-00 22:00,61
07-02-00 21:00,56
07-02-00 20:00,56
07-02-00 19:00,60
07-02-00 18:00,60
07-02-00 17:00,52
07-02-00 16:00,56
07-02-00 15:00,59
07-02-00 14:00,64
07-02-00 13:00,71
07-02-00 12:00,74
