Datum Zeit,Zinnwald SO2
,µg/m³
01-03-00 00:00,14.8
29-02-00 23:00,21.4
29-02-00 22:00,8.6
29-02-00 21:00,10.7
29-02-00 20:00,4.7
29-02-00 19:00,4.5
29-02-00 18:00,
29-02-00 17:00,16.2
29-02-00 16:00,36.2
29-02-00 15:00,10.5
29-02-00 14:00,8.1
29-02-00 13:00,12.5
29-02-00 12:00,12.3
29-02-00 11:00,12.5
29-02-00 10:00,8.3
29-02-00 09:00,1.3
29-02-00 08:00,1.0
29-02-00 07:00,1.0
29-02-00 06:00,1.0
29-02-00 05:00,1.0
29-02-00 04:00,1.0
29-02-00 03:00,1.0
29-02-00 02:00,1.0
29-02-00 01:00,1.0
29-02-00 00:00,9.5
28-02-00 23:00,15.4
28-02-00 22:00,28.5
28-02-00 21:00,30.0
28-02-00 20:00,10.6
28-02-00 19:00,
28-02-00 18:00,2.5
28-02-00 17:00,9.1
28-02-00 16:00,54.7
28-02-00 15:00,42.0
28-02-00 14:00,16.1
28-02-00 13:00,60.8
28-02-00 12:00,64.3
28-02-00 11:00,42.0
28-02-00 10:00,56.5
28-02-00 09:00,27.7
28-02-00 08:00,34.6
28-02-00 07:00,29.5
28-02-00 06:00,14.3
28-02-00 05:00,15.3
28-02-00 04:00,15.4
28-02-00 03:00,9.0
28-02-00 02:00,6.4
28-02-00 01:00,12.5
28-02-00 00:00,9.2
27-02-00 23:00,8.7
27-02-00 22:00,10.7
27-02-00 21:00,18.5
27-02-00 20:00,12.5
27-02-00 19:00,
27-02-00 18:00,9.4
27-02-00 17:00,13.2
27-02-00 16:00,8.1
27-02-00 15:00,8.0
27-02-00 14:00,19.0
27-02-00 13:00,29.6
27-02-00 12:00,9.6
27-02-00 11:00,28.8
27-02-00 10:00,25.1
27-02-00 09:00,44.7
27-02-00 08:00,32.3
27-02-00 07:00,29.8
27-02-00 06:00,50.1
27-02-00 05:00,10.3
27-02-00 04:00,5.7
27-02-00 03:00,4.5
27-02-00 02:00,5.8
27-02-00 01:00,4.3
27-02-00 00:00,2.1
26-02-00 23:00,2.6
26-02-00 22:00,4.2
26-02-00 21:00,4.8
26-02-00 20:00,
26-02-00 19:00,3.5
26-02-00 18:00,2.3
26-02-00 17:00,2.0
26-02-00 16:00,1.5
26-02-00 15:00,1.0
26-02-00 14:00,2.4
26-02-00 13:00,2.3
26-02-00 12:00,1.8
26-02-00 11:00,2.0
26-02-00 10:00,3.0
26-02-00 09:00,2.5
26-02-00 08:00,2.3
26-02-00 07:00,2.5
26-02-00 06:00,4.0
26-02-00 05:00,5.9
26-02-00 04:00,5.3
26-02-00 03:00,2.2
26-02-00 02:00,1.1
26-02-00 01:00,1.0
26-02-00 00:00,1.0
25-02-00 23:00,1.0
25-02-00 22:00,1.0
25-02-00 21:00,2.7
25-02-00 20:00,
25-02-00 19:00,3.3
25-02-00 18:00,7.6
25-02-00 17:00,1.0
25-02-00 16:00,1.0
25-02-00 15:00,1.0
25-02-00 14:00,3.5
25-02-00 13:00,1.0
25-02-00 12:00,1.2
25-02-00 11:00,1.0
25-02-00 10:00,1.0
25-02-00 09:00,1.0
25-02-00 08:00,1.0
25-02-00 07:00,3.8
25-02-00 06:00,12.0
25-02-00 05:00,1.4
25-02-00 04:00,1.0
25-02-00 03:00,1.0
25-02-00 02:00,1.0
25-02-00 01:00,1.0
25-02-00 00:00,1.0
24-02-00 23:00,1.0
24-02-00 22:00,1.0
24-02-00 21:00,
24-02-00 20:00,1.0
24-02-00 19:00,1.0
24-02-00 18:00,1.0
24-02-00 17:00,1.0
24-02-00 16:00,1.8
24-02-00 15:00,14.6
24-02-00 14:00,22.9
24-02-00 13:00,14.7
24-02-00 12:00,10.9
24-02-00 11:00,12.4
24-02-00 10:00,45.7
24-02-00 09:00,26.1
24-02-00 08:00,13.7
24-02-00 07:00,7.7
24-02-00 06:00,2.5
24-02-00 05:00,2.3
24-02-00 04:00,2.6
24-02-00 03:00,2.5
24-02-00 02:00,2.5
24-02-00 01:00,2.1
24-02-00 00:00,2.4
23-02-00 23:00,1.7
23-02-00 22:00,1.6
23-02-00 21:00,
23-02-00 20:00,3.1
23-02-00 19:00,4.1
23-02-00 18:00,5.3
23-02-00 17:00,5.3
23-02-00 16:00,1.0
23-02-00 15:00,1.0
23-02-00 14:00,1.0
23-02-00 13:00,1.0
23-02-00 12:00,1.0
23-02-00 11:00,1.0
