Datum Zeit,Annaberg-Buchholz NO
,µg/m³
01-04-00 00:00,13
31-03-00 23:00,
31-03-00 22:00,9
31-03-00 21:00,6
31-03-00 20:00,10
31-03-00 19:00,10
31-03-00 18:00,12
31-03-00 17:00,16
31-03-00 16:00,60
31-03-00 15:00,36
31-03-00 14:00,33
31-03-00 13:00,30
31-03-00 12:00,17
31-03-00 11:00,24
31-03-00 10:00,26
31-03-00 09:00,21
31-03-00 08:00,50
31-03-00 07:00,9
31-03-00 06:00,8
31-03-00 05:00,2
31-03-00 04:00,1
31-03-00 03:00,1
31-03-00 02:00,1
31-03-00 01:00,1
31-03-00 00:00,1
30-03-00 23:00,
30-03-00 22:00,1
30-03-00 21:00,4
30-03-00 20:00,7
30-03-00 19:00,9
30-03-00 18:00,20
30-03-00 17:00,29
30-03-00 16:00,25
30-03-00 15:00,26
30-03-00 14:00,22
30-03-00 13:00,23
30-03-00 12:00,28
30-03-00 11:00,31
30-03-00 10:00,36
30-03-00 09:00,37
30-03-00 08:00,28
30-03-00 07:00,43
30-03-00 06:00,31
30-03-00 05:00,11
30-03-00 04:00,3
30-03-00 03:00,5
30-03-00 02:00,2
30-03-00 01:00,3
30-03-00 00:00,
29-03-00 23:00,2
29-03-00 22:00,2
29-03-00 21:00,4
29-03-00 20:00,6
29-03-00 19:00,12
29-03-00 18:00,26
29-03-00 17:00,25
29-03-00 16:00,29
29-03-00 15:00,38
29-03-00 14:00,35
29-03-00 13:00,38
29-03-00 12:00,31
29-03-00 11:00,37
29-03-00 10:00,36
29-03-00 09:00,40
29-03-00 08:00,53
29-03-00 07:00,59
29-03-00 06:00,38
29-03-00 05:00,12
29-03-00 04:00,3
29-03-00 03:00,2
29-03-00 02:00,1
29-03-00 01:00,2
29-03-00 00:00,
28-03-00 23:00,2
28-03-00 22:00,12
28-03-00 21:00,12
28-03-00 20:00,12
28-03-00 19:00,14
28-03-00 18:00,15
28-03-00 17:00,22
28-03-00 16:00,29
28-03-00 15:00,37
28-03-00 14:00,30
28-03-00 13:00,22
28-03-00 12:00,25
28-03-00 11:00,21
28-03-00 10:00,31
28-03-00 09:00,22
28-03-00 08:00,18
28-03-00 07:00,29
28-03-00 06:00,15
28-03-00 05:00,5
28-03-00 04:00,3
28-03-00 03:00,1
28-03-00 02:00,1
28-03-00 01:00,
28-03-00 00:00,5
27-03-00 23:00,1
27-03-00 22:00,2
27-03-00 21:00,5
27-03-00 20:00,4
27-03-00 19:00,10
27-03-00 18:00,12
27-03-00 17:00,15
27-03-00 16:00,28
27-03-00 15:00,24
27-03-00 14:00,24
27-03-00 13:00,28
27-03-00 12:00,21
27-03-00 11:00,33
27-03-00 10:00,31
27-03-00 09:00,26
27-03-00 08:00,28
27-03-00 07:00,49
27-03-00 06:00,32
27-03-00 05:00,9
27-03-00 04:00,2
27-03-00 03:00,1
27-03-00 02:00,2
27-03-00 01:00,
27-03-00 00:00,1
26-03-00 23:00,2
26-03-00 22:00,5
26-03-00 21:00,8
26-03-00 20:00,10
26-03-00 19:00,2
26-03-00 18:00,4
26-03-00 17:00,6
26-03-00 16:00,3
26-03-00 15:00,3
26-03-00 14:00,6
26-03-00 13:00,7
26-03-00 12:00,4
26-03-00 11:00,6
26-03-00 10:00,5
26-03-00 09:00,6
26-03-00 08:00,5
26-03-00 07:00,3
26-03-00 06:00,1
26-03-00 05:00,1
26-03-00 04:00,1
26-03-00 03:00,5
26-03-00 02:00,
26-03-00 01:00,2
26-03-00 00:00,6
25-03-00 23:00,6
25-03-00 22:00,8
25-03-00 21:00,10
25-03-00 20:00,6
25-03-00 19:00,9
25-03-00 18:00,8
25-03-00 17:00,5
25-03-00 16:00,8
25-03-00 15:00,8
25-03-00 14:00,12
25-03-00 13:00,8
25-03-00 12:00,9
25-03-00 11:00,13
25-03-00 10:00,24
25-03-00 09:00,18
25-03-00 08:00,4
25-03-00 07:00,4
25-03-00 06:00,2
25-03-00 05:00,3
25-03-00 04:00,12
25-03-00 03:00,3
25-03-00 02:00,
25-03-00 01:00,4
25-03-00 00:00,9
24-03-00 23:00,8
24-03-00 22:00,5
24-03-00 21:00,10
24-03-00 20:00,23
24-03-00 19:00,21
24-03-00 18:00,28
24-03-00 17:00,24
24-03-00 16:00,36
24-03-00 15:00,32
24-03-00 14:00,36
24-03-00 13:00,29
24-03-00 12:00,64
24-03-00 11:00,92
24-03-00 10:00,89
24-03-00 09:00,74
24-03-00 08:00,108
24-03-00 07:00,28
24-03-00 06:00,8
24-03-00 05:00,2
24-03-00 04:00,4
24-03-00 03:00,
24-03-00 02:00,6
24-03-00 01:00,1
24-03-00 00:00,1
23-03-00 23:00,7
23-03-00 22:00,18
23-03-00 21:00,24
23-03-00 20:00,30
23-03-00 19:00,48
23-03-00 18:00,45
23-03-00 17:00,25
23-03-00 16:00,17
23-03-00 15:00,12
23-03-00 14:00,17
23-03-00 13:00,14
23-03-00 12:00,15
23-03-00 11:00,14
23-03-00 10:00,18
23-03-00 09:00,67
23-03-00 08:00,70
23-03-00 07:00,36
23-03-00 06:00,15
23-03-00 05:00,2
23-03-00 04:00,1
23-03-00 03:00,
23-03-00 02:00,1
23-03-00 01:00,4
23-03-00 00:00,1
22-03-00 23:00,1
22-03-00 22:00,5
22-03-00 21:00,13
