Datum Zeit,Klingenthal NO2
,µg/m³
01-04-00 00:00,10
31-03-00 23:00,14
31-03-00 22:00,12
31-03-00 21:00,19
31-03-00 20:00,18
31-03-00 19:00,25
31-03-00 18:00,27
31-03-00 17:00,28
31-03-00 16:00,31
31-03-00 15:00,27
31-03-00 14:00,31
31-03-00 13:00,25
31-03-00 12:00,33
31-03-00 11:00,45
31-03-00 10:00,41
31-03-00 09:00,42
31-03-00 08:00,38
31-03-00 07:00,43
31-03-00 06:00,43
31-03-00 05:00,27
31-03-00 04:00,
31-03-00 03:00,10
31-03-00 02:00,12
31-03-00 01:00,13
31-03-00 00:00,16
30-03-00 23:00,18
30-03-00 22:00,21
30-03-00 21:00,27
30-03-00 20:00,22
30-03-00 19:00,24
30-03-00 18:00,33
30-03-00 17:00,34
30-03-00 16:00,36
30-03-00 15:00,40
30-03-00 14:00,30
30-03-00 13:00,25
30-03-00 12:00,27
30-03-00 11:00,29
30-03-00 10:00,28
30-03-00 09:00,32
30-03-00 08:00,38
30-03-00 07:00,44
30-03-00 06:00,41
30-03-00 05:00,
30-03-00 04:00,17
30-03-00 03:00,17
30-03-00 02:00,14
30-03-00 01:00,11
30-03-00 00:00,11
29-03-00 23:00,14
29-03-00 22:00,16
29-03-00 21:00,15
29-03-00 20:00,16
29-03-00 19:00,20
29-03-00 18:00,19
29-03-00 17:00,19
29-03-00 16:00,22
29-03-00 15:00,18
29-03-00 14:00,20
29-03-00 13:00,18
29-03-00 12:00,19
29-03-00 11:00,21
29-03-00 10:00,30
29-03-00 09:00,38
29-03-00 08:00,39
29-03-00 07:00,25
29-03-00 06:00,20
29-03-00 05:00,
29-03-00 04:00,13
29-03-00 03:00,11
29-03-00 02:00,8
29-03-00 01:00,10
29-03-00 00:00,14
28-03-00 23:00,15
28-03-00 22:00,20
28-03-00 21:00,25
28-03-00 20:00,27
28-03-00 19:00,30
28-03-00 18:00,35
28-03-00 17:00,39
28-03-00 16:00,43
28-03-00 15:00,37
28-03-00 14:00,36
28-03-00 13:00,32
28-03-00 12:00,37
28-03-00 11:00,34
28-03-00 10:00,32
28-03-00 09:00,31
28-03-00 08:00,32
28-03-00 07:00,27
28-03-00 06:00,
28-03-00 05:00,19
28-03-00 04:00,8
28-03-00 03:00,6
28-03-00 02:00,7
28-03-00 01:00,5
28-03-00 00:00,7
27-03-00 23:00,8
27-03-00 22:00,11
27-03-00 21:00,14
27-03-00 20:00,22
27-03-00 19:00,27
27-03-00 18:00,30
27-03-00 17:00,38
27-03-00 16:00,38
27-03-00 15:00,35
27-03-00 14:00,31
27-03-00 13:00,35
27-03-00 12:00,42
27-03-00 11:00,37
27-03-00 10:00,34
27-03-00 09:00,37
27-03-00 08:00,48
27-03-00 07:00,55
27-03-00 06:00,
27-03-00 05:00,33
27-03-00 04:00,15
27-03-00 03:00,7
27-03-00 02:00,6
27-03-00 01:00,9
27-03-00 00:00,9
26-03-00 23:00,11
26-03-00 22:00,14
26-03-00 21:00,15
26-03-00 20:00,9
26-03-00 19:00,6
26-03-00 18:00,9
26-03-00 17:00,16
26-03-00 16:00,21
26-03-00 15:00,14
26-03-00 14:00,16
26-03-00 13:00,13
26-03-00 12:00,14
26-03-00 11:00,11
26-03-00 10:00,12
26-03-00 09:00,10
26-03-00 08:00,12
26-03-00 07:00,
26-03-00 06:00,13
26-03-00 05:00,13
26-03-00 04:00,13
26-03-00 03:00,14
26-03-00 02:00,14
26-03-00 01:00,13
26-03-00 00:00,12
25-03-00 23:00,15
25-03-00 22:00,18
25-03-00 21:00,12
25-03-00 20:00,12
25-03-00 19:00,12
25-03-00 18:00,11
25-03-00 17:00,16
25-03-00 16:00,14
25-03-00 15:00,13
25-03-00 14:00,12
25-03-00 13:00,16
25-03-00 12:00,19
25-03-00 11:00,27
25-03-00 10:00,28
25-03-00 09:00,18
25-03-00 08:00,12
25-03-00 07:00,
25-03-00 06:00,7
25-03-00 05:00,9
25-03-00 04:00,8
25-03-00 03:00,9
25-03-00 02:00,13
25-03-00 01:00,15
25-03-00 00:00,16
24-03-00 23:00,16
24-03-00 22:00,15
24-03-00 21:00,16
24-03-00 20:00,23
24-03-00 19:00,30
24-03-00 18:00,25
24-03-00 17:00,30
24-03-00 16:00,23
24-03-00 15:00,28
24-03-00 14:00,18
24-03-00 13:00,14
24-03-00 12:00,28
24-03-00 11:00,34
24-03-00 10:00,30
24-03-00 09:00,29
24-03-00 08:00,
24-03-00 07:00,33
24-03-00 06:00,26
24-03-00 05:00,22
24-03-00 04:00,17
24-03-00 03:00,17
24-03-00 02:00,15
24-03-00 01:00,16
24-03-00 00:00,20
23-03-00 23:00,23
23-03-00 22:00,21
23-03-00 21:00,19
23-03-00 20:00,29
23-03-00 19:00,23
23-03-00 18:00,54
23-03-00 17:00,34
23-03-00 16:00,42
23-03-00 15:00,35
23-03-00 14:00,27
23-03-00 13:00,32
23-03-00 12:00,26
23-03-00 11:00,29
23-03-00 10:00,21
23-03-00 09:00,36
23-03-00 08:00,
23-03-00 07:00,24
23-03-00 06:00,23
23-03-00 05:00,16
23-03-00 04:00,15
23-03-00 03:00,13
23-03-00 02:00,13
23-03-00 01:00,18
23-03-00 00:00,23
22-03-00 23:00,30
22-03-00 22:00,31
22-03-00 21:00,25
22-03-00 20:00,19
22-03-00 19:00,13
22-03-00 18:00,25
22-03-00 17:00,34
22-03-00 16:00,17
22-03-00 15:00,19
22-03-00 14:00,14
22-03-00 13:00,11
22-03-00 12:00,13
22-03-00 11:00,20
22-03-00 10:00,23
22-03-00 09:00,
22-03-00 08:00,26
22-03-00 07:00,28
22-03-00 06:00,20
22-03-00 05:00,13
22-03-00 04:00,14
22-03-00 03:00,13
22-03-00 02:00,12
22-03-00 01:00,15
22-03-00 00:00,19
21-03-00 23:00,22
21-03-00 22:00,26
21-03-00 21:00,28
21-03-00 20:00,28
21-03-00 19:00,15
21-03-00 18:00,29
21-03-00 17:00,32
21-03-00 16:00,31
21-03-00 15:00,25
21-03-00 14:00,23
21-03-00 13:00,13
21-03-00 12:00,14
21-03-00 11:00,22
21-03-00 10:00,33
21-03-00 09:00,
21-03-00 08:00,38
21-03-00 07:00,42
21-03-00 06:00,31
21-03-00 05:00,27
21-03-00 04:00,19
21-03-00 03:00,23
21-03-00 02:00,24
21-03-00 01:00,26
21-03-00 00:00,27
20-03-00 23:00,32
20-03-00 22:00,34
20-03-00 21:00,39
20-03-00 20:00,43
20-03-00 19:00,48
20-03-00 18:00,38
20-03-00 17:00,56
20-03-00 16:00,44
20-03-00 15:00,31
20-03-00 14:00,45
20-03-00 13:00,27
20-03-00 12:00,33
20-03-00 11:00,30
20-03-00 10:00,
20-03-00 09:00,39
20-03-00 08:00,38
20-03-00 07:00,48
20-03-00 06:00,33
20-03-00 05:00,14
20-03-00 04:00,11
20-03-00 03:00,14
20-03-00 02:00,12
20-03-00 01:00,13
20-03-00 00:00,10
19-03-00 23:00,12
19-03-00 22:00,14
19-03-00 21:00,13
19-03-00 20:00,15
19-03-00 19:00,18
19-03-00 18:00,18
19-03-00 17:00,16
19-03-00 16:00,14
19-03-00 15:00,17
19-03-00 14:00,16
19-03-00 13:00,12
19-03-00 12:00,16
19-03-00 11:00,14
19-03-00 10:00,
19-03-00 09:00,11
19-03-00 08:00,15
19-03-00 07:00,39
19-03-00 06:00,19
19-03-00 05:00,29
19-03-00 04:00,22
19-03-00 03:00,24
19-03-00 02:00,23
19-03-00 01:00,16
19-03-00 00:00,28
18-03-00 23:00,26
18-03-00 22:00,18
18-03-00 21:00,21
18-03-00 20:00,19
18-03-00 19:00,13
18-03-00 18:00,33
18-03-00 17:00,15
18-03-00 16:00,14
18-03-00 15:00,15
18-03-00 14:00,11
18-03-00 13:00,16
18-03-00 12:00,20
18-03-00 11:00,
18-03-00 10:00,28
18-03-00 09:00,33
18-03-00 08:00,32
18-03-00 07:00,28
18-03-00 06:00,15
18-03-00 05:00,10
18-03-00 04:00,9
18-03-00 03:00,9
18-03-00 02:00,12
18-03-00 01:00,14
18-03-00 00:00,14
17-03-00 23:00,15
17-03-00 22:00,16
17-03-00 21:00,15
17-03-00 20:00,20
17-03-00 19:00,22
17-03-00 18:00,24
17-03-00 17:00,24
17-03-00 16:00,24
17-03-00 15:00,16
17-03-00 14:00,17
17-03-00 13:00,15
17-03-00 12:00,21
17-03-00 11:00,
17-03-00 10:00,21
17-03-00 09:00,19
17-03-00 08:00,17
17-03-00 07:00,21
17-03-00 06:00,14
17-03-00 05:00,9
17-03-00 04:00,9
17-03-00 03:00,9
17-03-00 02:00,10
17-03-00 01:00,9
17-03-00 00:00,12
16-03-00 23:00,15
16-03-00 22:00,19
16-03-00 21:00,20
16-03-00 20:00,25
16-03-00 19:00,28
16-03-00 18:00,28
16-03-00 17:00,23
16-03-00 16:00,26
16-03-00 15:00,21
16-03-00 14:00,22
16-03-00 13:00,21
16-03-00 12:00,
16-03-00 11:00,22
16-03-00 10:00,22
16-03-00 09:00,16
16-03-00 08:00,16
16-03-00 07:00,16
16-03-00 06:00,13
16-03-00 05:00,10
16-03-00 04:00,14
16-03-00 03:00,15
16-03-00 02:00,17
16-03-00 01:00,15
16-03-00 00:00,13
15-03-00 23:00,13
15-03-00 22:00,16
15-03-00 21:00,16
15-03-00 20:00,19
15-03-00 19:00,20
15-03-00 18:00,21
15-03-00 17:00,17
15-03-00 16:00,21
15-03-00 15:00,16
15-03-00 14:00,17
15-03-00 13:00,20
15-03-00 12:00,
15-03-00 11:00,17
15-03-00 10:00,19
15-03-00 09:00,16
15-03-00 08:00,20
15-03-00 07:00,18
15-03-00 06:00,11
15-03-00 05:00,6
15-03-00 04:00,3
15-03-00 03:00,4
15-03-00 02:00,4
15-03-00 01:00,5
15-03-00 00:00,6
14-03-00 23:00,13
14-03-00 22:00,17
14-03-00 21:00,19
14-03-00 20:00,22
14-03-00 19:00,24
14-03-00 18:00,33
14-03-00 17:00,27
14-03-00 16:00,34
14-03-00 15:00,37
14-03-00 14:00,41
14-03-00 13:00,
14-03-00 12:00,38
14-03-00 11:00,38
14-03-00 10:00,28
14-03-00 09:00,27
14-03-00 08:00,24
14-03-00 07:00,24
14-03-00 06:00,19
14-03-00 05:00,10
14-03-00 04:00,7
14-03-00 03:00,7
14-03-00 02:00,11
14-03-00 01:00,6
14-03-00 00:00,8
13-03-00 23:00,10
13-03-00 22:00,11
13-03-00 21:00,12
13-03-00 20:00,10
13-03-00 19:00,14
13-03-00 18:00,16
13-03-00 17:00,15
13-03-00 16:00,19
13-03-00 15:00,19
13-03-00 14:00,30
13-03-00 13:00,
13-03-00 12:00,24
13-03-00 11:00,19
13-03-00 10:00,26
13-03-00 09:00,20
13-03-00 08:00,22
13-03-00 07:00,15
13-03-00 06:00,11
13-03-00 05:00,10
13-03-00 04:00,10
13-03-00 03:00,8
13-03-00 02:00,5
13-03-00 01:00,6
13-03-00 00:00,6
12-03-00 23:00,11
12-03-00 22:00,16
12-03-00 21:00,11
12-03-00 20:00,10
12-03-00 19:00,10
12-03-00 18:00,19
12-03-00 17:00,18
12-03-00 16:00,20
12-03-00 15:00,17
12-03-00 14:00,
12-03-00 13:00,12
12-03-00 12:00,18
12-03-00 11:00,18
12-03-00 10:00,15
12-03-00 09:00,13
12-03-00 08:00,11
12-03-00 07:00,9
12-03-00 06:00,10
12-03-00 05:00,9
12-03-00 04:00,9
12-03-00 03:00,7
12-03-00 02:00,5
12-03-00 01:00,5
12-03-00 00:00,7
11-03-00 23:00,6
11-03-00 22:00,8
11-03-00 21:00,8
11-03-00 20:00,13
11-03-00 19:00,12
11-03-00 18:00,12
11-03-00 17:00,13
11-03-00 16:00,16
11-03-00 15:00,15
11-03-00 14:00,
11-03-00 13:00,15
11-03-00 12:00,18
11-03-00 11:00,21
11-03-00 10:00,19
11-03-00 09:00,16
11-03-00 08:00,13
11-03-00 07:00,16
11-03-00 06:00,18
11-03-00 05:00,20
11-03-00 04:00,20
11-03-00 03:00,18
11-03-00 02:00,23
11-03-00 01:00,23
11-03-00 00:00,22
10-03-00 23:00,12
10-03-00 22:00,9
10-03-00 21:00,11
10-03-00 20:00,18
10-03-00 19:00,15
10-03-00 18:00,37
10-03-00 17:00,35
10-03-00 16:00,33
10-03-00 15:00,
10-03-00 14:00,40
10-03-00 13:00,25
10-03-00 12:00,27
10-03-00 11:00,23
10-03-00 10:00,26
10-03-00 09:00,25
10-03-00 08:00,25
10-03-00 07:00,26
10-03-00 06:00,12
10-03-00 05:00,6
10-03-00 04:00,6
10-03-00 03:00,5
10-03-00 02:00,5
10-03-00 01:00,6
10-03-00 00:00,8
09-03-00 23:00,10
09-03-00 22:00,13
09-03-00 21:00,14
09-03-00 20:00,15
09-03-00 19:00,20
09-03-00 18:00,26
09-03-00 17:00,27
09-03-00 16:00,29
09-03-00 15:00,
09-03-00 14:00,22
09-03-00 13:00,18
09-03-00 12:00,23
09-03-00 11:00,21
09-03-00 10:00,21
09-03-00 09:00,18
09-03-00 08:00,17
09-03-00 07:00,16
09-03-00 06:00,12
09-03-00 05:00,10
09-03-00 04:00,10
09-03-00 03:00,10
09-03-00 02:00,11
09-03-00 01:00,13
09-03-00 00:00,14
08-03-00 23:00,15
08-03-00 22:00,16
08-03-00 21:00,19
08-03-00 20:00,19
08-03-00 19:00,20
08-03-00 18:00,24
08-03-00 17:00,25
08-03-00 16:00,
08-03-00 15:00,25
08-03-00 14:00,24
08-03-00 13:00,24
08-03-00 12:00,25
08-03-00 11:00,25
08-03-00 10:00,25
08-03-00 09:00,19
08-03-00 08:00,21
08-03-00 07:00,21
08-03-00 06:00,18
08-03-00 05:00,12
08-03-00 04:00,11
08-03-00 03:00,11
08-03-00 02:00,11
08-03-00 01:00,13
08-03-00 00:00,14
07-03-00 23:00,19
07-03-00 22:00,25
07-03-00 21:00,22
07-03-00 20:00,22
07-03-00 19:00,27
07-03-00 18:00,37
07-03-00 17:00,37
07-03-00 16:00,
07-03-00 15:00,32
07-03-00 14:00,31
07-03-00 13:00,29
07-03-00 12:00,27
07-03-00 11:00,29
07-03-00 10:00,35
07-03-00 09:00,40
07-03-00 08:00,55
07-03-00 07:00,45
07-03-00 06:00,33
07-03-00 05:00,16
07-03-00 04:00,17
07-03-00 03:00,15
07-03-00 02:00,29
07-03-00 01:00,32
07-03-00 00:00,38
06-03-00 23:00,26
06-03-00 22:00,19
06-03-00 21:00,16
06-03-00 20:00,20
06-03-00 19:00,13
06-03-00 18:00,17
06-03-00 17:00,
06-03-00 16:00,14
06-03-00 15:00,19
06-03-00 14:00,22
06-03-00 13:00,14
06-03-00 12:00,21
06-03-00 11:00,24
06-03-00 10:00,26
06-03-00 09:00,38
06-03-00 08:00,35
06-03-00 07:00,42
06-03-00 06:00,29
06-03-00 05:00,15
06-03-00 04:00,14
