Datum Zeit,Freiberg BEN
,µg/m³
01-04-00 00:00,
31-03-00 23:00,
31-03-00 22:00,
31-03-00 21:00,4.2
31-03-00 20:00,5.0
31-03-00 19:00,6.1
31-03-00 18:00,7.5
31-03-00 17:00,7.6
31-03-00 16:00,5.9
31-03-00 15:00,5.2
31-03-00 14:00,3.7
31-03-00 13:00,2.7
31-03-00 12:00,3.1
31-03-00 11:00,3.4
31-03-00 10:00,2.7
31-03-00 09:00,2.5
31-03-00 08:00,2.5
31-03-00 07:00,3.2
31-03-00 06:00,2.0
31-03-00 05:00,2.1
31-03-00 04:00,1.5
31-03-00 03:00,1.6
31-03-00 02:00,1.7
31-03-00 01:00,1.7
31-03-00 00:00,1.8
30-03-00 23:00,1.7
30-03-00 22:00,2.6
30-03-00 21:00,2.4
30-03-00 20:00,3.1
30-03-00 19:00,4.2
30-03-00 18:00,7.7
30-03-00 17:00,7.1
30-03-00 16:00,8.2
30-03-00 15:00,6.6
30-03-00 14:00,4.3
30-03-00 13:00,3.7
30-03-00 12:00,3.2
30-03-00 11:00,3.1
30-03-00 10:00,3.0
30-03-00 09:00,2.7
30-03-00 08:00,2.7
30-03-00 07:00,3.3
30-03-00 06:00,2.8
30-03-00 05:00,2.3
30-03-00 04:00,1.7
30-03-00 03:00,1.8
30-03-00 02:00,1.9
30-03-00 01:00,2.5
30-03-00 00:00,2.6
29-03-00 23:00,2.8
29-03-00 22:00,2.7
29-03-00 21:00,2.9
29-03-00 20:00,3.4
29-03-00 19:00,3.2
29-03-00 18:00,4.3
29-03-00 17:00,5.3
29-03-00 16:00,5.6
29-03-00 15:00,4.1
29-03-00 14:00,4.3
29-03-00 13:00,3.5
29-03-00 12:00,3.6
29-03-00 11:00,3.8
29-03-00 10:00,4.3
29-03-00 09:00,3.7
29-03-00 08:00,4.6
29-03-00 07:00,4.9
29-03-00 06:00,4.1
29-03-00 05:00,3.2
29-03-00 04:00,1.4
29-03-00 03:00,1.5
29-03-00 02:00,1.8
29-03-00 01:00,1.4
29-03-00 00:00,1.4
28-03-00 23:00,2.0
28-03-00 22:00,2.3
28-03-00 21:00,2.4
28-03-00 20:00,3.0
28-03-00 19:00,3.2
28-03-00 18:00,6.0
28-03-00 17:00,6.1
28-03-00 16:00,6.9
28-03-00 15:00,2.8
28-03-00 14:00,3.3
28-03-00 13:00,3.2
28-03-00 12:00,2.4
28-03-00 11:00,2.1
28-03-00 10:00,2.6
28-03-00 09:00,2.3
28-03-00 08:00,2.4
28-03-00 07:00,
28-03-00 06:00,
28-03-00 05:00,
28-03-00 04:00,
28-03-00 03:00,
28-03-00 02:00,0.7
28-03-00 01:00,0.9
28-03-00 00:00,1.1
27-03-00 23:00,1.0
27-03-00 22:00,1.2
27-03-00 21:00,1.2
27-03-00 20:00,1.5
27-03-00 19:00,2.2
27-03-00 18:00,3.1
27-03-00 17:00,3.7
27-03-00 16:00,3.0
27-03-00 15:00,3.3
27-03-00 14:00,2.6
27-03-00 13:00,3.1
27-03-00 12:00,2.7
27-03-00 11:00,2.4
27-03-00 10:00,2.4
27-03-00 09:00,2.4
27-03-00 08:00,2.5
27-03-00 07:00,3.6
27-03-00 06:00,3.4
27-03-00 05:00,1.5
27-03-00 04:00,0.6
27-03-00 03:00,0.7
27-03-00 02:00,0.8
27-03-00 01:00,0.8
27-03-00 00:00,0.8
26-03-00 23:00,1.6
26-03-00 22:00,2.0
26-03-00 21:00,2.4
26-03-00 20:00,2.4
26-03-00 19:00,2.3
26-03-00 18:00,2.4
26-03-00 17:00,2.6
26-03-00 16:00,2.0
26-03-00 15:00,1.9
26-03-00 14:00,2.3
26-03-00 13:00,2.8
26-03-00 12:00,2.4
26-03-00 11:00,2.0
26-03-00 10:00,2.1
26-03-00 09:00,3.6
26-03-00 08:00,2.1
26-03-00 07:00,1.3
26-03-00 06:00,1.2
26-03-00 05:00,1.0
26-03-00 04:00,0.8
26-03-00 03:00,1.3
26-03-00 02:00,1.7
26-03-00 01:00,2.4
26-03-00 00:00,2.4
25-03-00 23:00,3.7
25-03-00 22:00,4.6
25-03-00 21:00,6.9
25-03-00 20:00,5.5
25-03-00 19:00,3.8
25-03-00 18:00,2.4
25-03-00 17:00,1.7
25-03-00 16:00,1.8
25-03-00 15:00,2.6
25-03-00 14:00,2.2
25-03-00 13:00,2.4
25-03-00 12:00,3.0
25-03-00 11:00,3.2
25-03-00 10:00,4.2
25-03-00 09:00,2.7
25-03-00 08:00,2.5
25-03-00 07:00,2.6
25-03-00 06:00,2.5
25-03-00 05:00,2.2
25-03-00 04:00,2.6
25-03-00 03:00,2.3
25-03-00 02:00,3.0
25-03-00 01:00,2.7
25-03-00 00:00,3.3
24-03-00 23:00,3.3
24-03-00 22:00,3.2
24-03-00 21:00,4.8
24-03-00 20:00,5.5
24-03-00 19:00,5.0
24-03-00 18:00,5.4
24-03-00 17:00,5.9
24-03-00 16:00,6.0
24-03-00 15:00,5.5
24-03-00 14:00,7.5
24-03-00 13:00,5.7
24-03-00 12:00,6.1
24-03-00 11:00,
24-03-00 10:00,
24-03-00 09:00,
24-03-00 08:00,
24-03-00 07:00,7.3
24-03-00 06:00,2.9
24-03-00 05:00,2.3
24-03-00 04:00,1.7
24-03-00 03:00,1.6
24-03-00 02:00,2.0
24-03-00 01:00,2.5
24-03-00 00:00,3.2
23-03-00 23:00,5.5
23-03-00 22:00,7.4
23-03-00 21:00,12.3
23-03-00 20:00,13.1
23-03-00 19:00,
23-03-00 18:00,
23-03-00 17:00,
23-03-00 16:00,
23-03-00 15:00,
23-03-00 14:00,
23-03-00 13:00,
23-03-00 12:00,
23-03-00 11:00,
23-03-00 10:00,
23-03-00 09:00,
23-03-00 08:00,
23-03-00 07:00,
23-03-00 06:00,
23-03-00 05:00,
23-03-00 04:00,
23-03-00 03:00,
23-03-00 02:00,
23-03-00 01:00,
23-03-00 00:00,
22-03-00 23:00,
22-03-00 22:00,
22-03-00 21:00,
22-03-00 20:00,
22-03-00 19:00,
22-03-00 18:00,
22-03-00 17:00,
22-03-00 16:00,
22-03-00 15:00,
22-03-00 14:00,
22-03-00 13:00,
22-03-00 12:00,
22-03-00 11:00,
22-03-00 10:00,4.9
22-03-00 09:00,9.9
22-03-00 08:00,11.3
22-03-00 07:00,7.7
22-03-00 06:00,2.2
22-03-00 05:00,1.4
22-03-00 04:00,1.5
22-03-00 03:00,1.6
22-03-00 02:00,1.9
22-03-00 01:00,2.5
22-03-00 00:00,3.7
21-03-00 23:00,4.4
21-03-00 22:00,7.3
21-03-00 21:00,9.5
21-03-00 20:00,11.6
21-03-00 19:00,11.3
21-03-00 18:00,7.3
21-03-00 17:00,5.1
21-03-00 16:00,4.9
21-03-00 15:00,2.6
21-03-00 14:00,2.3
21-03-00 13:00,1.9
21-03-00 12:00,1.4
21-03-00 11:00,2.2
21-03-00 10:00,2.6
21-03-00 09:00,2.0
21-03-00 08:00,2.1
21-03-00 07:00,1.5
21-03-00 06:00,1.4
21-03-00 05:00,1.0
21-03-00 04:00,0.6
21-03-00 03:00,0.9
21-03-00 02:00,0.8
21-03-00 01:00,0.8
21-03-00 00:00,1.0
20-03-00 23:00,1.8
20-03-00 22:00,1.7
20-03-00 21:00,1.9
20-03-00 20:00,2.5
20-03-00 19:00,4.4
20-03-00 18:00,3.1
20-03-00 17:00,3.2
20-03-00 16:00,2.6
20-03-00 15:00,2.6
20-03-00 14:00,2.5
20-03-00 13:00,2.6
20-03-00 12:00,3.9
20-03-00 11:00,
20-03-00 10:00,
20-03-00 09:00,
20-03-00 08:00,
20-03-00 07:00,
20-03-00 06:00,2.0
20-03-00 05:00,0.9
20-03-00 04:00,1.0
20-03-00 03:00,1.1
20-03-00 02:00,1.6
20-03-00 01:00,2.3
20-03-00 00:00,3.0
19-03-00 23:00,1.6
19-03-00 22:00,1.2
19-03-00 21:00,1.2
19-03-00 20:00,1.1
19-03-00 19:00,1.2
19-03-00 18:00,0.9
19-03-00 17:00,1.2
19-03-00 16:00,1.4
19-03-00 15:00,1.9
19-03-00 14:00,1.1
19-03-00 13:00,1.3
19-03-00 12:00,1.5
19-03-00 11:00,1.4
19-03-00 10:00,1.3
19-03-00 09:00,1.1
19-03-00 08:00,1.3
19-03-00 07:00,1.4
19-03-00 06:00,1.7
19-03-00 05:00,1.7
19-03-00 04:00,1.9
19-03-00 03:00,4.6
19-03-00 02:00,4.4
19-03-00 01:00,3.2
19-03-00 00:00,3.1
18-03-00 23:00,3.9
18-03-00 22:00,4.9
18-03-00 21:00,7.4
18-03-00 20:00,3.0
18-03-00 19:00,3.2
18-03-00 18:00,1.5
18-03-00 17:00,1.5
18-03-00 16:00,2.0
18-03-00 15:00,1.5
18-03-00 14:00,1.3
18-03-00 13:00,2.1
18-03-00 12:00,2.6
18-03-00 11:00,3.5
18-03-00 10:00,1.7
18-03-00 09:00,1.6
18-03-00 08:00,1.2
18-03-00 07:00,0.9
18-03-00 06:00,0.9
18-03-00 05:00,0.8
18-03-00 04:00,1.0
18-03-00 03:00,1.1
18-03-00 02:00,1.1
18-03-00 01:00,1.3
18-03-00 00:00,2.3
17-03-00 23:00,1.4
17-03-00 22:00,2.1
17-03-00 21:00,1.9
17-03-00 20:00,3.8
17-03-00 19:00,3.0
17-03-00 18:00,3.3
17-03-00 17:00,3.0
17-03-00 16:00,3.1
17-03-00 15:00,2.7
17-03-00 14:00,2.5
17-03-00 13:00,2.3
17-03-00 12:00,1.9
17-03-00 11:00,2.6
17-03-00 10:00,1.9
17-03-00 09:00,1.4
17-03-00 08:00,1.6
17-03-00 07:00,0.7
17-03-00 06:00,0.6
17-03-00 05:00,0.7
17-03-00 04:00,0.6
17-03-00 03:00,0.7
17-03-00 02:00,0.7
17-03-00 01:00,0.8
17-03-00 00:00,0.8
16-03-00 23:00,1.2
16-03-00 22:00,1.4
16-03-00 21:00,1.7
16-03-00 20:00,2.0
16-03-00 19:00,2.9
16-03-00 18:00,2.4
16-03-00 17:00,3.0
16-03-00 16:00,
16-03-00 15:00,
16-03-00 14:00,
16-03-00 13:00,
16-03-00 12:00,
16-03-00 11:00,1.8
16-03-00 10:00,1.7
16-03-00 09:00,1.5
16-03-00 08:00,1.4
16-03-00 07:00,0.7
16-03-00 06:00,0.5
16-03-00 05:00,0.5
16-03-00 04:00,0.7
16-03-00 03:00,0.7
16-03-00 02:00,0.8
16-03-00 01:00,0.9
16-03-00 00:00,2.5
15-03-00 23:00,1.2
15-03-00 22:00,1.7
15-03-00 21:00,1.6
15-03-00 20:00,1.4
15-03-00 19:00,2.0
15-03-00 18:00,1.5
15-03-00 17:00,1.9
15-03-00 16:00,1.7
15-03-00 15:00,1.2
15-03-00 14:00,1.4
15-03-00 13:00,1.2
15-03-00 12:00,1.0
15-03-00 11:00,1.2
15-03-00 10:00,1.5
15-03-00 09:00,1.2
15-03-00 08:00,2.4
15-03-00 07:00,1.1
15-03-00 06:00,0.7
15-03-00 05:00,0.5
15-03-00 04:00,0.5
15-03-00 03:00,0.5
15-03-00 02:00,0.5
15-03-00 01:00,0.5
15-03-00 00:00,0.6
14-03-00 23:00,0.6
14-03-00 22:00,0.6
14-03-00 21:00,2.2
14-03-00 20:00,3.1
14-03-00 19:00,5.5
14-03-00 18:00,7.4
14-03-00 17:00,8.4
14-03-00 16:00,6.4
14-03-00 15:00,6.1
14-03-00 14:00,4.1
14-03-00 13:00,4.0
14-03-00 12:00,4.0
14-03-00 11:00,5.0
14-03-00 10:00,4.8
14-03-00 09:00,5.3
14-03-00 08:00,6.7
14-03-00 07:00,3.6
14-03-00 06:00,1.9
14-03-00 05:00,0.8
14-03-00 04:00,0.7
14-03-00 03:00,0.8
14-03-00 02:00,1.0
14-03-00 01:00,1.2
14-03-00 00:00,2.1
13-03-00 23:00,2.4
13-03-00 22:00,3.5
13-03-00 21:00,6.1
13-03-00 20:00,10.7
13-03-00 19:00,11.3
13-03-00 18:00,6.9
13-03-00 17:00,8.9
13-03-00 16:00,5.9
13-03-00 15:00,2.9
13-03-00 14:00,3.3
13-03-00 13:00,3.4
13-03-00 12:00,3.2
13-03-00 11:00,4.2
13-03-00 10:00,4.5
13-03-00 09:00,5.6
13-03-00 08:00,7.8
13-03-00 07:00,4.1
13-03-00 06:00,2.3
13-03-00 05:00,1.2
13-03-00 04:00,1.2
13-03-00 03:00,1.1
13-03-00 02:00,1.2
13-03-00 01:00,1.3
13-03-00 00:00,2.4
12-03-00 23:00,4.5
12-03-00 22:00,2.9
12-03-00 21:00,
12-03-00 20:00,
12-03-00 19:00,
12-03-00 18:00,
12-03-00 17:00,
12-03-00 16:00,2.4
12-03-00 15:00,1.6
12-03-00 14:00,2.4
12-03-00 13:00,2.3
12-03-00 12:00,1.6
12-03-00 11:00,2.3
12-03-00 10:00,1.9
12-03-00 09:00,1.1
12-03-00 08:00,1.0
12-03-00 07:00,1.2
12-03-00 06:00,0.9
12-03-00 05:00,0.9
12-03-00 04:00,0.9
12-03-00 03:00,0.9
12-03-00 02:00,0.9
12-03-00 01:00,0.7
12-03-00 00:00,0.7
11-03-00 23:00,1.0
11-03-00 22:00,0.7
11-03-00 21:00,0.9
11-03-00 20:00,0.9
11-03-00 19:00,0.9
11-03-00 18:00,0.8
11-03-00 17:00,0.9
11-03-00 16:00,1.2
11-03-00 15:00,1.0
11-03-00 14:00,1.5
11-03-00 13:00,1.8
11-03-00 12:00,2.8
11-03-00 11:00,3.3
11-03-00 10:00,3.1
11-03-00 09:00,1.7
11-03-00 08:00,1.1
11-03-00 07:00,1.1
11-03-00 06:00,1.5
11-03-00 05:00,1.0
11-03-00 04:00,1.5
11-03-00 03:00,1.3
11-03-00 02:00,1.4
11-03-00 01:00,2.3
11-03-00 00:00,3.4
10-03-00 23:00,5.4
10-03-00 22:00,5.2
10-03-00 21:00,5.6
10-03-00 20:00,5.9
10-03-00 19:00,4.7
10-03-00 18:00,2.3
10-03-00 17:00,1.9
10-03-00 16:00,1.9
10-03-00 15:00,1.8
10-03-00 14:00,1.8
10-03-00 13:00,1.7
10-03-00 12:00,1.9
10-03-00 11:00,1.7
10-03-00 10:00,1.7
10-03-00 09:00,1.8
10-03-00 08:00,2.1
10-03-00 07:00,1.3
10-03-00 06:00,0.9
10-03-00 05:00,0.6
10-03-00 04:00,0.6
10-03-00 03:00,0.6
10-03-00 02:00,0.6
10-03-00 01:00,0.6
10-03-00 00:00,0.6
09-03-00 23:00,0.7
09-03-00 22:00,0.6
09-03-00 21:00,0.8
09-03-00 20:00,1.1
09-03-00 19:00,1.5
09-03-00 18:00,1.2
09-03-00 17:00,1.5
09-03-00 16:00,1.1
09-03-00 15:00,1.3
09-03-00 14:00,0.8
09-03-00 13:00,1.2
09-03-00 12:00,1.4
09-03-00 11:00,1.6
09-03-00 10:00,2.1
09-03-00 09:00,2.4
09-03-00 08:00,3.8
09-03-00 07:00,1.9
09-03-00 06:00,1.0
09-03-00 05:00,0.7
09-03-00 04:00,0.6
09-03-00 03:00,0.9
09-03-00 02:00,
09-03-00 01:00,
09-03-00 00:00,
08-03-00 23:00,
08-03-00 22:00,
08-03-00 21:00,2.4
08-03-00 20:00,2.7
08-03-00 19:00,3.0
08-03-00 18:00,3.7
08-03-00 17:00,5.5
08-03-00 16:00,4.0
08-03-00 15:00,5.1
08-03-00 14:00,5.1
08-03-00 13:00,3.3
08-03-00 12:00,3.6
08-03-00 11:00,4.3
08-03-00 10:00,4.0
08-03-00 09:00,4.2
08-03-00 08:00,5.2
08-03-00 07:00,2.7
08-03-00 06:00,1.4
08-03-00 05:00,0.7
08-03-00 04:00,0.7
08-03-00 03:00,0.6
08-03-00 02:00,0.8
08-03-00 01:00,1.0
08-03-00 00:00,1.2
07-03-00 23:00,1.9
07-03-00 22:00,2.0
07-03-00 21:00,2.9
07-03-00 20:00,4.5
07-03-00 19:00,5.9
07-03-00 18:00,6.1
07-03-00 17:00,6.7
07-03-00 16:00,4.9
07-03-00 15:00,4.4
07-03-00 14:00,3.6
07-03-00 13:00,3.2
07-03-00 12:00,3.3
07-03-00 11:00,3.7
07-03-00 10:00,3.6
07-03-00 09:00,3.9
07-03-00 08:00,5.3
07-03-00 07:00,2.2
07-03-00 06:00,1.6
07-03-00 05:00,0.8
07-03-00 04:00,0.8
