Datum Zeit,Freiberg SO2
26-03-00 21:00,3.4
26-03-00 20:00,3.7
26-03-00 19:00,3.3
26-03-00 18:00,3.3
26-03-00 17:00,3.7
26-03-00 16:00,2.6
26-03-00 15:00,3.9
26-03-00 14:00,4.0
26-03-00 13:00,
26-03-00 12:00,8.1
26-03-00 11:00,10.0
26-03-00 10:00,15.7
26-03-00 09:00,25.5
26-03-00 08:00,18.2
26-03-00 07:00,12.5
26-03-00 06:00,9.6
26-03-00 05:00,8.2
26-03-00 04:00,5.7
26-03-00 03:00,4.7
26-03-00 02:00,3.5
26-03-00 01:00,4.5
26-03-00 00:00,1.0
25-03-00 23:00,1.0
25-03-00 22:00,1.4
25-03-00 21:00,1.6
25-03-00 20:00,2.0
25-03-00 19:00,1.6
25-03-00 18:00,1.0
25-03-00 17:00,1.0
25-03-00 16:00,1.0
25-03-00 15:00,1.0
25-03-00 14:00,1.0
25-03-00 13:00,
25-03-00 12:00,1.0
25-03-00 11:00,1.0
25-03-00 10:00,1.0
25-03-00 09:00,1.0
25-03-00 08:00,1.0
25-03-00 07:00,1.0
25-03-00 06:00,1.9
25-03-00 05:00,4.8
25-03-00 04:00,5.3
25-03-00 03:00,5.3
25-03-00 02:00,6.2
25-03-00 01:00,8.7
25-03-00 00:00,9.5
24-03-00 23:00,14.1
24-03-00 22:00,11.7
24-03-00 21:00,10.8
24-03-00 20:00,24.9
24-03-00 19:00,29.5
24-03-00 18:00,24.8
24-03-00 17:00,22.5
24-03-00 16:00,22.1
24-03-00 15:00,17.6
24-03-00 14:00,11.0
24-03-00 13:00,
24-03-00 12:00,23.1
24-03-00 11:00,25.1
24-03-00 10:00,26.7
24-03-00 09:00,32.1
24-03-00 08:00,20.5
24-03-00 07:00,13.9
24-03-00 06:00,8.4
24-03-00 05:00,7.2
24-03-00 04:00,6.8
24-03-00 03:00,5.5
24-03-00 02:00,5.5
24-03-00 01:00,
24-03-00 00:00,4.8
23-03-00 23:00,5.4
23-03-00 22:00,7.3
23-03-00 21:00,11.6
23-03-00 20:00,14.6
23-03-00 19:00,16.0
23-03-00 18:00,11.6
23-03-00 17:00,11.1
23-03-00 16:00,12.2
23-03-00 15:00,17.6
23-03-00 14:00,19.0
23-03-00 13:00,9.7
23-03-00 12:00,7.2
23-03-00 11:00,6.9
23-03-00 10:00,6.5
23-03-00 09:00,7.3
23-03-00 08:00,8.5
23-03-00 07:00,7.1
23-03-00 06:00,3.9
23-03-00 05:00,3.2
23-03-00 04:00,3.0
23-03-00 03:00,2.8
23-03-00 02:00,2.2
23-03-00 01:00,
23-03-00 00:00,2.9
22-03-00 23:00,3.7
22-03-00 22:00,3.4
22-03-00 21:00,5.8
22-03-00 20:00,8.5
22-03-00 19:00,8.4
22-03-00 18:00,4.6
22-03-00 17:00,4.5
22-03-00 16:00,4.9
22-03-00 15:00,4.2
22-03-00 14:00,4.4
22-03-00 13:00,4.6
22-03-00 12:00,4.7
22-03-00 11:00,3.9
22-03-00 10:00,4.6
22-03-00 09:00,6.4
22-03-00 08:00,6.9
22-03-00 07:00,4.7
22-03-00 06:00,2.5
22-03-00 05:00,1.9
22-03-00 04:00,1.3
22-03-00 03:00,1.4
22-03-00 02:00,1.2
22-03-00 01:00,
22-03-00 00:00,2.6
21-03-00 23:00,2.0
21-03-00 22:00,5.2
21-03-00 21:00,5.6
21-03-00 20:00,5.1
21-03-00 19:00,6.5
21-03-00 18:00,4.9
21-03-00 17:00,2.9
21-03-00 16:00,3.0
21-03-00 15:00,2.6
21-03-00 14:00,2.0
21-03-00 13:00,4.3
21-03-00 12:00,5.9
21-03-00 11:00,10.4
21-03-00 10:00,7.2
21-03-00 09:00,10.5
21-03-00 08:00,4.6
21-03-00 07:00,14.4
21-03-00 06:00,18.5
21-03-00 05:00,14.3
21-03-00 04:00,4.4
21-03-00 03:00,1.0
21-03-00 02:00,1.0
21-03-00 01:00,
21-03-00 00:00,3.5
20-03-00 23:00,3.4
20-03-00 22:00,4.6
20-03-00 21:00,4.7
20-03-00 20:00,5.1
20-03-00 19:00,10.7
20-03-00 18:00,15.6
20-03-00 17:00,14.0
20-03-00 16:00,11.1
20-03-00 15:00,8.3
20-03-00 14:00,6.3
20-03-00 13:00,6.6
20-03-00 12:00,16.3
20-03-00 11:00,10.5
20-03-00 10:00,7.0
20-03-00 09:00,7.3
20-03-00 08:00,8.2
20-03-00 07:00,4.6
20-03-00 06:00,4.3
20-03-00 05:00,3.0
20-03-00 04:00,4.3
20-03-00 03:00,3.6
20-03-00 02:00,3.8
20-03-00 01:00,
20-03-00 00:00,1.2
19-03-00 23:00,2.3
19-03-00 22:00,1.4
19-03-00 21:00,1.8
19-03-00 20:00,1.3
19-03-00 19:00,1.0
19-03-00 18:00,1.2
19-03-00 17:00,1.3
19-03-00 16:00,1.1
19-03-00 15:00,1.2
19-03-00 14:00,1.2
19-03-00 13:00,1.7
19-03-00 12:00,3.0
19-03-00 11:00,2.0
19-03-00 10:00,2.2
19-03-00 09:00,2.5
19-03-00 08:00,4.4
19-03-00 07:00,3.0
19-03-00 06:00,2.8
19-03-00 05:00,2.6
19-03-00 04:00,1.6
19-03-00 03:00,1.0
19-03-00 02:00,1.3
19-03-00 01:00,
19-03-00 00:00,1.1
18-03-00 23:00,1.4
18-03-00 22:00,3.9
18-03-00 21:00,5.0
18-03-00 20:00,2.5
18-03-00 19:00,2.1
18-03-00 18:00,2.4
18-03-00 17:00,1.9
18-03-00 16:00,2.4
18-03-00 15:00,1.3
18-03-00 14:00,1.1
18-03-00 13:00,1.4
18-03-00 12:00,2.4
18-03-00 11:00,2.9
18-03-00 10:00,3.7
18-03-00 09:00,2.5
18-03-00 08:00,1.0
18-03-00 07:00,1.0
18-03-00 06:00,1.4
18-03-00 05:00,1.3
18-03-00 04:00,1.5
18-03-00 03:00,1.0
18-03-00 02:00,1.2
18-03-00 01:00,
18-03-00 00:00,2.0
17-03-00 23:00,1.7
17-03-00 22:00,2.3
17-03-00 21:00,1.9
17-03-00 20:00,2.4
17-03-00 19:00,2.7
17-03-00 18:00,3.1
17-03-00 17:00,1.6
17-03-00 16:00,3.9
17-03-00 15:00,3.1
17-03-00 14:00,3.1
17-03-00 13:00,2.8
17-03-00 12:00,2.1
17-03-00 11:00,2.0
17-03-00 10:00,2.5
17-03-00 09:00,2.1
17-03-00 08:00,1.0
17-03-00 07:00,1.1
17-03-00 06:00,1.0
17-03-00 05:00,1.1
17-03-00 04:00,1.4
17-03-00 03:00,3.6
17-03-00 02:00,1.5
17-03-00 01:00,
17-03-00 00:00,1.0
16-03-00 23:00,1.0
16-03-00 22:00,1.2
16-03-00 21:00,1.0
16-03-00 20:00,1.9
16-03-00 19:00,1.2
16-03-00 18:00,1.0
16-03-00 17:00,1.3
16-03-00 16:00,1.0
16-03-00 15:00,1.0
16-03-00 14:00,1.0
16-03-00 13:00,1.0
16-03-00 12:00,1.1
16-03-00 11:00,1.1
16-03-00 10:00,1.0
16-03-00 09:00,1.0
16-03-00 08:00,1.0
16-03-00 07:00,1.0
16-03-00 06:00,1.0
16-03-00 05:00,1.0
16-03-00 04:00,1.1
16-03-00 03:00,1.0
16-03-00 02:00,1.0
16-03-00 01:00,
16-03-00 00:00,1.7
15-03-00 23:00,2.1
15-03-00 22:00,1.9
15-03-00 21:00,5.2
15-03-00 20:00,3.2
15-03-00 19:00,2.7
15-03-00 18:00,2.4
15-03-00 17:00,2.2
15-03-00 16:00,4.0
15-03-00 15:00,1.7
15-03-00 14:00,2.2
15-03-00 13:00,2.4
15-03-00 12:00,2.7
15-03-00 11:00,3.7
15-03-00 10:00,3.9
15-03-00 09:00,2.9
15-03-00 08:00,3.0
15-03-00 07:00,6.4
15-03-00 06:00,3.8
15-03-00 05:00,1.6
15-03-00 04:00,1.0
15-03-00 03:00,1.3
15-03-00 02:00,1.5
15-03-00 01:00,
15-03-00 00:00,1.0
14-03-00 23:00,1.0
14-03-00 22:00,1.0
14-03-00 21:00,1.0
14-03-00 20:00,1.0
14-03-00 19:00,1.5
14-03-00 18:00,1.9
14-03-00 17:00,1.8
14-03-00 16:00,1.8
14-03-00 15:00,2.0
14-03-00 14:00,1.4
14-03-00 13:00,2.0
14-03-00 12:00,1.4
14-03-00 11:00,3.2
14-03-00 10:00,3.4
14-03-00 09:00,3.0
14-03-00 08:00,2.8
14-03-00 07:00,2.0
14-03-00 06:00,1.2
14-03-00 05:00,1.0
14-03-00 04:00,1.0
14-03-00 03:00,1.0
14-03-00 02:00,1.1
14-03-00 01:00,
14-03-00 00:00,5.2
13-03-00 23:00,5.1
13-03-00 22:00,4.8
13-03-00 21:00,6.0
13-03-00 20:00,7.5
13-03-00 19:00,8.4
13-03-00 18:00,6.5
13-03-00 17:00,6.9
13-03-00 16:00,7.3
13-03-00 15:00,7.3
13-03-00 14:00,6.7
13-03-00 13:00,7.4
13-03-00 12:00,6.4
13-03-00 11:00,5.9
13-03-00 10:00,6.1
13-03-00 09:00,6.1
13-03-00 08:00,6.9
13-03-00 07:00,5.3
13-03-00 06:00,4.3
13-03-00 05:00,4.1
13-03-00 04:00,3.8
13-03-00 03:00,4.2
13-03-00 02:00,4.6
13-03-00 01:00,
13-03-00 00:00,2.3
12-03-00 23:00,3.0
12-03-00 22:00,2.8
12-03-00 21:00,2.7
12-03-00 20:00,3.2
12-03-00 19:00,3.4
12-03-00 18:00,4.1
12-03-00 17:00,4.0
12-03-00 16:00,4.7
12-03-00 15:00,5.8
12-03-00 14:00,6.0
12-03-00 13:00,7.2
12-03-00 12:00,2.7
12-03-00 11:00,1.3
12-03-00 10:00,1.1
12-03-00 09:00,1.0
12-03-00 08:00,1.0
12-03-00 07:00,1.0
12-03-00 06:00,1.0
12-03-00 05:00,1.0
12-03-00 04:00,1.0
12-03-00 03:00,1.0
12-03-00 02:00,
12-03-00 01:00,1.0
12-03-00 00:00,1.0
11-03-00 23:00,1.0
11-03-00 22:00,1.8
11-03-00 21:00,1.3
11-03-00 20:00,2.0
11-03-00 19:00,2.1
11-03-00 18:00,1.5
11-03-00 17:00,1.6
11-03-00 16:00,1.5
11-03-00 15:00,1.7
11-03-00 14:00,1.1
11-03-00 13:00,1.0
11-03-00 12:00,1.7
11-03-00 11:00,1.6
11-03-00 10:00,1.0
11-03-00 09:00,1.1
11-03-00 08:00,1.0
11-03-00 07:00,1.0
11-03-00 06:00,1.0
11-03-00 05:00,1.0
11-03-00 04:00,1.0
11-03-00 03:00,1.0
11-03-00 02:00,
11-03-00 01:00,1.4
11-03-00 00:00,2.6
10-03-00 23:00,2.4
10-03-00 22:00,2.9
10-03-00 21:00,3.6
10-03-00 20:00,5.3
10-03-00 19:00,13.8
10-03-00 18:00,9.1
10-03-00 17:00,2.4
10-03-00 16:00,1.3
10-03-00 15:00,1.5
10-03-00 14:00,2.1
10-03-00 13:00,2.4
10-03-00 12:00,2.2
10-03-00 11:00,2.4
10-03-00 10:00,1.7
10-03-00 09:00,1.1
10-03-00 08:00,1.0
10-03-00 07:00,1.0
10-03-00 06:00,1.0
10-03-00 05:00,1.0
10-03-00 04:00,1.0
10-03-00 03:00,
10-03-00 02:00,1.0
10-03-00 01:00,1.0
10-03-00 00:00,2.2
09-03-00 23:00,1.7
09-03-00 22:00,1.8
09-03-00 21:00,2.5
09-03-00 20:00,4.1
09-03-00 19:00,2.7
09-03-00 18:00,6.0
09-03-00 17:00,3.5
09-03-00 16:00,4.9
09-03-00 15:00,4.5
09-03-00 14:00,3.4
09-03-00 13:00,2.6
09-03-00 12:00,2.7
09-03-00 11:00,2.6
09-03-00 10:00,3.1
09-03-00 09:00,3.5
09-03-00 08:00,2.4
09-03-00 07:00,1.8
09-03-00 06:00,2.7
09-03-00 05:00,2.8
09-03-00 04:00,2.9
09-03-00 03:00,
09-03-00 02:00,2.0
09-03-00 01:00,1.6
09-03-00 00:00,1.9
08-03-00 23:00,1.6
08-03-00 22:00,2.3
08-03-00 21:00,1.8
08-03-00 20:00,2.1
08-03-00 19:00,2.5
08-03-00 18:00,3.1
08-03-00 17:00,2.7
08-03-00 16:00,4.0
08-03-00 15:00,3.4
08-03-00 14:00,2.9
08-03-00 13:00,3.2
08-03-00 12:00,3.5
08-03-00 11:00,3.4
08-03-00 10:00,4.1
08-03-00 09:00,3.4
08-03-00 08:00,4.1
08-03-00 07:00,3.4
08-03-00 06:00,3.5
08-03-00 05:00,2.9
08-03-00 04:00,
08-03-00 03:00,2.2
08-03-00 02:00,1.7
08-03-00 01:00,1.9
08-03-00 00:00,4.0
07-03-00 23:00,2.8
07-03-00 22:00,4.1
07-03-00 21:00,5.3
07-03-00 20:00,5.5
07-03-00 19:00,6.9
07-03-00 18:00,6.8
07-03-00 17:00,6.7
07-03-00 16:00,6.9
07-03-00 15:00,7.0
07-03-00 14:00,6.9
07-03-00 13:00,6.8
07-03-00 12:00,6.3
07-03-00 11:00,6.3
07-03-00 10:00,6.7
07-03-00 09:00,5.4
07-03-00 08:00,6.8
07-03-00 07:00,6.2
07-03-00 06:00,6.0
07-03-00 05:00,3.6
07-03-00 04:00,
07-03-00 03:00,5.5
07-03-00 02:00,4.1
07-03-00 01:00,4.7
07-03-00 00:00,4.6
06-03-00 23:00,4.5
06-03-00 22:00,4.6
06-03-00 21:00,6.1
06-03-00 20:00,6.3
06-03-00 19:00,6.1
06-03-00 18:00,7.0
06-03-00 17:00,7.5
06-03-00 16:00,6.2
06-03-00 15:00,4.8
06-03-00 14:00,6.4
06-03-00 13:00,6.4
06-03-00 12:00,7.4
06-03-00 11:00,8.5
06-03-00 10:00,7.9
06-03-00 09:00,8.1
06-03-00 08:00,7.1
06-03-00 07:00,6.4
06-03-00 06:00,5.6
06-03-00 05:00,
06-03-00 04:00,4.3
06-03-00 03:00,4.9
06-03-00 02:00,3.6
06-03-00 01:00,2.5
06-03-00 00:00,1.2
05-03-00 23:00,1.0
05-03-00 22:00,1.0
05-03-00 21:00,1.3
05-03-00 20:00,2.1
05-03-00 19:00,2.5
05-03-00 18:00,1.7
05-03-00 17:00,1.4
05-03-00 16:00,1.6
05-03-00 15:00,1.5
05-03-00 14:00,1.4
05-03-00 13:00,1.1
05-03-00 12:00,2.5
05-03-00 11:00,1.6
05-03-00 10:00,1.0
05-03-00 09:00,1.0
05-03-00 08:00,1.0
05-03-00 07:00,1.0
05-03-00 06:00,1.0
05-03-00 05:00,
05-03-00 04:00,1.0
05-03-00 03:00,1.0
05-03-00 02:00,1.0
05-03-00 01:00,2.0
05-03-00 00:00,5.5
04-03-00 23:00,4.6
04-03-00 22:00,5.0
04-03-00 21:00,6.0
04-03-00 20:00,6.2
04-03-00 19:00,4.5
04-03-00 18:00,5.5
04-03-00 17:00,5.3
04-03-00 16:00,5.5
04-03-00 15:00,6.1
04-03-00 14:00,5.0
04-03-00 13:00,5.4
04-03-00 12:00,6.8
04-03-00 11:00,10.7
04-03-00 10:00,8.3
04-03-00 09:00,5.2
04-03-00 08:00,5.5
04-03-00 07:00,6.6
04-03-00 06:00,
04-03-00 05:00,4.9
04-03-00 04:00,5.2
04-03-00 03:00,6.0
04-03-00 02:00,5.8
04-03-00 01:00,4.4
04-03-00 00:00,6.5
03-03-00 23:00,6.5
03-03-00 22:00,6.5
03-03-00 21:00,6.8
03-03-00 20:00,6.7
03-03-00 19:00,5.8
03-03-00 18:00,6.5
03-03-00 17:00,7.5
03-03-00 16:00,7.3
03-03-00 15:00,7.7
03-03-00 14:00,7.4
03-03-00 13:00,7.1
03-03-00 12:00,7.6
03-03-00 11:00,8.0
03-03-00 10:00,7.6
03-03-00 09:00,7.4
03-03-00 08:00,7.9
03-03-00 07:00,7.3
03-03-00 06:00,
03-03-00 05:00,6.5
03-03-00 04:00,6.4
03-03-00 03:00,6.8
03-03-00 02:00,7.8
03-03-00 01:00,7.9
03-03-00 00:00,3.7
02-03-00 23:00,4.0
02-03-00 22:00,3.5
02-03-00 21:00,3.6
02-03-00 20:00,3.7
02-03-00 19:00,6.4
02-03-00 18:00,4.6
02-03-00 17:00,3.8
02-03-00 16:00,3.6
02-03-00 15:00,3.2
02-03-00 14:00,4.8
02-03-00 13:00,6.1
02-03-00 12:00,6.0
02-03-00 11:00,7.0
02-03-00 10:00,5.0
02-03-00 09:00,3.7
02-03-00 08:00,3.4
02-03-00 07:00,
02-03-00 06:00,3.7
02-03-00 05:00,3.3
02-03-00 04:00,8.1
02-03-00 03:00,9.3
02-03-00 02:00,7.4
02-03-00 01:00,5.3
02-03-00 00:00,5.1
01-03-00 23:00,4.3
01-03-00 22:00,6.7
01-03-00 21:00,7.2
01-03-00 20:00,6.2
01-03-00 19:00,7.2
01-03-00 18:00,4.6
01-03-00 17:00,4.5
01-03-00 16:00,4.2
01-03-00 15:00,4.5
01-03-00 14:00,2.9
01-03-00 13:00,2.0
01-03-00 12:00,2.5
01-03-00 11:00,2.1
01-03-00 10:00,1.4
01-03-00 09:00,2.3
01-03-00 08:00,1.9
01-03-00 07:00,
01-03-00 06:00,1.0
01-03-00 05:00,1.0
01-03-00 04:00,1.0
01-03-00 03:00,1.0
01-03-00 02:00,1.3
01-03-00 01:00,3.6

