Datum Zeit,Zittau-Ost NO2
,µg/m³
01-04-00 00:00,17
31-03-00 23:00,16
31-03-00 22:00,21
31-03-00 21:00,18
31-03-00 20:00,21
31-03-00 19:00,18
31-03-00 18:00,18
31-03-00 17:00,18
31-03-00 16:00,15
31-03-00 15:00,16
31-03-00 14:00,21
31-03-00 13:00,21
31-03-00 12:00,19
31-03-00 11:00,22
31-03-00 10:00,27
31-03-00 09:00,25
31-03-00 08:00,30
31-03-00 07:00,
31-03-00 06:00,19
31-03-00 05:00,15
31-03-00 04:00,13
31-03-00 03:00,13
31-03-00 02:00,13
31-03-00 01:00,15
31-03-00 00:00,20
30-03-00 23:00,21
30-03-00 22:00,17
30-03-00 21:00,20
30-03-00 20:00,23
30-03-00 19:00,33
30-03-00 18:00,22
30-03-00 17:00,25
30-03-00 16:00,19
30-03-00 15:00,19
30-03-00 14:00,20
30-03-00 13:00,21
30-03-00 12:00,17
30-03-00 11:00,20
30-03-00 10:00,14
30-03-00 09:00,11
30-03-00 08:00,
30-03-00 07:00,10
30-03-00 06:00,8
30-03-00 05:00,7
30-03-00 04:00,9
30-03-00 03:00,12
30-03-00 02:00,10
30-03-00 01:00,9
30-03-00 00:00,13
29-03-00 23:00,17
29-03-00 22:00,15
29-03-00 21:00,14
29-03-00 20:00,13
29-03-00 19:00,10
29-03-00 18:00,12
29-03-00 17:00,12
29-03-00 16:00,10
29-03-00 15:00,11
29-03-00 14:00,15
29-03-00 13:00,18
29-03-00 12:00,19
29-03-00 11:00,16
29-03-00 10:00,23
29-03-00 09:00,26
29-03-00 08:00,
29-03-00 07:00,21
29-03-00 06:00,21
29-03-00 05:00,15
29-03-00 04:00,14
29-03-00 03:00,16
29-03-00 02:00,17
29-03-00 01:00,14
29-03-00 00:00,15
28-03-00 23:00,17
28-03-00 22:00,20
28-03-00 21:00,21
28-03-00 20:00,22
28-03-00 19:00,23
28-03-00 18:00,24
28-03-00 17:00,26
28-03-00 16:00,24
28-03-00 15:00,22
28-03-00 14:00,23
28-03-00 13:00,25
28-03-00 12:00,25
28-03-00 11:00,30
28-03-00 10:00,25
28-03-00 09:00,
28-03-00 08:00,48
28-03-00 07:00,47
28-03-00 06:00,30
28-03-00 05:00,18
28-03-00 04:00,9
28-03-00 03:00,7
28-03-00 02:00,7
28-03-00 01:00,8
28-03-00 00:00,9
27-03-00 23:00,11
27-03-00 22:00,13
27-03-00 21:00,15
27-03-00 20:00,14
27-03-00 19:00,17
27-03-00 18:00,21
27-03-00 17:00,21
27-03-00 16:00,21
27-03-00 15:00,22
27-03-00 14:00,
27-03-00 13:00,20
27-03-00 12:00,21
27-03-00 11:00,
27-03-00 10:00,
27-03-00 09:00,25
27-03-00 08:00,34
27-03-00 07:00,26
27-03-00 06:00,19
27-03-00 05:00,9
27-03-00 04:00,6
27-03-00 03:00,7
27-03-00 02:00,6
27-03-00 01:00,7
27-03-00 00:00,8
26-03-00 23:00,9
26-03-00 22:00,12
26-03-00 21:00,15
26-03-00 20:00,14
26-03-00 19:00,14
26-03-00 18:00,13
26-03-00 17:00,13
26-03-00 16:00,23
26-03-00 15:00,9
26-03-00 14:00,8
26-03-00 13:00,
26-03-00 12:00,8
26-03-00 11:00,8
26-03-00 10:00,8
26-03-00 09:00,8
26-03-00 08:00,10
26-03-00 07:00,16
26-03-00 06:00,21
26-03-00 05:00,20
26-03-00 04:00,19
26-03-00 03:00,18
26-03-00 02:00,18
26-03-00 01:00,21
26-03-00 00:00,23
25-03-00 23:00,24
25-03-00 22:00,20
25-03-00 21:00,27
25-03-00 20:00,31
25-03-00 19:00,29
25-03-00 18:00,15
25-03-00 17:00,11
25-03-00 16:00,12
25-03-00 15:00,16
25-03-00 14:00,29
25-03-00 13:00,
25-03-00 12:00,22
25-03-00 11:00,15
25-03-00 10:00,19
25-03-00 09:00,19
25-03-00 08:00,17
25-03-00 07:00,16
25-03-00 06:00,12
25-03-00 05:00,14
25-03-00 04:00,11
25-03-00 03:00,11
25-03-00 02:00,12
25-03-00 01:00,11
25-03-00 00:00,14
24-03-00 23:00,25
24-03-00 22:00,37
24-03-00 21:00,41
24-03-00 20:00,44
24-03-00 19:00,36
24-03-00 18:00,29
24-03-00 17:00,29
24-03-00 16:00,26
24-03-00 15:00,27
24-03-00 14:00,
24-03-00 13:00,26
24-03-00 12:00,25
24-03-00 11:00,32
24-03-00 10:00,33
24-03-00 09:00,39
24-03-00 08:00,30
24-03-00 07:00,25
24-03-00 06:00,23
24-03-00 05:00,19
24-03-00 04:00,22
24-03-00 03:00,20
24-03-00 02:00,20
24-03-00 01:00,22
24-03-00 00:00,28
23-03-00 23:00,34
23-03-00 22:00,42
23-03-00 21:00,43
23-03-00 20:00,36
23-03-00 19:00,30
23-03-00 18:00,32
23-03-00 17:00,29
23-03-00 16:00,27
23-03-00 15:00,30
23-03-00 14:00,
23-03-00 13:00,23
23-03-00 12:00,21
23-03-00 11:00,18
23-03-00 10:00,16
23-03-00 09:00,18
23-03-00 08:00,30
23-03-00 07:00,51
23-03-00 06:00,35
23-03-00 05:00,27
23-03-00 04:00,31
23-03-00 03:00,35
23-03-00 02:00,37
23-03-00 01:00,38
23-03-00 00:00,44
22-03-00 23:00,42
22-03-00 22:00,35
22-03-00 21:00,39
22-03-00 20:00,23
22-03-00 19:00,26
22-03-00 18:00,28
22-03-00 17:00,24
22-03-00 16:00,22
22-03-00 15:00,
22-03-00 14:00,14
22-03-00 13:00,13
22-03-00 12:00,16
22-03-00 11:00,14
22-03-00 10:00,12
22-03-00 09:00,13
22-03-00 08:00,13
22-03-00 07:00,17
22-03-00 06:00,28
22-03-00 05:00,19
22-03-00 04:00,17
22-03-00 03:00,14
22-03-00 02:00,24
22-03-00 01:00,20
22-03-00 00:00,24
21-03-00 23:00,21
21-03-00 22:00,26
21-03-00 21:00,32
21-03-00 20:00,28
21-03-00 19:00,24
21-03-00 18:00,26
21-03-00 17:00,23
21-03-00 16:00,22
21-03-00 15:00,
21-03-00 14:00,17
21-03-00 13:00,20
21-03-00 12:00,21
21-03-00 11:00,24
21-03-00 10:00,26
21-03-00 09:00,38
21-03-00 08:00,27
21-03-00 07:00,17
21-03-00 06:00,11
21-03-00 05:00,11
21-03-00 04:00,8
21-03-00 03:00,8
21-03-00 02:00,10
21-03-00 01:00,9
21-03-00 00:00,9
20-03-00 23:00,10
20-03-00 22:00,11
20-03-00 21:00,15
20-03-00 20:00,23
20-03-00 19:00,37
20-03-00 18:00,37
20-03-00 17:00,33
20-03-00 16:00,
20-03-00 15:00,24
20-03-00 14:00,24
20-03-00 13:00,21
20-03-00 12:00,22
20-03-00 11:00,31
20-03-00 10:00,33
20-03-00 09:00,32
20-03-00 08:00,37
20-03-00 07:00,38
20-03-00 06:00,18
20-03-00 05:00,13
20-03-00 04:00,10
20-03-00 03:00,11
20-03-00 02:00,16
20-03-00 01:00,12
20-03-00 00:00,14
19-03-00 23:00,15
19-03-00 22:00,9
19-03-00 21:00,14
19-03-00 20:00,10
19-03-00 19:00,10
19-03-00 18:00,10
19-03-00 17:00,13
19-03-00 16:00,
19-03-00 15:00,10
19-03-00 14:00,10
19-03-00 13:00,5
19-03-00 12:00,6
19-03-00 11:00,6
19-03-00 10:00,8
19-03-00 09:00,10
19-03-00 08:00,12
19-03-00 07:00,10
19-03-00 06:00,9
19-03-00 05:00,9
19-03-00 04:00,15
19-03-00 03:00,17
19-03-00 02:00,20
19-03-00 01:00,18
19-03-00 00:00,19
18-03-00 23:00,27
