Datum Zeit,Leipzig-Mitte O3
,µg/m³
01-04-00 00:00,
31-03-00 23:00,
31-03-00 22:00,
31-03-00 21:00,
31-03-00 20:00,
31-03-00 19:00,
31-03-00 18:00,
31-03-00 17:00,
31-03-00 16:00,
31-03-00 15:00,
31-03-00 14:00,14
31-03-00 13:00,14
31-03-00 12:00,17
31-03-00 11:00,14
31-03-00 10:00,14
31-03-00 09:00,10
31-03-00 08:00,7
31-03-00 07:00,7
31-03-00 06:00,12
31-03-00 05:00,19
31-03-00 04:00,30
31-03-00 03:00,37
31-03-00 02:00,37
31-03-00 01:00,30
31-03-00 00:00,25
30-03-00 23:00,25
30-03-00 22:00,19
30-03-00 21:00,18
30-03-00 20:00,20
30-03-00 19:00,19
30-03-00 18:00,15
30-03-00 17:00,25
30-03-00 16:00,
30-03-00 15:00,37
30-03-00 14:00,33
30-03-00 13:00,34
30-03-00 12:00,33
30-03-00 11:00,36
30-03-00 10:00,37
30-03-00 09:00,34
30-03-00 08:00,30
30-03-00 07:00,31
30-03-00 06:00,34
30-03-00 05:00,34
30-03-00 04:00,43
30-03-00 03:00,46
30-03-00 02:00,52
30-03-00 01:00,54
30-03-00 00:00,45
29-03-00 23:00,33
29-03-00 22:00,30
29-03-00 21:00,27
29-03-00 20:00,23
29-03-00 19:00,20
29-03-00 18:00,18
29-03-00 17:00,16
29-03-00 16:00,
29-03-00 15:00,13
29-03-00 14:00,13
29-03-00 13:00,12
29-03-00 12:00,11
29-03-00 11:00,7
29-03-00 10:00,6
29-03-00 09:00,4
29-03-00 08:00,2
29-03-00 07:00,1
29-03-00 06:00,1
29-03-00 05:00,2
29-03-00 04:00,8
29-03-00 03:00,14
29-03-00 02:00,18
29-03-00 01:00,15
29-03-00 00:00,14
28-03-00 23:00,21
28-03-00 22:00,16
28-03-00 21:00,13
28-03-00 20:00,15
28-03-00 19:00,12
28-03-00 18:00,9
28-03-00 17:00,
28-03-00 16:00,8
28-03-00 15:00,10
28-03-00 14:00,12
28-03-00 13:00,14
28-03-00 12:00,12
28-03-00 11:00,15
28-03-00 10:00,14
28-03-00 09:00,13
28-03-00 08:00,12
28-03-00 07:00,13
28-03-00 06:00,22
28-03-00 05:00,37
28-03-00 04:00,42
28-03-00 03:00,47
28-03-00 02:00,47
28-03-00 01:00,43
28-03-00 00:00,35
27-03-00 23:00,42
27-03-00 22:00,36
27-03-00 21:00,52
27-03-00 20:00,34
27-03-00 19:00,40
27-03-00 18:00,49
27-03-00 17:00,
27-03-00 16:00,58
27-03-00 15:00,40
27-03-00 14:00,35
27-03-00 13:00,16
27-03-00 12:00,15
27-03-00 11:00,24
27-03-00 10:00,36
27-03-00 09:00,27
27-03-00 08:00,28
27-03-00 07:00,16
27-03-00 06:00,30
27-03-00 05:00,33
27-03-00 04:00,26
27-03-00 03:00,29
27-03-00 02:00,28
27-03-00 01:00,37
27-03-00 00:00,32
26-03-00 23:00,22
26-03-00 22:00,33
26-03-00 21:00,39
26-03-00 20:00,42
26-03-00 19:00,48
26-03-00 18:00,
26-03-00 17:00,32
26-03-00 16:00,52
26-03-00 15:00,56
26-03-00 14:00,59
26-03-00 13:00,63
26-03-00 12:00,49
26-03-00 11:00,57
26-03-00 10:00,56
26-03-00 09:00,46
26-03-00 08:00,44
26-03-00 07:00,39
26-03-00 06:00,32
26-03-00 05:00,31
26-03-00 04:00,24
26-03-00 03:00,20
26-03-00 02:00,22
26-03-00 01:00,24
26-03-00 00:00,20
25-03-00 23:00,19
25-03-00 22:00,18
25-03-00 21:00,8
25-03-00 20:00,8
25-03-00 19:00,26
25-03-00 18:00,
25-03-00 17:00,50
25-03-00 16:00,48
25-03-00 15:00,68
25-03-00 14:00,63
25-03-00 13:00,52
25-03-00 12:00,50
25-03-00 11:00,43
25-03-00 10:00,49
25-03-00 09:00,40
25-03-00 08:00,20
25-03-00 07:00,25
25-03-00 06:00,27
25-03-00 05:00,25
25-03-00 04:00,15
25-03-00 03:00,6
25-03-00 02:00,2
25-03-00 01:00,4
25-03-00 00:00,1
24-03-00 23:00,4
24-03-00 22:00,4
24-03-00 21:00,9
24-03-00 20:00,13
24-03-00 19:00,
24-03-00 18:00,11
24-03-00 17:00,11
24-03-00 16:00,13
24-03-00 15:00,11
24-03-00 14:00,8
24-03-00 13:00,7
24-03-00 12:00,9
24-03-00 11:00,9
24-03-00 10:00,11
24-03-00 09:00,14
24-03-00 08:00,14
24-03-00 07:00,16
24-03-00 06:00,28
24-03-00 05:00,30
24-03-00 04:00,34
24-03-00 03:00,31
24-03-00 02:00,37
24-03-00 01:00,42
24-03-00 00:00,42
23-03-00 23:00,35
23-03-00 22:00,27
23-03-00 21:00,27
23-03-00 20:00,13
23-03-00 19:00,
23-03-00 18:00,44
23-03-00 17:00,54
23-03-00 16:00,47
23-03-00 15:00,41
23-03-00 14:00,29
23-03-00 13:00,21
23-03-00 12:00,13
23-03-00 11:00,9
23-03-00 10:00,6
23-03-00 09:00,4
23-03-00 08:00,2
23-03-00 07:00,1
23-03-00 06:00,1
23-03-00 05:00,3
23-03-00 04:00,6
23-03-00 03:00,4
23-03-00 02:00,8
23-03-00 01:00,13
23-03-00 00:00,4
22-03-00 23:00,14
22-03-00 22:00,5
22-03-00 21:00,3
22-03-00 20:00,
22-03-00 19:00,3
22-03-00 18:00,18
22-03-00 17:00,40
22-03-00 16:00,51
22-03-00 15:00,50
22-03-00 14:00,36
22-03-00 13:00,33
22-03-00 12:00,21
22-03-00 11:00,17
22-03-00 10:00,12
22-03-00 09:00,5
22-03-00 08:00,2
22-03-00 07:00,1
22-03-00 06:00,1
22-03-00 05:00,1
22-03-00 04:00,1
22-03-00 03:00,1
22-03-00 02:00,1
22-03-00 01:00,1
22-03-00 00:00,2
21-03-00 23:00,2
21-03-00 22:00,1
21-03-00 21:00,1
21-03-00 20:00,
21-03-00 19:00,5
21-03-00 18:00,21
21-03-00 17:00,18
21-03-00 16:00,23
21-03-00 15:00,18
21-03-00 14:00,19
21-03-00 13:00,18
21-03-00 12:00,19
21-03-00 11:00,22
21-03-00 10:00,25
21-03-00 09:00,14
21-03-00 08:00,7
21-03-00 07:00,8
21-03-00 06:00,23
21-03-00 05:00,30
21-03-00 04:00,38
21-03-00 03:00,37
21-03-00 02:00,30
21-03-00 01:00,32
21-03-00 00:00,27
20-03-00 23:00,30
20-03-00 22:00,27
20-03-00 21:00,
20-03-00 20:00,16
20-03-00 19:00,19
20-03-00 18:00,20
20-03-00 17:00,21
20-03-00 16:00,27
20-03-00 15:00,35
20-03-00 14:00,36
20-03-00 13:00,34
20-03-00 12:00,40
20-03-00 11:00,31
20-03-00 10:00,18
20-03-00 09:00,9
20-03-00 08:00,5
20-03-00 07:00,4
20-03-00 06:00,4
20-03-00 05:00,7
20-03-00 04:00,4
20-03-00 03:00,1
20-03-00 02:00,8
20-03-00 01:00,9
20-03-00 00:00,19
19-03-00 23:00,26
19-03-00 22:00,29
19-03-00 21:00,
19-03-00 20:00,25
19-03-00 19:00,40
19-03-00 18:00,56
19-03-00 17:00,59
19-03-00 16:00,62
19-03-00 15:00,58
19-03-00 14:00,57
19-03-00 13:00,58
19-03-00 12:00,62
19-03-00 11:00,52
19-03-00 10:00,48
19-03-00 09:00,43
19-03-00 08:00,34
19-03-00 07:00,33
19-03-00 06:00,26
19-03-00 05:00,19
19-03-00 04:00,20
19-03-00 03:00,39
19-03-00 02:00,31
19-03-00 01:00,22
19-03-00 00:00,14
18-03-00 23:00,10
18-03-00 22:00,
18-03-00 21:00,7
18-03-00 20:00,22
18-03-00 19:00,25
18-03-00 18:00,53
18-03-00 17:00,49
18-03-00 16:00,50
18-03-00 15:00,56
18-03-00 14:00,52
18-03-00 13:00,51
18-03-00 12:00,49
18-03-00 11:00,43
18-03-00 10:00,34
18-03-00 09:00,25
18-03-00 08:00,19
18-03-00 07:00,30
18-03-00 06:00,21
18-03-00 05:00,18
18-03-00 04:00,11
18-03-00 03:00,21
18-03-00 02:00,26
18-03-00 01:00,26
18-03-00 00:00,14
17-03-00 23:00,10
17-03-00 22:00,
17-03-00 21:00,12
17-03-00 20:00,14
17-03-00 19:00,17
17-03-00 18:00,31
17-03-00 17:00,35
17-03-00 16:00,31
17-03-00 15:00,32
17-03-00 14:00,38
17-03-00 13:00,36
17-03-00 12:00,40
17-03-00 11:00,36
17-03-00 10:00,35
17-03-00 09:00,27
17-03-00 08:00,27
17-03-00 07:00,33
17-03-00 06:00,48
17-03-00 05:00,52
17-03-00 04:00,48
17-03-00 03:00,60
17-03-00 02:00,50
17-03-00 01:00,50
17-03-00 00:00,43
16-03-00 23:00,
16-03-00 22:00,34
16-03-00 21:00,13
16-03-00 20:00,12
16-03-00 19:00,13
16-03-00 18:00,15
16-03-00 17:00,23
16-03-00 16:00,25
16-03-00 15:00,34
16-03-00 14:00,32
16-03-00 13:00,32
16-03-00 12:00,28
16-03-00 11:00,28
16-03-00 10:00,27
16-03-00 09:00,25
16-03-00 08:00,28
16-03-00 07:00,40
16-03-00 06:00,57
16-03-00 05:00,70
16-03-00 04:00,69
16-03-00 03:00,61
16-03-00 02:00,43
16-03-00 01:00,44
16-03-00 00:00,52
15-03-00 23:00,
15-03-00 22:00,53
15-03-00 21:00,51
15-03-00 20:00,40
15-03-00 19:00,40
15-03-00 18:00,38
15-03-00 17:00,42
15-03-00 16:00,41
15-03-00 15:00,45
15-03-00 14:00,46
15-03-00 13:00,46
15-03-00 12:00,43
15-03-00 11:00,39
15-03-00 10:00,39
15-03-00 09:00,37
15-03-00 08:00,23
15-03-00 07:00,36
15-03-00 06:00,55
15-03-00 05:00,64
15-03-00 04:00,69
15-03-00 03:00,72
15-03-00 02:00,73
15-03-00 01:00,71
15-03-00 00:00,
14-03-00 23:00,54
14-03-00 22:00,51
14-03-00 21:00,47
14-03-00 20:00,47
14-03-00 19:00,25
14-03-00 18:00,19
14-03-00 17:00,16
14-03-00 16:00,21
14-03-00 15:00,23
14-03-00 14:00,29
14-03-00 13:00,25
14-03-00 12:00,18
14-03-00 11:00,17
14-03-00 10:00,13
14-03-00 09:00,11
14-03-00 08:00,9
14-03-00 07:00,14
14-03-00 06:00,25
14-03-00 05:00,32
14-03-00 04:00,36
14-03-00 03:00,40
14-03-00 02:00,39
14-03-00 01:00,35
14-03-00 00:00,
13-03-00 23:00,18
13-03-00 22:00,15
13-03-00 21:00,17
13-03-00 20:00,16
13-03-00 19:00,12
13-03-00 18:00,26
13-03-00 17:00,47
13-03-00 16:00,48
13-03-00 15:00,57
13-03-00 14:00,51
13-03-00 13:00,42
13-03-00 12:00,36
13-03-00 11:00,31
13-03-00 10:00,19
13-03-00 09:00,16
13-03-00 08:00,15
13-03-00 07:00,21
13-03-00 06:00,27
13-03-00 05:00,30
13-03-00 04:00,31
13-03-00 03:00,30
13-03-00 02:00,32
13-03-00 01:00,
13-03-00 00:00,36
12-03-00 23:00,36
12-03-00 22:00,36
12-03-00 21:00,41
12-03-00 20:00,42
12-03-00 19:00,46
12-03-00 18:00,48
12-03-00 17:00,48
12-03-00 16:00,56
12-03-00 15:00,48
12-03-00 14:00,49
12-03-00 13:00,45
12-03-00 12:00,46
12-03-00 11:00,39
12-03-00 10:00,40
12-03-00 09:00,44
12-03-00 08:00,49
12-03-00 07:00,44
12-03-00 06:00,51
12-03-00 05:00,47
12-03-00 04:00,48
12-03-00 03:00,50
12-03-00 02:00,44
12-03-00 01:00,
12-03-00 00:00,45
11-03-00 23:00,52
11-03-00 22:00,59
11-03-00 21:00,58
11-03-00 20:00,54
11-03-00 19:00,55
11-03-00 18:00,57
11-03-00 17:00,56
11-03-00 16:00,46
11-03-00 15:00,47
11-03-00 14:00,50
11-03-00 13:00,51
11-03-00 12:00,47
11-03-00 11:00,41
11-03-00 10:00,41
11-03-00 09:00,40
11-03-00 08:00,36
11-03-00 07:00,28
11-03-00 06:00,25
11-03-00 05:00,28
11-03-00 04:00,33
11-03-00 03:00,30
11-03-00 02:00,
11-03-00 01:00,33
11-03-00 00:00,32
10-03-00 23:00,26
10-03-00 22:00,21
10-03-00 21:00,20
10-03-00 20:00,23
10-03-00 19:00,10
10-03-00 18:00,23
10-03-00 17:00,30
10-03-00 16:00,28
10-03-00 15:00,33
10-03-00 14:00,34
10-03-00 13:00,33
10-03-00 12:00,29
10-03-00 11:00,29
10-03-00 10:00,25
10-03-00 09:00,27
10-03-00 08:00,19
10-03-00 07:00,15
10-03-00 06:00,29
10-03-00 05:00,52
10-03-00 04:00,56
10-03-00 03:00,59
10-03-00 02:00,
10-03-00 01:00,64
10-03-00 00:00,61
09-03-00 23:00,55
09-03-00 22:00,46
09-03-00 21:00,45
09-03-00 20:00,40
09-03-00 19:00,34
09-03-00 18:00,37
09-03-00 17:00,35
09-03-00 16:00,37
09-03-00 15:00,41
09-03-00 14:00,39
09-03-00 13:00,41
09-03-00 12:00,31
09-03-00 11:00,24
09-03-00 10:00,33
09-03-00 09:00,23
09-03-00 08:00,18
09-03-00 07:00,25
09-03-00 06:00,28
09-03-00 05:00,30
09-03-00 04:00,31
09-03-00 03:00,
09-03-00 02:00,27
09-03-00 01:00,27
09-03-00 00:00,28
08-03-00 23:00,29
08-03-00 22:00,30
08-03-00 21:00,29
08-03-00 20:00,31
08-03-00 19:00,30
08-03-00 18:00,34
08-03-00 17:00,28
08-03-00 16:00,29
08-03-00 15:00,29
08-03-00 14:00,30
08-03-00 13:00,32
08-03-00 12:00,33
08-03-00 11:00,30
08-03-00 10:00,33
08-03-00 09:00,28
08-03-00 08:00,28
08-03-00 07:00,36
08-03-00 06:00,42
08-03-00 05:00,40
08-03-00 04:00,39
08-03-00 03:00,
08-03-00 02:00,46
08-03-00 01:00,47
08-03-00 00:00,48
07-03-00 23:00,49
07-03-00 22:00,45
07-03-00 21:00,41
07-03-00 20:00,42
07-03-00 19:00,43
07-03-00 18:00,40
07-03-00 17:00,41
07-03-00 16:00,45
07-03-00 15:00,45
07-03-00 14:00,44
07-03-00 13:00,43
07-03-00 12:00,41
07-03-00 11:00,44
07-03-00 10:00,43
07-03-00 09:00,38
07-03-00 08:00,42
07-03-00 07:00,46
07-03-00 06:00,53
07-03-00 05:00,60
07-03-00 04:00,
07-03-00 03:00,71
07-03-00 02:00,69
07-03-00 01:00,69
07-03-00 00:00,66
06-03-00 23:00,62
06-03-00 22:00,58
06-03-00 21:00,55
06-03-00 20:00,51
06-03-00 19:00,49
06-03-00 18:00,55
06-03-00 17:00,55
06-03-00 16:00,62
06-03-00 15:00,67
06-03-00 14:00,63
06-03-00 13:00,61
06-03-00 12:00,46
06-03-00 11:00,43
06-03-00 10:00,35
06-03-00 09:00,29
06-03-00 08:00,17
06-03-00 07:00,17
06-03-00 06:00,22
06-03-00 05:00,37
06-03-00 04:00,
06-03-00 03:00,38
06-03-00 02:00,38
06-03-00 01:00,42
06-03-00 00:00,42
05-03-00 23:00,45
05-03-00 22:00,48
05-03-00 21:00,49
05-03-00 20:00,40
05-03-00 19:00,39
05-03-00 18:00,50
05-03-00 17:00,48
05-03-00 16:00,51
05-03-00 15:00,52
05-03-00 14:00,60
05-03-00 13:00,58
05-03-00 12:00,59
05-03-00 11:00,61
05-03-00 10:00,59
05-03-00 09:00,60
05-03-00 08:00,62
05-03-00 07:00,65
05-03-00 06:00,64
05-03-00 05:00,
05-03-00 04:00,61
05-03-00 03:00,57
05-03-00 02:00,52
05-03-00 01:00,56
05-03-00 00:00,53
04-03-00 23:00,57
04-03-00 22:00,65
04-03-00 21:00,58
04-03-00 20:00,62
04-03-00 19:00,50
04-03-00 18:00,53
04-03-00 17:00,51
04-03-00 16:00,52
04-03-00 15:00,59
04-03-00 14:00,54
04-03-00 13:00,44
04-03-00 12:00,48
04-03-00 11:00,58
04-03-00 10:00,50
04-03-00 09:00,51
04-03-00 08:00,39
04-03-00 07:00,38
04-03-00 06:00,41
04-03-00 05:00,
04-03-00 04:00,43
04-03-00 03:00,50
04-03-00 02:00,53
04-03-00 01:00,57
04-03-00 00:00,60
03-03-00 23:00,61
03-03-00 22:00,64
03-03-00 21:00,68
03-03-00 20:00,66
03-03-00 19:00,63
03-03-00 18:00,56
03-03-00 17:00,51
03-03-00 16:00,42
03-03-00 15:00,53
03-03-00 14:00,59
03-03-00 13:00,57
