Datum Zeit,Borna SO2
,µg/m³
01-04-00 00:00,
31-03-00 23:00,1.7
31-03-00 22:00,1.2
31-03-00 21:00,1.1
31-03-00 20:00,1.0
31-03-00 19:00,3.3
31-03-00 18:00,2.3
31-03-00 17:00,2.7
31-03-00 16:00,2.5
31-03-00 15:00,2.5
31-03-00 14:00,2.6
31-03-00 13:00,3.5
31-03-00 12:00,2.5
31-03-00 11:00,1.3
31-03-00 10:00,1.3
31-03-00 09:00,1.0
31-03-00 08:00,1.0
31-03-00 07:00,1.0
31-03-00 06:00,1.0
31-03-00 05:00,1.0
31-03-00 04:00,
31-03-00 03:00,1.0
31-03-00 02:00,1.0
31-03-00 01:00,1.0
31-03-00 00:00,
30-03-00 23:00,1.0
30-03-00 22:00,1.1
30-03-00 21:00,1.2
30-03-00 20:00,2.0
30-03-00 19:00,1.8
30-03-00 18:00,2.4
30-03-00 17:00,2.1
30-03-00 16:00,2.1
30-03-00 15:00,2.7
30-03-00 14:00,2.6
30-03-00 13:00,2.3
30-03-00 12:00,3.3
30-03-00 11:00,4.4
30-03-00 10:00,6.8
30-03-00 09:00,5.1
30-03-00 08:00,4.1
30-03-00 07:00,4.5
30-03-00 06:00,4.3
30-03-00 05:00,4.5
30-03-00 04:00,
30-03-00 03:00,3.2
30-03-00 02:00,2.8
30-03-00 01:00,3.5
30-03-00 00:00,
29-03-00 23:00,3.0
29-03-00 22:00,2.4
29-03-00 21:00,3.2
29-03-00 20:00,4.3
29-03-00 19:00,4.1
29-03-00 18:00,4.9
29-03-00 17:00,5.2
29-03-00 16:00,3.5
29-03-00 15:00,2.9
29-03-00 14:00,3.4
29-03-00 13:00,2.9
29-03-00 12:00,3.0
29-03-00 11:00,3.4
29-03-00 10:00,3.6
29-03-00 09:00,3.1
29-03-00 08:00,2.7
29-03-00 07:00,3.8
29-03-00 06:00,5.6
29-03-00 05:00,
29-03-00 04:00,7.4
29-03-00 03:00,6.7
29-03-00 02:00,6.2
29-03-00 01:00,5.9
29-03-00 00:00,
28-03-00 23:00,13.3
28-03-00 22:00,15.7
28-03-00 21:00,9.6
28-03-00 20:00,6.0
28-03-00 19:00,4.7
28-03-00 18:00,3.1
28-03-00 17:00,3.5
28-03-00 16:00,4.4
28-03-00 15:00,3.3
28-03-00 14:00,4.3
28-03-00 13:00,4.0
28-03-00 12:00,4.5
28-03-00 11:00,4.5
28-03-00 10:00,3.2
28-03-00 09:00,2.8
28-03-00 08:00,3.5
28-03-00 07:00,3.5
28-03-00 06:00,2.7
28-03-00 05:00,
28-03-00 04:00,2.8
28-03-00 03:00,3.4
28-03-00 02:00,3.1
28-03-00 01:00,2.9
28-03-00 00:00,
27-03-00 23:00,1.0
27-03-00 22:00,1.0
27-03-00 21:00,1.0
27-03-00 20:00,1.0
27-03-00 19:00,1.0
27-03-00 18:00,1.0
27-03-00 17:00,1.0
27-03-00 16:00,1.1
27-03-00 15:00,1.2
27-03-00 14:00,1.2
27-03-00 13:00,1.3
27-03-00 12:00,1.6
27-03-00 11:00,1.9
27-03-00 10:00,2.0
27-03-00 09:00,1.8
27-03-00 08:00,2.1
27-03-00 07:00,1.9
27-03-00 06:00,
27-03-00 05:00,1.9
27-03-00 04:00,2.0
27-03-00 03:00,1.6
27-03-00 02:00,1.3
27-03-00 01:00,1.4
27-03-00 00:00,
26-03-00 23:00,1.0
26-03-00 22:00,1.1
26-03-00 21:00,1.0
26-03-00 20:00,1.5
26-03-00 19:00,1.6
26-03-00 18:00,1.0
26-03-00 17:00,1.0
26-03-00 16:00,1.0
26-03-00 15:00,1.0
26-03-00 14:00,1.3
26-03-00 13:00,1.1
26-03-00 12:00,2.6
26-03-00 11:00,3.4
26-03-00 10:00,2.9
26-03-00 09:00,3.7
26-03-00 08:00,2.0
26-03-00 07:00,1.0
26-03-00 06:00,
26-03-00 05:00,1.0
26-03-00 04:00,1.0
26-03-00 03:00,1.0
26-03-00 02:00,1.1
26-03-00 01:00,1.1
26-03-00 00:00,
25-03-00 23:00,2.1
25-03-00 22:00,2.8
25-03-00 21:00,4.3
25-03-00 20:00,5.8
25-03-00 19:00,3.3
25-03-00 18:00,3.6
25-03-00 17:00,5.1
25-03-00 16:00,7.0
25-03-00 15:00,5.7
25-03-00 14:00,5.9
25-03-00 13:00,6.1
25-03-00 12:00,5.5
25-03-00 11:00,4.3
25-03-00 10:00,3.3
25-03-00 09:00,3.1
25-03-00 08:00,2.6
25-03-00 07:00,
25-03-00 06:00,2.1
25-03-00 05:00,2.1
25-03-00 04:00,2.6
25-03-00 03:00,2.2
25-03-00 02:00,3.4
25-03-00 01:00,4.1
25-03-00 00:00,
24-03-00 23:00,5.4
24-03-00 22:00,5.5
24-03-00 21:00,6.4
24-03-00 20:00,6.9
24-03-00 19:00,7.5
24-03-00 18:00,8.4
24-03-00 17:00,7.7
24-03-00 16:00,8.1
24-03-00 15:00,8.6
24-03-00 14:00,6.8
24-03-00 13:00,7.3
24-03-00 12:00,7.7
24-03-00 11:00,7.5
24-03-00 10:00,7.8
24-03-00 09:00,7.4
24-03-00 08:00,8.1
24-03-00 07:00,
24-03-00 06:00,5.7
24-03-00 05:00,5.2
24-03-00 04:00,4.1
24-03-00 03:00,3.7
24-03-00 02:00,5.0
24-03-00 01:00,5.5
24-03-00 00:00,
23-03-00 23:00,7.5
23-03-00 22:00,7.9
23-03-00 21:00,7.7
23-03-00 20:00,8.4
23-03-00 19:00,11.2
23-03-00 18:00,10.5
23-03-00 17:00,11.1
23-03-00 16:00,12.7
23-03-00 15:00,10.5
23-03-00 14:00,12.4
23-03-00 13:00,32.6
23-03-00 12:00,31.8
23-03-00 11:00,31.6
23-03-00 10:00,11.6
23-03-00 09:00,11.4
23-03-00 08:00,
23-03-00 07:00,5.9
23-03-00 06:00,5.0
23-03-00 05:00,3.0
23-03-00 04:00,2.8
23-03-00 03:00,2.5
23-03-00 02:00,2.5
23-03-00 01:00,4.0
23-03-00 00:00,
22-03-00 23:00,6.8
22-03-00 22:00,8.5
22-03-00 21:00,12.0
22-03-00 20:00,14.4
22-03-00 19:00,17.1
22-03-00 18:00,54.7
22-03-00 17:00,33.1
22-03-00 16:00,6.9
22-03-00 15:00,8.0
22-03-00 14:00,7.8
22-03-00 13:00,9.4
22-03-00 12:00,10.5
22-03-00 11:00,12.6
22-03-00 10:00,12.5
22-03-00 09:00,11.0
22-03-00 08:00,
22-03-00 07:00,6.4
22-03-00 06:00,4.7
22-03-00 05:00,4.3
22-03-00 04:00,3.9
22-03-00 03:00,4.2
22-03-00 02:00,4.5
22-03-00 01:00,3.9
22-03-00 00:00,
21-03-00 23:00,7.1
21-03-00 22:00,11.3
21-03-00 21:00,19.0
21-03-00 20:00,26.6
21-03-00 19:00,35.5
21-03-00 18:00,33.2
21-03-00 17:00,37.2
21-03-00 16:00,57.1
21-03-00 15:00,43.1
21-03-00 14:00,
21-03-00 13:00,5.4
21-03-00 12:00,
21-03-00 11:00,
21-03-00 10:00,6.1
21-03-00 09:00,5.4
21-03-00 08:00,4.5
21-03-00 07:00,3.2
21-03-00 06:00,
21-03-00 05:00,1.9
21-03-00 04:00,2.3
21-03-00 03:00,4.2
21-03-00 02:00,1.4
21-03-00 01:00,1.5
21-03-00 00:00,
20-03-00 23:00,1.0
20-03-00 22:00,1.0
20-03-00 21:00,1.0
20-03-00 20:00,1.0
20-03-00 19:00,1.0
20-03-00 18:00,2.9
20-03-00 17:00,6.5
20-03-00 16:00,25.6
20-03-00 15:00,9.5
20-03-00 14:00,7.8
20-03-00 13:00,11.1
20-03-00 12:00,15.2
20-03-00 11:00,7.9
20-03-00 10:00,5.8
20-03-00 09:00,5.7
20-03-00 08:00,3.7
20-03-00 07:00,
20-03-00 06:00,1.0
20-03-00 05:00,1.0
20-03-00 04:00,1.0
20-03-00 03:00,1.0
20-03-00 02:00,1.0
20-03-00 01:00,1.0
20-03-00 00:00,
19-03-00 23:00,1.0
19-03-00 22:00,1.0
19-03-00 21:00,1.0
19-03-00 20:00,1.0
19-03-00 19:00,1.0
19-03-00 18:00,1.0
19-03-00 17:00,1.0
19-03-00 16:00,1.0
19-03-00 15:00,1.0
19-03-00 14:00,1.0
19-03-00 13:00,1.0
19-03-00 12:00,1.3
19-03-00 11:00,2.2
19-03-00 10:00,2.7
19-03-00 09:00,2.8
19-03-00 08:00,2.0
19-03-00 07:00,
19-03-00 06:00,1.4
19-03-00 05:00,1.0
19-03-00 04:00,1.0
19-03-00 03:00,1.2
19-03-00 02:00,1.7
19-03-00 01:00,4.0
19-03-00 00:00,
18-03-00 23:00,5.3
18-03-00 22:00,4.5
18-03-00 21:00,4.1
18-03-00 20:00,6.1
18-03-00 19:00,5.1
18-03-00 18:00,7.6
18-03-00 17:00,43.5
18-03-00 16:00,77.7
18-03-00 15:00,61.5
18-03-00 14:00,61.0
18-03-00 13:00,57.0
18-03-00 12:00,32.1
18-03-00 11:00,1.3
18-03-00 10:00,1.2
18-03-00 09:00,1.3
18-03-00 08:00,
18-03-00 07:00,1.0
18-03-00 06:00,1.0
18-03-00 05:00,1.0
18-03-00 04:00,1.0
18-03-00 03:00,1.0
18-03-00 02:00,1.0
18-03-00 01:00,1.0
18-03-00 00:00,
17-03-00 23:00,1.1
17-03-00 22:00,1.0
17-03-00 21:00,1.0
17-03-00 20:00,1.0
17-03-00 19:00,1.0
17-03-00 18:00,1.0
17-03-00 17:00,1.0
17-03-00 16:00,1.0
17-03-00 15:00,1.0
17-03-00 14:00,1.3
17-03-00 13:00,1.0
17-03-00 12:00,1.0
17-03-00 11:00,1.0
17-03-00 10:00,1.0
17-03-00 09:00,1.1
17-03-00 08:00,
17-03-00 07:00,1.3
17-03-00 06:00,10.0
17-03-00 05:00,1.2
17-03-00 04:00,1.0
17-03-00 03:00,1.0
17-03-00 02:00,1.1
17-03-00 01:00,1.1
17-03-00 00:00,
16-03-00 23:00,1.9
16-03-00 22:00,3.2
16-03-00 21:00,4.6
16-03-00 20:00,4.2
16-03-00 19:00,5.3
16-03-00 18:00,3.3
16-03-00 17:00,2.8
16-03-00 16:00,3.0
16-03-00 15:00,3.9
16-03-00 14:00,2.9
16-03-00 13:00,3.2
16-03-00 12:00,3.2
16-03-00 11:00,4.5
16-03-00 10:00,4.1
16-03-00 09:00,
16-03-00 08:00,7.1
16-03-00 07:00,10.6
16-03-00 06:00,27.8
16-03-00 05:00,39.7
16-03-00 04:00,20.4
16-03-00 03:00,3.3
16-03-00 02:00,3.7
16-03-00 01:00,4.6
16-03-00 00:00,
15-03-00 23:00,6.3
15-03-00 22:00,3.6
15-03-00 21:00,5.5
15-03-00 20:00,5.9
15-03-00 19:00,13.5
15-03-00 18:00,8.5
15-03-00 17:00,13.0
15-03-00 16:00,28.6
15-03-00 15:00,31.0
15-03-00 14:00,19.7
15-03-00 13:00,30.9
15-03-00 12:00,21.0
15-03-00 11:00,11.8
15-03-00 10:00,7.2
15-03-00 09:00,
15-03-00 08:00,6.0
15-03-00 07:00,5.4
15-03-00 06:00,4.9
15-03-00 05:00,7.9
15-03-00 04:00,11.1
15-03-00 03:00,26.8
15-03-00 02:00,22.4
15-03-00 01:00,7.2
15-03-00 00:00,
14-03-00 23:00,25.4
14-03-00 22:00,10.9
14-03-00 21:00,1.6
14-03-00 20:00,3.2
14-03-00 19:00,5.3
14-03-00 18:00,6.4
14-03-00 17:00,4.1
14-03-00 16:00,5.6
14-03-00 15:00,5.5
14-03-00 14:00,5.7
14-03-00 13:00,4.8
14-03-00 12:00,4.5
14-03-00 11:00,5.1
14-03-00 10:00,
14-03-00 09:00,4.9
14-03-00 08:00,5.2
14-03-00 07:00,3.8
14-03-00 06:00,2.3
14-03-00 05:00,1.5
14-03-00 04:00,2.1
14-03-00 03:00,1.8
14-03-00 02:00,2.3
14-03-00 01:00,2.6
14-03-00 00:00,
13-03-00 23:00,5.0
13-03-00 22:00,5.2
13-03-00 21:00,6.0
13-03-00 20:00,6.3
13-03-00 19:00,7.6
13-03-00 18:00,9.2
13-03-00 17:00,11.8
13-03-00 16:00,16.0
13-03-00 15:00,19.0
13-03-00 14:00,15.9
13-03-00 13:00,13.0
13-03-00 12:00,15.5
13-03-00 11:00,5.5
13-03-00 10:00,
13-03-00 09:00,4.3
13-03-00 08:00,4.6
13-03-00 07:00,3.2
13-03-00 06:00,2.4
13-03-00 05:00,2.2
13-03-00 04:00,2.0
13-03-00 03:00,2.5
13-03-00 02:00,1.9
13-03-00 01:00,1.8
13-03-00 00:00,
12-03-00 23:00,3.3
12-03-00 22:00,3.4
12-03-00 21:00,3.1
12-03-00 20:00,5.9
12-03-00 19:00,12.2
12-03-00 18:00,14.2
12-03-00 17:00,6.1
12-03-00 16:00,6.5
12-03-00 15:00,7.8
12-03-00 14:00,5.9
12-03-00 13:00,5.3
12-03-00 12:00,1.5
12-03-00 11:00,
12-03-00 10:00,1.0
12-03-00 09:00,1.9
12-03-00 08:00,1.1
12-03-00 07:00,1.6
12-03-00 06:00,1.1
12-03-00 05:00,1.0
12-03-00 04:00,1.0
12-03-00 03:00,1.0
12-03-00 02:00,1.0
12-03-00 01:00,1.0
12-03-00 00:00,
11-03-00 23:00,2.8
11-03-00 22:00,2.9
11-03-00 21:00,2.8
11-03-00 20:00,3.1
11-03-00 19:00,3.4
11-03-00 18:00,3.7
11-03-00 17:00,4.7
11-03-00 16:00,5.9
11-03-00 15:00,3.8
11-03-00 14:00,3.8
11-03-00 13:00,4.3
11-03-00 12:00,4.9
11-03-00 11:00,
11-03-00 10:00,4.6
11-03-00 09:00,4.9
11-03-00 08:00,4.2
11-03-00 07:00,4.3
11-03-00 06:00,6.5
11-03-00 05:00,3.2
11-03-00 04:00,3.3
11-03-00 03:00,2.6
11-03-00 02:00,3.4
11-03-00 01:00,3.7
11-03-00 00:00,
10-03-00 23:00,5.3
10-03-00 22:00,7.0
10-03-00 21:00,10.0
10-03-00 20:00,9.6
10-03-00 19:00,7.3
10-03-00 18:00,4.4
10-03-00 17:00,10.7
10-03-00 16:00,17.5
10-03-00 15:00,17.2
10-03-00 14:00,24.9
10-03-00 13:00,23.2
10-03-00 12:00,
10-03-00 11:00,9.5
10-03-00 10:00,15.1
10-03-00 09:00,7.7
10-03-00 08:00,6.6
10-03-00 07:00,4.8
10-03-00 06:00,2.3
10-03-00 05:00,3.4
10-03-00 04:00,3.2
10-03-00 03:00,2.0
10-03-00 02:00,1.8
10-03-00 01:00,1.6
10-03-00 00:00,
09-03-00 23:00,1.0
09-03-00 22:00,1.0
09-03-00 21:00,1.0
09-03-00 20:00,1.0
09-03-00 19:00,1.0
09-03-00 18:00,1.0
09-03-00 17:00,1.0
09-03-00 16:00,1.1
09-03-00 15:00,1.5
09-03-00 14:00,6.0
09-03-00 13:00,13.9
09-03-00 12:00,
09-03-00 11:00,1.4
09-03-00 10:00,2.0
09-03-00 09:00,2.8
09-03-00 08:00,1.9
09-03-00 07:00,1.9
09-03-00 06:00,3.9
09-03-00 05:00,1.2
09-03-00 04:00,1.0
09-03-00 03:00,1.1
09-03-00 02:00,1.2
09-03-00 01:00,2.2
09-03-00 00:00,
08-03-00 23:00,7.7
08-03-00 22:00,8.7
08-03-00 21:00,18.7
08-03-00 20:00,14.0
08-03-00 19:00,5.8
08-03-00 18:00,4.0
08-03-00 17:00,4.7
08-03-00 16:00,5.8
08-03-00 15:00,7.2
08-03-00 14:00,5.0
08-03-00 13:00,
08-03-00 12:00,5.2
08-03-00 11:00,5.3
08-03-00 10:00,6.4
08-03-00 09:00,17.8
08-03-00 08:00,14.3
08-03-00 07:00,4.6
08-03-00 06:00,3.5
08-03-00 05:00,2.7
08-03-00 04:00,2.6
08-03-00 03:00,3.3
08-03-00 02:00,4.8
08-03-00 01:00,13.5
08-03-00 00:00,
07-03-00 23:00,5.9
07-03-00 22:00,5.8
07-03-00 21:00,6.0
07-03-00 20:00,9.1
07-03-00 19:00,10.8
07-03-00 18:00,10.0
07-03-00 17:00,7.8
07-03-00 16:00,8.7
07-03-00 15:00,17.0
07-03-00 14:00,22.6
07-03-00 13:00,
07-03-00 12:00,9.4
07-03-00 11:00,8.5
07-03-00 10:00,8.3
07-03-00 09:00,8.3
07-03-00 08:00,8.1
07-03-00 07:00,8.5
07-03-00 06:00,8.0
