Datum Zeit,Carlsfeld SO2
,µg/m³
01-04-00 00:00,1.0
31-03-00 23:00,1.0
31-03-00 22:00,1.0
31-03-00 21:00,
31-03-00 20:00,1.0
31-03-00 19:00,1.0
31-03-00 18:00,1.0
31-03-00 17:00,1.0
31-03-00 16:00,1.0
31-03-00 15:00,1.0
31-03-00 14:00,1.0
31-03-00 13:00,1.0
31-03-00 12:00,1.0
31-03-00 11:00,1.0
31-03-00 10:00,1.0
31-03-00 09:00,1.0
31-03-00 08:00,1.0
31-03-00 07:00,1.0
31-03-00 06:00,1.0
31-03-00 05:00,1.0
31-03-00 04:00,1.0
31-03-00 03:00,1.0
31-03-00 02:00,1.0
31-03-00 01:00,1.0
31-03-00 00:00,1.0
30-03-00 23:00,1.0
30-03-00 22:00,1.0
30-03-00 21:00,
30-03-00 20:00,3.2
30-03-00 19:00,1.0
30-03-00 18:00,1.2
30-03-00 17:00,1.0
30-03-00 16:00,1.1
30-03-00 15:00,1.0
30-03-00 14:00,2.0
30-03-00 13:00,1.0
30-03-00 12:00,1.0
30-03-00 11:00,1.0
30-03-00 10:00,1.0
30-03-00 09:00,1.0
30-03-00 08:00,1.0
30-03-00 07:00,1.0
30-03-00 06:00,3.1
30-03-00 05:00,2.2
30-03-00 04:00,2.6
30-03-00 03:00,4.1
30-03-00 02:00,8.2
30-03-00 01:00,9.5
30-03-00 00:00,11.5
29-03-00 23:00,12.6
29-03-00 22:00,
29-03-00 21:00,14.5
29-03-00 20:00,10.8
29-03-00 19:00,6.8
29-03-00 18:00,7.5
29-03-00 17:00,7.5
29-03-00 16:00,7.4
29-03-00 15:00,10.8
29-03-00 14:00,12.5
29-03-00 13:00,13.6
29-03-00 12:00,8.8
29-03-00 11:00,13.3
29-03-00 10:00,
29-03-00 09:00,9.4
29-03-00 08:00,5.5
29-03-00 07:00,1.2
29-03-00 06:00,3.3
29-03-00 05:00,4.8
29-03-00 04:00,5.2
29-03-00 03:00,6.9
29-03-00 02:00,2.3
29-03-00 01:00,1.0
29-03-00 00:00,1.0
28-03-00 23:00,1.1
28-03-00 22:00,
28-03-00 21:00,1.0
28-03-00 20:00,1.0
28-03-00 19:00,1.0
28-03-00 18:00,1.0
28-03-00 17:00,1.0
28-03-00 16:00,1.0
28-03-00 15:00,1.0
28-03-00 14:00,1.3
28-03-00 13:00,1.8
28-03-00 12:00,1.0
28-03-00 11:00,1.0
28-03-00 10:00,1.0
28-03-00 09:00,1.0
28-03-00 08:00,1.0
28-03-00 07:00,1.0
28-03-00 06:00,1.0
28-03-00 05:00,1.0
28-03-00 04:00,1.0
28-03-00 03:00,1.0
28-03-00 02:00,1.0
28-03-00 01:00,1.0
28-03-00 00:00,3.4
27-03-00 23:00,
27-03-00 22:00,2.8
27-03-00 21:00,2.3
27-03-00 20:00,2.8
27-03-00 19:00,3.6
27-03-00 18:00,4.5
27-03-00 17:00,2.3
27-03-00 16:00,3.9
27-03-00 15:00,3.8
27-03-00 14:00,3.0
27-03-00 13:00,3.2
27-03-00 12:00,4.1
27-03-00 11:00,4.6
27-03-00 10:00,4.4
27-03-00 09:00,4.6
27-03-00 08:00,4.7
27-03-00 07:00,5.9
27-03-00 06:00,4.8
27-03-00 05:00,4.2
27-03-00 04:00,3.1
27-03-00 03:00,2.5
27-03-00 02:00,2.8
27-03-00 01:00,3.4
27-03-00 00:00,1.0
26-03-00 23:00,
26-03-00 22:00,1.0
26-03-00 21:00,1.0
26-03-00 20:00,1.0
26-03-00 19:00,1.0
26-03-00 18:00,1.0
26-03-00 17:00,1.0
26-03-00 16:00,1.0
26-03-00 15:00,1.0
26-03-00 14:00,1.0
26-03-00 13:00,1.0
26-03-00 12:00,1.0
26-03-00 11:00,1.0
26-03-00 10:00,1.7
26-03-00 09:00,1.7
26-03-00 08:00,3.7
26-03-00 07:00,1.2
26-03-00 06:00,1.0
26-03-00 05:00,1.0
26-03-00 04:00,2.1
26-03-00 03:00,2.5
26-03-00 02:00,1.0
26-03-00 01:00,1.6
26-03-00 00:00,
25-03-00 23:00,2.8
25-03-00 22:00,2.8
25-03-00 21:00,1.7
25-03-00 20:00,1.2
25-03-00 19:00,2.3
25-03-00 18:00,1.5
25-03-00 17:00,1.2
25-03-00 16:00,1.8
25-03-00 15:00,1.0
25-03-00 14:00,1.9
25-03-00 13:00,1.2
25-03-00 12:00,1.0
25-03-00 11:00,1.8
25-03-00 10:00,1.6
25-03-00 09:00,1.3
25-03-00 08:00,1.0
25-03-00 07:00,1.2
25-03-00 06:00,1.0
25-03-00 05:00,1.7
25-03-00 04:00,1.0
25-03-00 03:00,1.4
25-03-00 02:00,1.2
25-03-00 01:00,
25-03-00 00:00,1.2
24-03-00 23:00,4.9
24-03-00 22:00,1.0
24-03-00 21:00,1.0
24-03-00 20:00,1.1
24-03-00 19:00,1.0
24-03-00 18:00,1.0
24-03-00 17:00,6.5
24-03-00 16:00,11.3
24-03-00 15:00,11.5
24-03-00 14:00,18.4
24-03-00 13:00,37.9
24-03-00 12:00,6.6
24-03-00 11:00,8.4
24-03-00 10:00,1.0
24-03-00 09:00,1.0
24-03-00 08:00,11.9
24-03-00 07:00,61.1
24-03-00 06:00,20.2
24-03-00 05:00,8.1
24-03-00 04:00,5.5
24-03-00 03:00,5.7
24-03-00 02:00,12.0
24-03-00 01:00,
24-03-00 00:00,12.9
23-03-00 23:00,9.4
23-03-00 22:00,9.1
23-03-00 21:00,10.8
23-03-00 20:00,9.6
23-03-00 19:00,6.9
23-03-00 18:00,5.7
23-03-00 17:00,5.0
23-03-00 16:00,4.0
23-03-00 15:00,3.9
23-03-00 14:00,3.8
23-03-00 13:00,3.3
23-03-00 12:00,3.0
23-03-00 11:00,4.5
23-03-00 10:00,4.5
23-03-00 09:00,4.7
23-03-00 08:00,4.4
23-03-00 07:00,5.3
23-03-00 06:00,4.8
23-03-00 05:00,4.4
23-03-00 04:00,3.6
23-03-00 03:00,4.1
23-03-00 02:00,3.5
23-03-00 01:00,
23-03-00 00:00,1.4
22-03-00 23:00,2.3
22-03-00 22:00,1.6
22-03-00 21:00,2.8
22-03-00 20:00,1.3
22-03-00 19:00,2.3
22-03-00 18:00,4.3
22-03-00 17:00,2.9
22-03-00 16:00,1.7
22-03-00 15:00,2.0
22-03-00 14:00,2.6
22-03-00 13:00,2.5
22-03-00 12:00,2.9
22-03-00 11:00,3.4
22-03-00 10:00,2.4
22-03-00 09:00,2.9
22-03-00 08:00,2.9
22-03-00 07:00,1.0
22-03-00 06:00,2.3
22-03-00 05:00,1.4
22-03-00 04:00,1.0
22-03-00 03:00,1.1
22-03-00 02:00,
22-03-00 01:00,1.0
22-03-00 00:00,1.7
21-03-00 23:00,1.0
21-03-00 22:00,1.0
21-03-00 21:00,1.0
21-03-00 20:00,1.0
21-03-00 19:00,1.5
21-03-00 18:00,2.2
21-03-00 17:00,1.2
21-03-00 16:00,1.5
21-03-00 15:00,1.5
21-03-00 14:00,2.1
21-03-00 13:00,1.1
21-03-00 12:00,1.6
21-03-00 11:00,1.5
21-03-00 10:00,1.4
21-03-00 09:00,1.0
21-03-00 08:00,1.3
21-03-00 07:00,1.4
21-03-00 06:00,1.0
21-03-00 05:00,1.7
21-03-00 04:00,1.0
21-03-00 03:00,2.0
21-03-00 02:00,
21-03-00 01:00,3.8
21-03-00 00:00,6.5
20-03-00 23:00,5.7
20-03-00 22:00,2.2
20-03-00 21:00,1.3
20-03-00 20:00,3.2
20-03-00 19:00,2.6
20-03-00 18:00,3.6
20-03-00 17:00,2.6
20-03-00 16:00,2.4
20-03-00 15:00,2.7
20-03-00 14:00,2.9
20-03-00 13:00,2.4
20-03-00 12:00,2.9
20-03-00 11:00,3.8
20-03-00 10:00,6.9
20-03-00 09:00,5.0
20-03-00 08:00,9.0
20-03-00 07:00,6.9
20-03-00 06:00,4.6
20-03-00 05:00,3.1
20-03-00 04:00,3.0
20-03-00 03:00,
20-03-00 02:00,5.5
20-03-00 01:00,6.3
20-03-00 00:00,4.0
19-03-00 23:00,5.4
19-03-00 22:00,4.0
19-03-00 21:00,2.7
19-03-00 20:00,1.0
19-03-00 19:00,1.0
19-03-00 18:00,1.0
19-03-00 17:00,1.0
19-03-00 16:00,1.0
19-03-00 15:00,1.0
19-03-00 14:00,1.0
19-03-00 13:00,1.0
19-03-00 12:00,1.0
19-03-00 11:00,1.0
19-03-00 10:00,1.0
19-03-00 09:00,1.0
19-03-00 08:00,1.1
19-03-00 07:00,1.0
19-03-00 06:00,1.0
19-03-00 05:00,1.0
19-03-00 04:00,1.4
19-03-00 03:00,
19-03-00 02:00,1.8
19-03-00 01:00,6.1
19-03-00 00:00,5.0
18-03-00 23:00,1.7
18-03-00 22:00,1.0
18-03-00 21:00,1.0
18-03-00 20:00,1.0
18-03-00 19:00,1.0
18-03-00 18:00,1.0
18-03-00 17:00,1.0
18-03-00 16:00,1.0
18-03-00 15:00,1.0
18-03-00 14:00,1.5
18-03-00 13:00,1.8
18-03-00 12:00,1.9
18-03-00 11:00,11.1
18-03-00 10:00,2.9
18-03-00 09:00,1.0
18-03-00 08:00,1.0
18-03-00 07:00,1.0
18-03-00 06:00,1.0
18-03-00 05:00,1.0
18-03-00 04:00,
18-03-00 03:00,2.2
18-03-00 02:00,3.2
18-03-00 01:00,6.6
18-03-00 00:00,12.5
17-03-00 23:00,10.9
17-03-00 22:00,5.4
17-03-00 21:00,6.2
17-03-00 20:00,4.3
17-03-00 19:00,1.7
17-03-00 18:00,3.9
17-03-00 17:00,1.8
17-03-00 16:00,1.0
17-03-00 15:00,1.0
17-03-00 14:00,1.9
17-03-00 13:00,2.2
17-03-00 12:00,2.1
17-03-00 11:00,1.1
17-03-00 10:00,1.0
17-03-00 09:00,1.0
17-03-00 08:00,1.0
17-03-00 07:00,1.9
17-03-00 06:00,1.5
17-03-00 05:00,1.0
17-03-00 04:00,
17-03-00 03:00,1.0
17-03-00 02:00,1.0
17-03-00 01:00,1.0
17-03-00 00:00,1.1
16-03-00 23:00,2.0
16-03-00 22:00,1.0
16-03-00 21:00,1.0
16-03-00 20:00,1.7
16-03-00 19:00,3.0
16-03-00 18:00,1.7
16-03-00 17:00,1.4
16-03-00 16:00,1.0
16-03-00 15:00,1.1
16-03-00 14:00,1.0
16-03-00 13:00,1.1
16-03-00 12:00,1.0
16-03-00 11:00,1.0
16-03-00 10:00,1.0
16-03-00 09:00,1.0
16-03-00 08:00,1.0
16-03-00 07:00,1.0
16-03-00 06:00,1.0
16-03-00 05:00,
16-03-00 04:00,1.0
16-03-00 03:00,1.0
16-03-00 02:00,1.0
16-03-00 01:00,1.0
16-03-00 00:00,1.8
15-03-00 23:00,1.5
15-03-00 22:00,1.2
15-03-00 21:00,1.2
15-03-00 20:00,1.0
15-03-00 19:00,1.0
15-03-00 18:00,1.4
15-03-00 17:00,1.0
15-03-00 16:00,1.0
15-03-00 15:00,1.0
15-03-00 14:00,1.0
15-03-00 13:00,1.0
15-03-00 12:00,1.0
15-03-00 11:00,1.0
15-03-00 10:00,1.0
15-03-00 09:00,1.0
15-03-00 08:00,1.0
15-03-00 07:00,1.0
15-03-00 06:00,1.0
15-03-00 05:00,
15-03-00 04:00,1.0
15-03-00 03:00,1.0
15-03-00 02:00,1.0
15-03-00 01:00,1.0
15-03-00 00:00,1.0
14-03-00 23:00,1.0
14-03-00 22:00,1.0
14-03-00 21:00,1.0
14-03-00 20:00,1.0
14-03-00 19:00,1.0
14-03-00 18:00,1.0
14-03-00 17:00,1.0
14-03-00 16:00,1.0
14-03-00 15:00,1.0
14-03-00 14:00,1.0
14-03-00 13:00,1.0
14-03-00 12:00,1.0
14-03-00 11:00,1.0
14-03-00 10:00,1.0
14-03-00 09:00,1.5
14-03-00 08:00,1.0
14-03-00 07:00,1.0
14-03-00 06:00,
14-03-00 05:00,1.0
14-03-00 04:00,1.0
14-03-00 03:00,1.0
14-03-00 02:00,1.0
14-03-00 01:00,1.2
14-03-00 00:00,2.8
13-03-00 23:00,2.6
13-03-00 22:00,2.8
13-03-00 21:00,4.0
13-03-00 20:00,3.5
13-03-00 19:00,3.0
13-03-00 18:00,3.7
13-03-00 17:00,3.0
13-03-00 16:00,2.1
13-03-00 15:00,1.3
13-03-00 14:00,2.5
13-03-00 13:00,2.8
13-03-00 12:00,2.2
13-03-00 11:00,2.2
13-03-00 10:00,2.4
13-03-00 09:00,3.2
13-03-00 08:00,3.1
13-03-00 07:00,2.6
13-03-00 06:00,
13-03-00 05:00,2.1
13-03-00 04:00,1.9
13-03-00 03:00,2.3
13-03-00 02:00,2.6
13-03-00 01:00,3.1
13-03-00 00:00,1.0
12-03-00 23:00,1.0
12-03-00 22:00,1.0
12-03-00 21:00,1.0
12-03-00 20:00,1.0
12-03-00 19:00,1.0
12-03-00 18:00,1.0
12-03-00 17:00,1.0
12-03-00 16:00,1.0
12-03-00 15:00,1.0
12-03-00 14:00,1.0
12-03-00 13:00,1.0
12-03-00 12:00,1.0
12-03-00 11:00,1.0
12-03-00 10:00,1.0
12-03-00 09:00,1.0
12-03-00 08:00,1.0
12-03-00 07:00,
12-03-00 06:00,1.0
12-03-00 05:00,1.1
12-03-00 04:00,1.0
12-03-00 03:00,1.0
12-03-00 02:00,1.0
12-03-00 01:00,1.0
12-03-00 00:00,1.0
11-03-00 23:00,1.0
11-03-00 22:00,1.0
11-03-00 21:00,1.0
11-03-00 20:00,1.0
11-03-00 19:00,1.0
11-03-00 18:00,1.0
11-03-00 17:00,1.0
11-03-00 16:00,1.0
11-03-00 15:00,1.0
11-03-00 14:00,1.0
11-03-00 13:00,1.0
11-03-00 12:00,1.0
11-03-00 11:00,1.0
11-03-00 10:00,1.0
11-03-00 09:00,1.0
11-03-00 08:00,1.0
11-03-00 07:00,
11-03-00 06:00,1.0
11-03-00 05:00,1.0
11-03-00 04:00,1.0
11-03-00 03:00,1.0
11-03-00 02:00,1.1
11-03-00 01:00,1.0
11-03-00 00:00,2.9
10-03-00 23:00,3.0
10-03-00 22:00,2.4
10-03-00 21:00,2.3
10-03-00 20:00,4.1
10-03-00 19:00,3.3
10-03-00 18:00,2.6
10-03-00 17:00,2.4
10-03-00 16:00,2.9
10-03-00 15:00,2.3
10-03-00 14:00,2.2
10-03-00 13:00,1.7
10-03-00 12:00,1.4
10-03-00 11:00,1.9
10-03-00 10:00,1.4
10-03-00 09:00,1.9
10-03-00 08:00,
10-03-00 07:00,2.1
10-03-00 06:00,1.5
10-03-00 05:00,2.0
10-03-00 04:00,4.0
10-03-00 03:00,3.0
10-03-00 02:00,1.5
10-03-00 01:00,1.5
10-03-00 00:00,1.3
09-03-00 23:00,1.1
09-03-00 22:00,1.1
09-03-00 21:00,1.0
09-03-00 20:00,1.1
09-03-00 19:00,1.0
09-03-00 18:00,1.0
