Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-03-00,28
30-03-00,24
29-03-00,
28-03-00,13
27-03-00,11
26-03-00,25
25-03-00,35
24-03-00,59
23-03-00,50
22-03-00,29
21-03-00,33
20-03-00,18
19-03-00,11
18-03-00,9
17-03-00,3
16-03-00,4
15-03-00,8
14-03-00,12
13-03-00,14
12-03-00,13
11-03-00,6
10-03-00,11
09-03-00,4
08-03-00,8
07-03-00,15
06-03-00,12
05-03-00,9
04-03-00,8
03-03-00,8
02-03-00,11
01-03-00,7

