Datum Zeit,Leipzig-West SO2
26-03-00 00:00,1.0
25-03-00 23:00,1.2
25-03-00 22:00,1.1
25-03-00 21:00,1.0
25-03-00 20:00,1.0
25-03-00 19:00,2.4
25-03-00 18:00,1.7
25-03-00 17:00,1.0
25-03-00 16:00,1.0
25-03-00 15:00,1.0
25-03-00 14:00,1.6
25-03-00 13:00,8.9
25-03-00 12:00,1.8
25-03-00 11:00,2.1
25-03-00 10:00,1.1
25-03-00 09:00,1.0
25-03-00 08:00,1.0
25-03-00 07:00,1.0
25-03-00 06:00,
25-03-00 05:00,1.0
25-03-00 04:00,1.0
25-03-00 03:00,1.0
25-03-00 02:00,1.1
25-03-00 01:00,1.3
25-03-00 00:00,1.2
24-03-00 23:00,1.0
24-03-00 22:00,1.8
24-03-00 21:00,4.0
24-03-00 20:00,3.2
24-03-00 19:00,3.5
24-03-00 18:00,3.9
24-03-00 17:00,3.4
24-03-00 16:00,3.7
24-03-00 15:00,4.7
24-03-00 14:00,4.1
24-03-00 13:00,4.1
24-03-00 12:00,4.0
24-03-00 11:00,4.3
24-03-00 10:00,5.2
24-03-00 09:00,5.7
24-03-00 08:00,4.7
24-03-00 07:00,
24-03-00 06:00,2.4
24-03-00 05:00,2.8
24-03-00 04:00,2.1
24-03-00 03:00,3.7
24-03-00 02:00,3.3
24-03-00 01:00,3.4
24-03-00 00:00,
23-03-00 23:00,5.8
23-03-00 22:00,6.7
23-03-00 21:00,8.7
23-03-00 20:00,9.5
23-03-00 19:00,7.2
23-03-00 18:00,9.9
23-03-00 17:00,10.3
23-03-00 16:00,11.4
23-03-00 15:00,15.7
23-03-00 14:00,12.7
23-03-00 13:00,12.1
23-03-00 12:00,9.2
23-03-00 11:00,8.1
23-03-00 10:00,6.4
23-03-00 09:00,7.4
23-03-00 08:00,4.6
23-03-00 07:00,
23-03-00 06:00,4.6
23-03-00 05:00,3.9
23-03-00 04:00,2.9
23-03-00 03:00,4.8
23-03-00 02:00,6.2
23-03-00 01:00,7.0
23-03-00 00:00,
22-03-00 23:00,4.0
22-03-00 22:00,5.7
22-03-00 21:00,7.7
22-03-00 20:00,6.0
22-03-00 19:00,6.6
22-03-00 18:00,5.5
22-03-00 17:00,3.7
22-03-00 16:00,6.9
22-03-00 15:00,9.8
22-03-00 14:00,19.3
22-03-00 13:00,37.9
22-03-00 12:00,64.1
22-03-00 11:00,29.9
22-03-00 10:00,4.8
22-03-00 09:00,3.1
22-03-00 08:00,
22-03-00 07:00,3.8
22-03-00 06:00,2.5
22-03-00 05:00,2.0
22-03-00 04:00,1.0
22-03-00 03:00,2.3
22-03-00 02:00,3.2
22-03-00 01:00,5.4
22-03-00 00:00,
21-03-00 23:00,10.5
21-03-00 22:00,6.4
21-03-00 21:00,7.1
21-03-00 20:00,7.6
21-03-00 19:00,4.2
21-03-00 18:00,8.0
21-03-00 17:00,4.7
21-03-00 16:00,3.6
21-03-00 15:00,2.2
21-03-00 14:00,9.3
21-03-00 13:00,16.0
21-03-00 12:00,37.8
21-03-00 11:00,38.2
21-03-00 10:00,6.1
21-03-00 09:00,2.6
21-03-00 08:00,
21-03-00 07:00,1.7
21-03-00 06:00,1.6
21-03-00 05:00,1.0
21-03-00 04:00,1.1
21-03-00 03:00,1.0
21-03-00 02:00,1.1
21-03-00 01:00,1.1
21-03-00 00:00,
20-03-00 23:00,3.1
20-03-00 22:00,3.0
20-03-00 21:00,3.4
20-03-00 20:00,5.1
20-03-00 19:00,3.4
20-03-00 18:00,4.3
20-03-00 17:00,4.5
20-03-00 16:00,
20-03-00 15:00,
20-03-00 14:00,
20-03-00 13:00,
20-03-00 12:00,
20-03-00 11:00,
20-03-00 10:00,3.2
20-03-00 09:00,3.1
20-03-00 08:00,2.9
20-03-00 07:00,2.3
20-03-00 06:00,1.4
20-03-00 05:00,1.4
20-03-00 04:00,1.7
20-03-00 03:00,1.5
20-03-00 02:00,
20-03-00 01:00,1.9
20-03-00 00:00,
19-03-00 23:00,3.4
19-03-00 22:00,4.0
19-03-00 21:00,3.4
19-03-00 20:00,2.2
19-03-00 19:00,2.7
19-03-00 18:00,2.5
19-03-00 17:00,2.0
19-03-00 16:00,2.4
19-03-00 15:00,2.6
19-03-00 14:00,3.4
19-03-00 13:00,3.9
19-03-00 12:00,3.0
19-03-00 11:00,4.0
19-03-00 10:00,3.2
19-03-00 09:00,4.5
19-03-00 08:00,5.1
19-03-00 07:00,3.6
19-03-00 06:00,3.9
19-03-00 05:00,4.8
19-03-00 04:00,4.5
19-03-00 03:00,4.7
19-03-00 02:00,
19-03-00 01:00,4.3
19-03-00 00:00,
18-03-00 23:00,6.7
18-03-00 22:00,8.4
18-03-00 21:00,8.1
18-03-00 20:00,8.4
18-03-00 19:00,11.4
18-03-00 18:00,15.1
18-03-00 17:00,17.3
18-03-00 16:00,3.1
18-03-00 15:00,2.0
18-03-00 14:00,1.9
18-03-00 13:00,3.1
18-03-00 12:00,3.6
18-03-00 11:00,2.9
18-03-00 10:00,2.9
18-03-00 09:00,4.8
18-03-00 08:00,3.5
18-03-00 07:00,2.2
18-03-00 06:00,3.2
18-03-00 05:00,2.2
18-03-00 04:00,3.5
18-03-00 03:00,
18-03-00 02:00,2.6
18-03-00 01:00,1.6
18-03-00 00:00,
17-03-00 23:00,1.0
17-03-00 22:00,1.0
17-03-00 21:00,1.0
17-03-00 20:00,1.0
17-03-00 19:00,1.0
17-03-00 18:00,1.0
17-03-00 17:00,1.0
17-03-00 16:00,1.0
17-03-00 15:00,1.0
17-03-00 14:00,1.0
17-03-00 13:00,1.0
17-03-00 12:00,1.0
17-03-00 11:00,1.0
17-03-00 10:00,1.0
17-03-00 09:00,1.0
17-03-00 08:00,1.0
17-03-00 07:00,1.0
17-03-00 06:00,1.0
17-03-00 05:00,1.0
17-03-00 04:00,1.0
17-03-00 03:00,
17-03-00 02:00,1.0
17-03-00 01:00,1.0
17-03-00 00:00,1.0
16-03-00 23:00,1.0
16-03-00 22:00,1.0
16-03-00 21:00,1.9
16-03-00 20:00,1.3
16-03-00 19:00,1.3
16-03-00 18:00,1.0
16-03-00 17:00,1.0
16-03-00 16:00,1.1
16-03-00 15:00,1.0
16-03-00 14:00,1.0
16-03-00 13:00,1.0
16-03-00 12:00,1.3
16-03-00 11:00,1.2
16-03-00 10:00,1.1
16-03-00 09:00,1.5
16-03-00 08:00,
16-03-00 07:00,1.4
16-03-00 06:00,1.5
16-03-00 05:00,1.3
16-03-00 04:00,1.0
16-03-00 03:00,1.0
16-03-00 02:00,1.9
16-03-00 01:00,6.2
16-03-00 00:00,1.0
15-03-00 23:00,1.0
15-03-00 22:00,3.3
15-03-00 21:00,1.6
15-03-00 20:00,1.8
15-03-00 19:00,1.0
15-03-00 18:00,1.0
15-03-00 17:00,1.0
15-03-00 16:00,1.0
15-03-00 15:00,1.0
15-03-00 14:00,1.0
15-03-00 13:00,1.0
15-03-00 12:00,1.0
15-03-00 11:00,1.0
15-03-00 10:00,1.0
15-03-00 09:00,
15-03-00 08:00,1.0
15-03-00 07:00,1.0
15-03-00 06:00,1.2
15-03-00 05:00,1.0
15-03-00 04:00,1.0
15-03-00 03:00,1.0
15-03-00 02:00,1.0
15-03-00 01:00,1.0
15-03-00 00:00,
14-03-00 23:00,1.3
14-03-00 22:00,1.0
14-03-00 21:00,1.8
14-03-00 20:00,1.0
14-03-00 19:00,1.7
14-03-00 18:00,1.2
14-03-00 17:00,1.1
14-03-00 16:00,1.1
14-03-00 15:00,1.0
14-03-00 14:00,1.0
14-03-00 13:00,1.9
14-03-00 12:00,2.3
14-03-00 11:00,1.4
14-03-00 10:00,1.4
14-03-00 09:00,
14-03-00 08:00,1.7
14-03-00 07:00,2.0
14-03-00 06:00,2.3
14-03-00 05:00,1.4
14-03-00 04:00,2.3
14-03-00 03:00,1.4
14-03-00 02:00,2.3
14-03-00 01:00,3.9
14-03-00 00:00,2.3
13-03-00 23:00,2.0
13-03-00 22:00,2.8
13-03-00 21:00,2.6
13-03-00 20:00,2.5
13-03-00 19:00,5.2
13-03-00 18:00,5.6
13-03-00 17:00,2.0
13-03-00 16:00,2.1
13-03-00 15:00,1.7
13-03-00 14:00,7.3
13-03-00 13:00,17.4
13-03-00 12:00,9.5
13-03-00 11:00,2.6
13-03-00 10:00,
13-03-00 09:00,1.7
13-03-00 08:00,1.0
13-03-00 07:00,1.0
13-03-00 06:00,1.0
13-03-00 05:00,1.0
13-03-00 04:00,1.0
13-03-00 03:00,1.0
13-03-00 02:00,1.0
13-03-00 01:00,1.0
13-03-00 00:00,1.0
12-03-00 23:00,1.0
12-03-00 22:00,1.0
12-03-00 21:00,1.0
12-03-00 20:00,1.4
12-03-00 19:00,1.0
12-03-00 18:00,1.3
12-03-00 17:00,9.7
12-03-00 16:00,6.6
12-03-00 15:00,2.1
12-03-00 14:00,1.0
12-03-00 13:00,1.0
12-03-00 12:00,1.0
12-03-00 11:00,1.0
12-03-00 10:00,
12-03-00 09:00,1.0
12-03-00 08:00,1.0
12-03-00 07:00,1.0
12-03-00 06:00,1.0
12-03-00 05:00,1.0
12-03-00 04:00,1.0
12-03-00 03:00,1.0
12-03-00 02:00,1.0
12-03-00 01:00,1.0
12-03-00 00:00,1.0
11-03-00 23:00,1.0
11-03-00 22:00,1.0
11-03-00 21:00,1.0
11-03-00 20:00,1.0
11-03-00 19:00,1.0
11-03-00 18:00,1.0
11-03-00 17:00,1.0
11-03-00 16:00,1.2
11-03-00 15:00,1.0
11-03-00 14:00,1.0
11-03-00 13:00,1.0
11-03-00 12:00,4.1
11-03-00 11:00,
11-03-00 10:00,1.0
11-03-00 09:00,1.0
11-03-00 08:00,1.0
11-03-00 07:00,1.0
11-03-00 06:00,1.0
11-03-00 05:00,1.0
11-03-00 04:00,1.0
11-03-00 03:00,1.2
11-03-00 02:00,1.2
11-03-00 01:00,1.0
11-03-00 00:00,1.2
10-03-00 23:00,1.4
10-03-00 22:00,1.6
10-03-00 21:00,2.1
10-03-00 20:00,2.1
10-03-00 19:00,1.2
10-03-00 18:00,1.0
10-03-00 17:00,1.2
10-03-00 16:00,1.0
10-03-00 15:00,1.0
10-03-00 14:00,1.0
10-03-00 13:00,1.0
10-03-00 12:00,1.1
10-03-00 11:00,
10-03-00 10:00,1.0
10-03-00 09:00,1.0
10-03-00 08:00,1.3
10-03-00 07:00,1.0
10-03-00 06:00,1.0
10-03-00 05:00,1.0
10-03-00 04:00,1.0
10-03-00 03:00,1.0
10-03-00 02:00,1.0
10-03-00 01:00,1.0
10-03-00 00:00,1.0
09-03-00 23:00,1.0
09-03-00 22:00,1.0
09-03-00 21:00,1.0
09-03-00 20:00,1.0
09-03-00 19:00,1.0
09-03-00 18:00,1.0
09-03-00 17:00,1.0
09-03-00 16:00,1.0
09-03-00 15:00,1.0
09-03-00 14:00,1.0
09-03-00 13:00,1.0
09-03-00 12:00,
09-03-00 11:00,1.8
09-03-00 10:00,4.5
09-03-00 09:00,1.6
09-03-00 08:00,8.0
09-03-00 07:00,1.0
09-03-00 06:00,1.0
09-03-00 05:00,1.0
09-03-00 04:00,1.0
09-03-00 03:00,1.0
09-03-00 02:00,1.0
09-03-00 01:00,1.0
09-03-00 00:00,1.0
08-03-00 23:00,1.0
08-03-00 22:00,1.0
08-03-00 21:00,1.0
08-03-00 20:00,1.0
08-03-00 19:00,1.4
08-03-00 18:00,2.5
08-03-00 17:00,11.6
08-03-00 16:00,4.7
08-03-00 15:00,4.9
08-03-00 14:00,1.0
08-03-00 13:00,1.0
08-03-00 12:00,
08-03-00 11:00,1.6
08-03-00 10:00,1.1
08-03-00 09:00,1.7
08-03-00 08:00,1.8
08-03-00 07:00,1.8
08-03-00 06:00,1.9
08-03-00 05:00,9.0
08-03-00 04:00,17.1
08-03-00 03:00,1.9
08-03-00 02:00,1.0
08-03-00 01:00,1.4
08-03-00 00:00,1.0
07-03-00 23:00,1.0
07-03-00 22:00,1.0
07-03-00 21:00,1.0
07-03-00 20:00,1.0
07-03-00 19:00,1.0
07-03-00 18:00,1.0
07-03-00 17:00,3.4
07-03-00 16:00,1.2
07-03-00 15:00,1.0
07-03-00 14:00,1.0
07-03-00 13:00,
07-03-00 12:00,1.1
07-03-00 11:00,1.0
07-03-00 10:00,1.2
07-03-00 09:00,1.0
07-03-00 08:00,1.1
07-03-00 07:00,1.0
07-03-00 06:00,1.1
07-03-00 05:00,1.0
07-03-00 04:00,1.0
07-03-00 03:00,1.0
07-03-00 02:00,1.0
07-03-00 01:00,1.0
07-03-00 00:00,1.0
06-03-00 23:00,1.2
06-03-00 22:00,1.3
06-03-00 21:00,1.2
06-03-00 20:00,2.7
06-03-00 19:00,2.0
06-03-00 18:00,2.9
06-03-00 17:00,4.9
06-03-00 16:00,3.4
06-03-00 15:00,2.3
06-03-00 14:00,2.6
06-03-00 13:00,
06-03-00 12:00,2.8
06-03-00 11:00,3.2
06-03-00 10:00,2.4
06-03-00 09:00,2.4
06-03-00 08:00,2.8
06-03-00 07:00,2.6
06-03-00 06:00,1.5
06-03-00 05:00,1.4
06-03-00 04:00,1.2
06-03-00 03:00,1.5
06-03-00 02:00,1.2
06-03-00 01:00,2.0
06-03-00 00:00,10.6
05-03-00 23:00,14.4
05-03-00 22:00,14.5
05-03-00 21:00,1.6
05-03-00 20:00,1.3
05-03-00 19:00,1.3
05-03-00 18:00,1.0
05-03-00 17:00,1.0
05-03-00 16:00,1.0
05-03-00 15:00,1.3
05-03-00 14:00,
05-03-00 13:00,1.0
05-03-00 12:00,1.0
05-03-00 11:00,1.0
05-03-00 10:00,1.0
05-03-00 09:00,1.1
05-03-00 08:00,1.0
05-03-00 07:00,1.0
05-03-00 06:00,1.3
05-03-00 05:00,1.0
05-03-00 04:00,1.0
05-03-00 03:00,1.0
05-03-00 02:00,1.0
05-03-00 01:00,1.0
05-03-00 00:00,1.0
04-03-00 23:00,1.1
04-03-00 22:00,2.3
04-03-00 21:00,1.2
04-03-00 20:00,1.0
04-03-00 19:00,1.0
04-03-00 18:00,1.3
04-03-00 17:00,1.5
04-03-00 16:00,1.0
04-03-00 15:00,1.0
04-03-00 14:00,
04-03-00 13:00,1.0
04-03-00 12:00,1.0
04-03-00 11:00,1.1
04-03-00 10:00,1.2
04-03-00 09:00,1.4
04-03-00 08:00,2.0
04-03-00 07:00,4.6
04-03-00 06:00,7.5
04-03-00 05:00,5.7
04-03-00 04:00,5.0
04-03-00 03:00,1.6
04-03-00 02:00,1.2
04-03-00 01:00,1.0
04-03-00 00:00,1.2
03-03-00 23:00,1.5
03-03-00 22:00,1.2
03-03-00 21:00,1.4
03-03-00 20:00,1.0
03-03-00 19:00,1.8
03-03-00 18:00,3.0
03-03-00 17:00,3.2
03-03-00 16:00,1.0
03-03-00 15:00,
03-03-00 14:00,1.0
03-03-00 13:00,1.2
03-03-00 12:00,1.8
03-03-00 11:00,1.9
03-03-00 10:00,1.9
03-03-00 09:00,3.0
03-03-00 08:00,2.5
03-03-00 07:00,1.5
03-03-00 06:00,2.7
03-03-00 05:00,1.6
03-03-00 04:00,3.8
03-03-00 03:00,3.3
03-03-00 02:00,3.4
03-03-00 01:00,4.3
03-03-00 00:00,3.9
02-03-00 23:00,3.7
02-03-00 22:00,3.6
02-03-00 21:00,3.8
02-03-00 20:00,2.1
02-03-00 19:00,2.3
02-03-00 18:00,1.8
02-03-00 17:00,1.6
02-03-00 16:00,1.1
02-03-00 15:00,
02-03-00 14:00,1.1
02-03-00 13:00,1.3
02-03-00 12:00,1.0
02-03-00 11:00,1.0
02-03-00 10:00,1.7
02-03-00 09:00,2.5
02-03-00 08:00,1.7
02-03-00 07:00,1.4
02-03-00 06:00,1.3
02-03-00 05:00,1.8
02-03-00 04:00,7.3
02-03-00 03:00,4.8
02-03-00 02:00,1.0
02-03-00 01:00,1.0
02-03-00 00:00,1.0
01-03-00 23:00,1.0
01-03-00 22:00,1.0
01-03-00 21:00,1.4
01-03-00 20:00,1.4
01-03-00 19:00,1.1
01-03-00 18:00,1.0
01-03-00 17:00,1.0
01-03-00 16:00,
01-03-00 15:00,2.1
01-03-00 14:00,1.1
01-03-00 13:00,1.0
01-03-00 12:00,3.9
01-03-00 11:00,19.3
01-03-00 10:00,7.1
01-03-00 09:00,8.9
01-03-00 08:00,1.0
01-03-00 07:00,1.0
01-03-00 06:00,1.0
01-03-00 05:00,1.0
01-03-00 04:00,1.0
01-03-00 03:00,1.0
01-03-00 02:00,1.0
01-03-00 01:00,1.0

