Datum Zeit,Borna O3
16-03-00 00:00,50
15-03-00 23:00,50
15-03-00 22:00,57
15-03-00 21:00,54
15-03-00 20:00,53
15-03-00 19:00,55
15-03-00 18:00,63
15-03-00 17:00,61
15-03-00 16:00,56
15-03-00 15:00,46
15-03-00 14:00,48
15-03-00 13:00,57
15-03-00 12:00,70
15-03-00 11:00,53
15-03-00 10:00,46
15-03-00 09:00,
15-03-00 08:00,44
15-03-00 07:00,52
15-03-00 06:00,62
15-03-00 05:00,68
15-03-00 04:00,70
15-03-00 03:00,75
15-03-00 02:00,77
15-03-00 01:00,73
15-03-00 00:00,72
14-03-00 23:00,68
14-03-00 22:00,67
14-03-00 21:00,77
14-03-00 20:00,48
14-03-00 19:00,26
14-03-00 18:00,17
14-03-00 17:00,11
14-03-00 16:00,11
14-03-00 15:00,15
14-03-00 14:00,15
14-03-00 13:00,13
14-03-00 12:00,9
14-03-00 11:00,7
14-03-00 10:00,
14-03-00 09:00,7
14-03-00 08:00,6
14-03-00 07:00,8
14-03-00 06:00,17
14-03-00 05:00,30
14-03-00 04:00,37
14-03-00 03:00,41
14-03-00 02:00,41
14-03-00 01:00,41
14-03-00 00:00,35
13-03-00 23:00,32
13-03-00 22:00,32
13-03-00 21:00,20
13-03-00 20:00,20
13-03-00 19:00,23
13-03-00 18:00,21
13-03-00 17:00,25
13-03-00 16:00,30
13-03-00 15:00,26
13-03-00 14:00,20
13-03-00 13:00,17
13-03-00 12:00,26
13-03-00 11:00,15
13-03-00 10:00,
13-03-00 09:00,13
13-03-00 08:00,9
13-03-00 07:00,9
13-03-00 06:00,7
13-03-00 05:00,9
13-03-00 04:00,16
13-03-00 03:00,22
13-03-00 02:00,32
13-03-00 01:00,38
13-03-00 00:00,34
12-03-00 23:00,28
12-03-00 22:00,38
12-03-00 21:00,41
12-03-00 20:00,27
12-03-00 19:00,27
12-03-00 18:00,41
12-03-00 17:00,47
12-03-00 16:00,47
12-03-00 15:00,51
12-03-00 14:00,55
12-03-00 13:00,63
12-03-00 12:00,59
12-03-00 11:00,
12-03-00 10:00,67
12-03-00 09:00,54
12-03-00 08:00,62
12-03-00 07:00,60
12-03-00 06:00,62
12-03-00 05:00,62
12-03-00 04:00,61
12-03-00 03:00,57
12-03-00 02:00,48
12-03-00 01:00,52
12-03-00 00:00,66
11-03-00 23:00,70
11-03-00 22:00,69
11-03-00 21:00,68
11-03-00 20:00,69
11-03-00 19:00,70
11-03-00 18:00,70
11-03-00 17:00,71
11-03-00 16:00,70
11-03-00 15:00,71
11-03-00 14:00,66
11-03-00 13:00,54
11-03-00 12:00,44
11-03-00 11:00,
11-03-00 10:00,40
11-03-00 09:00,41
11-03-00 08:00,37
11-03-00 07:00,30
11-03-00 06:00,26
11-03-00 05:00,30
11-03-00 04:00,32
11-03-00 03:00,37
11-03-00 02:00,37
11-03-00 01:00,36
11-03-00 00:00,33
10-03-00 23:00,31
10-03-00 22:00,34
10-03-00 21:00,26
10-03-00 20:00,20
10-03-00 19:00,22
10-03-00 18:00,48
10-03-00 17:00,47
10-03-00 16:00,56
10-03-00 15:00,67
10-03-00 14:00,63
10-03-00 13:00,67
10-03-00 12:00,
10-03-00 11:00,59
10-03-00 10:00,52
10-03-00 09:00,50
10-03-00 08:00,44
10-03-00 07:00,44
10-03-00 06:00,51
10-03-00 05:00,68
10-03-00 04:00,70
10-03-00 03:00,74
10-03-00 02:00,73
10-03-00 01:00,73
10-03-00 00:00,72
09-03-00 23:00,72
09-03-00 22:00,72
09-03-00 21:00,64
09-03-00 20:00,64
09-03-00 19:00,56
09-03-00 18:00,56
09-03-00 17:00,53
09-03-00 16:00,56
09-03-00 15:00,54
09-03-00 14:00,48
09-03-00 13:00,43
09-03-00 12:00,
09-03-00 11:00,28
09-03-00 10:00,29
09-03-00 09:00,26
09-03-00 08:00,23
09-03-00 07:00,24
09-03-00 06:00,27
09-03-00 05:00,31
09-03-00 04:00,33
09-03-00 03:00,33
09-03-00 02:00,32
09-03-00 01:00,33
09-03-00 00:00,34
08-03-00 23:00,32
08-03-00 22:00,30
08-03-00 21:00,29
08-03-00 20:00,30
08-03-00 19:00,34
08-03-00 18:00,36
08-03-00 17:00,33
08-03-00 16:00,28
08-03-00 15:00,16
08-03-00 14:00,15
08-03-00 13:00,
08-03-00 12:00,21
08-03-00 11:00,17
08-03-00 10:00,16
08-03-00 09:00,17
08-03-00 08:00,18
08-03-00 07:00,32
08-03-00 06:00,40
08-03-00 05:00,43
08-03-00 04:00,47
08-03-00 03:00,50
08-03-00 02:00,50
08-03-00 01:00,48
08-03-00 00:00,47
07-03-00 23:00,44
07-03-00 22:00,41
07-03-00 21:00,42
07-03-00 20:00,41
07-03-00 19:00,38
07-03-00 18:00,31
07-03-00 17:00,34
07-03-00 16:00,35
07-03-00 15:00,31
07-03-00 14:00,35
07-03-00 13:00,
07-03-00 12:00,22
07-03-00 11:00,23
07-03-00 10:00,28
07-03-00 09:00,27
07-03-00 08:00,24
07-03-00 07:00,23
07-03-00 06:00,31
07-03-00 05:00,41
07-03-00 04:00,58
07-03-00 03:00,57
07-03-00 02:00,56
07-03-00 01:00,60
07-03-00 00:00,57
06-03-00 23:00,56
06-03-00 22:00,53
06-03-00 21:00,56
06-03-00 20:00,54
06-03-00 19:00,44
06-03-00 18:00,45
06-03-00 17:00,54
06-03-00 16:00,50
06-03-00 15:00,51
06-03-00 14:00,
06-03-00 13:00,50
06-03-00 12:00,37
06-03-00 11:00,30
06-03-00 10:00,21
06-03-00 09:00,15
06-03-00 08:00,10
06-03-00 07:00,9
06-03-00 06:00,20
06-03-00 05:00,32
06-03-00 04:00,39
06-03-00 03:00,45
06-03-00 02:00,45
06-03-00 01:00,45
06-03-00 00:00,47
05-03-00 23:00,45
05-03-00 22:00,47
05-03-00 21:00,44
05-03-00 20:00,52
05-03-00 19:00,57
05-03-00 18:00,63
05-03-00 17:00,71
05-03-00 16:00,71
05-03-00 15:00,71
05-03-00 14:00,
05-03-00 13:00,68
05-03-00 12:00,67
05-03-00 11:00,67
05-03-00 10:00,66
05-03-00 09:00,68
05-03-00 08:00,67
05-03-00 07:00,69
05-03-00 06:00,68
05-03-00 05:00,70
05-03-00 04:00,71
05-03-00 03:00,71
05-03-00 02:00,69
05-03-00 01:00,70
05-03-00 00:00,67
04-03-00 23:00,71
04-03-00 22:00,71
04-03-00 21:00,71
04-03-00 20:00,71
04-03-00 19:00,64
04-03-00 18:00,69
04-03-00 17:00,68
04-03-00 16:00,72
04-03-00 15:00,
04-03-00 14:00,71
04-03-00 13:00,72
04-03-00 12:00,69
04-03-00 11:00,62
04-03-00 10:00,53
04-03-00 09:00,56
04-03-00 08:00,64
04-03-00 07:00,49
04-03-00 06:00,52
04-03-00 05:00,48
04-03-00 04:00,46
04-03-00 03:00,51
04-03-00 02:00,58
04-03-00 01:00,59
04-03-00 00:00,60
03-03-00 23:00,62
03-03-00 22:00,66
03-03-00 21:00,63
03-03-00 20:00,65
03-03-00 19:00,63
03-03-00 18:00,70
03-03-00 17:00,55
03-03-00 16:00,45
03-03-00 15:00,
03-03-00 14:00,43
03-03-00 13:00,44
03-03-00 12:00,40
03-03-00 11:00,43
03-03-00 10:00,41
03-03-00 09:00,42
03-03-00 08:00,38
03-03-00 07:00,42
03-03-00 06:00,54
03-03-00 05:00,54
03-03-00 04:00,57
03-03-00 03:00,58
03-03-00 02:00,62
03-03-00 01:00,59
03-03-00 00:00,55
02-03-00 23:00,49
02-03-00 22:00,42
02-03-00 21:00,41
02-03-00 20:00,26
02-03-00 19:00,18
02-03-00 18:00,39
02-03-00 17:00,43
02-03-00 16:00,
02-03-00 15:00,45
02-03-00 14:00,42
02-03-00 13:00,
02-03-00 12:00,49
02-03-00 11:00,53
02-03-00 10:00,44
02-03-00 09:00,32
02-03-00 08:00,28
02-03-00 07:00,36
02-03-00 06:00,51
02-03-00 05:00,55
02-03-00 04:00,51
02-03-00 03:00,51
02-03-00 02:00,52
02-03-00 01:00,49
02-03-00 00:00,55
01-03-00 23:00,51
01-03-00 22:00,41
01-03-00 21:00,35
01-03-00 20:00,37
01-03-00 19:00,30
01-03-00 18:00,31
01-03-00 17:00,34
01-03-00 16:00,
01-03-00 15:00,40
01-03-00 14:00,48
01-03-00 13:00,46
01-03-00 12:00,30
01-03-00 11:00,36
01-03-00 10:00,34
01-03-00 09:00,34
01-03-00 08:00,36
01-03-00 07:00,39
01-03-00 06:00,52
01-03-00 05:00,60
01-03-00 04:00,66
01-03-00 03:00,67
01-03-00 02:00,67
01-03-00 01:00,69

