Datum Zeit,Goerlitz O3
19-03-00 06:00,54
19-03-00 05:00,
19-03-00 04:00,42
19-03-00 03:00,42
19-03-00 02:00,28
19-03-00 01:00,22
19-03-00 00:00,10
18-03-00 23:00,8
18-03-00 22:00,12
18-03-00 21:00,12
18-03-00 20:00,12
18-03-00 19:00,22
18-03-00 18:00,47
18-03-00 17:00,53
18-03-00 16:00,65
18-03-00 15:00,62
18-03-00 14:00,62
18-03-00 13:00,59
18-03-00 12:00,52
18-03-00 11:00,54
18-03-00 10:00,47
18-03-00 09:00,42
18-03-00 08:00,39
18-03-00 07:00,36
18-03-00 06:00,
18-03-00 05:00,49
18-03-00 04:00,53
18-03-00 03:00,55
18-03-00 02:00,57
18-03-00 01:00,59
18-03-00 00:00,52
17-03-00 23:00,44
17-03-00 22:00,50
17-03-00 21:00,51
17-03-00 20:00,29
17-03-00 19:00,33
17-03-00 18:00,46
17-03-00 17:00,48
17-03-00 16:00,45
17-03-00 15:00,58
17-03-00 14:00,68
17-03-00 13:00,63
17-03-00 12:00,58
17-03-00 11:00,55
17-03-00 10:00,48
17-03-00 09:00,40
17-03-00 08:00,48
17-03-00 07:00,28
17-03-00 06:00,
17-03-00 05:00,58
17-03-00 04:00,65
17-03-00 03:00,75
17-03-00 02:00,73
17-03-00 01:00,67
17-03-00 00:00,57
16-03-00 23:00,53
16-03-00 22:00,54
16-03-00 21:00,50
16-03-00 20:00,35
16-03-00 19:00,38
16-03-00 18:00,38
16-03-00 17:00,34
16-03-00 16:00,36
16-03-00 15:00,40
16-03-00 14:00,33
16-03-00 13:00,30
16-03-00 12:00,25
16-03-00 11:00,21
16-03-00 10:00,25
16-03-00 09:00,28
16-03-00 08:00,53
16-03-00 07:00,
16-03-00 06:00,46
16-03-00 05:00,43
16-03-00 04:00,51
16-03-00 03:00,55
16-03-00 02:00,44
16-03-00 01:00,53
16-03-00 00:00,70
15-03-00 23:00,70
15-03-00 22:00,68
15-03-00 21:00,65
15-03-00 20:00,65
15-03-00 19:00,62
15-03-00 18:00,67
15-03-00 17:00,67
15-03-00 16:00,68
15-03-00 15:00,72
15-03-00 14:00,71
15-03-00 13:00,67
15-03-00 12:00,66
15-03-00 11:00,65
15-03-00 10:00,65
15-03-00 09:00,66
15-03-00 08:00,66
15-03-00 07:00,
15-03-00 06:00,77
15-03-00 05:00,82
15-03-00 04:00,86
15-03-00 03:00,87
15-03-00 02:00,85
15-03-00 01:00,83
15-03-00 00:00,88
14-03-00 23:00,85
14-03-00 22:00,78
14-03-00 21:00,38
14-03-00 20:00,24
14-03-00 19:00,16
14-03-00 18:00,18
14-03-00 17:00,16
14-03-00 16:00,13
14-03-00 15:00,17
14-03-00 14:00,21
14-03-00 13:00,24
14-03-00 12:00,22
14-03-00 11:00,22
14-03-00 10:00,20
14-03-00 09:00,20
14-03-00 08:00,
14-03-00 07:00,22
14-03-00 06:00,29
14-03-00 05:00,32
14-03-00 04:00,35
14-03-00 03:00,35
14-03-00 02:00,32
14-03-00 01:00,39
14-03-00 00:00,41
13-03-00 23:00,34
13-03-00 22:00,35
13-03-00 21:00,34
13-03-00 20:00,20
13-03-00 19:00,25
13-03-00 18:00,30
13-03-00 17:00,32
13-03-00 16:00,36
13-03-00 15:00,34
13-03-00 14:00,45
13-03-00 13:00,44
13-03-00 12:00,32
13-03-00 11:00,30
13-03-00 10:00,11
13-03-00 09:00,12
13-03-00 08:00,
13-03-00 07:00,7
13-03-00 06:00,16
13-03-00 05:00,27
13-03-00 04:00,37
13-03-00 03:00,39
13-03-00 02:00,39
13-03-00 01:00,35
13-03-00 00:00,34
12-03-00 23:00,24
12-03-00 22:00,22
12-03-00 21:00,26
12-03-00 20:00,17
12-03-00 19:00,23
12-03-00 18:00,28
12-03-00 17:00,35
12-03-00 16:00,38
12-03-00 15:00,41
12-03-00 14:00,43
12-03-00 13:00,44
12-03-00 12:00,47
12-03-00 11:00,54
12-03-00 10:00,54
12-03-00 09:00,
12-03-00 08:00,56
12-03-00 07:00,54
12-03-00 06:00,56
12-03-00 05:00,52
12-03-00 04:00,49
12-03-00 03:00,49
12-03-00 02:00,51
12-03-00 01:00,47
12-03-00 00:00,64
11-03-00 23:00,74
11-03-00 22:00,73
11-03-00 21:00,76
11-03-00 20:00,77
11-03-00 19:00,76
11-03-00 18:00,80
11-03-00 17:00,75
11-03-00 16:00,74
11-03-00 15:00,68
11-03-00 14:00,64
11-03-00 13:00,55
11-03-00 12:00,46
11-03-00 11:00,32
11-03-00 10:00,31
11-03-00 09:00,
11-03-00 08:00,49
11-03-00 07:00,57
11-03-00 06:00,56
11-03-00 05:00,38
11-03-00 04:00,41
11-03-00 03:00,56
11-03-00 02:00,47
11-03-00 01:00,43
11-03-00 00:00,40
10-03-00 23:00,33
10-03-00 22:00,27
10-03-00 21:00,33
10-03-00 20:00,32
10-03-00 19:00,36
10-03-00 18:00,41
10-03-00 17:00,62
10-03-00 16:00,58
10-03-00 15:00,58
10-03-00 14:00,55
10-03-00 13:00,56
10-03-00 12:00,
10-03-00 11:00,50
10-03-00 10:00,46
10-03-00 09:00,
10-03-00 08:00,39
10-03-00 07:00,39
10-03-00 06:00,52
10-03-00 05:00,60
10-03-00 04:00,61
10-03-00 03:00,57
10-03-00 02:00,62
10-03-00 01:00,69
10-03-00 00:00,70
09-03-00 23:00,71
09-03-00 22:00,72
09-03-00 21:00,68
09-03-00 20:00,59
09-03-00 19:00,58
09-03-00 18:00,57
09-03-00 17:00,60
09-03-00 16:00,62
09-03-00 15:00,66
09-03-00 14:00,
09-03-00 13:00,
09-03-00 12:00,
09-03-00 11:00,
09-03-00 10:00,41
09-03-00 09:00,
09-03-00 08:00,
09-03-00 07:00,37
09-03-00 06:00,38
09-03-00 05:00,36
09-03-00 04:00,38
09-03-00 03:00,37
09-03-00 02:00,37
09-03-00 01:00,38
09-03-00 00:00,39
08-03-00 23:00,39
08-03-00 22:00,42
08-03-00 21:00,44
08-03-00 20:00,40
08-03-00 19:00,38
08-03-00 18:00,38
08-03-00 17:00,39
08-03-00 16:00,38
08-03-00 15:00,37
08-03-00 14:00,
08-03-00 13:00,25
08-03-00 12:00,
08-03-00 11:00,29
08-03-00 10:00,32
08-03-00 09:00,33
08-03-00 08:00,32
08-03-00 07:00,37
08-03-00 06:00,45
08-03-00 05:00,49
08-03-00 04:00,50
08-03-00 03:00,50
08-03-00 02:00,51
08-03-00 01:00,54
08-03-00 00:00,55
07-03-00 23:00,56
07-03-00 22:00,59
07-03-00 21:00,59
07-03-00 20:00,55
07-03-00 19:00,44
07-03-00 18:00,46
07-03-00 17:00,44
07-03-00 16:00,41
07-03-00 15:00,40
07-03-00 14:00,41
07-03-00 13:00,30
07-03-00 12:00,
07-03-00 11:00,30
07-03-00 10:00,42
07-03-00 09:00,48
07-03-00 08:00,44
07-03-00 07:00,51
07-03-00 06:00,61
07-03-00 05:00,59
07-03-00 04:00,66
07-03-00 03:00,72
07-03-00 02:00,73
07-03-00 01:00,74
07-03-00 00:00,69
06-03-00 23:00,67
06-03-00 22:00,67
06-03-00 21:00,60
06-03-00 20:00,58
06-03-00 19:00,49
06-03-00 18:00,49
06-03-00 17:00,53
06-03-00 16:00,57
06-03-00 15:00,57
06-03-00 14:00,57
06-03-00 13:00,
06-03-00 12:00,49
06-03-00 11:00,
06-03-00 10:00,38
06-03-00 09:00,32
06-03-00 08:00,23
06-03-00 07:00,33
06-03-00 06:00,37
06-03-00 05:00,50
06-03-00 04:00,61
06-03-00 03:00,61
06-03-00 02:00,62
06-03-00 01:00,65
06-03-00 00:00,70
05-03-00 23:00,70
05-03-00 22:00,72
05-03-00 21:00,72
05-03-00 20:00,72
05-03-00 19:00,69
05-03-00 18:00,72
05-03-00 17:00,75
05-03-00 16:00,78
05-03-00 15:00,77
05-03-00 14:00,75
05-03-00 13:00,
05-03-00 12:00,75
05-03-00 11:00,72
05-03-00 10:00,69
05-03-00 09:00,71
05-03-00 08:00,71
05-03-00 07:00,72
05-03-00 06:00,74
05-03-00 05:00,75
05-03-00 04:00,76
05-03-00 03:00,75
05-03-00 02:00,78
05-03-00 01:00,78
05-03-00 00:00,76
04-03-00 23:00,75
04-03-00 22:00,78
04-03-00 21:00,78
04-03-00 20:00,74
04-03-00 19:00,73
04-03-00 18:00,74
04-03-00 17:00,77
04-03-00 16:00,76
04-03-00 15:00,77
04-03-00 14:00,
04-03-00 13:00,79
04-03-00 12:00,74
04-03-00 11:00,70
04-03-00 10:00,66
04-03-00 09:00,65
04-03-00 08:00,61
04-03-00 07:00,57
04-03-00 06:00,48
04-03-00 05:00,59
04-03-00 04:00,63
04-03-00 03:00,62
04-03-00 02:00,64
04-03-00 01:00,70
04-03-00 00:00,70
03-03-00 23:00,68
03-03-00 22:00,73
03-03-00 21:00,80
03-03-00 20:00,81
03-03-00 19:00,65
03-03-00 18:00,51
03-03-00 17:00,48
03-03-00 16:00,53
03-03-00 15:00,52
03-03-00 14:00,
03-03-00 13:00,48
03-03-00 12:00,46
03-03-00 11:00,41
03-03-00 10:00,41
03-03-00 09:00,39
03-03-00 08:00,41
03-03-00 07:00,47
03-03-00 06:00,53
03-03-00 05:00,50
03-03-00 04:00,48
03-03-00 03:00,51
03-03-00 02:00,49
03-03-00 01:00,38
03-03-00 00:00,43
02-03-00 23:00,49
02-03-00 22:00,48
02-03-00 21:00,44
02-03-00 20:00,45
02-03-00 19:00,42
02-03-00 18:00,46
02-03-00 17:00,57
02-03-00 16:00,62
02-03-00 15:00,60
02-03-00 14:00,
02-03-00 13:00,51
02-03-00 12:00,
02-03-00 11:00,62
02-03-00 10:00,57
02-03-00 09:00,54
02-03-00 08:00,48
02-03-00 07:00,55
02-03-00 06:00,63
02-03-00 05:00,65
02-03-00 04:00,63
02-03-00 03:00,60
02-03-00 02:00,55
02-03-00 01:00,49
02-03-00 00:00,44
01-03-00 23:00,20
01-03-00 22:00,18
01-03-00 21:00,29
01-03-00 20:00,28
01-03-00 19:00,25
01-03-00 18:00,18
01-03-00 17:00,
01-03-00 16:00,
01-03-00 15:00,48
01-03-00 14:00,47
01-03-00 13:00,48
01-03-00 12:00,46
01-03-00 11:00,46
01-03-00 10:00,45
01-03-00 09:00,42
01-03-00 08:00,43
01-03-00 07:00,55
01-03-00 06:00,58
01-03-00 05:00,62
01-03-00 04:00,66
01-03-00 03:00,70
01-03-00 02:00,77
01-03-00 01:00,79

