Datum Zeit,Dresden-Nord SO2
27-03-00 03:00,5.4
27-03-00 02:00,5.7
27-03-00 01:00,5.1
27-03-00 00:00,3.6
26-03-00 23:00,
26-03-00 22:00,4.4
26-03-00 21:00,4.5
26-03-00 20:00,7.8
26-03-00 19:00,6.4
26-03-00 18:00,6.5
26-03-00 17:00,5.3
26-03-00 16:00,5.5
26-03-00 15:00,6.1
26-03-00 14:00,7.4
26-03-00 13:00,9.3
26-03-00 12:00,9.7
26-03-00 11:00,15.3
26-03-00 10:00,19.0
26-03-00 09:00,19.7
26-03-00 08:00,14.4
26-03-00 07:00,8.0
26-03-00 06:00,7.7
26-03-00 05:00,7.0
26-03-00 04:00,7.2
26-03-00 03:00,7.5
26-03-00 02:00,7.5
26-03-00 01:00,6.5
26-03-00 00:00,
25-03-00 23:00,3.3
25-03-00 22:00,2.3
25-03-00 21:00,1.9
25-03-00 20:00,2.8
25-03-00 19:00,3.5
25-03-00 18:00,3.7
25-03-00 17:00,3.0
25-03-00 16:00,3.0
25-03-00 15:00,3.7
25-03-00 14:00,3.6
25-03-00 13:00,4.3
25-03-00 12:00,3.6
25-03-00 11:00,5.6
25-03-00 10:00,8.6
25-03-00 09:00,10.8
25-03-00 08:00,11.3
25-03-00 07:00,11.6
25-03-00 06:00,14.4
25-03-00 05:00,15.8
25-03-00 04:00,13.2
25-03-00 03:00,8.2
25-03-00 02:00,
25-03-00 01:00,7.2
25-03-00 00:00,9.2
24-03-00 23:00,7.0
24-03-00 22:00,5.2
24-03-00 21:00,8.9
24-03-00 20:00,10.4
24-03-00 19:00,10.8
24-03-00 18:00,10.2
24-03-00 17:00,9.6
24-03-00 16:00,11.5
24-03-00 15:00,13.7
24-03-00 14:00,15.0
24-03-00 13:00,13.4
24-03-00 12:00,13.7
24-03-00 11:00,11.0
24-03-00 10:00,9.0
24-03-00 09:00,10.2
24-03-00 08:00,7.2
24-03-00 07:00,6.4
24-03-00 06:00,5.9
24-03-00 05:00,4.3
24-03-00 04:00,3.5
24-03-00 03:00,
24-03-00 02:00,3.9
24-03-00 01:00,6.4
24-03-00 00:00,5.8
23-03-00 23:00,6.6
23-03-00 22:00,6.6
23-03-00 21:00,8.6
23-03-00 20:00,11.8
23-03-00 19:00,12.4
23-03-00 18:00,13.9
23-03-00 17:00,10.2
23-03-00 16:00,9.6
23-03-00 15:00,11.7
23-03-00 14:00,12.5
23-03-00 13:00,13.5
23-03-00 12:00,16.8
23-03-00 11:00,31.8
23-03-00 10:00,37.4
23-03-00 09:00,33.2
23-03-00 08:00,24.2
23-03-00 07:00,17.0
23-03-00 06:00,13.4
23-03-00 05:00,10.9
23-03-00 04:00,8.8
23-03-00 03:00,
23-03-00 02:00,9.1
23-03-00 01:00,10.9
23-03-00 00:00,11.9
22-03-00 23:00,13.0
22-03-00 22:00,15.5
22-03-00 21:00,20.4
22-03-00 20:00,24.4
22-03-00 19:00,24.2
22-03-00 18:00,21.0
22-03-00 17:00,7.8
22-03-00 16:00,6.3
22-03-00 15:00,6.3
22-03-00 14:00,18.4
22-03-00 13:00,23.2
22-03-00 12:00,28.1
22-03-00 11:00,29.9
22-03-00 10:00,28.0
22-03-00 09:00,23.5
22-03-00 08:00,12.2
22-03-00 07:00,8.6
22-03-00 06:00,5.5
22-03-00 05:00,3.9
22-03-00 04:00,
22-03-00 03:00,2.3
22-03-00 02:00,2.6
22-03-00 01:00,3.8
22-03-00 00:00,2.8
21-03-00 23:00,4.5
21-03-00 22:00,5.3
21-03-00 21:00,5.8
21-03-00 20:00,7.3
21-03-00 19:00,11.1
21-03-00 18:00,9.3
21-03-00 17:00,9.8
21-03-00 16:00,15.6
21-03-00 15:00,13.5
21-03-00 14:00,7.2
21-03-00 13:00,2.8
21-03-00 12:00,1.3
21-03-00 11:00,1.0
21-03-00 10:00,1.2
21-03-00 09:00,1.8
21-03-00 08:00,1.3
21-03-00 07:00,1.0
21-03-00 06:00,1.0
21-03-00 05:00,1.0
21-03-00 04:00,
21-03-00 03:00,1.0
21-03-00 02:00,1.0
21-03-00 01:00,1.0
21-03-00 00:00,3.6
20-03-00 23:00,5.0
20-03-00 22:00,4.4
20-03-00 21:00,6.2
20-03-00 20:00,8.1
20-03-00 19:00,8.1
20-03-00 18:00,9.7
20-03-00 17:00,15.9
20-03-00 16:00,19.0
20-03-00 15:00,18.0
20-03-00 14:00,17.5
20-03-00 13:00,11.1
20-03-00 12:00,9.9
20-03-00 11:00,10.2
20-03-00 10:00,15.0
20-03-00 09:00,12.6
20-03-00 08:00,9.1
20-03-00 07:00,7.1
20-03-00 06:00,6.8
20-03-00 05:00,
20-03-00 04:00,4.9
20-03-00 03:00,6.2
20-03-00 02:00,7.3
20-03-00 01:00,8.3
20-03-00 00:00,8.5
19-03-00 23:00,7.7
19-03-00 22:00,7.8
19-03-00 21:00,8.1
19-03-00 20:00,8.2
19-03-00 19:00,5.6
19-03-00 18:00,6.8
19-03-00 17:00,7.0
19-03-00 16:00,5.9
19-03-00 15:00,5.1
19-03-00 14:00,6.7
19-03-00 13:00,7.6
19-03-00 12:00,8.4
19-03-00 11:00,9.7
19-03-00 10:00,8.6
19-03-00 09:00,9.8
19-03-00 08:00,7.7
19-03-00 07:00,4.9
19-03-00 06:00,5.8
19-03-00 05:00,
19-03-00 04:00,7.0
19-03-00 03:00,6.5
19-03-00 02:00,7.4
19-03-00 01:00,9.5
19-03-00 00:00,11.9
18-03-00 23:00,12.4
18-03-00 22:00,13.7
18-03-00 21:00,13.3
18-03-00 20:00,16.1
18-03-00 19:00,12.4
18-03-00 18:00,10.8
18-03-00 17:00,9.7
18-03-00 16:00,10.6
18-03-00 15:00,9.4
18-03-00 14:00,9.4
18-03-00 13:00,10.4
18-03-00 12:00,11.2
18-03-00 11:00,10.0
18-03-00 10:00,10.4
18-03-00 09:00,12.6
18-03-00 08:00,14.2
18-03-00 07:00,10.9
18-03-00 06:00,
18-03-00 05:00,8.8
18-03-00 04:00,7.9
18-03-00 03:00,8.2
18-03-00 02:00,9.3
18-03-00 01:00,7.9
18-03-00 00:00,2.0
17-03-00 23:00,1.9
17-03-00 22:00,2.4
17-03-00 21:00,1.3
17-03-00 20:00,3.3
17-03-00 19:00,4.3
17-03-00 18:00,6.1
17-03-00 17:00,6.5
17-03-00 16:00,4.5
17-03-00 15:00,4.3
17-03-00 14:00,5.8
17-03-00 13:00,7.0
17-03-00 12:00,4.1
17-03-00 11:00,4.7
17-03-00 10:00,4.6
17-03-00 09:00,2.1
17-03-00 08:00,1.0
17-03-00 07:00,1.0
17-03-00 06:00,
17-03-00 05:00,1.0
17-03-00 04:00,1.0
17-03-00 03:00,1.0
17-03-00 02:00,1.0
17-03-00 01:00,1.0
17-03-00 00:00,3.1
16-03-00 23:00,3.0
16-03-00 22:00,3.2
16-03-00 21:00,2.9
16-03-00 20:00,3.0
16-03-00 19:00,3.8
16-03-00 18:00,4.5
16-03-00 17:00,5.8
16-03-00 16:00,6.4
16-03-00 15:00,5.2
16-03-00 14:00,5.2
16-03-00 13:00,4.1
16-03-00 12:00,6.9
16-03-00 11:00,8.6
16-03-00 10:00,5.8
16-03-00 09:00,6.6
16-03-00 08:00,6.1
16-03-00 07:00,
16-03-00 06:00,2.2
16-03-00 05:00,1.2
16-03-00 04:00,1.5
16-03-00 03:00,2.0
16-03-00 02:00,2.0
16-03-00 01:00,1.0
16-03-00 00:00,2.8
15-03-00 23:00,3.9
15-03-00 22:00,2.7
15-03-00 21:00,3.1
15-03-00 20:00,4.4
15-03-00 19:00,4.4
15-03-00 18:00,3.8
15-03-00 17:00,4.0
15-03-00 16:00,5.1
15-03-00 15:00,4.4
15-03-00 14:00,5.0
15-03-00 13:00,3.9
15-03-00 12:00,4.7
15-03-00 11:00,5.1
15-03-00 10:00,5.0
15-03-00 09:00,6.2
15-03-00 08:00,4.6
15-03-00 07:00,
15-03-00 06:00,2.3
15-03-00 05:00,4.0
15-03-00 04:00,1.8
15-03-00 03:00,2.1
15-03-00 02:00,3.5
15-03-00 01:00,2.5
15-03-00 00:00,1.0
14-03-00 23:00,1.3
14-03-00 22:00,1.0
14-03-00 21:00,2.2
14-03-00 20:00,1.8
14-03-00 19:00,3.0
14-03-00 18:00,3.4
14-03-00 17:00,4.2
14-03-00 16:00,3.6
14-03-00 15:00,3.7
14-03-00 14:00,4.4
14-03-00 13:00,4.6
14-03-00 12:00,5.7
14-03-00 11:00,5.9
14-03-00 10:00,5.8
14-03-00 09:00,5.8
14-03-00 08:00,
14-03-00 07:00,4.6
14-03-00 06:00,2.6
14-03-00 05:00,2.7
14-03-00 04:00,2.7
14-03-00 03:00,5.5
14-03-00 02:00,6.0
14-03-00 01:00,7.7
14-03-00 00:00,9.0
13-03-00 23:00,6.4
13-03-00 22:00,5.4
13-03-00 21:00,5.2
13-03-00 20:00,5.8
13-03-00 19:00,5.8
13-03-00 18:00,6.3
13-03-00 17:00,5.6
13-03-00 16:00,5.7
13-03-00 15:00,5.8
13-03-00 14:00,6.6
13-03-00 13:00,6.4
13-03-00 12:00,8.3
13-03-00 11:00,8.1
13-03-00 10:00,9.1
13-03-00 09:00,7.8
13-03-00 08:00,
13-03-00 07:00,6.9
13-03-00 06:00,6.0
13-03-00 05:00,6.6
13-03-00 04:00,4.5
13-03-00 03:00,5.4
13-03-00 02:00,5.2
13-03-00 01:00,4.7
13-03-00 00:00,5.8
12-03-00 23:00,7.6
12-03-00 22:00,8.0
12-03-00 21:00,7.3
12-03-00 20:00,7.4
12-03-00 19:00,7.8
12-03-00 18:00,7.1
12-03-00 17:00,5.1
12-03-00 16:00,3.9
12-03-00 15:00,3.4
12-03-00 14:00,3.7
12-03-00 13:00,5.3
12-03-00 12:00,5.1
12-03-00 11:00,4.6
12-03-00 10:00,5.0
12-03-00 09:00,
12-03-00 08:00,7.9
12-03-00 07:00,7.5
12-03-00 06:00,3.8
12-03-00 05:00,4.1
12-03-00 04:00,4.9
12-03-00 03:00,3.1
12-03-00 02:00,2.8
12-03-00 01:00,2.4
12-03-00 00:00,3.9
11-03-00 23:00,3.5
11-03-00 22:00,3.5
11-03-00 21:00,5.0
11-03-00 20:00,5.1
11-03-00 19:00,5.2
11-03-00 18:00,5.0
11-03-00 17:00,4.0
11-03-00 16:00,5.5
11-03-00 15:00,5.1
11-03-00 14:00,7.0
11-03-00 13:00,7.7
11-03-00 12:00,6.8
11-03-00 11:00,6.4
11-03-00 10:00,6.0
11-03-00 09:00,
11-03-00 08:00,6.2
11-03-00 07:00,6.7
11-03-00 06:00,7.5
11-03-00 05:00,9.7
11-03-00 04:00,
11-03-00 03:00,5.6
11-03-00 02:00,3.7
11-03-00 01:00,5.5
11-03-00 00:00,4.0
10-03-00 23:00,5.5
10-03-00 22:00,6.7
10-03-00 21:00,4.5
10-03-00 20:00,3.8
10-03-00 19:00,3.5
10-03-00 18:00,3.1
10-03-00 17:00,2.8
10-03-00 16:00,2.9
10-03-00 15:00,2.3
10-03-00 14:00,2.2
10-03-00 13:00,2.4
10-03-00 12:00,2.2
10-03-00 11:00,2.4
10-03-00 10:00,4.3
10-03-00 09:00,4.2
10-03-00 08:00,4.2
10-03-00 07:00,4.8
10-03-00 06:00,4.5
10-03-00 05:00,
10-03-00 04:00,1.7
10-03-00 03:00,1.5
10-03-00 02:00,1.5
10-03-00 01:00,1.7
10-03-00 00:00,1.6
09-03-00 23:00,2.3
09-03-00 22:00,2.1
09-03-00 21:00,1.4
09-03-00 20:00,1.6
09-03-00 19:00,1.4
09-03-00 18:00,1.8
09-03-00 17:00,2.5
09-03-00 16:00,1.3
09-03-00 15:00,2.5
09-03-00 14:00,2.1
09-03-00 13:00,2.0
09-03-00 12:00,2.1
09-03-00 11:00,3.5
09-03-00 10:00,3.2
09-03-00 09:00,2.3
09-03-00 08:00,1.7
09-03-00 07:00,3.3
09-03-00 06:00,2.9
09-03-00 05:00,
09-03-00 04:00,1.4
09-03-00 03:00,1.9
09-03-00 02:00,2.8
09-03-00 01:00,1.1
09-03-00 00:00,1.0
08-03-00 23:00,1.0
08-03-00 22:00,1.0
08-03-00 21:00,1.0
08-03-00 20:00,1.0
08-03-00 19:00,1.7
08-03-00 18:00,1.3
08-03-00 17:00,1.2
08-03-00 16:00,1.0
08-03-00 15:00,1.7
08-03-00 14:00,1.6
08-03-00 13:00,1.1
08-03-00 12:00,2.2
08-03-00 11:00,3.2
08-03-00 10:00,3.0
08-03-00 09:00,2.9
08-03-00 08:00,2.7
08-03-00 07:00,2.0
08-03-00 06:00,
08-03-00 05:00,1.0
08-03-00 04:00,1.3
08-03-00 03:00,1.0
08-03-00 02:00,1.0
08-03-00 01:00,1.4
08-03-00 00:00,3.0
07-03-00 23:00,3.4
07-03-00 22:00,3.3
07-03-00 21:00,5.7
07-03-00 20:00,6.6
07-03-00 19:00,5.2
07-03-00 18:00,4.6
07-03-00 17:00,5.8
07-03-00 16:00,6.8
07-03-00 15:00,8.7
07-03-00 14:00,4.4
07-03-00 13:00,4.5
07-03-00 12:00,6.2
07-03-00 11:00,5.5
07-03-00 10:00,5.6
07-03-00 09:00,4.9
07-03-00 08:00,6.8
07-03-00 07:00,5.7
07-03-00 06:00,
07-03-00 05:00,4.6
07-03-00 04:00,4.3
07-03-00 03:00,3.2
07-03-00 02:00,3.3
07-03-00 01:00,3.5
07-03-00 00:00,2.6
06-03-00 23:00,3.4
06-03-00 22:00,4.1
06-03-00 21:00,5.2
06-03-00 20:00,5.9
06-03-00 19:00,5.2
06-03-00 18:00,5.0
06-03-00 17:00,4.7
06-03-00 16:00,5.2
06-03-00 15:00,3.3
06-03-00 14:00,6.2
06-03-00 13:00,5.2
06-03-00 12:00,6.8
06-03-00 11:00,6.8
06-03-00 10:00,6.5
06-03-00 09:00,7.6
06-03-00 08:00,7.8
06-03-00 07:00,
06-03-00 06:00,4.7
06-03-00 05:00,4.4
06-03-00 04:00,4.4
06-03-00 03:00,3.5
06-03-00 02:00,5.2
06-03-00 01:00,6.4
06-03-00 00:00,10.7
05-03-00 23:00,8.9
05-03-00 22:00,9.0
05-03-00 21:00,6.3
05-03-00 20:00,4.3
05-03-00 19:00,4.7
05-03-00 18:00,4.6
05-03-00 17:00,5.1
05-03-00 16:00,4.7
05-03-00 15:00,4.7
05-03-00 14:00,6.1
05-03-00 13:00,7.4
05-03-00 12:00,7.8
05-03-00 11:00,9.2
05-03-00 10:00,10.3
05-03-00 09:00,8.0
05-03-00 08:00,7.9
05-03-00 07:00,
05-03-00 06:00,6.6
05-03-00 05:00,7.0
05-03-00 04:00,6.4
05-03-00 03:00,5.8
05-03-00 02:00,4.6
05-03-00 01:00,6.5
05-03-00 00:00,6.1
04-03-00 23:00,5.8
04-03-00 22:00,4.3
04-03-00 21:00,2.4
04-03-00 20:00,2.0
04-03-00 19:00,2.2
04-03-00 18:00,2.3
04-03-00 17:00,2.2
04-03-00 16:00,2.3
04-03-00 15:00,1.9
04-03-00 14:00,1.8
04-03-00 13:00,2.1
04-03-00 12:00,2.3
04-03-00 11:00,2.4
04-03-00 10:00,2.4
04-03-00 09:00,2.3
04-03-00 08:00,
04-03-00 07:00,3.9
04-03-00 06:00,4.2
04-03-00 05:00,2.5
04-03-00 04:00,2.8
04-03-00 03:00,2.1
04-03-00 02:00,1.9
04-03-00 01:00,2.7
04-03-00 00:00,1.0
03-03-00 23:00,1.0
03-03-00 22:00,1.0
03-03-00 21:00,1.0
03-03-00 20:00,1.4
03-03-00 19:00,1.2
03-03-00 18:00,1.0
03-03-00 17:00,1.0
03-03-00 16:00,1.3
03-03-00 15:00,1.0
03-03-00 14:00,1.1
03-03-00 13:00,1.2
03-03-00 12:00,1.0
03-03-00 11:00,1.0
03-03-00 10:00,1.7
03-03-00 09:00,2.3
03-03-00 08:00,
03-03-00 07:00,1.0
03-03-00 06:00,1.0
03-03-00 05:00,1.0
03-03-00 04:00,1.0
03-03-00 03:00,1.0
03-03-00 02:00,1.0
03-03-00 01:00,1.5
03-03-00 00:00,5.0
02-03-00 23:00,5.1
02-03-00 22:00,5.0
02-03-00 21:00,5.2
02-03-00 20:00,6.4
02-03-00 19:00,6.8
02-03-00 18:00,8.1
02-03-00 17:00,6.2
02-03-00 16:00,6.7
02-03-00 15:00,6.4
02-03-00 14:00,4.3
02-03-00 13:00,5.1
02-03-00 12:00,4.9
02-03-00 11:00,4.6
02-03-00 10:00,4.6
02-03-00 09:00,
02-03-00 08:00,5.6
02-03-00 07:00,6.0
02-03-00 06:00,5.3
02-03-00 05:00,5.6
02-03-00 04:00,4.3
02-03-00 03:00,4.9
02-03-00 02:00,6.1
02-03-00 01:00,4.8
02-03-00 00:00,3.8
01-03-00 23:00,3.6
01-03-00 22:00,8.4
01-03-00 21:00,10.1
01-03-00 20:00,10.4
01-03-00 19:00,8.1
01-03-00 18:00,6.9
01-03-00 17:00,5.8
01-03-00 16:00,6.5
01-03-00 15:00,7.3
01-03-00 14:00,7.0
01-03-00 13:00,1.7
01-03-00 12:00,1.9
01-03-00 11:00,3.3
01-03-00 10:00,3.0
01-03-00 09:00,
01-03-00 08:00,2.9
01-03-00 07:00,3.3
01-03-00 06:00,2.0
01-03-00 05:00,1.9
01-03-00 04:00,2.3
01-03-00 03:00,1.9
01-03-00 02:00,2.6
01-03-00 01:00,3.1

