Datum Zeit,Klingenthal NO
,µg/m³
01-04-00 00:00,1
31-03-00 23:00,2
31-03-00 22:00,1
31-03-00 21:00,1
31-03-00 20:00,1
31-03-00 19:00,4
31-03-00 18:00,7
31-03-00 17:00,7
31-03-00 16:00,14
31-03-00 15:00,11
31-03-00 14:00,15
31-03-00 13:00,11
31-03-00 12:00,16
31-03-00 11:00,39
31-03-00 10:00,30
31-03-00 09:00,25
31-03-00 08:00,23
31-03-00 07:00,25
31-03-00 06:00,24
31-03-00 05:00,10
31-03-00 04:00,
31-03-00 03:00,1
31-03-00 02:00,1
31-03-00 01:00,1
31-03-00 00:00,1
30-03-00 23:00,1
30-03-00 22:00,2
30-03-00 21:00,6
30-03-00 20:00,4
30-03-00 19:00,7
30-03-00 18:00,21
30-03-00 17:00,24
30-03-00 16:00,27
30-03-00 15:00,31
30-03-00 14:00,22
30-03-00 13:00,15
30-03-00 12:00,19
30-03-00 11:00,19
30-03-00 10:00,18
30-03-00 09:00,18
30-03-00 08:00,20
30-03-00 07:00,17
30-03-00 06:00,17
30-03-00 05:00,
30-03-00 04:00,1
30-03-00 03:00,1
30-03-00 02:00,1
30-03-00 01:00,1
30-03-00 00:00,1
29-03-00 23:00,1
29-03-00 22:00,1
29-03-00 21:00,1
29-03-00 20:00,2
29-03-00 19:00,2
29-03-00 18:00,2
29-03-00 17:00,4
29-03-00 16:00,7
29-03-00 15:00,4
29-03-00 14:00,7
29-03-00 13:00,7
29-03-00 12:00,6
29-03-00 11:00,7
29-03-00 10:00,9
29-03-00 09:00,24
29-03-00 08:00,52
29-03-00 07:00,28
29-03-00 06:00,21
29-03-00 05:00,
29-03-00 04:00,2
29-03-00 03:00,2
29-03-00 02:00,1
29-03-00 01:00,1
29-03-00 00:00,3
28-03-00 23:00,1
28-03-00 22:00,3
28-03-00 21:00,6
28-03-00 20:00,6
28-03-00 19:00,12
28-03-00 18:00,18
28-03-00 17:00,31
28-03-00 16:00,39
28-03-00 15:00,29
28-03-00 14:00,31
28-03-00 13:00,25
28-03-00 12:00,25
28-03-00 11:00,33
28-03-00 10:00,34
28-03-00 09:00,33
28-03-00 08:00,30
28-03-00 07:00,24
28-03-00 06:00,
28-03-00 05:00,10
28-03-00 04:00,1
28-03-00 03:00,1
28-03-00 02:00,1
28-03-00 01:00,1
28-03-00 00:00,2
27-03-00 23:00,1
27-03-00 22:00,2
27-03-00 21:00,2
27-03-00 20:00,5
27-03-00 19:00,9
27-03-00 18:00,9
27-03-00 17:00,19
27-03-00 16:00,24
27-03-00 15:00,23
27-03-00 14:00,19
27-03-00 13:00,23
27-03-00 12:00,17
27-03-00 11:00,20
27-03-00 10:00,24
