Datum Zeit,Klingenthal O3
,µg/m³
01-04-00 00:00,32
31-03-00 23:00,41
31-03-00 22:00,45
31-03-00 21:00,59
31-03-00 20:00,62
31-03-00 19:00,46
31-03-00 18:00,39
31-03-00 17:00,31
31-03-00 16:00,24
31-03-00 15:00,29
31-03-00 14:00,40
31-03-00 13:00,54
31-03-00 12:00,46
31-03-00 11:00,37
31-03-00 10:00,34
31-03-00 09:00,25
31-03-00 08:00,34
31-03-00 07:00,26
31-03-00 06:00,27
31-03-00 05:00,36
31-03-00 04:00,
31-03-00 03:00,51
31-03-00 02:00,46
31-03-00 01:00,44
31-03-00 00:00,39
30-03-00 23:00,37
30-03-00 22:00,35
30-03-00 21:00,31
30-03-00 20:00,38
30-03-00 19:00,40
30-03-00 18:00,37
30-03-00 17:00,36
30-03-00 16:00,37
30-03-00 15:00,39
30-03-00 14:00,51
30-03-00 13:00,55
30-03-00 12:00,54
30-03-00 11:00,53
30-03-00 10:00,56
30-03-00 09:00,65
30-03-00 08:00,64
30-03-00 07:00,59
30-03-00 06:00,54
30-03-00 05:00,
30-03-00 04:00,71
30-03-00 03:00,73
30-03-00 02:00,80
30-03-00 01:00,82
30-03-00 00:00,80
29-03-00 23:00,75
29-03-00 22:00,71
29-03-00 21:00,78
29-03-00 20:00,81
29-03-00 19:00,77
29-03-00 18:00,78
29-03-00 17:00,77
29-03-00 16:00,73
29-03-00 15:00,74
29-03-00 14:00,74
29-03-00 13:00,63
29-03-00 12:00,65
29-03-00 11:00,64
29-03-00 10:00,49
29-03-00 09:00,22
29-03-00 08:00,4
29-03-00 07:00,4
29-03-00 06:00,5
29-03-00 05:00,
29-03-00 04:00,9
29-03-00 03:00,9
29-03-00 02:00,13
29-03-00 01:00,20
29-03-00 00:00,24
28-03-00 23:00,29
28-03-00 22:00,36
28-03-00 21:00,34
28-03-00 20:00,34
28-03-00 19:00,36
28-03-00 18:00,33
28-03-00 17:00,32
28-03-00 16:00,30
28-03-00 15:00,32
28-03-00 14:00,34
28-03-00 13:00,38
28-03-00 12:00,35
28-03-00 11:00,31
28-03-00 10:00,29
28-03-00 09:00,27
28-03-00 08:00,30
28-03-00 07:00,47
28-03-00 06:00,
28-03-00 05:00,70
28-03-00 04:00,82
28-03-00 03:00,83
28-03-00 02:00,82
28-03-00 01:00,87
28-03-00 00:00,81
27-03-00 23:00,79
27-03-00 22:00,73
27-03-00 21:00,69
27-03-00 20:00,57
27-03-00 19:00,52
27-03-00 18:00,50
27-03-00 17:00,38
27-03-00 16:00,43
27-03-00 15:00,51
27-03-00 14:00,59
27-03-00 13:00,56
27-03-00 12:00,49
27-03-00 11:00,57
27-03-00 10:00,61
27-03-00 09:00,57
27-03-00 08:00,49
27-03-00 07:00,38
27-03-00 06:00,
27-03-00 05:00,33
27-03-00 04:00,38
27-03-00 03:00,41
27-03-00 02:00,39
27-03-00 01:00,31
27-03-00 00:00,20
26-03-00 23:00,24
26-03-00 22:00,23
26-03-00 21:00,29
26-03-00 20:00,40
26-03-00 19:00,56
26-03-00 18:00,71
26-03-00 17:00,72
26-03-00 16:00,69
26-03-00 15:00,79
26-03-00 14:00,73
26-03-00 13:00,70
26-03-00 12:00,58
26-03-00 11:00,68
26-03-00 10:00,36
26-03-00 09:00,11
26-03-00 08:00,10
26-03-00 07:00,
26-03-00 06:00,6
26-03-00 05:00,5
26-03-00 04:00,5
26-03-00 03:00,5
26-03-00 02:00,6
26-03-00 01:00,1
26-03-00 00:00,1
25-03-00 23:00,1
25-03-00 22:00,4
25-03-00 21:00,14
25-03-00 20:00,30
25-03-00 19:00,35
25-03-00 18:00,70
25-03-00 17:00,75
25-03-00 16:00,82
25-03-00 15:00,81
25-03-00 14:00,78
25-03-00 13:00,69
25-03-00 12:00,61
25-03-00 11:00,51
25-03-00 10:00,48
25-03-00 09:00,51
25-03-00 08:00,54
25-03-00 07:00,
25-03-00 06:00,35
25-03-00 05:00,16
25-03-00 04:00,10
25-03-00 03:00,9
25-03-00 02:00,21
25-03-00 01:00,33
25-03-00 00:00,31
24-03-00 23:00,33
24-03-00 22:00,48
24-03-00 21:00,39
24-03-00 20:00,48
24-03-00 19:00,42
24-03-00 18:00,55
24-03-00 17:00,58
24-03-00 16:00,67
24-03-00 15:00,68
24-03-00 14:00,76
24-03-00 13:00,80
24-03-00 12:00,52
24-03-00 11:00,40
24-03-00 10:00,29
24-03-00 09:00,11
24-03-00 08:00,
24-03-00 07:00,1
24-03-00 06:00,1
24-03-00 05:00,4
24-03-00 04:00,8
24-03-00 03:00,9
24-03-00 02:00,11
24-03-00 01:00,12
24-03-00 00:00,15
23-03-00 23:00,13
23-03-00 22:00,21
23-03-00 21:00,28
23-03-00 20:00,29
23-03-00 19:00,42
23-03-00 18:00,67
23-03-00 17:00,106
23-03-00 16:00,101
23-03-00 15:00,107
23-03-00 14:00,109
23-03-00 13:00,100
23-03-00 12:00,107
23-03-00 11:00,82
23-03-00 10:00,39
23-03-00 09:00,13
23-03-00 08:00,
23-03-00 07:00,2
23-03-00 06:00,1
23-03-00 05:00,4
23-03-00 04:00,7
23-03-00 03:00,9
23-03-00 02:00,12
23-03-00 01:00,10
23-03-00 00:00,9
22-03-00 23:00,8
22-03-00 22:00,12
22-03-00 21:00,21
22-03-00 20:00,36
22-03-00 19:00,51
22-03-00 18:00,61
22-03-00 17:00,70
22-03-00 16:00,88
22-03-00 15:00,88
22-03-00 14:00,84
22-03-00 13:00,83
22-03-00 12:00,80
22-03-00 11:00,64
22-03-00 10:00,22
22-03-00 09:00,
22-03-00 08:00,3
22-03-00 07:00,2
22-03-00 06:00,2
22-03-00 05:00,7
22-03-00 04:00,7
22-03-00 03:00,2
22-03-00 02:00,2
22-03-00 01:00,2
22-03-00 00:00,2
21-03-00 23:00,2
21-03-00 22:00,4
21-03-00 21:00,7
21-03-00 20:00,14
21-03-00 19:00,34
21-03-00 18:00,46
21-03-00 17:00,63
21-03-00 16:00,65
21-03-00 15:00,71
21-03-00 14:00,69
21-03-00 13:00,79
21-03-00 12:00,79
21-03-00 11:00,64
21-03-00 10:00,32
