Datum Zeit,Zittau-Ost SO2
,µg/m³
01-04-00 00:00,6.0
31-03-00 23:00,6.0
31-03-00 22:00,7.4
31-03-00 21:00,7.3
31-03-00 20:00,5.4
31-03-00 19:00,2.1
31-03-00 18:00,1.2
31-03-00 17:00,2.4
31-03-00 16:00,2.2
31-03-00 15:00,2.4
31-03-00 14:00,3.6
31-03-00 13:00,3.1
31-03-00 12:00,4.4
31-03-00 11:00,2.6
31-03-00 10:00,2.2
31-03-00 09:00,2.7
31-03-00 08:00,3.4
31-03-00 07:00,
31-03-00 06:00,1.9
31-03-00 05:00,2.2
31-03-00 04:00,1.7
31-03-00 03:00,3.1
31-03-00 02:00,6.7
31-03-00 01:00,4.0
31-03-00 00:00,5.6
30-03-00 23:00,6.8
30-03-00 22:00,8.3
30-03-00 21:00,13.1
30-03-00 20:00,13.6
30-03-00 19:00,9.5
30-03-00 18:00,5.0
30-03-00 17:00,5.4
30-03-00 16:00,5.2
30-03-00 15:00,5.7
30-03-00 14:00,7.1
30-03-00 13:00,7.2
30-03-00 12:00,35.5
30-03-00 11:00,50.2
30-03-00 10:00,8.6
30-03-00 09:00,3.0
30-03-00 08:00,
30-03-00 07:00,5.5
30-03-00 06:00,4.9
30-03-00 05:00,5.7
30-03-00 04:00,7.3
30-03-00 03:00,28.1
30-03-00 02:00,10.3
30-03-00 01:00,11.6
30-03-00 00:00,23.2
29-03-00 23:00,20.2
29-03-00 22:00,8.8
29-03-00 21:00,5.4
29-03-00 20:00,4.2
29-03-00 19:00,3.0
29-03-00 18:00,5.8
29-03-00 17:00,6.0
29-03-00 16:00,6.5
29-03-00 15:00,12.8
29-03-00 14:00,11.8
29-03-00 13:00,11.3
29-03-00 12:00,45.2
29-03-00 11:00,22.6
29-03-00 10:00,34.9
29-03-00 09:00,11.9
29-03-00 08:00,
29-03-00 07:00,1.3
29-03-00 06:00,1.3
29-03-00 05:00,1.2
29-03-00 04:00,1.8
29-03-00 03:00,2.8
29-03-00 02:00,1.8
29-03-00 01:00,2.4
29-03-00 00:00,1.3
28-03-00 23:00,1.0
28-03-00 22:00,1.0
28-03-00 21:00,1.0
28-03-00 20:00,1.0
28-03-00 19:00,1.0
28-03-00 18:00,1.5
28-03-00 17:00,2.0
28-03-00 16:00,1.0
28-03-00 15:00,1.2
