Datum Zeit,Bautzen NO
,µg/m³
01-04-00 00:00,4
31-03-00 23:00,2
31-03-00 22:00,9
31-03-00 21:00,
31-03-00 20:00,6
31-03-00 19:00,20
31-03-00 18:00,15
31-03-00 17:00,14
31-03-00 16:00,22
31-03-00 15:00,31
31-03-00 14:00,34
31-03-00 13:00,27
31-03-00 12:00,36
31-03-00 11:00,33
31-03-00 10:00,38
31-03-00 09:00,43
31-03-00 08:00,43
31-03-00 07:00,39
31-03-00 06:00,38
31-03-00 05:00,9
31-03-00 04:00,3
31-03-00 03:00,1
31-03-00 02:00,1
31-03-00 01:00,2
31-03-00 00:00,2
30-03-00 23:00,8
30-03-00 22:00,
30-03-00 21:00,22
30-03-00 20:00,42
30-03-00 19:00,31
30-03-00 18:00,24
30-03-00 17:00,38
30-03-00 16:00,59
30-03-00 15:00,57
30-03-00 14:00,30
30-03-00 13:00,30
30-03-00 12:00,25
30-03-00 11:00,26
30-03-00 10:00,19
30-03-00 09:00,17
30-03-00 08:00,10
30-03-00 07:00,11
30-03-00 06:00,18
30-03-00 05:00,7
30-03-00 04:00,3
30-03-00 03:00,1
30-03-00 02:00,1
30-03-00 01:00,1
30-03-00 00:00,1
29-03-00 23:00,1
29-03-00 22:00,
29-03-00 21:00,5
29-03-00 20:00,8
29-03-00 19:00,12
29-03-00 18:00,15
29-03-00 17:00,22
29-03-00 16:00,32
29-03-00 15:00,35
29-03-00 14:00,34
29-03-00 13:00,29
29-03-00 12:00,23
29-03-00 11:00,22
29-03-00 10:00,28
29-03-00 09:00,43
29-03-00 08:00,47
29-03-00 07:00,43
29-03-00 06:00,54
29-03-00 05:00,16
29-03-00 04:00,3
29-03-00 03:00,2
29-03-00 02:00,4
29-03-00 01:00,1
29-03-00 00:00,1
28-03-00 23:00,
28-03-00 22:00,5
28-03-00 21:00,6
28-03-00 20:00,8
28-03-00 19:00,18
28-03-00 18:00,21
28-03-00 17:00,27
28-03-00 16:00,22
28-03-00 15:00,26
28-03-00 14:00,36
28-03-00 13:00,29
28-03-00 12:00,40
28-03-00 11:00,52
28-03-00 10:00,38
28-03-00 09:00,36
28-03-00 08:00,22
28-03-00 07:00,32
28-03-00 06:00,17
28-03-00 05:00,8
28-03-00 04:00,2
28-03-00 03:00,1
28-03-00 02:00,1
28-03-00 01:00,1
28-03-00 00:00,1
27-03-00 23:00,
27-03-00 22:00,1
27-03-00 21:00,3
27-03-00 20:00,4
27-03-00 19:00,4
27-03-00 18:00,7
27-03-00 17:00,10
27-03-00 16:00,19
27-03-00 15:00,15
27-03-00 14:00,20
27-03-00 13:00,21
27-03-00 12:00,24
27-03-00 11:00,15
27-03-00 10:00,33
27-03-00 09:00,19
27-03-00 08:00,20
27-03-00 07:00,21
27-03-00 06:00,12
27-03-00 05:00,5
27-03-00 04:00,1
27-03-00 03:00,1
27-03-00 02:00,1
27-03-00 01:00,1
27-03-00 00:00,
26-03-00 23:00,1
26-03-00 22:00,1
26-03-00 21:00,5
26-03-00 20:00,5
26-03-00 19:00,5
26-03-00 18:00,6
26-03-00 17:00,5
26-03-00 16:00,5
26-03-00 15:00,1
26-03-00 14:00,1
26-03-00 13:00,1
26-03-00 12:00,1
26-03-00 11:00,1
26-03-00 10:00,1
26-03-00 09:00,1
26-03-00 08:00,1
26-03-00 07:00,1
26-03-00 06:00,1
26-03-00 05:00,1
26-03-00 04:00,1
26-03-00 03:00,1
26-03-00 02:00,1
26-03-00 01:00,2
26-03-00 00:00,
25-03-00 23:00,2
25-03-00 22:00,3
25-03-00 21:00,7
25-03-00 20:00,3
25-03-00 19:00,2
25-03-00 18:00,4
25-03-00 17:00,3
25-03-00 16:00,7
25-03-00 15:00,6
25-03-00 14:00,10
25-03-00 13:00,9
25-03-00 12:00,14
25-03-00 11:00,13
25-03-00 10:00,6
25-03-00 09:00,5
25-03-00 08:00,3
25-03-00 07:00,1
25-03-00 06:00,1
25-03-00 05:00,1
25-03-00 04:00,1
25-03-00 03:00,1
25-03-00 02:00,7
25-03-00 01:00,
25-03-00 00:00,3
24-03-00 23:00,3
24-03-00 22:00,4
24-03-00 21:00,7
24-03-00 20:00,11
24-03-00 19:00,10
24-03-00 18:00,12
24-03-00 17:00,16
24-03-00 16:00,15
24-03-00 15:00,17
24-03-00 14:00,17
24-03-00 13:00,18
24-03-00 12:00,24
24-03-00 11:00,46
24-03-00 10:00,40
24-03-00 09:00,51
24-03-00 08:00,56
24-03-00 07:00,39
24-03-00 06:00,29
24-03-00 05:00,9
24-03-00 04:00,3
24-03-00 03:00,5
24-03-00 02:00,7
24-03-00 01:00,
24-03-00 00:00,19
23-03-00 23:00,55
23-03-00 22:00,48
23-03-00 21:00,74
23-03-00 20:00,48
23-03-00 19:00,19
23-03-00 18:00,13
23-03-00 17:00,15
23-03-00 16:00,16
23-03-00 15:00,14
23-03-00 14:00,18
23-03-00 13:00,22
23-03-00 12:00,24
23-03-00 11:00,22
23-03-00 10:00,25
23-03-00 09:00,36
23-03-00 08:00,45
23-03-00 07:00,139
23-03-00 06:00,50
23-03-00 05:00,54
23-03-00 04:00,4
23-03-00 03:00,12
23-03-00 02:00,
23-03-00 01:00,3
23-03-00 00:00,8
22-03-00 23:00,21
22-03-00 22:00,30
22-03-00 21:00,42
22-03-00 20:00,72
22-03-00 19:00,49
22-03-00 18:00,10
22-03-00 17:00,7
22-03-00 16:00,6
22-03-00 15:00,6
22-03-00 14:00,6
22-03-00 13:00,8
22-03-00 12:00,7
22-03-00 11:00,10
22-03-00 10:00,10
22-03-00 09:00,15
22-03-00 08:00,28
22-03-00 07:00,158
22-03-00 06:00,129
22-03-00 05:00,23
22-03-00 04:00,4
22-03-00 03:00,7
22-03-00 02:00,
22-03-00 01:00,7
22-03-00 00:00,8
21-03-00 23:00,7
21-03-00 22:00,6
21-03-00 21:00,23
21-03-00 20:00,14
21-03-00 19:00,13
21-03-00 18:00,12
21-03-00 17:00,24
21-03-00 16:00,30
21-03-00 15:00,30
21-03-00 14:00,32
21-03-00 13:00,30
21-03-00 12:00,29
21-03-00 11:00,29
21-03-00 10:00,38
21-03-00 09:00,42
21-03-00 08:00,48
21-03-00 07:00,35
21-03-00 06:00,7
21-03-00 05:00,3
21-03-00 04:00,2
21-03-00 03:00,
21-03-00 02:00,1
21-03-00 01:00,1
21-03-00 00:00,1
20-03-00 23:00,2
20-03-00 22:00,3
20-03-00 21:00,3
20-03-00 20:00,4
20-03-00 19:00,10
20-03-00 18:00,16
20-03-00 17:00,37
20-03-00 16:00,35
20-03-00 15:00,22
20-03-00 14:00,28
20-03-00 13:00,27
20-03-00 12:00,32
20-03-00 11:00,30
20-03-00 10:00,28
20-03-00 09:00,35
20-03-00 08:00,54
20-03-00 07:00,137
20-03-00 06:00,41
20-03-00 05:00,32
