Datum Zeit,Leipzig-West PM2.5
,µg/m³
30-06-15,9.01
29-06-15,8.54
28-06-15,5.78
27-06-15,9.10
26-06-15,11.64
25-06-15,10.00
24-06-15,4.93
23-06-15,3.32
22-06-15,5.71
21-06-15,6.07
20-06-15,4.44
19-06-15,4.15
18-06-15,7.91
17-06-15,5.88
16-06-15,5.97
15-06-15,5.51
14-06-15,8.59
13-06-15,15.56
12-06-15,15.37
11-06-15,10.92
10-06-15,7.03
09-06-15,5.34
08-06-15,5.95
07-06-15,7.79
06-06-15,12.21
05-06-15,10.89
04-06-15,6.75
03-06-15,6.70
02-06-15,5.28
01-06-15,5.04

